,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
198497,198497,1240,2019-06-19 19:30:00-05,-0.002,0.165,4783,2019-06-19 19:30:00
198498,198498,1240,2019-06-19 19:45:00-05,-0.004,0.219,4784,2019-06-19 19:45:00
198499,198499,1240,2019-06-19 20:00:00-05,-0.004,0.212,4785,2019-06-19 20:00:00
198500,198500,1240,2019-06-19 20:15:00-05,-0.004,0.123,4786,2019-06-19 20:15:00
198501,198501,1240,2019-06-19 20:30:00-05,-0.004,0.134,4787,2019-06-19 20:30:00
198502,198502,1240,2019-06-19 20:45:00-05,-0.004,0.195,4788,2019-06-19 20:45:00
198503,198503,1240,2019-06-19 21:00:00-05,-0.004,0.278,4789,2019-06-19 21:00:00
198504,198504,1240,2019-06-19 21:15:00-05,-0.004,0.238,4790,2019-06-19 21:15:00
198505,198505,1240,2019-06-19 21:30:00-05,-0.004,0.133,4791,2019-06-19 21:30:00
198506,198506,1240,2019-06-19 21:45:00-05,-0.004,0.078,4792,2019-06-19 21:45:00
198507,198507,1240,2019-06-19 22:00:00-05,-0.004,0.078,4793,2019-06-19 22:00:00
198508,198508,1240,2019-06-19 22:15:00-05,-0.004,0.12,4794,2019-06-19 22:15:00
198509,198509,1240,2019-06-19 22:30:00-05,-0.004,0.174,4795,2019-06-19 22:30:00
198510,198510,1240,2019-06-19 22:45:00-05,-0.004,0.167,4796,2019-06-19 22:45:00
198511,198511,1240,2019-06-19 23:00:00-05,-0.004,0.078,4797,2019-06-19 23:00:00
198512,198512,1240,2019-06-19 23:15:00-05,-0.004,0.078,4798,2019-06-19 23:15:00
198513,198513,1240,2019-06-19 23:30:00-05,-0.004,0.131,4799,2019-06-19 23:30:00
198514,198514,1240,2019-06-19 23:45:00-05,-0.004,0.23,4800,2019-06-19 23:45:00
198515,198515,1240,2019-06-20 00:00:00-05,-0.004,0.238,4801,2019-06-20 00:00:00
198516,198516,1240,2019-06-20 00:15:00-05,-0.004,0.158,4802,2019-06-20 00:15:00
198517,198517,1240,2019-06-20 00:30:00-05,-0.004,0.078,4803,2019-06-20 00:30:00
198518,198518,1240,2019-06-20 00:45:00-05,-0.004,0.078,4804,2019-06-20 00:45:00
198519,198519,1240,2019-06-20 01:00:00-05,-0.004,0.113,4805,2019-06-20 01:00:00
198520,198520,1240,2019-06-20 01:15:00-05,-0.004,0.173,4806,2019-06-20 01:15:00
198521,198521,1240,2019-06-20 01:30:00-05,-0.004,0.168,4807,2019-06-20 01:30:00
198522,198522,1240,2019-06-20 01:45:00-05,-0.004,0.078,4808,2019-06-20 01:45:00
198523,198523,1240,2019-06-20 02:00:00-05,-0.004,0.078,4809,2019-06-20 02:00:00
198524,198524,1240,2019-06-20 02:15:00-05,-0.004,0.118,4810,2019-06-20 02:15:00
198525,198525,1240,2019-06-20 02:30:00-05,-0.004,0.225,4811,2019-06-20 02:30:00
198526,198526,1240,2019-06-20 02:45:00-05,-0.004,0.238,4812,2019-06-20 02:45:00
198527,198527,1240,2019-06-20 03:00:00-05,-0.004,0.171,4813,2019-06-20 03:00:00
198528,198528,1240,2019-06-20 03:15:00-05,-0.004,0.078,4814,2019-06-20 03:15:00
198529,198529,1240,2019-06-20 03:30:00-05,-0.004,0.078,4815,2019-06-20 03:30:00
198530,198530,1240,2019-06-20 03:45:00-05,-0.004,0.107,4816,2019-06-20 03:45:00
198531,198531,1240,2019-06-20 04:00:00-05,-0.004,0.173,4817,2019-06-20 04:00:00
198532,198532,1240,2019-06-20 04:15:00-05,-0.004,0.169,4818,2019-06-20 04:15:00
198533,198533,1240,2019-06-20 04:30:00-05,-0.003,0.078,4819,2019-06-20 04:30:00
198534,198534,1240,2019-06-20 04:45:00-05,-0.002,0.078,4820,2019-06-20 04:45:00
198535,198535,1240,2019-06-20 05:00:00-05,-0.002,0.078,4821,2019-06-20 05:00:00
198536,198536,1240,2019-06-20 05:15:00-05,-0.003,0.208,4822,2019-06-20 05:15:00
198537,198537,1240,2019-06-20 05:30:00-05,-0.003,0.24,4823,2019-06-20 05:30:00
198538,198538,1240,2019-06-20 05:45:00-05,-0.001,0.188,4824,2019-06-20 05:45:00
198539,198539,1240,2019-06-20 06:00:00-05,0.026,0.123,4825,2019-06-20 06:00:00
198540,198540,1240,2019-06-20 06:15:00-05,0.053,0.078,4826,2019-06-20 06:15:00
198541,198541,1240,2019-06-20 06:30:00-05,0.222,0.1,4827,2019-06-20 06:30:00
198542,198542,1240,2019-06-20 06:45:00-05,0.06,0.172,4828,2019-06-20 06:45:00
198543,198543,1240,2019-06-20 07:00:00-05,0.028,0.171,4829,2019-06-20 07:00:00
198544,198544,1240,2019-06-20 07:15:00-05,0.036,0.08,4830,2019-06-20 07:15:00
198545,198545,1240,2019-06-20 07:30:00-05,0.149,0.078,4831,2019-06-20 07:30:00
198546,198546,1240,2019-06-20 07:45:00-05,0.207,0.078,4832,2019-06-20 07:45:00
198547,198547,1240,2019-06-20 08:00:00-05,0.378,0.165,4833,2019-06-20 08:00:00
198548,198548,1240,2019-06-20 08:15:00-05,0.372,0.242,4834,2019-06-20 08:15:00
198549,198549,1240,2019-06-20 08:30:00-05,0.494,0.189,4835,2019-06-20 08:30:00
198550,198550,1240,2019-06-20 08:45:00-05,1.104,0.141,4836,2019-06-20 08:45:00
198551,198551,1240,2019-06-20 09:00:00-05,1.568,0.09,4837,2019-06-20 09:00:00
198552,198552,1240,2019-06-20 09:15:00-05,2.646,0.099,4838,2019-06-20 09:15:00
198553,198553,1240,2019-06-20 09:30:00-05,1.569,0.172,4839,2019-06-20 09:30:00
198554,198554,1240,2019-06-20 09:45:00-05,1.82,0.171,4840,2019-06-20 09:45:00
198555,198555,1240,2019-06-20 10:00:00-05,1.897,0.079,4841,2019-06-20 10:00:00
198556,198556,1240,2019-06-20 10:15:00-05,1.236,0.078,4842,2019-06-20 10:15:00
198557,198557,1240,2019-06-20 10:30:00-05,1.556,0.078,4843,2019-06-20 10:30:00
198558,198558,1240,2019-06-20 10:45:00-05,2.011,0.145,4844,2019-06-20 10:45:00
198559,198559,1240,2019-06-20 11:00:00-05,4.719,0.229,4845,2019-06-20 11:00:00
198560,198560,1240,2019-06-20 11:15:00-05,2.749,0.193,4846,2019-06-20 11:15:00
198561,198561,1240,2019-06-20 11:30:00-05,2.005,0.142,4847,2019-06-20 11:30:00
198562,198562,1240,2019-06-20 11:45:00-05,0.481,0.121,4848,2019-06-20 11:45:00
198563,198563,1240,2019-06-20 12:00:00-05,0.695,0.096,4849,2019-06-20 12:00:00
198564,198564,1240,2019-06-20 12:15:00-05,0.813,0.173,4850,2019-06-20 12:15:00
198565,198565,1240,2019-06-20 12:30:00-05,2.414,0.172,4851,2019-06-20 12:30:00
198566,198566,1240,2019-06-20 12:45:00-05,4.291,0.085,4852,2019-06-20 12:45:00
198567,198567,1240,2019-06-20 13:00:00-05,2.224,0.078,4853,2019-06-20 13:00:00
198568,198568,1240,2019-06-20 13:15:00-05,4.214,0.079,4854,2019-06-20 13:15:00
198569,198569,1240,2019-06-20 13:30:00-05,3.939,0.139,4855,2019-06-20 13:30:00
198570,198570,1240,2019-06-20 13:45:00-05,3.116,0.187,4856,2019-06-20 13:45:00
198571,198571,1240,2019-06-20 14:00:00-05,3.303,0.203,4857,2019-06-20 14:00:00
198572,198572,1240,2019-06-20 14:15:00-05,3.86,0.143,4858,2019-06-20 14:15:00
198573,198573,1240,2019-06-20 14:30:00-05,3.88,0.141,4859,2019-06-20 14:30:00
198574,198574,1240,2019-06-20 14:45:00-05,4.496,0.108,4860,2019-06-20 14:45:00
198575,198575,1240,2019-06-20 15:00:00-05,4.572,0.172,4861,2019-06-20 15:00:00
198576,198576,1240,2019-06-20 15:15:00-05,4.732,0.173,4862,2019-06-20 15:15:00
198577,198577,1240,2019-06-20 15:30:00-05,4.185,0.092,4863,2019-06-20 15:30:00
198578,198578,1240,2019-06-20 15:45:00-05,4.068,0.079,4864,2019-06-20 15:45:00
198579,198579,1240,2019-06-20 16:00:00-05,3.634,0.079,4865,2019-06-20 16:00:00
198580,198580,1240,2019-06-20 16:15:00-05,2.824,0.132,4866,2019-06-20 16:15:00
198581,198581,1240,2019-06-20 16:30:00-05,2.276,0.173,4867,2019-06-20 16:30:00
198582,198582,1240,2019-06-20 16:45:00-05,2.214,0.185,4868,2019-06-20 16:45:00
198583,198583,1240,2019-06-20 17:00:00-05,1.416,0.147,4869,2019-06-20 17:00:00
198584,198584,1240,2019-06-20 17:15:00-05,0.721,0.142,4870,2019-06-20 17:15:00
198585,198585,1240,2019-06-20 17:30:00-05,0.63,0.141,4871,2019-06-20 17:30:00
198586,198586,1240,2019-06-20 17:45:00-05,0.542,0.171,4872,2019-06-20 17:45:00
198587,198587,1240,2019-06-20 18:00:00-05,0.442,0.174,4873,2019-06-20 18:00:00
198588,198588,1240,2019-06-20 18:15:00-05,0.252,0.101,4874,2019-06-20 18:15:00
198589,198589,1240,2019-06-20 18:30:00-05,0.109,0.078,4875,2019-06-20 18:30:00
198590,198590,1240,2019-06-20 18:45:00-05,0.052,0.078,4876,2019-06-20 18:45:00
198591,198591,1240,2019-06-20 19:00:00-05,-0.001,0.122,4877,2019-06-20 19:00:00
198592,198592,1240,2019-06-20 19:15:00-05,-0.001,0.173,4878,2019-06-20 19:15:00
198593,198593,1240,2019-06-20 19:30:00-05,-0.003,0.195,4879,2019-06-20 19:30:00
198594,198594,1240,2019-06-20 19:45:00-05,-0.004,0.191,4880,2019-06-20 19:45:00
198595,198595,1240,2019-06-20 20:00:00-05,-0.004,0.188,4881,2019-06-20 20:00:00
198596,198596,1240,2019-06-20 20:15:00-05,-0.004,0.187,4882,2019-06-20 20:15:00
198597,198597,1240,2019-06-20 20:30:00-05,-0.004,0.241,4883,2019-06-20 20:30:00
198598,198598,1240,2019-06-20 20:45:00-05,-0.004,0.218,4884,2019-06-20 20:45:00
198599,198599,1240,2019-06-20 21:00:00-05,-0.004,0.152,4885,2019-06-20 21:00:00
198600,198600,1240,2019-06-20 21:15:00-05,-0.004,0.079,4886,2019-06-20 21:15:00
198601,198601,1240,2019-06-20 21:30:00-05,-0.004,0.079,4887,2019-06-20 21:30:00
198602,198602,1240,2019-06-20 21:45:00-05,-0.004,0.114,4888,2019-06-20 21:45:00
198603,198603,1240,2019-06-20 22:00:00-05,-0.004,0.173,4889,2019-06-20 22:00:00
198604,198604,1240,2019-06-20 22:15:00-05,-0.004,0.158,4890,2019-06-20 22:15:00
198605,198605,1240,2019-06-20 22:30:00-05,-0.004,0.138,4891,2019-06-20 22:30:00
198606,198606,1240,2019-06-20 22:45:00-05,-0.004,0.144,4892,2019-06-20 22:45:00
198607,198607,1240,2019-06-20 23:00:00-05,-0.004,0.141,4893,2019-06-20 23:00:00
198608,198608,1240,2019-06-20 23:15:00-05,-0.004,0.19,4894,2019-06-20 23:15:00
198609,198609,1240,2019-06-20 23:30:00-05,-0.004,0.173,4895,2019-06-20 23:30:00
198610,198610,1240,2019-06-20 23:45:00-05,-0.004,0.111,4896,2019-06-20 23:45:00
198611,198611,1240,2019-06-21 00:00:00-05,-0.004,0.078,4897,2019-06-21 00:00:00
198612,198612,1240,2019-06-21 00:15:00-05,-0.004,0.078,4898,2019-06-21 00:15:00
198613,198613,1240,2019-06-21 00:30:00-05,-0.004,0.109,4899,2019-06-21 00:30:00
198614,198614,1240,2019-06-21 00:45:00-05,-0.004,0.172,4900,2019-06-21 00:45:00
198615,198615,1240,2019-06-21 01:00:00-05,-0.004,0.157,4901,2019-06-21 01:00:00
198616,198616,1240,2019-06-21 01:15:00-05,-0.004,0.125,4902,2019-06-21 01:15:00
198617,198617,1240,2019-06-21 01:30:00-05,-0.004,0.145,4903,2019-06-21 01:30:00
198618,198618,1240,2019-06-21 01:45:00-05,-0.004,0.141,4904,2019-06-21 01:45:00
198619,198619,1240,2019-06-21 02:00:00-05,-0.004,0.199,4905,2019-06-21 02:00:00
198620,198620,1240,2019-06-21 02:15:00-05,-0.004,0.172,4906,2019-06-21 02:15:00
198621,198621,1240,2019-06-21 02:30:00-05,-0.004,0.109,4907,2019-06-21 02:30:00
198622,198622,1240,2019-06-21 02:45:00-05,-0.004,0.078,4908,2019-06-21 02:45:00
198623,198623,1240,2019-06-21 03:00:00-05,-0.004,0.086,4909,2019-06-21 03:00:00
198624,198624,1240,2019-06-21 03:15:00-05,-0.004,0.109,4910,2019-06-21 03:15:00
198625,198625,1240,2019-06-21 03:30:00-05,-0.004,0.171,4911,2019-06-21 03:30:00
198626,198626,1240,2019-06-21 03:45:00-05,-0.004,0.153,4912,2019-06-21 03:45:00
198627,198627,1240,2019-06-21 04:00:00-05,-0.004,0.078,4913,2019-06-21 04:00:00
198628,198628,1240,2019-06-21 04:15:00-05,-0.004,0.148,4914,2019-06-21 04:15:00
198629,198629,1240,2019-06-21 04:30:00-05,-0.003,0.142,4915,2019-06-21 04:30:00
198630,198630,1240,2019-06-21 04:45:00-05,-0.001,0.219,4916,2019-06-21 04:45:00
198631,198631,1240,2019-06-21 05:00:00-05,-0.001,0.194,4917,2019-06-21 05:00:00
198632,198632,1240,2019-06-21 05:15:00-05,0.083,0.105,4918,2019-06-21 05:15:00
198633,198633,1240,2019-06-21 05:30:00-05,0.195,0.078,4919,2019-06-21 05:30:00
198634,198634,1240,2019-06-21 05:45:00-05,0.297,0.078,4920,2019-06-21 05:45:00
198635,198635,1240,2019-06-21 06:00:00-05,0.441,0.113,4921,2019-06-21 06:00:00
198636,198636,1240,2019-06-21 06:15:00-05,0.44,0.171,4922,2019-06-21 06:15:00
198637,198637,1240,2019-06-21 06:30:00-05,0.809,0.145,4923,2019-06-21 06:30:00
198638,198638,1240,2019-06-21 06:45:00-05,0.527,0.078,4924,2019-06-21 06:45:00
198639,198639,1240,2019-06-21 07:00:00-05,0.456,0.135,4925,2019-06-21 07:00:00
198640,198640,1240,2019-06-21 07:15:00-05,1.148,0.144,4926,2019-06-21 07:15:00
198641,198641,1240,2019-06-21 07:30:00-05,1.796,0.224,4927,2019-06-21 07:30:00
198642,198642,1240,2019-06-21 07:45:00-05,1.678,0.2,4928,2019-06-21 07:45:00
198643,198643,1240,2019-06-21 08:00:00-05,3.173,0.095,4929,2019-06-21 08:00:00
198644,198644,1240,2019-06-21 08:15:00-05,2.112,0.078,4930,2019-06-21 08:15:00
198645,198645,1240,2019-06-21 08:30:00-05,3.151,0.078,4931,2019-06-21 08:30:00
198646,198646,1240,2019-06-21 08:45:00-05,3.432,0.12,4932,2019-06-21 08:45:00
198647,198647,1240,2019-06-21 09:00:00-05,4.748,0.171,4933,2019-06-21 09:00:00
198648,198648,1240,2019-06-21 09:15:00-05,6.696,0.135,4934,2019-06-21 09:15:00
198649,198649,1240,2019-06-21 09:30:00-05,5.223,0.079,4935,2019-06-21 09:30:00
198650,198650,1240,2019-06-21 09:45:00-05,4.556,0.127,4936,2019-06-21 09:45:00
198651,198651,1240,2019-06-21 10:00:00-05,6.083,0.15,4937,2019-06-21 10:00:00
198652,198652,1240,2019-06-21 10:15:00-05,6.571,0.232,4938,2019-06-21 10:15:00
198653,198653,1240,2019-06-21 10:30:00-05,8.474,0.209,4939,2019-06-21 10:30:00
198654,198654,1240,2019-06-21 10:45:00-05,8.532,0.087,4940,2019-06-21 10:45:00
198655,198655,1240,2019-06-21 11:00:00-05,9.114,0.079,4941,2019-06-21 11:00:00
198656,198656,1240,2019-06-21 11:15:00-05,6.741,0.079,4942,2019-06-21 11:15:00
198657,198657,1240,2019-06-21 11:30:00-05,5.808,0.13,4943,2019-06-21 11:30:00
198658,198658,1240,2019-06-21 11:45:00-05,8.482,0.173,4944,2019-06-21 11:45:00
198659,198659,1240,2019-06-21 12:00:00-05,6.367,0.128,4945,2019-06-21 12:00:00
198660,198660,1240,2019-06-21 12:15:00-05,8.446,0.079,4946,2019-06-21 12:15:00
198661,198661,1240,2019-06-21 12:30:00-05,5.35,0.089,4947,2019-06-21 12:30:00
198662,198662,1240,2019-06-21 12:45:00-05,7.552,0.161,4948,2019-06-21 12:45:00
198663,198663,1240,2019-06-21 13:00:00-05,8.766,0.238,4949,2019-06-21 13:00:00
198664,198664,1240,2019-06-21 13:15:00-05,7.693,0.235,4950,2019-06-21 13:15:00
198665,198665,1240,2019-06-21 13:30:00-05,7.76,0.097,4951,2019-06-21 13:30:00
198666,198666,1240,2019-06-21 13:45:00-05,6.494,0.079,4952,2019-06-21 13:45:00
198667,198667,1240,2019-06-21 14:00:00-05,7.201,0.079,4953,2019-06-21 14:00:00
198668,198668,1240,2019-06-21 14:15:00-05,4.202,0.138,4954,2019-06-21 14:15:00
198669,198669,1240,2019-06-21 14:30:00-05,6.902,0.173,4955,2019-06-21 14:30:00
198670,198670,1240,2019-06-21 14:45:00-05,4.769,0.127,4956,2019-06-21 14:45:00
198671,198671,1240,2019-06-21 15:00:00-05,2.717,0.078,4957,2019-06-21 15:00:00
198672,198672,1240,2019-06-21 15:15:00-05,2.852,0.086,4958,2019-06-21 15:15:00
198673,198673,1240,2019-06-21 15:30:00-05,3.09,0.162,4959,2019-06-21 15:30:00
198674,198674,1240,2019-06-21 15:45:00-05,1.866,0.236,4960,2019-06-21 15:45:00
198675,198675,1240,2019-06-21 16:00:00-05,1.82,0.234,4961,2019-06-21 16:00:00
198676,198676,1240,2019-06-21 16:15:00-05,1.886,0.088,4962,2019-06-21 16:15:00
198677,198677,1240,2019-06-21 16:30:00-05,2.626,0.078,4963,2019-06-21 16:30:00
198678,198678,1240,2019-06-21 16:45:00-05,1.733,0.078,4964,2019-06-21 16:45:00
198679,198679,1240,2019-06-21 17:00:00-05,1.757,0.138,4965,2019-06-21 17:00:00
198680,198680,1240,2019-06-21 17:15:00-05,1.215,0.173,4966,2019-06-21 17:15:00
198681,198681,1240,2019-06-21 17:30:00-05,0.73,0.127,4967,2019-06-21 17:30:00
198682,198682,1240,2019-06-21 17:45:00-05,0.595,0.078,4968,2019-06-21 17:45:00
198683,198683,1240,2019-06-21 18:00:00-05,0.641,0.078,4969,2019-06-21 18:00:00
198684,198684,1240,2019-06-21 18:15:00-05,0.471,0.138,4970,2019-06-21 18:15:00
198685,198685,1240,2019-06-21 18:30:00-05,0.268,0.239,4971,2019-06-21 18:30:00
198686,198686,1240,2019-06-21 18:45:00-05,0.172,0.235,4972,2019-06-21 18:45:00
198687,198687,1240,2019-06-21 19:00:00-05,0.116,0.126,4973,2019-06-21 19:00:00
198688,198688,1240,2019-06-21 19:15:00-05,0.058,0.078,4974,2019-06-21 19:15:00
198689,198689,1240,2019-06-21 19:30:00-05,-0.001,0.12,4975,2019-06-21 19:30:00
198690,198690,1240,2019-06-21 19:45:00-05,-0.002,0.182,4976,2019-06-21 19:45:00
198691,198691,1240,2019-06-21 20:00:00-05,-0.004,0.217,4977,2019-06-21 20:00:00
198692,198692,1240,2019-06-21 20:15:00-05,-0.004,0.17,4978,2019-06-21 20:15:00
198693,198693,1240,2019-06-21 20:30:00-05,-0.004,0.123,4979,2019-06-21 20:30:00
198694,198694,1240,2019-06-21 20:45:00-05,-0.004,0.122,4980,2019-06-21 20:45:00
198695,198695,1240,2019-06-21 21:00:00-05,-0.004,0.189,4981,2019-06-21 21:00:00
198696,198696,1240,2019-06-21 21:15:00-05,-0.004,0.238,4982,2019-06-21 21:15:00
198697,198697,1240,2019-06-21 21:30:00-05,-0.004,0.232,4983,2019-06-21 21:30:00
198698,198698,1240,2019-06-21 21:45:00-05,-0.004,0.11,4984,2019-06-21 21:45:00
198699,198699,1240,2019-06-21 22:00:00-05,-0.004,0.078,4985,2019-06-21 22:00:00
198700,198700,1240,2019-06-21 22:15:00-05,-0.004,0.078,4986,2019-06-21 22:15:00
198701,198701,1240,2019-06-21 22:30:00-05,-0.004,0.14,4987,2019-06-21 22:30:00
198702,198702,1240,2019-06-21 22:45:00-05,-0.004,0.172,4988,2019-06-21 22:45:00
198703,198703,1240,2019-06-21 23:00:00-05,-0.004,0.119,4989,2019-06-21 23:00:00
198704,198704,1240,2019-06-21 23:15:00-05,-0.004,0.078,4990,2019-06-21 23:15:00
198705,198705,1240,2019-06-21 23:30:00-05,-0.004,0.078,4991,2019-06-21 23:30:00
198706,198706,1240,2019-06-21 23:45:00-05,-0.004,0.142,4992,2019-06-21 23:45:00
198707,198707,1240,2019-06-22 00:00:00-05,-0.004,0.237,4993,2019-06-22 00:00:00
198708,198708,1240,2019-06-22 00:15:00-05,-0.004,0.224,4994,2019-06-22 00:15:00
198709,198709,1240,2019-06-22 00:30:00-05,-0.004,0.116,4995,2019-06-22 00:30:00
198710,198710,1240,2019-06-22 00:45:00-05,-0.004,0.078,4996,2019-06-22 00:45:00
198711,198711,1240,2019-06-22 01:00:00-05,-0.004,0.078,4997,2019-06-22 01:00:00
198712,198712,1240,2019-06-22 01:15:00-05,-0.004,0.146,4998,2019-06-22 01:15:00
198713,198713,1240,2019-06-22 01:30:00-05,-0.004,0.171,4999,2019-06-22 01:30:00
198714,198714,1240,2019-06-22 01:45:00-05,-0.004,0.109,5000,2019-06-22 01:45:00
198715,198715,1240,2019-06-22 02:00:00-05,-0.004,0.078,5001,2019-06-22 02:00:00
198716,198716,1240,2019-06-22 02:15:00-05,-0.004,0.078,5002,2019-06-22 02:15:00
198717,198717,1240,2019-06-22 02:30:00-05,-0.004,0.124,5003,2019-06-22 02:30:00
198718,198718,1240,2019-06-22 02:45:00-05,-0.004,0.239,5004,2019-06-22 02:45:00
198719,198719,1240,2019-06-22 03:00:00-05,-0.004,0.212,5005,2019-06-22 03:00:00
198720,198720,1240,2019-06-22 03:15:00-05,-0.004,0.14,5006,2019-06-22 03:15:00
198721,198721,1240,2019-06-22 03:30:00-05,-0.004,0.078,5007,2019-06-22 03:30:00
198722,198722,1240,2019-06-22 03:45:00-05,-0.004,0.079,5008,2019-06-22 03:45:00
198723,198723,1240,2019-06-22 04:00:00-05,-0.004,0.152,5009,2019-06-22 04:00:00
198724,198724,1240,2019-06-22 04:15:00-05,-0.003,0.169,5010,2019-06-22 04:15:00
198725,198725,1240,2019-06-22 04:30:00-05,-0.001,0.097,5011,2019-06-22 04:30:00
198726,198726,1240,2019-06-22 04:45:00-05,0.015,0.079,5012,2019-06-22 04:45:00
198727,198727,1240,2019-06-22 05:00:00-05,0.104,0.079,5013,2019-06-22 05:00:00
198728,198728,1240,2019-06-22 05:15:00-05,0.186,0.115,5014,2019-06-22 05:15:00
198729,198729,1240,2019-06-22 05:30:00-05,0.274,0.236,5015,2019-06-22 05:30:00
198730,198730,1240,2019-06-22 05:45:00-05,0.37,0.198,5016,2019-06-22 05:45:00
198731,198731,1240,2019-06-22 06:00:00-05,0.515,0.14,5017,2019-06-22 06:00:00
198732,198732,1240,2019-06-22 06:15:00-05,0.897,0.095,5018,2019-06-22 06:15:00
198733,198733,1240,2019-06-22 06:30:00-05,1.328,0.08,5019,2019-06-22 06:30:00
198734,198734,1240,2019-06-22 06:45:00-05,1.746,0.165,5020,2019-06-22 06:45:00
198735,198735,1240,2019-06-22 07:00:00-05,2.403,0.168,5021,2019-06-22 07:00:00
198736,198736,1240,2019-06-22 07:15:00-05,3.563,0.079,5022,2019-06-22 07:15:00
198737,198737,1240,2019-06-22 07:30:00-05,4.699,0.079,5023,2019-06-22 07:30:00
198738,198738,1240,2019-06-22 07:45:00-05,5.482,0.079,5024,2019-06-22 07:45:00
198739,198739,1240,2019-06-22 08:00:00-05,5.942,0.129,5025,2019-06-22 08:00:00
198740,198740,1240,2019-06-22 08:15:00-05,6.371,0.224,5026,2019-06-22 08:15:00
198741,198741,1240,2019-06-22 08:30:00-05,6.806,0.182,5027,2019-06-22 08:30:00
198742,198742,1240,2019-06-22 08:45:00-05,7.238,0.144,5028,2019-06-22 08:45:00
198743,198743,1240,2019-06-22 09:00:00-05,7.524,0.111,5029,2019-06-22 09:00:00
198744,198744,1240,2019-06-22 09:15:00-05,7.773,0.093,5030,2019-06-22 09:15:00
198745,198745,1240,2019-06-22 09:30:00-05,8.058,0.17,5031,2019-06-22 09:30:00
198746,198746,1240,2019-06-22 09:45:00-05,8.313,0.157,5032,2019-06-22 09:45:00
198747,198747,1240,2019-06-22 10:00:00-05,8.421,0.08,5033,2019-06-22 10:00:00
198748,198748,1240,2019-06-22 10:15:00-05,8.624,0.08,5034,2019-06-22 10:15:00
198749,198749,1240,2019-06-22 10:30:00-05,8.844,0.08,5035,2019-06-22 10:30:00
198750,198750,1240,2019-06-22 10:45:00-05,9.024,0.144,5036,2019-06-22 10:45:00
198751,198751,1240,2019-06-22 11:00:00-05,7.927,0.217,5037,2019-06-22 11:00:00
198752,198752,1240,2019-06-22 11:15:00-05,7.018,0.175,5038,2019-06-22 11:15:00
198753,198753,1240,2019-06-22 11:30:00-05,8.517,0.145,5039,2019-06-22 11:30:00
198754,198754,1240,2019-06-22 11:45:00-05,8.857,0.12,5040,2019-06-22 11:45:00
198755,198755,1240,2019-06-22 12:00:00-05,9.079,0.104,5041,2019-06-22 12:00:00
198756,198756,1240,2019-06-22 12:15:00-05,9.01,0.172,5042,2019-06-22 12:15:00
198757,198757,1240,2019-06-22 12:30:00-05,8.956,0.15,5043,2019-06-22 12:30:00
198758,198758,1240,2019-06-22 12:45:00-05,8.749,0.08,5044,2019-06-22 12:45:00
198759,198759,1240,2019-06-22 13:00:00-05,8.53,0.08,5045,2019-06-22 13:00:00
198760,198760,1240,2019-06-22 13:15:00-05,8.131,0.079,5046,2019-06-22 13:15:00
198761,198761,1240,2019-06-22 13:30:00-05,7.254,0.156,5047,2019-06-22 13:30:00
198762,198762,1240,2019-06-22 13:45:00-05,7.928,0.232,5048,2019-06-22 13:45:00
198763,198763,1240,2019-06-22 14:00:00-05,7.736,0.17,5049,2019-06-22 14:00:00
198764,198764,1240,2019-06-22 14:15:00-05,7.266,0.143,5050,2019-06-22 14:15:00
198765,198765,1240,2019-06-22 14:30:00-05,6.654,0.101,5051,2019-06-22 14:30:00
198766,198766,1240,2019-06-22 14:45:00-05,5.552,0.113,5052,2019-06-22 14:45:00
198767,198767,1240,2019-06-22 15:00:00-05,5.196,0.173,5053,2019-06-22 15:00:00
198768,198768,1240,2019-06-22 15:15:00-05,5.031,0.147,5054,2019-06-22 15:15:00
198769,198769,1240,2019-06-22 15:30:00-05,5.208,0.08,5055,2019-06-22 15:30:00
198770,198770,1240,2019-06-22 15:45:00-05,4.181,0.079,5056,2019-06-22 15:45:00
198771,198771,1240,2019-06-22 16:00:00-05,3.612,0.08,5057,2019-06-22 16:00:00
198772,198772,1240,2019-06-22 16:15:00-05,2.438,0.164,5058,2019-06-22 16:15:00
198773,198773,1240,2019-06-22 16:30:00-05,2.431,0.244,5059,2019-06-22 16:30:00
198774,198774,1240,2019-06-22 16:45:00-05,1.959,0.167,5060,2019-06-22 16:45:00
198775,198775,1240,2019-06-22 17:00:00-05,1.34,0.142,5061,2019-06-22 17:00:00
198776,198776,1240,2019-06-22 17:15:00-05,1.06,0.09,5062,2019-06-22 17:15:00
198777,198777,1240,2019-06-22 17:30:00-05,0.822,0.115,5063,2019-06-22 17:30:00
198778,198778,1240,2019-06-22 17:45:00-05,0.616,0.172,5064,2019-06-22 17:45:00
198779,198779,1240,2019-06-22 18:00:00-05,0.494,0.146,5065,2019-06-22 18:00:00
198780,198780,1240,2019-06-22 18:15:00-05,0.392,0.079,5066,2019-06-22 18:15:00
198781,198781,1240,2019-06-22 18:30:00-05,0.29,0.078,5067,2019-06-22 18:30:00
198782,198782,1240,2019-06-22 18:45:00-05,0.211,0.079,5068,2019-06-22 18:45:00
198783,198783,1240,2019-06-22 19:00:00-05,0.151,0.163,5069,2019-06-22 19:00:00
198784,198784,1240,2019-06-22 19:15:00-05,0.077,0.239,5070,2019-06-22 19:15:00
