,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1196925,1196925,5982,2019-06-15 04:00:00-05,,2.218,4337,2019-06-15 04:00:00
1196926,1196926,5982,2019-06-15 04:15:00-05,,2.23,4338,2019-06-15 04:15:00
1196927,1196927,5982,2019-06-15 04:30:00-05,,1.271,4339,2019-06-15 04:30:00
1196928,1196928,5982,2019-06-15 04:45:00-05,,1.309,4340,2019-06-15 04:45:00
1196929,1196929,5982,2019-06-15 05:00:00-05,,1.298,4341,2019-06-15 05:00:00
1196930,1196930,5982,2019-06-15 05:15:00-05,,1.27,4342,2019-06-15 05:15:00
1196931,1196931,5982,2019-06-15 05:30:00-05,,1.197,4343,2019-06-15 05:30:00
1196932,1196932,5982,2019-06-15 05:45:00-05,,1.17,4344,2019-06-15 05:45:00
1196933,1196933,5982,2019-06-15 06:00:00-05,,0.942,4345,2019-06-15 06:00:00
1196934,1196934,5982,2019-06-15 06:15:00-05,,1.107,4346,2019-06-15 06:15:00
1196935,1196935,5982,2019-06-15 06:30:00-05,,1.18,4347,2019-06-15 06:30:00
1196936,1196936,5982,2019-06-15 06:45:00-05,,1.008,4348,2019-06-15 06:45:00
1196937,1196937,5982,2019-06-15 07:00:00-05,,1.162,4349,2019-06-15 07:00:00
1196938,1196938,5982,2019-06-15 07:15:00-05,,1.092,4350,2019-06-15 07:15:00
1196939,1196939,5982,2019-06-15 07:30:00-05,,1.529,4351,2019-06-15 07:30:00
1196940,1196940,5982,2019-06-15 07:45:00-05,,1.376,4352,2019-06-15 07:45:00
1196941,1196941,5982,2019-06-15 08:00:00-05,,1.457,4353,2019-06-15 08:00:00
1196942,1196942,5982,2019-06-15 08:15:00-05,,1.526,4354,2019-06-15 08:15:00
1196943,1196943,5982,2019-06-15 08:30:00-05,,1.333,4355,2019-06-15 08:30:00
1196944,1196944,5982,2019-06-15 08:45:00-05,,1.338,4356,2019-06-15 08:45:00
1196945,1196945,5982,2019-06-15 09:00:00-05,,1.393,4357,2019-06-15 09:00:00
1196946,1196946,5982,2019-06-15 09:15:00-05,,1.177,4358,2019-06-15 09:15:00
1196947,1196947,5982,2019-06-15 09:30:00-05,,0.937,4359,2019-06-15 09:30:00
1196948,1196948,5982,2019-06-15 09:45:00-05,,0.859,4360,2019-06-15 09:45:00
1196949,1196949,5982,2019-06-15 10:00:00-05,,1.201,4361,2019-06-15 10:00:00
1196950,1196950,5982,2019-06-15 10:15:00-05,,1.061,4362,2019-06-15 10:15:00
1196951,1196951,5982,2019-06-15 10:30:00-05,,0.883,4363,2019-06-15 10:30:00
1196952,1196952,5982,2019-06-15 10:45:00-05,,0.867,4364,2019-06-15 10:45:00
1196953,1196953,5982,2019-06-15 11:00:00-05,,0.866,4365,2019-06-15 11:00:00
1196954,1196954,5982,2019-06-15 11:15:00-05,,0.879,4366,2019-06-15 11:15:00
1196955,1196955,5982,2019-06-15 11:30:00-05,,0.862,4367,2019-06-15 11:30:00
1196956,1196956,5982,2019-06-15 11:45:00-05,,0.905,4368,2019-06-15 11:45:00
1196957,1196957,5982,2019-06-15 12:00:00-05,,1.323,4369,2019-06-15 12:00:00
1196958,1196958,5982,2019-06-15 12:15:00-05,,1.784,4370,2019-06-15 12:15:00
1196959,1196959,5982,2019-06-15 12:30:00-05,,1.773,4371,2019-06-15 12:30:00
1196960,1196960,5982,2019-06-15 12:45:00-05,,2.2,4372,2019-06-15 12:45:00
1196961,1196961,5982,2019-06-15 13:00:00-05,,1.945,4373,2019-06-15 13:00:00
1196962,1196962,5982,2019-06-15 13:15:00-05,,1.546,4374,2019-06-15 13:15:00
1196963,1196963,5982,2019-06-15 13:30:00-05,,1.598,4375,2019-06-15 13:30:00
1196964,1196964,5982,2019-06-15 13:45:00-05,,1.777,4376,2019-06-15 13:45:00
1196965,1196965,5982,2019-06-15 14:00:00-05,,2.21,4377,2019-06-15 14:00:00
1196966,1196966,5982,2019-06-15 14:15:00-05,,2.057,4378,2019-06-15 14:15:00
1196967,1196967,5982,2019-06-15 14:30:00-05,,2.165,4379,2019-06-15 14:30:00
1196968,1196968,5982,2019-06-15 14:45:00-05,,1.991,4380,2019-06-15 14:45:00
1196969,1196969,5982,2019-06-15 15:00:00-05,,2.043,4381,2019-06-15 15:00:00
1196970,1196970,5982,2019-06-15 15:15:00-05,,2.043,4382,2019-06-15 15:15:00
1196971,1196971,5982,2019-06-15 15:30:00-05,,2.304,4383,2019-06-15 15:30:00
1196972,1196972,5982,2019-06-15 15:45:00-05,,2.167,4384,2019-06-15 15:45:00
1196973,1196973,5982,2019-06-15 16:00:00-05,,2.029,4385,2019-06-15 16:00:00
1196974,1196974,5982,2019-06-15 16:15:00-05,,2.11,4386,2019-06-15 16:15:00
1196975,1196975,5982,2019-06-15 16:30:00-05,,1.987,4387,2019-06-15 16:30:00
1196976,1196976,5982,2019-06-15 16:45:00-05,,2.084,4388,2019-06-15 16:45:00
1196977,1196977,5982,2019-06-15 17:00:00-05,,2.087,4389,2019-06-15 17:00:00
1196978,1196978,5982,2019-06-15 17:15:00-05,,2.32,4390,2019-06-15 17:15:00
1196979,1196979,5982,2019-06-15 17:30:00-05,,1.877,4391,2019-06-15 17:30:00
1196980,1196980,5982,2019-06-15 17:45:00-05,,2.794,4392,2019-06-15 17:45:00
1196981,1196981,5982,2019-06-15 18:00:00-05,,2.197,4393,2019-06-15 18:00:00
1196982,1196982,5982,2019-06-15 18:15:00-05,,1.818,4394,2019-06-15 18:15:00
1196983,1196983,5982,2019-06-15 18:30:00-05,,2.074,4395,2019-06-15 18:30:00
1196984,1196984,5982,2019-06-15 18:45:00-05,,2.118,4396,2019-06-15 18:45:00
1196985,1196985,5982,2019-06-15 19:00:00-05,,2.047,4397,2019-06-15 19:00:00
1196986,1196986,5982,2019-06-15 19:15:00-05,,2.285,4398,2019-06-15 19:15:00
1196987,1196987,5982,2019-06-15 19:30:00-05,,2.16,4399,2019-06-15 19:30:00
1196988,1196988,5982,2019-06-15 19:45:00-05,,2.257,4400,2019-06-15 19:45:00
1196989,1196989,5982,2019-06-15 20:00:00-05,,2.363,4401,2019-06-15 20:00:00
1196990,1196990,5982,2019-06-15 20:15:00-05,,2.189,4402,2019-06-15 20:15:00
1196991,1196991,5982,2019-06-15 20:30:00-05,,2.185,4403,2019-06-15 20:30:00
1196992,1196992,5982,2019-06-15 20:45:00-05,,2.007,4404,2019-06-15 20:45:00
1196993,1196993,5982,2019-06-15 21:00:00-05,,2.012,4405,2019-06-15 21:00:00
1196994,1196994,5982,2019-06-15 21:15:00-05,,2.107,4406,2019-06-15 21:15:00
1196995,1196995,5982,2019-06-15 21:30:00-05,,2.364,4407,2019-06-15 21:30:00
1196996,1196996,5982,2019-06-15 21:45:00-05,,1.99,4408,2019-06-15 21:45:00
1196997,1196997,5982,2019-06-15 22:00:00-05,,2.051,4409,2019-06-15 22:00:00
1196998,1196998,5982,2019-06-15 22:15:00-05,,1.601,4410,2019-06-15 22:15:00
1196999,1196999,5982,2019-06-15 22:30:00-05,,1.282,4411,2019-06-15 22:30:00
1197000,1197000,5982,2019-06-15 22:45:00-05,,1.269,4412,2019-06-15 22:45:00
1197001,1197001,5982,2019-06-15 23:00:00-05,,1.243,4413,2019-06-15 23:00:00
1197002,1197002,5982,2019-06-15 23:15:00-05,,1.218,4414,2019-06-15 23:15:00
1197003,1197003,5982,2019-06-15 23:30:00-05,,1.213,4415,2019-06-15 23:30:00
1197004,1197004,5982,2019-06-15 23:45:00-05,,1.343,4416,2019-06-15 23:45:00
1197005,1197005,5982,2019-06-16 00:00:00-05,,1.215,4417,2019-06-16 00:00:00
1197006,1197006,5982,2019-06-16 00:15:00-05,,1.22,4418,2019-06-16 00:15:00
1197007,1197007,5982,2019-06-16 00:30:00-05,,1.216,4419,2019-06-16 00:30:00
1197008,1197008,5982,2019-06-16 00:45:00-05,,1.204,4420,2019-06-16 00:45:00
1197009,1197009,5982,2019-06-16 01:00:00-05,,1.134,4421,2019-06-16 01:00:00
1197010,1197010,5982,2019-06-16 01:15:00-05,,1.108,4422,2019-06-16 01:15:00
1197011,1197011,5982,2019-06-16 01:30:00-05,,1.1,4423,2019-06-16 01:30:00
1197012,1197012,5982,2019-06-16 01:45:00-05,,1.1,4424,2019-06-16 01:45:00
1197013,1197013,5982,2019-06-16 02:00:00-05,,1.184,4425,2019-06-16 02:00:00
1197014,1197014,5982,2019-06-16 02:15:00-05,,1.189,4426,2019-06-16 02:15:00
1197015,1197015,5982,2019-06-16 02:30:00-05,,1.177,4427,2019-06-16 02:30:00
1197016,1197016,5982,2019-06-16 02:45:00-05,,1.167,4428,2019-06-16 02:45:00
1197017,1197017,5982,2019-06-16 03:00:00-05,,1.165,4429,2019-06-16 03:00:00
1197018,1197018,5982,2019-06-16 03:15:00-05,,1.125,4430,2019-06-16 03:15:00
1197019,1197019,5982,2019-06-16 03:30:00-05,,1.084,4431,2019-06-16 03:30:00
1197020,1197020,5982,2019-06-16 03:45:00-05,,1.084,4432,2019-06-16 03:45:00
1197021,1197021,5982,2019-06-16 04:00:00-05,,1.086,4433,2019-06-16 04:00:00
1197022,1197022,5982,2019-06-16 04:15:00-05,,1.163,4434,2019-06-16 04:15:00
1197023,1197023,5982,2019-06-16 04:30:00-05,,1.193,4435,2019-06-16 04:30:00
1197024,1197024,5982,2019-06-16 04:45:00-05,,1.195,4436,2019-06-16 04:45:00
1197025,1197025,5982,2019-06-16 05:00:00-05,,1.185,4437,2019-06-16 05:00:00
1197026,1197026,5982,2019-06-16 05:15:00-05,,1.175,4438,2019-06-16 05:15:00
1197027,1197027,5982,2019-06-16 05:30:00-05,,1.274,4439,2019-06-16 05:30:00
1197028,1197028,5982,2019-06-16 05:45:00-05,,1.083,4440,2019-06-16 05:45:00
1197029,1197029,5982,2019-06-16 06:00:00-05,,1.07,4441,2019-06-16 06:00:00
1197030,1197030,5982,2019-06-16 06:15:00-05,,1.038,4442,2019-06-16 06:15:00
1197031,1197031,5982,2019-06-16 06:30:00-05,,1.399,4443,2019-06-16 06:30:00
1197032,1197032,5982,2019-06-16 06:45:00-05,,1.295,4444,2019-06-16 06:45:00
1197033,1197033,5982,2019-06-16 07:00:00-05,,1.075,4445,2019-06-16 07:00:00
1197034,1197034,5982,2019-06-16 07:15:00-05,,1.165,4446,2019-06-16 07:15:00
1197035,1197035,5982,2019-06-16 07:30:00-05,,0.901,4447,2019-06-16 07:30:00
1197036,1197036,5982,2019-06-16 07:45:00-05,,1.54,4448,2019-06-16 07:45:00
1197037,1197037,5982,2019-06-16 08:00:00-05,,1.742,4449,2019-06-16 08:00:00
1197038,1197038,5982,2019-06-16 08:15:00-05,,2.256,4450,2019-06-16 08:15:00
1197039,1197039,5982,2019-06-16 08:30:00-05,,2.32,4451,2019-06-16 08:30:00
1197040,1197040,5982,2019-06-16 08:45:00-05,,2.112,4452,2019-06-16 08:45:00
1197041,1197041,5982,2019-06-16 09:00:00-05,,2.223,4453,2019-06-16 09:00:00
1197042,1197042,5982,2019-06-16 09:15:00-05,,4.68,4454,2019-06-16 09:15:00
1197043,1197043,5982,2019-06-16 09:30:00-05,,4.309,4455,2019-06-16 09:30:00
1197044,1197044,5982,2019-06-16 09:45:00-05,,4.21,4456,2019-06-16 09:45:00
1197045,1197045,5982,2019-06-16 10:00:00-05,,4.213,4457,2019-06-16 10:00:00
1197046,1197046,5982,2019-06-16 10:15:00-05,,2.83,4458,2019-06-16 10:15:00
1197047,1197047,5982,2019-06-16 10:30:00-05,,2.41,4459,2019-06-16 10:30:00
1197048,1197048,5982,2019-06-16 10:45:00-05,,2.055,4460,2019-06-16 10:45:00
1197049,1197049,5982,2019-06-16 11:00:00-05,,1.698,4461,2019-06-16 11:00:00
1197050,1197050,5982,2019-06-16 11:15:00-05,,3.752,4462,2019-06-16 11:15:00
1197051,1197051,5982,2019-06-16 11:30:00-05,,4.078,4463,2019-06-16 11:30:00
1197052,1197052,5982,2019-06-16 11:45:00-05,,2.7,4464,2019-06-16 11:45:00
1197053,1197053,5982,2019-06-16 12:00:00-05,,1.357,4465,2019-06-16 12:00:00
1197054,1197054,5982,2019-06-16 12:15:00-05,,1.182,4466,2019-06-16 12:15:00
1197055,1197055,5982,2019-06-16 12:30:00-05,,2.748,4467,2019-06-16 12:30:00
1197056,1197056,5982,2019-06-16 12:45:00-05,,2.483,4468,2019-06-16 12:45:00
1197057,1197057,5982,2019-06-16 13:00:00-05,,2.233,4469,2019-06-16 13:00:00
1197058,1197058,5982,2019-06-16 13:15:00-05,,1.863,4470,2019-06-16 13:15:00
1197059,1197059,5982,2019-06-16 13:30:00-05,,2.471,4471,2019-06-16 13:30:00
1197060,1197060,5982,2019-06-16 13:45:00-05,,1.935,4472,2019-06-16 13:45:00
1197061,1197061,5982,2019-06-16 14:00:00-05,,1.064,4473,2019-06-16 14:00:00
1197062,1197062,5982,2019-06-16 14:15:00-05,,1.13,4474,2019-06-16 14:15:00
1197063,1197063,5982,2019-06-16 14:30:00-05,,1.208,4475,2019-06-16 14:30:00
1197064,1197064,5982,2019-06-16 14:45:00-05,,1.193,4476,2019-06-16 14:45:00
1197065,1197065,5982,2019-06-16 15:00:00-05,,1.544,4477,2019-06-16 15:00:00
1197066,1197066,5982,2019-06-16 15:15:00-05,,1.457,4478,2019-06-16 15:15:00
1197067,1197067,5982,2019-06-16 15:30:00-05,,1.455,4479,2019-06-16 15:30:00
1197068,1197068,5982,2019-06-16 15:45:00-05,,1.47,4480,2019-06-16 15:45:00
1197069,1197069,5982,2019-06-16 16:00:00-05,,2.311,4481,2019-06-16 16:00:00
1197070,1197070,5982,2019-06-16 16:15:00-05,,1.953,4482,2019-06-16 16:15:00
1197071,1197071,5982,2019-06-16 16:30:00-05,,2.109,4483,2019-06-16 16:30:00
1197072,1197072,5982,2019-06-16 16:45:00-05,,2.521,4484,2019-06-16 16:45:00
1197073,1197073,5982,2019-06-16 17:00:00-05,,2.16,4485,2019-06-16 17:00:00
1197074,1197074,5982,2019-06-16 17:15:00-05,,1.898,4486,2019-06-16 17:15:00
1197075,1197075,5982,2019-06-16 17:30:00-05,,2.125,4487,2019-06-16 17:30:00
1197076,1197076,5982,2019-06-16 17:45:00-05,,2.526,4488,2019-06-16 17:45:00
1197077,1197077,5982,2019-06-16 18:00:00-05,,1.758,4489,2019-06-16 18:00:00
1197078,1197078,5982,2019-06-16 18:15:00-05,,2.264,4490,2019-06-16 18:15:00
1197079,1197079,5982,2019-06-16 18:30:00-05,,2.289,4491,2019-06-16 18:30:00
1197080,1197080,5982,2019-06-16 18:45:00-05,,1.929,4492,2019-06-16 18:45:00
1197081,1197081,5982,2019-06-16 19:00:00-05,,1.972,4493,2019-06-16 19:00:00
1197082,1197082,5982,2019-06-16 19:15:00-05,,2.219,4494,2019-06-16 19:15:00
1197083,1197083,5982,2019-06-16 19:30:00-05,,2.458,4495,2019-06-16 19:30:00
1197084,1197084,5982,2019-06-16 19:45:00-05,,1.956,4496,2019-06-16 19:45:00
1197085,1197085,5982,2019-06-16 20:00:00-05,,1.598,4497,2019-06-16 20:00:00
1197086,1197086,5982,2019-06-16 20:15:00-05,,1.63,4498,2019-06-16 20:15:00
1197087,1197087,5982,2019-06-16 20:30:00-05,,1.569,4499,2019-06-16 20:30:00
1197088,1197088,5982,2019-06-16 20:45:00-05,,2.882,4500,2019-06-16 20:45:00
1197089,1197089,5982,2019-06-16 21:00:00-05,,4.337,4501,2019-06-16 21:00:00
1197090,1197090,5982,2019-06-16 21:15:00-05,,4.148,4502,2019-06-16 21:15:00
1197091,1197091,5982,2019-06-16 21:30:00-05,,3.93,4503,2019-06-16 21:30:00
1197092,1197092,5982,2019-06-16 21:45:00-05,,2.471,4504,2019-06-16 21:45:00
1197093,1197093,5982,2019-06-16 22:00:00-05,,1.165,4505,2019-06-16 22:00:00
1197094,1197094,5982,2019-06-16 22:15:00-05,,1.232,4506,2019-06-16 22:15:00
1197095,1197095,5982,2019-06-16 22:30:00-05,,1.233,4507,2019-06-16 22:30:00
1197096,1197096,5982,2019-06-16 22:45:00-05,,1.126,4508,2019-06-16 22:45:00
1197097,1197097,5982,2019-06-16 23:00:00-05,,1.213,4509,2019-06-16 23:00:00
1197098,1197098,5982,2019-06-16 23:15:00-05,,1.209,4510,2019-06-16 23:15:00
1197099,1197099,5982,2019-06-16 23:30:00-05,,1.2,4511,2019-06-16 23:30:00
1197100,1197100,5982,2019-06-16 23:45:00-05,,1.174,4512,2019-06-16 23:45:00
1197101,1197101,5982,2019-06-17 00:00:00-05,,1.168,4513,2019-06-17 00:00:00
1197102,1197102,5982,2019-06-17 00:15:00-05,,1.163,4514,2019-06-17 00:15:00
1197103,1197103,5982,2019-06-17 00:30:00-05,,1.166,4515,2019-06-17 00:30:00
1197104,1197104,5982,2019-06-17 00:45:00-05,,1.103,4516,2019-06-17 00:45:00
1197105,1197105,5982,2019-06-17 01:00:00-05,,2.09,4517,2019-06-17 01:00:00
1197106,1197106,5982,2019-06-17 01:15:00-05,,1.105,4518,2019-06-17 01:15:00
1197107,1197107,5982,2019-06-17 01:30:00-05,,1.238,4519,2019-06-17 01:30:00
1197108,1197108,5982,2019-06-17 01:45:00-05,,1.34,4520,2019-06-17 01:45:00
1197109,1197109,5982,2019-06-17 02:00:00-05,,1.199,4521,2019-06-17 02:00:00
1197110,1197110,5982,2019-06-17 02:15:00-05,,1.334,4522,2019-06-17 02:15:00
1197111,1197111,5982,2019-06-17 02:30:00-05,,1.378,4523,2019-06-17 02:30:00
1197112,1197112,5982,2019-06-17 02:45:00-05,,1.487,4524,2019-06-17 02:45:00
1197113,1197113,5982,2019-06-17 03:00:00-05,,1.083,4525,2019-06-17 03:00:00
1197114,1197114,5982,2019-06-17 03:15:00-05,,1.093,4526,2019-06-17 03:15:00
1197115,1197115,5982,2019-06-17 03:30:00-05,,1.082,4527,2019-06-17 03:30:00
1197116,1197116,5982,2019-06-17 03:45:00-05,,1.105,4528,2019-06-17 03:45:00
1197117,1197117,5982,2019-06-17 04:00:00-05,,1.189,4529,2019-06-17 04:00:00
1197118,1197118,5982,2019-06-17 04:15:00-05,,1.193,4530,2019-06-17 04:15:00
1197119,1197119,5982,2019-06-17 04:30:00-05,,1.187,4531,2019-06-17 04:30:00
1197120,1197120,5982,2019-06-17 04:45:00-05,,1.158,4532,2019-06-17 04:45:00
1197121,1197121,5982,2019-06-17 05:00:00-05,,1.092,4533,2019-06-17 05:00:00
1197122,1197122,5982,2019-06-17 05:15:00-05,,1.057,4534,2019-06-17 05:15:00
1197123,1197123,5982,2019-06-17 05:30:00-05,,1.057,4535,2019-06-17 05:30:00
1197124,1197124,5982,2019-06-17 05:45:00-05,,1.077,4536,2019-06-17 05:45:00
1197125,1197125,5982,2019-06-17 06:00:00-05,,1.566,4537,2019-06-17 06:00:00
1197126,1197126,5982,2019-06-17 06:15:00-05,,1.522,4538,2019-06-17 06:15:00
1197127,1197127,5982,2019-06-17 06:30:00-05,,1.706,4539,2019-06-17 06:30:00
1197128,1197128,5982,2019-06-17 06:45:00-05,,1.042,4540,2019-06-17 06:45:00
1197129,1197129,5982,2019-06-17 07:00:00-05,,3.682,4541,2019-06-17 07:00:00
1197130,1197130,5982,2019-06-17 07:15:00-05,,4.905,4542,2019-06-17 07:15:00
1197131,1197131,5982,2019-06-17 07:30:00-05,,2.687,4543,2019-06-17 07:30:00
1197132,1197132,5982,2019-06-17 07:45:00-05,,2.889,4544,2019-06-17 07:45:00
1197133,1197133,5982,2019-06-17 08:00:00-05,,4.634,4545,2019-06-17 08:00:00
1197134,1197134,5982,2019-06-17 08:15:00-05,,4.367,4546,2019-06-17 08:15:00
1197135,1197135,5982,2019-06-17 08:30:00-05,,1.567,4547,2019-06-17 08:30:00
1197136,1197136,5982,2019-06-17 08:45:00-05,,1.289,4548,2019-06-17 08:45:00
1197137,1197137,5982,2019-06-17 09:00:00-05,,1.284,4549,2019-06-17 09:00:00
1197138,1197138,5982,2019-06-17 09:15:00-05,,1.049,4550,2019-06-17 09:15:00
1197139,1197139,5982,2019-06-17 09:30:00-05,,0.968,4551,2019-06-17 09:30:00
1197140,1197140,5982,2019-06-17 09:45:00-05,,0.823,4552,2019-06-17 09:45:00
1197141,1197141,5982,2019-06-17 10:00:00-05,,0.813,4553,2019-06-17 10:00:00
1197142,1197142,5982,2019-06-17 10:15:00-05,,0.754,4554,2019-06-17 10:15:00
1197143,1197143,5982,2019-06-17 10:30:00-05,,0.707,4555,2019-06-17 10:30:00
1197144,1197144,5982,2019-06-17 10:45:00-05,,0.708,4556,2019-06-17 10:45:00
1197145,1197145,5982,2019-06-17 11:00:00-05,,0.919,4557,2019-06-17 11:00:00
1197146,1197146,5982,2019-06-17 11:15:00-05,,0.826,4558,2019-06-17 11:15:00
1197147,1197147,5982,2019-06-17 11:30:00-05,,0.815,4559,2019-06-17 11:30:00
1197148,1197148,5982,2019-06-17 11:45:00-05,,0.819,4560,2019-06-17 11:45:00
1197149,1197149,5982,2019-06-17 12:00:00-05,,0.742,4561,2019-06-17 12:00:00
1197150,1197150,5982,2019-06-17 12:15:00-05,,0.702,4562,2019-06-17 12:15:00
1197151,1197151,5982,2019-06-17 12:30:00-05,,0.715,4563,2019-06-17 12:30:00
1197152,1197152,5982,2019-06-17 12:45:00-05,,0.855,4564,2019-06-17 12:45:00
1197153,1197153,5982,2019-06-17 13:00:00-05,,1.045,4565,2019-06-17 13:00:00
1197154,1197154,5982,2019-06-17 13:15:00-05,,0.986,4566,2019-06-17 13:15:00
1197155,1197155,5982,2019-06-17 13:30:00-05,,1.004,4567,2019-06-17 13:30:00
1197156,1197156,5982,2019-06-17 13:45:00-05,,0.819,4568,2019-06-17 13:45:00
1197157,1197157,5982,2019-06-17 14:00:00-05,,0.839,4569,2019-06-17 14:00:00
1197158,1197158,5982,2019-06-17 14:15:00-05,,0.992,4570,2019-06-17 14:15:00
1197159,1197159,5982,2019-06-17 14:30:00-05,,0.86,4571,2019-06-17 14:30:00
1197160,1197160,5982,2019-06-17 14:45:00-05,,1.231,4572,2019-06-17 14:45:00
1197161,1197161,5982,2019-06-17 15:00:00-05,,0.88,4573,2019-06-17 15:00:00
1197162,1197162,5982,2019-06-17 15:15:00-05,,0.865,4574,2019-06-17 15:15:00
1197163,1197163,5982,2019-06-17 15:30:00-05,,0.867,4575,2019-06-17 15:30:00
1197164,1197164,5982,2019-06-17 15:45:00-05,,0.799,4576,2019-06-17 15:45:00
1197165,1197165,5982,2019-06-17 16:00:00-05,,0.761,4577,2019-06-17 16:00:00
1197166,1197166,5982,2019-06-17 16:15:00-05,,0.761,4578,2019-06-17 16:15:00
1197167,1197167,5982,2019-06-17 16:30:00-05,,0.838,4579,2019-06-17 16:30:00
1197168,1197168,5982,2019-06-17 16:45:00-05,,0.816,4580,2019-06-17 16:45:00
1197169,1197169,5982,2019-06-17 17:00:00-05,,0.852,4581,2019-06-17 17:00:00
1197170,1197170,5982,2019-06-17 17:15:00-05,,0.871,4582,2019-06-17 17:15:00
1197171,1197171,5982,2019-06-17 17:30:00-05,,1.021,4583,2019-06-17 17:30:00
1197172,1197172,5982,2019-06-17 17:45:00-05,,0.848,4584,2019-06-17 17:45:00
1197173,1197173,5982,2019-06-17 18:00:00-05,,0.996,4585,2019-06-17 18:00:00
1197174,1197174,5982,2019-06-17 18:15:00-05,,0.764,4586,2019-06-17 18:15:00
1197175,1197175,5982,2019-06-17 18:30:00-05,,0.979,4587,2019-06-17 18:30:00
1197176,1197176,5982,2019-06-17 18:45:00-05,,1.496,4588,2019-06-17 18:45:00
1197177,1197177,5982,2019-06-17 19:00:00-05,,2.588,4589,2019-06-17 19:00:00
1197178,1197178,5982,2019-06-17 19:15:00-05,,2.227,4590,2019-06-17 19:15:00
1197179,1197179,5982,2019-06-17 19:30:00-05,,1.858,4591,2019-06-17 19:30:00
1197180,1197180,5982,2019-06-17 19:45:00-05,,1.761,4592,2019-06-17 19:45:00
1197181,1197181,5982,2019-06-17 20:00:00-05,,1.543,4593,2019-06-17 20:00:00
1197182,1197182,5982,2019-06-17 20:15:00-05,,1.381,4594,2019-06-17 20:15:00
1197183,1197183,5982,2019-06-17 20:30:00-05,,1.097,4595,2019-06-17 20:30:00
1197184,1197184,5982,2019-06-17 20:45:00-05,,1.206,4596,2019-06-17 20:45:00
1197185,1197185,5982,2019-06-17 21:00:00-05,,1.047,4597,2019-06-17 21:00:00
1197186,1197186,5982,2019-06-17 21:15:00-05,,1.122,4598,2019-06-17 21:15:00
1197187,1197187,5982,2019-06-17 21:30:00-05,,1.164,4599,2019-06-17 21:30:00
1197188,1197188,5982,2019-06-17 21:45:00-05,,1.164,4600,2019-06-17 21:45:00
1197189,1197189,5982,2019-06-17 22:00:00-05,,1.136,4601,2019-06-17 22:00:00
1197190,1197190,5982,2019-06-17 22:15:00-05,,1.106,4602,2019-06-17 22:15:00
1197191,1197191,5982,2019-06-17 22:30:00-05,,1.099,4603,2019-06-17 22:30:00
1197192,1197192,5982,2019-06-17 22:45:00-05,,1.038,4604,2019-06-17 22:45:00
1197193,1197193,5982,2019-06-17 23:00:00-05,,1.013,4605,2019-06-17 23:00:00
1197194,1197194,5982,2019-06-17 23:15:00-05,,1.005,4606,2019-06-17 23:15:00
1197195,1197195,5982,2019-06-17 23:30:00-05,,1.01,4607,2019-06-17 23:30:00
1197196,1197196,5982,2019-06-17 23:45:00-05,,1.136,4608,2019-06-17 23:45:00
1197197,1197197,5982,2019-06-18 00:00:00-05,,1.121,4609,2019-06-18 00:00:00
1197198,1197198,5982,2019-06-18 00:15:00-05,,1.119,4610,2019-06-18 00:15:00
1197199,1197199,5982,2019-06-18 00:30:00-05,,1.102,4611,2019-06-18 00:30:00
1197200,1197200,5982,2019-06-18 00:45:00-05,,1.097,4612,2019-06-18 00:45:00
1197201,1197201,5982,2019-06-18 01:00:00-05,,1.035,4613,2019-06-18 01:00:00
1197202,1197202,5982,2019-06-18 01:15:00-05,,1.018,4614,2019-06-18 01:15:00
1197203,1197203,5982,2019-06-18 01:30:00-05,,1.027,4615,2019-06-18 01:30:00
1197204,1197204,5982,2019-06-18 01:45:00-05,,1.019,4616,2019-06-18 01:45:00
1197205,1197205,5982,2019-06-18 02:00:00-05,,1.115,4617,2019-06-18 02:00:00
1197206,1197206,5982,2019-06-18 02:15:00-05,,1.119,4618,2019-06-18 02:15:00
1197207,1197207,5982,2019-06-18 02:30:00-05,,1.115,4619,2019-06-18 02:30:00
1197208,1197208,5982,2019-06-18 02:45:00-05,,1.106,4620,2019-06-18 02:45:00
1197209,1197209,5982,2019-06-18 03:00:00-05,,1.303,4621,2019-06-18 03:00:00
1197210,1197210,5982,2019-06-18 03:15:00-05,,1.39,4622,2019-06-18 03:15:00
1197211,1197211,5982,2019-06-18 03:30:00-05,,1.056,4623,2019-06-18 03:30:00
1197212,1197212,5982,2019-06-18 03:45:00-05,,1.14,4624,2019-06-18 03:45:00
1197213,1197213,5982,2019-06-18 04:00:00-05,,1.123,4625,2019-06-18 04:00:00
1197214,1197214,5982,2019-06-18 04:15:00-05,,1.121,4626,2019-06-18 04:15:00
1197215,1197215,5982,2019-06-18 04:30:00-05,,1.106,4627,2019-06-18 04:30:00
1197216,1197216,5982,2019-06-18 04:45:00-05,,1.088,4628,2019-06-18 04:45:00
1197217,1197217,5982,2019-06-18 05:00:00-05,,1.088,4629,2019-06-18 05:00:00
1197218,1197218,5982,2019-06-18 05:15:00-05,,1.085,4630,2019-06-18 05:15:00
1197219,1197219,5982,2019-06-18 05:30:00-05,,1.01,4631,2019-06-18 05:30:00
1197220,1197220,5982,2019-06-18 05:45:00-05,,1.311,4632,2019-06-18 05:45:00
1197221,1197221,5982,2019-06-18 06:00:00-05,,1.648,4633,2019-06-18 06:00:00
