,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1092946,1092946,5587,2019-06-27 20:15:00-05,-0.003,2.106,5554,2019-06-27 20:15:00
1092947,1092947,5587,2019-06-27 20:30:00-05,-0.003,2.212,5555,2019-06-27 20:30:00
1092948,1092948,5587,2019-06-27 20:45:00-05,-0.003,2.362,5556,2019-06-27 20:45:00
1092949,1092949,5587,2019-06-27 21:00:00-05,-0.003,2.138,5557,2019-06-27 21:00:00
1092950,1092950,5587,2019-06-27 21:15:00-05,-0.003,2.135,5558,2019-06-27 21:15:00
1092951,1092951,5587,2019-06-27 21:30:00-05,-0.003,2.173,5559,2019-06-27 21:30:00
1092952,1092952,5587,2019-06-27 21:45:00-05,-0.003,1.962,5560,2019-06-27 21:45:00
1092953,1092953,5587,2019-06-27 22:00:00-05,-0.003,1.934,5561,2019-06-27 22:00:00
1092954,1092954,5587,2019-06-27 22:15:00-05,-0.003,2.032,5562,2019-06-27 22:15:00
1092955,1092955,5587,2019-06-27 22:30:00-05,-0.003,1.976,5563,2019-06-27 22:30:00
1092956,1092956,5587,2019-06-27 22:45:00-05,-0.003,1.96,5564,2019-06-27 22:45:00
1092957,1092957,5587,2019-06-27 23:00:00-05,-0.003,1.963,5565,2019-06-27 23:00:00
1092958,1092958,5587,2019-06-27 23:15:00-05,-0.003,1.986,5566,2019-06-27 23:15:00
1092959,1092959,5587,2019-06-27 23:30:00-05,-0.003,1.904,5567,2019-06-27 23:30:00
1092960,1092960,5587,2019-06-27 23:45:00-05,-0.003,1.939,5568,2019-06-27 23:45:00
1092961,1092961,5587,2019-06-28 00:00:00-05,-0.003,2.031,5569,2019-06-28 00:00:00
1092962,1092962,5587,2019-06-28 00:15:00-05,-0.003,1.977,5570,2019-06-28 00:15:00
1092963,1092963,5587,2019-06-28 00:30:00-05,-0.003,1.921,5571,2019-06-28 00:30:00
1092964,1092964,5587,2019-06-28 00:45:00-05,-0.003,1.929,5572,2019-06-28 00:45:00
1092965,1092965,5587,2019-06-28 01:00:00-05,-0.003,2.055,5573,2019-06-28 01:00:00
1092966,1092966,5587,2019-06-28 01:15:00-05,-0.003,1.993,5574,2019-06-28 01:15:00
1092967,1092967,5587,2019-06-28 01:30:00-05,-0.003,1.916,5575,2019-06-28 01:30:00
1092968,1092968,5587,2019-06-28 01:45:00-05,-0.003,1.921,5576,2019-06-28 01:45:00
1092969,1092969,5587,2019-06-28 02:00:00-05,-0.003,2.018,5577,2019-06-28 02:00:00
1092970,1092970,5587,2019-06-28 02:15:00-05,-0.003,2.001,5578,2019-06-28 02:15:00
1092971,1092971,5587,2019-06-28 02:30:00-05,-0.003,1.959,5579,2019-06-28 02:30:00
1092972,1092972,5587,2019-06-28 02:45:00-05,-0.003,1.922,5580,2019-06-28 02:45:00
1092973,1092973,5587,2019-06-28 03:00:00-05,-0.003,2.012,5581,2019-06-28 03:00:00
1092974,1092974,5587,2019-06-28 03:15:00-05,-0.002,1.811,5582,2019-06-28 03:15:00
1092975,1092975,5587,2019-06-28 03:30:00-05,-0.003,0.3,5583,2019-06-28 03:30:00
1092976,1092976,5587,2019-06-28 03:45:00-05,-0.002,0.49,5584,2019-06-28 03:45:00
1092977,1092977,5587,2019-06-28 04:00:00-05,-0.002,0.602,5585,2019-06-28 04:00:00
1092978,1092978,5587,2019-06-28 04:15:00-05,-0.002,0.361,5586,2019-06-28 04:15:00
1092979,1092979,5587,2019-06-28 04:30:00-05,0.0,0.49,5587,2019-06-28 04:30:00
1092980,1092980,5587,2019-06-28 04:45:00-05,0.025,0.33,5588,2019-06-28 04:45:00
1092981,1092981,5587,2019-06-28 05:00:00-05,0.076,0.509,5589,2019-06-28 05:00:00
1092982,1092982,5587,2019-06-28 05:15:00-05,0.186,0.177,5590,2019-06-28 05:15:00
1092983,1092983,5587,2019-06-28 05:30:00-05,0.306,0.108,5591,2019-06-28 05:30:00
1092984,1092984,5587,2019-06-28 05:45:00-05,0.406,-0.075,5592,2019-06-28 05:45:00
1092985,1092985,5587,2019-06-28 06:00:00-05,0.497,0.011,5593,2019-06-28 06:00:00
1092986,1092986,5587,2019-06-28 06:15:00-05,0.56,-0.135,5594,2019-06-28 06:15:00
1092987,1092987,5587,2019-06-28 06:30:00-05,0.649,-0.223,5595,2019-06-28 06:30:00
1092988,1092988,5587,2019-06-28 06:45:00-05,0.858,-0.445,5596,2019-06-28 06:45:00
1092989,1092989,5587,2019-06-28 07:00:00-05,0.993,-0.309,5597,2019-06-28 07:00:00
1092990,1092990,5587,2019-06-28 07:15:00-05,1.115,-0.575,5598,2019-06-28 07:15:00
1092991,1092991,5587,2019-06-28 07:30:00-05,1.317,-0.743,5599,2019-06-28 07:30:00
1092992,1092992,5587,2019-06-28 07:45:00-05,1.414,-0.964,5600,2019-06-28 07:45:00
1092993,1092993,5587,2019-06-28 08:00:00-05,1.606,-1.179,5601,2019-06-28 08:00:00
1092994,1092994,5587,2019-06-28 08:15:00-05,1.836,-1.457,5602,2019-06-28 08:15:00
1092995,1092995,5587,2019-06-28 08:30:00-05,2.131,-1.647,5603,2019-06-28 08:30:00
1092996,1092996,5587,2019-06-28 08:45:00-05,2.4,-1.95,5604,2019-06-28 08:45:00
1092997,1092997,5587,2019-06-28 09:00:00-05,2.405,-1.904,5605,2019-06-28 09:00:00
1092998,1092998,5587,2019-06-28 09:15:00-05,2.475,-2.099,5606,2019-06-28 09:15:00
1092999,1092999,5587,2019-06-28 09:30:00-05,2.645,-2.24,5607,2019-06-28 09:30:00
1093000,1093000,5587,2019-06-28 09:45:00-05,3.132,-2.573,5608,2019-06-28 09:45:00
1093001,1093001,5587,2019-06-28 10:00:00-05,3.399,-3.003,5609,2019-06-28 10:00:00
1093002,1093002,5587,2019-06-28 10:15:00-05,3.699,-3.245,5610,2019-06-28 10:15:00
1093003,1093003,5587,2019-06-28 10:30:00-05,3.691,-3.154,5611,2019-06-28 10:30:00
1093004,1093004,5587,2019-06-28 10:45:00-05,3.878,-3.271,5612,2019-06-28 10:45:00
1093005,1093005,5587,2019-06-28 11:00:00-05,4.141,-2.902,5613,2019-06-28 11:00:00
1093006,1093006,5587,2019-06-28 11:15:00-05,4.27,-2.614,5614,2019-06-28 11:15:00
1093007,1093007,5587,2019-06-28 11:30:00-05,4.406,-3.046,5615,2019-06-28 11:30:00
1093008,1093008,5587,2019-06-28 11:45:00-05,4.443,-2.186,5616,2019-06-28 11:45:00
1093009,1093009,5587,2019-06-28 12:00:00-05,4.601,-1.856,5617,2019-06-28 12:00:00
1093010,1093010,5587,2019-06-28 12:15:00-05,2.979,0.602,5618,2019-06-28 12:15:00
1093011,1093011,5587,2019-06-28 12:30:00-05,4.806,-1.522,5619,2019-06-28 12:30:00
1093012,1093012,5587,2019-06-28 12:45:00-05,4.675,-2.261,5620,2019-06-28 12:45:00
1093013,1093013,5587,2019-06-28 13:00:00-05,4.482,-1.326,5621,2019-06-28 13:00:00
1093014,1093014,5587,2019-06-28 13:15:00-05,4.679,-2.223,5622,2019-06-28 13:15:00
1093015,1093015,5587,2019-06-28 13:30:00-05,4.72,-2.357,5623,2019-06-28 13:30:00
1093016,1093016,5587,2019-06-28 13:45:00-05,4.761,-2.446,5624,2019-06-28 13:45:00
1093017,1093017,5587,2019-06-28 14:00:00-05,4.571,-2.181,5625,2019-06-28 14:00:00
1093018,1093018,5587,2019-06-28 14:15:00-05,4.191,-1.887,5626,2019-06-28 14:15:00
1093019,1093019,5587,2019-06-28 14:30:00-05,3.364,-0.958,5627,2019-06-28 14:30:00
1093020,1093020,5587,2019-06-28 14:45:00-05,3.866,-1.372,5628,2019-06-28 14:45:00
1093021,1093021,5587,2019-06-28 15:00:00-05,3.571,-1.2,5629,2019-06-28 15:00:00
1093022,1093022,5587,2019-06-28 15:15:00-05,3.088,-0.752,5630,2019-06-28 15:15:00
1093023,1093023,5587,2019-06-28 15:30:00-05,2.166,0.257,5631,2019-06-28 15:30:00
1093024,1093024,5587,2019-06-28 15:45:00-05,1.549,0.847,5632,2019-06-28 15:45:00
1093025,1093025,5587,2019-06-28 16:00:00-05,1.991,0.34,5633,2019-06-28 16:00:00
1093026,1093026,5587,2019-06-28 16:15:00-05,1.616,0.731,5634,2019-06-28 16:15:00
1093027,1093027,5587,2019-06-28 16:30:00-05,1.712,0.808,5635,2019-06-28 16:30:00
1093028,1093028,5587,2019-06-28 16:45:00-05,1.501,0.965,5636,2019-06-28 16:45:00
1093029,1093029,5587,2019-06-28 17:00:00-05,1.128,1.277,5637,2019-06-28 17:00:00
1093030,1093030,5587,2019-06-28 17:15:00-05,1.033,1.552,5638,2019-06-28 17:15:00
1093031,1093031,5587,2019-06-28 17:30:00-05,0.906,1.458,5639,2019-06-28 17:30:00
1093032,1093032,5587,2019-06-28 17:45:00-05,0.751,1.525,5640,2019-06-28 17:45:00
1093033,1093033,5587,2019-06-28 18:00:00-05,0.665,1.662,5641,2019-06-28 18:00:00
1093034,1093034,5587,2019-06-28 18:15:00-05,0.306,2.061,5642,2019-06-28 18:15:00
1093035,1093035,5587,2019-06-28 18:30:00-05,0.207,2.06,5643,2019-06-28 18:30:00
1093036,1093036,5587,2019-06-28 18:45:00-05,0.129,2.081,5644,2019-06-28 18:45:00
1093037,1093037,5587,2019-06-28 19:00:00-05,0.051,2.224,5645,2019-06-28 19:00:00
1093038,1093038,5587,2019-06-28 19:15:00-05,0.001,2.213,5646,2019-06-28 19:15:00
1093039,1093039,5587,2019-06-28 19:30:00-05,0.0,2.218,5647,2019-06-28 19:30:00
1093040,1093040,5587,2019-06-28 19:45:00-05,-0.002,2.216,5648,2019-06-28 19:45:00
1093041,1093041,5587,2019-06-28 20:00:00-05,-0.003,2.342,5649,2019-06-28 20:00:00
1093042,1093042,5587,2019-06-28 20:15:00-05,-0.003,2.455,5650,2019-06-28 20:15:00
1093043,1093043,5587,2019-06-28 20:30:00-05,-0.003,2.298,5651,2019-06-28 20:30:00
1093044,1093044,5587,2019-06-28 20:45:00-05,-0.003,2.28,5652,2019-06-28 20:45:00
1093045,1093045,5587,2019-06-28 21:00:00-05,-0.003,2.089,5653,2019-06-28 21:00:00
1093046,1093046,5587,2019-06-28 21:15:00-05,-0.003,2.126,5654,2019-06-28 21:15:00
1093047,1093047,5587,2019-06-28 21:30:00-05,-0.003,2.053,5655,2019-06-28 21:30:00
1093048,1093048,5587,2019-06-28 21:45:00-05,-0.003,2.037,5656,2019-06-28 21:45:00
1093049,1093049,5587,2019-06-28 22:00:00-05,-0.003,2.148,5657,2019-06-28 22:00:00
1093050,1093050,5587,2019-06-28 22:15:00-05,-0.003,2.082,5658,2019-06-28 22:15:00
1093051,1093051,5587,2019-06-28 22:30:00-05,-0.003,2.094,5659,2019-06-28 22:30:00
1093052,1093052,5587,2019-06-28 22:45:00-05,-0.003,2.16,5660,2019-06-28 22:45:00
1093053,1093053,5587,2019-06-28 23:00:00-05,-0.003,2.068,5661,2019-06-28 23:00:00
1093054,1093054,5587,2019-06-28 23:15:00-05,-0.003,2.131,5662,2019-06-28 23:15:00
1093055,1093055,5587,2019-06-28 23:30:00-05,-0.003,2.152,5663,2019-06-28 23:30:00
1093056,1093056,5587,2019-06-28 23:45:00-05,-0.003,2.018,5664,2019-06-28 23:45:00
1093057,1093057,5587,2019-06-29 00:00:00-05,-0.003,2.034,5665,2019-06-29 00:00:00
1093058,1093058,5587,2019-06-29 00:15:00-05,-0.003,2.116,5666,2019-06-29 00:15:00
1093059,1093059,5587,2019-06-29 00:30:00-05,-0.003,2.043,5667,2019-06-29 00:30:00
1093060,1093060,5587,2019-06-29 00:45:00-05,-0.003,2.019,5668,2019-06-29 00:45:00
1093061,1093061,5587,2019-06-29 01:00:00-05,-0.003,2.127,5669,2019-06-29 01:00:00
1093062,1093062,5587,2019-06-29 01:15:00-05,-0.003,2.035,5670,2019-06-29 01:15:00
1093063,1093063,5587,2019-06-29 01:30:00-05,-0.003,2.044,5671,2019-06-29 01:30:00
1093064,1093064,5587,2019-06-29 01:45:00-05,-0.003,2.134,5672,2019-06-29 01:45:00
1093065,1093065,5587,2019-06-29 02:00:00-05,-0.003,2.104,5673,2019-06-29 02:00:00
1093066,1093066,5587,2019-06-29 02:15:00-05,-0.003,2.041,5674,2019-06-29 02:15:00
1093067,1093067,5587,2019-06-29 02:30:00-05,-0.003,2.044,5675,2019-06-29 02:30:00
1093068,1093068,5587,2019-06-29 02:45:00-05,-0.003,2.174,5676,2019-06-29 02:45:00
1093069,1093069,5587,2019-06-29 03:00:00-05,-0.003,2.09,5677,2019-06-29 03:00:00
1093070,1093070,5587,2019-06-29 03:15:00-05,-0.003,1.793,5678,2019-06-29 03:15:00
1093071,1093071,5587,2019-06-29 03:30:00-05,-0.002,1.14,5679,2019-06-29 03:30:00
1093072,1093072,5587,2019-06-29 03:45:00-05,-0.002,0.977,5680,2019-06-29 03:45:00
1093073,1093073,5587,2019-06-29 04:00:00-05,-0.002,1.147,5681,2019-06-29 04:00:00
1093074,1093074,5587,2019-06-29 04:15:00-05,-0.002,1.238,5682,2019-06-29 04:15:00
1093075,1093075,5587,2019-06-29 04:30:00-05,0.001,0.897,5683,2019-06-29 04:30:00
1093076,1093076,5587,2019-06-29 04:45:00-05,0.044,0.763,5684,2019-06-29 04:45:00
1093077,1093077,5587,2019-06-29 05:00:00-05,0.115,0.166,5685,2019-06-29 05:00:00
1093078,1093078,5587,2019-06-29 05:15:00-05,0.136,0.605,5686,2019-06-29 05:15:00
1093079,1093079,5587,2019-06-29 05:30:00-05,0.208,0.115,5687,2019-06-29 05:30:00
1093080,1093080,5587,2019-06-29 05:45:00-05,0.187,0.474,5688,2019-06-29 05:45:00
1093081,1093081,5587,2019-06-29 06:00:00-05,0.197,-0.001,5689,2019-06-29 06:00:00
1093082,1093082,5587,2019-06-29 06:15:00-05,0.051,0.504,5690,2019-06-29 06:15:00
1093083,1093083,5587,2019-06-29 06:30:00-05,0.227,0.09,5691,2019-06-29 06:30:00
1093084,1093084,5587,2019-06-29 06:45:00-05,0.517,0.11,5692,2019-06-29 06:45:00
1093085,1093085,5587,2019-06-29 07:00:00-05,0.392,-0.221,5693,2019-06-29 07:00:00
1093086,1093086,5587,2019-06-29 07:15:00-05,0.725,-0.167,5694,2019-06-29 07:15:00
1093087,1093087,5587,2019-06-29 07:30:00-05,0.607,-0.325,5695,2019-06-29 07:30:00
1093088,1093088,5587,2019-06-29 07:45:00-05,0.583,0.098,5696,2019-06-29 07:45:00
1093089,1093089,5587,2019-06-29 08:00:00-05,0.651,-0.459,5697,2019-06-29 08:00:00
1093090,1093090,5587,2019-06-29 08:15:00-05,1.276,-0.593,5698,2019-06-29 08:15:00
1093091,1093091,5587,2019-06-29 08:30:00-05,1.873,-1.616,5699,2019-06-29 08:30:00
1093092,1093092,5587,2019-06-29 08:45:00-05,1.723,-1.083,5700,2019-06-29 08:45:00
1093093,1093093,5587,2019-06-29 09:00:00-05,1.705,-1.482,5701,2019-06-29 09:00:00
1093094,1093094,5587,2019-06-29 09:15:00-05,2.342,-1.411,5702,2019-06-29 09:15:00
1093095,1093095,5587,2019-06-29 09:30:00-05,2.861,-2.238,5703,2019-06-29 09:30:00
1093096,1093096,5587,2019-06-29 09:45:00-05,2.908,-2.134,5704,2019-06-29 09:45:00
1093097,1093097,5587,2019-06-29 10:00:00-05,3.461,-3.071,5705,2019-06-29 10:00:00
1093098,1093098,5587,2019-06-29 10:15:00-05,3.657,-2.795,5706,2019-06-29 10:15:00
1093099,1093099,5587,2019-06-29 10:30:00-05,4.064,-3.123,5707,2019-06-29 10:30:00
1093100,1093100,5587,2019-06-29 10:45:00-05,4.247,-3.356,5708,2019-06-29 10:45:00
1093101,1093101,5587,2019-06-29 11:00:00-05,2.275,-0.814,5709,2019-06-29 11:00:00
1093102,1093102,5587,2019-06-29 11:15:00-05,3.456,-1.942,5710,2019-06-29 11:15:00
1093103,1093103,5587,2019-06-29 11:30:00-05,2.477,-0.344,5711,2019-06-29 11:30:00
1093104,1093104,5587,2019-06-29 11:45:00-05,2.556,-0.477,5712,2019-06-29 11:45:00
1093105,1093105,5587,2019-06-29 12:00:00-05,2.146,-0.01,5713,2019-06-29 12:00:00
1093106,1093106,5587,2019-06-29 12:15:00-05,0.918,1.189,5714,2019-06-29 12:15:00
1093107,1093107,5587,2019-06-29 12:30:00-05,1.621,0.693,5715,2019-06-29 12:30:00
1093108,1093108,5587,2019-06-29 12:45:00-05,2.472,-0.913,5716,2019-06-29 12:45:00
1093109,1093109,5587,2019-06-29 13:00:00-05,1.522,0.73,5717,2019-06-29 13:00:00
1093110,1093110,5587,2019-06-29 13:15:00-05,3.488,-1.165,5718,2019-06-29 13:15:00
1093111,1093111,5587,2019-06-29 13:30:00-05,3.668,-1.43,5719,2019-06-29 13:30:00
1093112,1093112,5587,2019-06-29 13:45:00-05,2.286,-0.035,5720,2019-06-29 13:45:00
1093113,1093113,5587,2019-06-29 14:00:00-05,2.656,-0.278,5721,2019-06-29 14:00:00
1093114,1093114,5587,2019-06-29 14:15:00-05,1.022,1.124,5722,2019-06-29 14:15:00
1093115,1093115,5587,2019-06-29 14:30:00-05,2.507,-0.41,5723,2019-06-29 14:30:00
1093116,1093116,5587,2019-06-29 14:45:00-05,3.097,-0.889,5724,2019-06-29 14:45:00
1093117,1093117,5587,2019-06-29 15:00:00-05,3.163,-0.905,5725,2019-06-29 15:00:00
1093118,1093118,5587,2019-06-29 15:15:00-05,2.004,0.132,5726,2019-06-29 15:15:00
1093119,1093119,5587,2019-06-29 15:30:00-05,0.968,1.103,5727,2019-06-29 15:30:00
1093120,1093120,5587,2019-06-29 15:45:00-05,2.05,1.688,5728,2019-06-29 15:45:00
1093121,1093121,5587,2019-06-29 16:00:00-05,2.368,0.073,5729,2019-06-29 16:00:00
1093122,1093122,5587,2019-06-29 16:15:00-05,1.697,2.574,5730,2019-06-29 16:15:00
1093123,1093123,5587,2019-06-29 16:30:00-05,1.709,1.099,5731,2019-06-29 16:30:00
1093124,1093124,5587,2019-06-29 16:45:00-05,1.362,0.72,5732,2019-06-29 16:45:00
1093125,1093125,5587,2019-06-29 17:00:00-05,0.872,1.304,5733,2019-06-29 17:00:00
1093126,1093126,5587,2019-06-29 17:15:00-05,1.465,0.766,5734,2019-06-29 17:15:00
1093127,1093127,5587,2019-06-29 17:30:00-05,1.033,1.156,5735,2019-06-29 17:30:00
1093128,1093128,5587,2019-06-29 17:45:00-05,0.616,1.527,5736,2019-06-29 17:45:00
1093129,1093129,5587,2019-06-29 18:00:00-05,0.589,1.487,5737,2019-06-29 18:00:00
1093130,1093130,5587,2019-06-29 18:15:00-05,0.394,1.713,5738,2019-06-29 18:15:00
1093131,1093131,5587,2019-06-29 18:30:00-05,0.359,1.657,5739,2019-06-29 18:30:00
1093132,1093132,5587,2019-06-29 18:45:00-05,0.25,1.92,5740,2019-06-29 18:45:00
1093133,1093133,5587,2019-06-29 19:00:00-05,0.089,1.967,5741,2019-06-29 19:00:00
1093134,1093134,5587,2019-06-29 19:15:00-05,0.028,1.998,5742,2019-06-29 19:15:00
1093135,1093135,5587,2019-06-29 19:30:00-05,0.001,2.042,5743,2019-06-29 19:30:00
1093136,1093136,5587,2019-06-29 19:45:00-05,-0.001,1.975,5744,2019-06-29 19:45:00
1093137,1093137,5587,2019-06-29 20:00:00-05,-0.003,2.123,5745,2019-06-29 20:00:00
1093138,1093138,5587,2019-06-29 20:15:00-05,-0.003,2.141,5746,2019-06-29 20:15:00
1093139,1093139,5587,2019-06-29 20:30:00-05,-0.003,2.32,5747,2019-06-29 20:30:00
1093140,1093140,5587,2019-06-29 20:45:00-05,-0.003,2.308,5748,2019-06-29 20:45:00
1093141,1093141,5587,2019-06-29 21:00:00-05,-0.003,2.021,5749,2019-06-29 21:00:00
1093142,1093142,5587,2019-06-29 21:15:00-05,-0.003,2.023,5750,2019-06-29 21:15:00
1093143,1093143,5587,2019-06-29 21:30:00-05,-0.003,2.093,5751,2019-06-29 21:30:00
1093144,1093144,5587,2019-06-29 21:45:00-05,-0.003,1.996,5752,2019-06-29 21:45:00
1093145,1093145,5587,2019-06-29 22:00:00-05,-0.003,1.957,5753,2019-06-29 22:00:00
1093146,1093146,5587,2019-06-29 22:15:00-05,-0.003,2.028,5754,2019-06-29 22:15:00
1093147,1093147,5587,2019-06-29 22:30:00-05,-0.003,2.053,5755,2019-06-29 22:30:00
1093148,1093148,5587,2019-06-29 22:45:00-05,-0.003,1.98,5756,2019-06-29 22:45:00
1093149,1093149,5587,2019-06-29 23:00:00-05,-0.003,1.97,5757,2019-06-29 23:00:00
1093150,1093150,5587,2019-06-29 23:15:00-05,-0.003,2.017,5758,2019-06-29 23:15:00
1093151,1093151,5587,2019-06-29 23:30:00-05,-0.003,1.938,5759,2019-06-29 23:30:00
1093152,1093152,5587,2019-06-29 23:45:00-05,-0.003,1.971,5760,2019-06-29 23:45:00
1093153,1093153,5587,2019-06-30 00:00:00-05,-0.003,2.056,5761,2019-06-30 00:00:00
1093154,1093154,5587,2019-06-30 00:15:00-05,-0.003,1.94,5762,2019-06-30 00:15:00
1093155,1093155,5587,2019-06-30 00:30:00-05,-0.003,1.921,5763,2019-06-30 00:30:00
1093156,1093156,5587,2019-06-30 00:45:00-05,-0.003,1.975,5764,2019-06-30 00:45:00
1093157,1093157,5587,2019-06-30 01:00:00-05,-0.003,2.032,5765,2019-06-30 01:00:00
1093158,1093158,5587,2019-06-30 01:15:00-05,-0.003,1.958,5766,2019-06-30 01:15:00
1093159,1093159,5587,2019-06-30 01:30:00-05,-0.003,1.94,5767,2019-06-30 01:30:00
1093160,1093160,5587,2019-06-30 01:45:00-05,-0.003,2.031,5768,2019-06-30 01:45:00
1093161,1093161,5587,2019-06-30 02:00:00-05,-0.003,1.947,5769,2019-06-30 02:00:00
1093162,1093162,5587,2019-06-30 02:15:00-05,-0.003,1.982,5770,2019-06-30 02:15:00
1093163,1093163,5587,2019-06-30 02:30:00-05,-0.003,1.997,5771,2019-06-30 02:30:00
1093164,1093164,5587,2019-06-30 02:45:00-05,-0.003,2.011,5772,2019-06-30 02:45:00
1093165,1093165,5587,2019-06-30 03:00:00-05,-0.003,1.929,5773,2019-06-30 03:00:00
1093166,1093166,5587,2019-06-30 03:15:00-05,-0.003,1.398,5774,2019-06-30 03:15:00
1093167,1093167,5587,2019-06-30 03:30:00-05,-0.003,0.337,5775,2019-06-30 03:30:00
1093168,1093168,5587,2019-06-30 03:45:00-05,-0.003,0.517,5776,2019-06-30 03:45:00
1093169,1093169,5587,2019-06-30 04:00:00-05,-0.003,0.38,5777,2019-06-30 04:00:00
1093170,1093170,5587,2019-06-30 04:15:00-05,-0.002,0.449,5778,2019-06-30 04:15:00
1093171,1093171,5587,2019-06-30 04:30:00-05,0.0,0.474,5779,2019-06-30 04:30:00
1093172,1093172,5587,2019-06-30 04:45:00-05,0.003,0.415,5780,2019-06-30 04:45:00
1093173,1093173,5587,2019-06-30 05:00:00-05,0.043,0.378,5781,2019-06-30 05:00:00
1093174,1093174,5587,2019-06-30 05:15:00-05,0.093,0.528,5782,2019-06-30 05:15:00
1093175,1093175,5587,2019-06-30 05:30:00-05,0.144,0.579,5783,2019-06-30 05:30:00
1093176,1093176,5587,2019-06-30 05:45:00-05,0.19,0.422,5784,2019-06-30 05:45:00
1093177,1093177,5587,2019-06-30 06:00:00-05,0.242,0.21,5785,2019-06-30 06:00:00
1093178,1093178,5587,2019-06-30 06:15:00-05,0.4,0.125,5786,2019-06-30 06:15:00
1093179,1093179,5587,2019-06-30 06:30:00-05,0.543,-0.177,5787,2019-06-30 06:30:00
1093180,1093180,5587,2019-06-30 06:45:00-05,1.027,-0.702,5788,2019-06-30 06:45:00
1093181,1093181,5587,2019-06-30 07:00:00-05,1.207,-0.77,5789,2019-06-30 07:00:00
1093182,1093182,5587,2019-06-30 07:15:00-05,1.41,-0.967,5790,2019-06-30 07:15:00
1093183,1093183,5587,2019-06-30 07:30:00-05,2.08,-1.626,5791,2019-06-30 07:30:00
1093184,1093184,5587,2019-06-30 07:45:00-05,2.206,-1.724,5792,2019-06-30 07:45:00
1093185,1093185,5587,2019-06-30 08:00:00-05,2.234,-1.817,5793,2019-06-30 08:00:00
1093186,1093186,5587,2019-06-30 08:15:00-05,2.09,-0.367,5794,2019-06-30 08:15:00
1093187,1093187,5587,2019-06-30 08:30:00-05,1.789,-1.06,5795,2019-06-30 08:30:00
1093188,1093188,5587,2019-06-30 08:45:00-05,2.44,-1.963,5796,2019-06-30 08:45:00
1093189,1093189,5587,2019-06-30 09:00:00-05,2.435,-1.943,5797,2019-06-30 09:00:00
1093190,1093190,5587,2019-06-30 09:15:00-05,1.878,-1.416,5798,2019-06-30 09:15:00
1093191,1093191,5587,2019-06-30 09:30:00-05,2.14,-1.438,5799,2019-06-30 09:30:00
1093192,1093192,5587,2019-06-30 09:45:00-05,2.069,-1.52,5800,2019-06-30 09:45:00
1093193,1093193,5587,2019-06-30 10:00:00-05,3.123,-2.465,5801,2019-06-30 10:00:00
1093194,1093194,5587,2019-06-30 10:15:00-05,2.078,-1.464,5802,2019-06-30 10:15:00
1093195,1093195,5587,2019-06-30 10:30:00-05,0.634,-0.073,5803,2019-06-30 10:30:00
1093196,1093196,5587,2019-06-30 10:45:00-05,2.553,-2.012,5804,2019-06-30 10:45:00
1093197,1093197,5587,2019-06-30 11:00:00-05,3.84,-3.352,5805,2019-06-30 11:00:00
1093198,1093198,5587,2019-06-30 11:15:00-05,2.717,-2.298,5806,2019-06-30 11:15:00
1093199,1093199,5587,2019-06-30 11:30:00-05,2.433,-1.91,5807,2019-06-30 11:30:00
1093200,1093200,5587,2019-06-30 11:45:00-05,2.095,-1.766,5808,2019-06-30 11:45:00
1093201,1093201,5587,2019-06-30 12:00:00-05,2.284,-1.609,5809,2019-06-30 12:00:00
1093202,1093202,5587,2019-06-30 12:15:00-05,4.579,-4.072,5810,2019-06-30 12:15:00
1093203,1093203,5587,2019-06-30 12:30:00-05,5.395,-4.852,5811,2019-06-30 12:30:00
1093204,1093204,5587,2019-06-30 12:45:00-05,5.25,-4.856,5812,2019-06-30 12:45:00
1093205,1093205,5587,2019-06-30 13:00:00-05,4.876,-4.328,5813,2019-06-30 13:00:00
1093206,1093206,5587,2019-06-30 13:15:00-05,4.613,-4.194,5814,2019-06-30 13:15:00
1093207,1093207,5587,2019-06-30 13:30:00-05,5.374,-4.901,5815,2019-06-30 13:30:00
1093208,1093208,5587,2019-06-30 13:45:00-05,5.108,-3.829,5816,2019-06-30 13:45:00
1093209,1093209,5587,2019-06-30 14:00:00-05,4.134,-2.871,5817,2019-06-30 14:00:00
1093210,1093210,5587,2019-06-30 14:15:00-05,3.706,-2.756,5818,2019-06-30 14:15:00
1093211,1093211,5587,2019-06-30 14:30:00-05,3.668,-1.802,5819,2019-06-30 14:30:00
1093212,1093212,5587,2019-06-30 14:45:00-05,3.56,-2.49,5820,2019-06-30 14:45:00
1093213,1093213,5587,2019-06-30 15:00:00-05,2.311,-0.381,5821,2019-06-30 15:00:00
1093214,1093214,5587,2019-06-30 15:15:00-05,3.609,-1.635,5822,2019-06-30 15:15:00
1093215,1093215,5587,2019-06-30 15:30:00-05,2.58,-0.458,5823,2019-06-30 15:30:00
1093216,1093216,5587,2019-06-30 15:45:00-05,2.118,-0.032,5824,2019-06-30 15:45:00
1093217,1093217,5587,2019-06-30 16:00:00-05,2.585,-0.532,5825,2019-06-30 16:00:00
1093218,1093218,5587,2019-06-30 16:15:00-05,2.631,-0.601,5826,2019-06-30 16:15:00
1093219,1093219,5587,2019-06-30 16:30:00-05,1.844,0.082,5827,2019-06-30 16:30:00
1093220,1093220,5587,2019-06-30 16:45:00-05,1.694,0.226,5828,2019-06-30 16:45:00
