,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
145981,145981,914,2019-06-24 18:30:00-05,0.459,0.026,5259,2019-06-24 18:30:00
145982,145982,914,2019-06-24 18:45:00-05,0.267,0.345,5260,2019-06-24 18:45:00
145983,145983,914,2019-06-24 19:00:00-05,0.142,0.452,5261,2019-06-24 19:00:00
145984,145984,914,2019-06-24 19:15:00-05,0.053,5.131,5262,2019-06-24 19:15:00
145985,145985,914,2019-06-24 19:30:00-05,0.002,3.086,5263,2019-06-24 19:30:00
145986,145986,914,2019-06-24 19:45:00-05,0.0,1.495,5264,2019-06-24 19:45:00
145987,145987,914,2019-06-24 20:00:00-05,-0.002,0.931,5265,2019-06-24 20:00:00
145988,145988,914,2019-06-24 20:15:00-05,-0.003,0.554,5266,2019-06-24 20:15:00
145989,145989,914,2019-06-24 20:30:00-05,-0.003,0.559,5267,2019-06-24 20:30:00
145990,145990,914,2019-06-24 20:45:00-05,-0.003,0.694,5268,2019-06-24 20:45:00
145991,145991,914,2019-06-24 21:00:00-05,-0.003,0.39,5269,2019-06-24 21:00:00
145992,145992,914,2019-06-24 21:15:00-05,-0.003,0.538,5270,2019-06-24 21:15:00
145993,145993,914,2019-06-24 21:30:00-05,-0.003,0.34,5271,2019-06-24 21:30:00
145994,145994,914,2019-06-24 21:45:00-05,-0.003,0.487,5272,2019-06-24 21:45:00
145995,145995,914,2019-06-24 22:00:00-05,-0.003,0.493,5273,2019-06-24 22:00:00
145996,145996,914,2019-06-24 22:15:00-05,-0.003,0.461,5274,2019-06-24 22:15:00
145997,145997,914,2019-06-24 22:30:00-05,-0.003,0.395,5275,2019-06-24 22:30:00
145998,145998,914,2019-06-24 22:45:00-05,-0.003,0.598,5276,2019-06-24 22:45:00
145999,145999,914,2019-06-24 23:00:00-05,-0.003,0.478,5277,2019-06-24 23:00:00
146000,146000,914,2019-06-24 23:15:00-05,-0.003,0.519,5278,2019-06-24 23:15:00
146001,146001,914,2019-06-24 23:30:00-05,-0.003,0.35,5279,2019-06-24 23:30:00
146002,146002,914,2019-06-24 23:45:00-05,-0.003,0.498,5280,2019-06-24 23:45:00
146003,146003,914,2019-06-25 00:00:00-05,-0.003,0.481,5281,2019-06-25 00:00:00
146004,146004,914,2019-06-25 00:15:00-05,-0.003,0.48,5282,2019-06-25 00:15:00
146005,146005,914,2019-06-25 00:30:00-05,-0.003,0.273,5283,2019-06-25 00:30:00
146006,146006,914,2019-06-25 00:45:00-05,-0.003,0.527,5284,2019-06-25 00:45:00
146007,146007,914,2019-06-25 01:00:00-05,-0.003,0.378,5285,2019-06-25 01:00:00
146008,146008,914,2019-06-25 01:15:00-05,-0.003,0.593,5286,2019-06-25 01:15:00
146009,146009,914,2019-06-25 01:30:00-05,-0.003,0.312,5287,2019-06-25 01:30:00
146010,146010,914,2019-06-25 01:45:00-05,-0.003,0.442,5288,2019-06-25 01:45:00
146011,146011,914,2019-06-25 02:00:00-05,-0.003,0.517,5289,2019-06-25 02:00:00
146012,146012,914,2019-06-25 02:15:00-05,-0.003,0.324,5290,2019-06-25 02:15:00
146013,146013,914,2019-06-25 02:30:00-05,-0.003,0.552,5291,2019-06-25 02:30:00
146014,146014,914,2019-06-25 02:45:00-05,-0.003,0.409,5292,2019-06-25 02:45:00
146015,146015,914,2019-06-25 03:00:00-05,-0.003,0.477,5293,2019-06-25 03:00:00
146016,146016,914,2019-06-25 03:15:00-05,-0.003,0.312,5294,2019-06-25 03:15:00
146017,146017,914,2019-06-25 03:30:00-05,-0.003,0.502,5295,2019-06-25 03:30:00
146018,146018,914,2019-06-25 03:45:00-05,-0.003,0.496,5296,2019-06-25 03:45:00
146019,146019,914,2019-06-25 04:00:00-05,-0.003,0.383,5297,2019-06-25 04:00:00
146020,146020,914,2019-06-25 04:15:00-05,-0.003,0.588,5298,2019-06-25 04:15:00
146021,146021,914,2019-06-25 04:30:00-05,-0.004,0.538,5299,2019-06-25 04:30:00
146022,146022,914,2019-06-25 04:45:00-05,-0.005,0.425,5300,2019-06-25 04:45:00
146023,146023,914,2019-06-25 05:00:00-05,0.015,0.414,5301,2019-06-25 05:00:00
146024,146024,914,2019-06-25 05:15:00-05,0.066,0.366,5302,2019-06-25 05:15:00
146025,146025,914,2019-06-25 05:30:00-05,0.077,0.41,5303,2019-06-25 05:30:00
146026,146026,914,2019-06-25 05:45:00-05,0.02,0.366,5304,2019-06-25 05:45:00
146027,146027,914,2019-06-25 06:00:00-05,-0.003,0.517,5305,2019-06-25 06:00:00
146028,146028,914,2019-06-25 06:15:00-05,0.088,0.401,5306,2019-06-25 06:15:00
146029,146029,914,2019-06-25 06:30:00-05,0.429,0.728,5307,2019-06-25 06:30:00
146030,146030,914,2019-06-25 06:45:00-05,0.599,-0.107,5308,2019-06-25 06:45:00
146031,146031,914,2019-06-25 07:00:00-05,0.735,0.201,5309,2019-06-25 07:00:00
146032,146032,914,2019-06-25 07:15:00-05,1.361,-0.758,5310,2019-06-25 07:15:00
146033,146033,914,2019-06-25 07:30:00-05,1.455,-0.847,5311,2019-06-25 07:30:00
146034,146034,914,2019-06-25 07:45:00-05,1.507,-0.88,5312,2019-06-25 07:45:00
146035,146035,914,2019-06-25 08:00:00-05,1.668,-1.053,5313,2019-06-25 08:00:00
146036,146036,914,2019-06-25 08:15:00-05,2.0,-1.551,5314,2019-06-25 08:15:00
146037,146037,914,2019-06-25 08:30:00-05,2.195,-1.529,5315,2019-06-25 08:30:00
146038,146038,914,2019-06-25 08:45:00-05,2.422,-1.952,5316,2019-06-25 08:45:00
146039,146039,914,2019-06-25 09:00:00-05,3.008,-2.392,5317,2019-06-25 09:00:00
146040,146040,914,2019-06-25 09:15:00-05,3.753,-3.131,5318,2019-06-25 09:15:00
146041,146041,914,2019-06-25 09:30:00-05,5.27,-4.444,5319,2019-06-25 09:30:00
146042,146042,914,2019-06-25 09:45:00-05,4.949,-4.157,5320,2019-06-25 09:45:00
146043,146043,914,2019-06-25 10:00:00-05,4.57,-3.89,5321,2019-06-25 10:00:00
146044,146044,914,2019-06-25 10:15:00-05,6.187,-5.57,5322,2019-06-25 10:15:00
146045,146045,914,2019-06-25 10:30:00-05,7.145,-6.521,5323,2019-06-25 10:30:00
146046,146046,914,2019-06-25 10:45:00-05,7.345,-6.681,5324,2019-06-25 10:45:00
146047,146047,914,2019-06-25 11:00:00-05,8.615,-7.939,5325,2019-06-25 11:00:00
146048,146048,914,2019-06-25 11:15:00-05,7.136,-6.576,5326,2019-06-25 11:15:00
146049,146049,914,2019-06-25 11:30:00-05,8.11,-7.317,5327,2019-06-25 11:30:00
146050,146050,914,2019-06-25 11:45:00-05,8.817,-8.179,5328,2019-06-25 11:45:00
146051,146051,914,2019-06-25 12:00:00-05,5.718,-5.023,5329,2019-06-25 12:00:00
146052,146052,914,2019-06-25 12:15:00-05,6.689,-5.91,5330,2019-06-25 12:15:00
146053,146053,914,2019-06-25 12:30:00-05,8.698,-7.895,5331,2019-06-25 12:30:00
146054,146054,914,2019-06-25 12:45:00-05,5.731,-4.961,5332,2019-06-25 12:45:00
146055,146055,914,2019-06-25 13:00:00-05,6.118,-4.822,5333,2019-06-25 13:00:00
146056,146056,914,2019-06-25 13:15:00-05,5.007,-3.606,5334,2019-06-25 13:15:00
146057,146057,914,2019-06-25 13:30:00-05,7.829,-5.959,5335,2019-06-25 13:30:00
146058,146058,914,2019-06-25 13:45:00-05,6.63,-5.163,5336,2019-06-25 13:45:00
146059,146059,914,2019-06-25 14:00:00-05,6.098,-5.506,5337,2019-06-25 14:00:00
146060,146060,914,2019-06-25 14:15:00-05,5.315,-4.755,5338,2019-06-25 14:15:00
146061,146061,914,2019-06-25 14:30:00-05,7.255,-6.733,5339,2019-06-25 14:30:00
146062,146062,914,2019-06-25 14:45:00-05,4.429,-3.901,5340,2019-06-25 14:45:00
146063,146063,914,2019-06-25 15:00:00-05,4.995,-4.553,5341,2019-06-25 15:00:00
146064,146064,914,2019-06-25 15:15:00-05,4.256,-3.675,5342,2019-06-25 15:15:00
146065,146065,914,2019-06-25 15:30:00-05,3.255,-2.606,5343,2019-06-25 15:30:00
146066,146066,914,2019-06-25 15:45:00-05,2.43,-1.964,5344,2019-06-25 15:45:00
146067,146067,914,2019-06-25 16:00:00-05,2.719,-2.17,5345,2019-06-25 16:00:00
146068,146068,914,2019-06-25 16:15:00-05,3.851,-3.376,5346,2019-06-25 16:15:00
146069,146069,914,2019-06-25 16:30:00-05,2.457,-1.923,5347,2019-06-25 16:30:00
146070,146070,914,2019-06-25 16:45:00-05,1.0,-0.579,5348,2019-06-25 16:45:00
146071,146071,914,2019-06-25 17:00:00-05,1.673,-1.148,5349,2019-06-25 17:00:00
146072,146072,914,2019-06-25 17:15:00-05,1.165,-0.703,5350,2019-06-25 17:15:00
146073,146073,914,2019-06-25 17:30:00-05,0.713,-0.311,5351,2019-06-25 17:30:00
146074,146074,914,2019-06-25 17:45:00-05,0.642,-0.129,5352,2019-06-25 17:45:00
146075,146075,914,2019-06-25 18:00:00-05,0.377,0.107,5353,2019-06-25 18:00:00
146076,146076,914,2019-06-25 18:15:00-05,0.377,0.084,5354,2019-06-25 18:15:00
146077,146077,914,2019-06-25 18:30:00-05,0.339,1.969,5355,2019-06-25 18:30:00
146078,146078,914,2019-06-25 18:45:00-05,0.197,2.163,5356,2019-06-25 18:45:00
146079,146079,914,2019-06-25 19:00:00-05,0.115,2.23,5357,2019-06-25 19:00:00
146080,146080,914,2019-06-25 19:15:00-05,0.055,2.363,5358,2019-06-25 19:15:00
146081,146081,914,2019-06-25 19:30:00-05,-0.002,2.568,5359,2019-06-25 19:30:00
146082,146082,914,2019-06-25 19:45:00-05,-0.002,2.598,5360,2019-06-25 19:45:00
146083,146083,914,2019-06-25 20:00:00-05,-0.001,2.668,5361,2019-06-25 20:00:00
146084,146084,914,2019-06-25 20:15:00-05,-0.001,2.829,5362,2019-06-25 20:15:00
146085,146085,914,2019-06-25 20:30:00-05,-0.001,2.68,5363,2019-06-25 20:30:00
146086,146086,914,2019-06-25 20:45:00-05,-0.001,2.551,5364,2019-06-25 20:45:00
146087,146087,914,2019-06-25 21:00:00-05,0.006,6.589,5365,2019-06-25 21:00:00
146088,146088,914,2019-06-25 21:15:00-05,0.006,6.429,5366,2019-06-25 21:15:00
146089,146089,914,2019-06-25 21:30:00-05,0.005,5.984,5367,2019-06-25 21:30:00
146090,146090,914,2019-06-25 21:45:00-05,0.002,4.024,5368,2019-06-25 21:45:00
146091,146091,914,2019-06-25 22:00:00-05,-0.002,2.363,5369,2019-06-25 22:00:00
146092,146092,914,2019-06-25 22:15:00-05,-0.002,2.341,5370,2019-06-25 22:15:00
146093,146093,914,2019-06-25 22:30:00-05,-0.002,2.28,5371,2019-06-25 22:30:00
146094,146094,914,2019-06-25 22:45:00-05,-0.002,2.413,5372,2019-06-25 22:45:00
146095,146095,914,2019-06-25 23:00:00-05,-0.002,2.408,5373,2019-06-25 23:00:00
146096,146096,914,2019-06-25 23:15:00-05,-0.002,2.342,5374,2019-06-25 23:15:00
146097,146097,914,2019-06-25 23:30:00-05,-0.002,2.352,5375,2019-06-25 23:30:00
146098,146098,914,2019-06-25 23:45:00-05,-0.002,2.356,5376,2019-06-25 23:45:00
146099,146099,914,2019-06-26 00:00:00-05,-0.002,2.284,5377,2019-06-26 00:00:00
146100,146100,914,2019-06-26 00:15:00-05,-0.002,2.427,5378,2019-06-26 00:15:00
146101,146101,914,2019-06-26 00:30:00-05,-0.002,2.01,5379,2019-06-26 00:30:00
146102,146102,914,2019-06-26 00:45:00-05,-0.002,0.923,5380,2019-06-26 00:45:00
146103,146103,914,2019-06-26 01:00:00-05,-0.002,1.013,5381,2019-06-26 01:00:00
146104,146104,914,2019-06-26 01:15:00-05,-0.002,0.994,5382,2019-06-26 01:15:00
146105,146105,914,2019-06-26 01:30:00-05,-0.002,1.023,5383,2019-06-26 01:30:00
146106,146106,914,2019-06-26 01:45:00-05,-0.002,0.929,5384,2019-06-26 01:45:00
146107,146107,914,2019-06-26 02:00:00-05,-0.002,0.932,5385,2019-06-26 02:00:00
146108,146108,914,2019-06-26 02:15:00-05,-0.002,0.904,5386,2019-06-26 02:15:00
146109,146109,914,2019-06-26 02:30:00-05,-0.002,0.959,5387,2019-06-26 02:30:00
146110,146110,914,2019-06-26 02:45:00-05,-0.002,0.915,5388,2019-06-26 02:45:00
146111,146111,914,2019-06-26 03:00:00-05,-0.002,0.881,5389,2019-06-26 03:00:00
146112,146112,914,2019-06-26 03:15:00-05,-0.002,0.873,5390,2019-06-26 03:15:00
146113,146113,914,2019-06-26 03:30:00-05,-0.002,0.923,5391,2019-06-26 03:30:00
146114,146114,914,2019-06-26 03:45:00-05,-0.001,0.73,5392,2019-06-26 03:45:00
146115,146115,914,2019-06-26 04:00:00-05,-0.001,0.971,5393,2019-06-26 04:00:00
146116,146116,914,2019-06-26 04:15:00-05,-0.002,0.941,5394,2019-06-26 04:15:00
146117,146117,914,2019-06-26 04:30:00-05,-0.003,0.827,5395,2019-06-26 04:30:00
146118,146118,914,2019-06-26 04:45:00-05,0.001,0.957,5396,2019-06-26 04:45:00
146119,146119,914,2019-06-26 05:00:00-05,0.013,0.759,5397,2019-06-26 05:00:00
146120,146120,914,2019-06-26 05:15:00-05,0.024,0.941,5398,2019-06-26 05:15:00
146121,146121,914,2019-06-26 05:30:00-05,0.043,0.682,5399,2019-06-26 05:30:00
146122,146122,914,2019-06-26 05:45:00-05,0.063,0.843,5400,2019-06-26 05:45:00
146123,146123,914,2019-06-26 06:00:00-05,0.084,0.769,5401,2019-06-26 06:00:00
146124,146124,914,2019-06-26 06:15:00-05,0.159,0.894,5402,2019-06-26 06:15:00
146125,146125,914,2019-06-26 06:30:00-05,0.148,0.73,5403,2019-06-26 06:30:00
146126,146126,914,2019-06-26 06:45:00-05,0.165,1.072,5404,2019-06-26 06:45:00
146127,146127,914,2019-06-26 07:00:00-05,0.18,1.479,5405,2019-06-26 07:00:00
146128,146128,914,2019-06-26 07:15:00-05,0.256,1.5,5406,2019-06-26 07:15:00
146129,146129,914,2019-06-26 07:30:00-05,0.396,0.743,5407,2019-06-26 07:30:00
146130,146130,914,2019-06-26 07:45:00-05,0.661,0.486,5408,2019-06-26 07:45:00
146131,146131,914,2019-06-26 08:00:00-05,0.979,0.716,5409,2019-06-26 08:00:00
146132,146132,914,2019-06-26 08:15:00-05,0.923,0.505,5410,2019-06-26 08:15:00
146133,146133,914,2019-06-26 08:30:00-05,1.71,0.136,5411,2019-06-26 08:30:00
146134,146134,914,2019-06-26 08:45:00-05,2.903,-1.318,5412,2019-06-26 08:45:00
146135,146135,914,2019-06-26 09:00:00-05,4.076,-2.967,5413,2019-06-26 09:00:00
146136,146136,914,2019-06-26 09:15:00-05,4.35,-2.978,5414,2019-06-26 09:15:00
146137,146137,914,2019-06-26 09:30:00-05,5.229,-4.143,5415,2019-06-26 09:30:00
146138,146138,914,2019-06-26 09:45:00-05,5.35,-4.293,5416,2019-06-26 09:45:00
146139,146139,914,2019-06-26 10:00:00-05,6.113,-5.05,5417,2019-06-26 10:00:00
146140,146140,914,2019-06-26 10:15:00-05,6.548,-5.402,5418,2019-06-26 10:15:00
146141,146141,914,2019-06-26 10:30:00-05,6.822,-5.72,5419,2019-06-26 10:30:00
146142,146142,914,2019-06-26 10:45:00-05,6.419,-5.406,5420,2019-06-26 10:45:00
146143,146143,914,2019-06-26 11:00:00-05,7.031,-5.973,5421,2019-06-26 11:00:00
146144,146144,914,2019-06-26 11:15:00-05,7.967,-6.863,5422,2019-06-26 11:15:00
146145,146145,914,2019-06-26 11:30:00-05,8.2,-7.089,5423,2019-06-26 11:30:00
146146,146146,914,2019-06-26 11:45:00-05,8.265,-7.149,5424,2019-06-26 11:45:00
146147,146147,914,2019-06-26 12:00:00-05,8.356,-7.205,5425,2019-06-26 12:00:00
146148,146148,914,2019-06-26 12:15:00-05,7.716,-6.69,5426,2019-06-26 12:15:00
146149,146149,914,2019-06-26 12:30:00-05,7.152,-6.075,5427,2019-06-26 12:30:00
146150,146150,914,2019-06-26 12:45:00-05,7.047,-6.011,5428,2019-06-26 12:45:00
146151,146151,914,2019-06-26 13:00:00-05,5.579,-4.649,5429,2019-06-26 13:00:00
146152,146152,914,2019-06-26 13:15:00-05,6.149,-4.234,5430,2019-06-26 13:15:00
146153,146153,914,2019-06-26 13:30:00-05,4.923,-3.781,5431,2019-06-26 13:30:00
146154,146154,914,2019-06-26 13:45:00-05,6.14,-5.036,5432,2019-06-26 13:45:00
146155,146155,914,2019-06-26 14:00:00-05,6.979,-5.913,5433,2019-06-26 14:00:00
146156,146156,914,2019-06-26 14:15:00-05,7.355,-6.288,5434,2019-06-26 14:15:00
146157,146157,914,2019-06-26 14:30:00-05,6.645,-5.62,5435,2019-06-26 14:30:00
146158,146158,914,2019-06-26 14:45:00-05,6.196,-5.051,5436,2019-06-26 14:45:00
146159,146159,914,2019-06-26 15:00:00-05,5.839,-4.756,5437,2019-06-26 15:00:00
146160,146160,914,2019-06-26 15:15:00-05,5.453,-4.374,5438,2019-06-26 15:15:00
146161,146161,914,2019-06-26 15:30:00-05,5.196,-4.185,5439,2019-06-26 15:30:00
146162,146162,914,2019-06-26 15:45:00-05,4.91,-3.959,5440,2019-06-26 15:45:00
146163,146163,914,2019-06-26 16:00:00-05,4.532,-3.517,5441,2019-06-26 16:00:00
146164,146164,914,2019-06-26 16:15:00-05,3.914,-2.827,5442,2019-06-26 16:15:00
146165,146165,914,2019-06-26 16:30:00-05,2.871,-0.34,5443,2019-06-26 16:30:00
146166,146166,914,2019-06-26 16:45:00-05,2.521,0.004,5444,2019-06-26 16:45:00
146167,146167,914,2019-06-26 17:00:00-05,1.756,0.662,5445,2019-06-26 17:00:00
146168,146168,914,2019-06-26 17:15:00-05,1.076,0.433,5446,2019-06-26 17:15:00
146169,146169,914,2019-06-26 17:30:00-05,0.688,1.682,5447,2019-06-26 17:30:00
146170,146170,914,2019-06-26 17:45:00-05,0.46,1.178,5448,2019-06-26 17:45:00
146171,146171,914,2019-06-26 18:00:00-05,0.417,1.717,5449,2019-06-26 18:00:00
146172,146172,914,2019-06-26 18:15:00-05,0.317,2.324,5450,2019-06-26 18:15:00
146173,146173,914,2019-06-26 18:30:00-05,0.248,2.253,5451,2019-06-26 18:30:00
146174,146174,914,2019-06-26 18:45:00-05,0.175,0.869,5452,2019-06-26 18:45:00
146175,146175,914,2019-06-26 19:00:00-05,0.105,1.081,5453,2019-06-26 19:00:00
146176,146176,914,2019-06-26 19:15:00-05,0.028,1.198,5454,2019-06-26 19:15:00
146177,146177,914,2019-06-26 19:30:00-05,-0.002,1.254,5455,2019-06-26 19:30:00
146178,146178,914,2019-06-26 19:45:00-05,-0.003,1.237,5456,2019-06-26 19:45:00
146179,146179,914,2019-06-26 20:00:00-05,-0.002,1.068,5457,2019-06-26 20:00:00
146180,146180,914,2019-06-26 20:15:00-05,-0.002,2.031,5458,2019-06-26 20:15:00
146181,146181,914,2019-06-26 20:30:00-05,0.001,3.724,5459,2019-06-26 20:30:00
146182,146182,914,2019-06-26 20:45:00-05,0.005,5.983,5460,2019-06-26 20:45:00
146183,146183,914,2019-06-26 21:00:00-05,0.005,6.017,5461,2019-06-26 21:00:00
146184,146184,914,2019-06-26 21:15:00-05,0.005,5.977,5462,2019-06-26 21:15:00
146185,146185,914,2019-06-26 21:30:00-05,0.004,5.883,5463,2019-06-26 21:30:00
146186,146186,914,2019-06-26 21:45:00-05,0.005,5.801,5464,2019-06-26 21:45:00
146187,146187,914,2019-06-26 22:00:00-05,0.004,5.73,5465,2019-06-26 22:00:00
146188,146188,914,2019-06-26 22:15:00-05,0.004,5.825,5466,2019-06-26 22:15:00
146189,146189,914,2019-06-26 22:30:00-05,0.004,5.73,5467,2019-06-26 22:30:00
146190,146190,914,2019-06-26 22:45:00-05,0.005,5.691,5468,2019-06-26 22:45:00
146191,146191,914,2019-06-26 23:00:00-05,0.004,5.597,5469,2019-06-26 23:00:00
146192,146192,914,2019-06-26 23:15:00-05,0.005,5.654,5470,2019-06-26 23:15:00
146193,146193,914,2019-06-26 23:30:00-05,0.005,5.648,5471,2019-06-26 23:30:00
146194,146194,914,2019-06-26 23:45:00-05,0.005,5.715,5472,2019-06-26 23:45:00
146195,146195,914,2019-06-27 00:00:00-05,0.005,5.636,5473,2019-06-27 00:00:00
146196,146196,914,2019-06-27 00:15:00-05,0.005,5.552,5474,2019-06-27 00:15:00
146197,146197,914,2019-06-27 00:30:00-05,0.005,5.475,5475,2019-06-27 00:30:00
146198,146198,914,2019-06-27 00:45:00-05,0.005,5.47,5476,2019-06-27 00:45:00
146199,146199,914,2019-06-27 01:00:00-05,0.005,5.588,5477,2019-06-27 01:00:00
146200,146200,914,2019-06-27 01:15:00-05,0.002,3.213,5478,2019-06-27 01:15:00
146201,146201,914,2019-06-27 01:30:00-05,0.003,3.456,5479,2019-06-27 01:30:00
146202,146202,914,2019-06-27 01:45:00-05,-0.003,0.588,5480,2019-06-27 01:45:00
146203,146203,914,2019-06-27 02:00:00-05,0.0,2.049,5481,2019-06-27 02:00:00
146204,146204,914,2019-06-27 02:15:00-05,-0.003,0.516,5482,2019-06-27 02:15:00
146205,146205,914,2019-06-27 02:30:00-05,0.0,1.974,5483,2019-06-27 02:30:00
146206,146206,914,2019-06-27 02:45:00-05,-0.003,0.532,5484,2019-06-27 02:45:00
146207,146207,914,2019-06-27 03:00:00-05,-0.003,0.38,5485,2019-06-27 03:00:00
146208,146208,914,2019-06-27 03:15:00-05,-0.003,0.495,5486,2019-06-27 03:15:00
146209,146209,914,2019-06-27 03:30:00-05,-0.003,0.446,5487,2019-06-27 03:30:00
146210,146210,914,2019-06-27 03:45:00-05,-0.003,0.441,5488,2019-06-27 03:45:00
146211,146211,914,2019-06-27 04:00:00-05,-0.003,0.37,5489,2019-06-27 04:00:00
146212,146212,914,2019-06-27 04:15:00-05,-0.003,0.526,5490,2019-06-27 04:15:00
146213,146213,914,2019-06-27 04:30:00-05,-0.005,0.432,5491,2019-06-27 04:30:00
146214,146214,914,2019-06-27 04:45:00-05,0.0,0.437,5492,2019-06-27 04:45:00
146215,146215,914,2019-06-27 05:00:00-05,0.007,0.292,5493,2019-06-27 05:00:00
146216,146216,914,2019-06-27 05:15:00-05,0.02,0.477,5494,2019-06-27 05:15:00
146217,146217,914,2019-06-27 05:30:00-05,0.051,0.471,5495,2019-06-27 05:30:00
146218,146218,914,2019-06-27 05:45:00-05,0.07,0.404,5496,2019-06-27 05:45:00
146219,146219,914,2019-06-27 06:00:00-05,0.072,0.294,5497,2019-06-27 06:00:00
146220,146220,914,2019-06-27 06:15:00-05,0.097,0.321,5498,2019-06-27 06:15:00
146221,146221,914,2019-06-27 06:30:00-05,0.132,0.507,5499,2019-06-27 06:30:00
146222,146222,914,2019-06-27 06:45:00-05,0.321,0.452,5500,2019-06-27 06:45:00
146223,146223,914,2019-06-27 07:00:00-05,0.468,1.367,5501,2019-06-27 07:00:00
146224,146224,914,2019-06-27 07:15:00-05,0.614,0.03,5502,2019-06-27 07:15:00
146225,146225,914,2019-06-27 07:30:00-05,0.961,-0.472,5503,2019-06-27 07:30:00
146226,146226,914,2019-06-27 07:45:00-05,1.15,-0.609,5504,2019-06-27 07:45:00
146227,146227,914,2019-06-27 08:00:00-05,1.122,-0.66,5505,2019-06-27 08:00:00
146228,146228,914,2019-06-27 08:15:00-05,1.132,-0.584,5506,2019-06-27 08:15:00
146229,146229,914,2019-06-27 08:30:00-05,1.808,-1.444,5507,2019-06-27 08:30:00
146230,146230,914,2019-06-27 08:45:00-05,2.906,-2.38,5508,2019-06-27 08:45:00
146231,146231,914,2019-06-27 09:00:00-05,3.908,-3.547,5509,2019-06-27 09:00:00
146232,146232,914,2019-06-27 09:15:00-05,4.481,-3.955,5510,2019-06-27 09:15:00
146233,146233,914,2019-06-27 09:30:00-05,5.105,-4.703,5511,2019-06-27 09:30:00
146234,146234,914,2019-06-27 09:45:00-05,5.794,-5.214,5512,2019-06-27 09:45:00
146235,146235,914,2019-06-27 10:00:00-05,6.496,-6.079,5513,2019-06-27 10:00:00
146236,146236,914,2019-06-27 10:15:00-05,6.392,-5.786,5514,2019-06-27 10:15:00
146237,146237,914,2019-06-27 10:30:00-05,6.634,-6.281,5515,2019-06-27 10:30:00
146238,146238,914,2019-06-27 10:45:00-05,7.068,-6.545,5516,2019-06-27 10:45:00
146239,146239,914,2019-06-27 11:00:00-05,6.157,-5.734,5517,2019-06-27 11:00:00
146240,146240,914,2019-06-27 11:15:00-05,7.599,-7.017,5518,2019-06-27 11:15:00
146241,146241,914,2019-06-27 11:30:00-05,4.993,-4.502,5519,2019-06-27 11:30:00
146242,146242,914,2019-06-27 11:45:00-05,7.45,-7.018,5520,2019-06-27 11:45:00
146243,146243,914,2019-06-27 12:00:00-05,7.019,-6.321,5521,2019-06-27 12:00:00
146244,146244,914,2019-06-27 12:15:00-05,4.304,-3.801,5522,2019-06-27 12:15:00
146245,146245,914,2019-06-27 12:30:00-05,8.453,-7.753,5523,2019-06-27 12:30:00
146246,146246,914,2019-06-27 12:45:00-05,8.308,-7.634,5524,2019-06-27 12:45:00
146247,146247,914,2019-06-27 13:00:00-05,8.278,-7.783,5525,2019-06-27 13:00:00
146248,146248,914,2019-06-27 13:15:00-05,7.726,-7.3,5526,2019-06-27 13:15:00
146249,146249,914,2019-06-27 13:30:00-05,7.408,-6.735,5527,2019-06-27 13:30:00
146250,146250,914,2019-06-27 13:45:00-05,7.722,-7.217,5528,2019-06-27 13:45:00
146251,146251,914,2019-06-27 14:00:00-05,7.654,-6.994,5529,2019-06-27 14:00:00
146252,146252,914,2019-06-27 14:15:00-05,7.161,-6.671,5530,2019-06-27 14:15:00
146253,146253,914,2019-06-27 14:30:00-05,6.816,-6.29,5531,2019-06-27 14:30:00
146254,146254,914,2019-06-27 14:45:00-05,6.36,-5.896,5532,2019-06-27 14:45:00
146255,146255,914,2019-06-27 15:00:00-05,6.285,-5.793,5533,2019-06-27 15:00:00
146256,146256,914,2019-06-27 15:15:00-05,5.892,-5.491,5534,2019-06-27 15:15:00
146257,146257,914,2019-06-27 15:30:00-05,5.355,-4.809,5535,2019-06-27 15:30:00
146258,146258,914,2019-06-27 15:45:00-05,4.811,-4.265,5536,2019-06-27 15:45:00
146259,146259,914,2019-06-27 16:00:00-05,4.345,-3.941,5537,2019-06-27 16:00:00
146260,146260,914,2019-06-27 16:15:00-05,3.793,-2.053,5538,2019-06-27 16:15:00
146261,146261,914,2019-06-27 16:30:00-05,2.828,2.837,5539,2019-06-27 16:30:00
146262,146262,914,2019-06-27 16:45:00-05,2.239,3.853,5540,2019-06-27 16:45:00
146263,146263,914,2019-06-27 17:00:00-05,1.725,4.374,5541,2019-06-27 17:00:00
146264,146264,914,2019-06-27 17:15:00-05,1.092,5.055,5542,2019-06-27 17:15:00
146265,146265,914,2019-06-27 17:30:00-05,0.68,5.408,5543,2019-06-27 17:30:00
146266,146266,914,2019-06-27 17:45:00-05,0.506,5.792,5544,2019-06-27 17:45:00
146267,146267,914,2019-06-27 18:00:00-05,0.41,6.914,5545,2019-06-27 18:00:00
146268,146268,914,2019-06-27 18:15:00-05,0.344,6.55,5546,2019-06-27 18:15:00
146269,146269,914,2019-06-27 18:30:00-05,0.273,5.987,5547,2019-06-27 18:30:00
146270,146270,914,2019-06-27 18:45:00-05,0.199,5.071,5548,2019-06-27 18:45:00
146271,146271,914,2019-06-27 19:00:00-05,0.134,4.507,5549,2019-06-27 19:00:00
146272,146272,914,2019-06-27 19:15:00-05,0.066,4.564,5550,2019-06-27 19:15:00
