,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
160653,160653,950,2019-05-24 14:30:00-05,13.467,-12.859,2267,2019-05-24 14:30:00
160654,160654,950,2019-05-24 14:45:00-05,8.323,-7.664,2268,2019-05-24 14:45:00
160655,160655,950,2019-05-24 15:00:00-05,11.566,-7.662,2269,2019-05-24 15:00:00
160656,160656,950,2019-05-24 15:15:00-05,11.27,-10.028,2270,2019-05-24 15:15:00
160657,160657,950,2019-05-24 15:30:00-05,10.62,-9.953,2271,2019-05-24 15:30:00
160658,160658,950,2019-05-24 15:45:00-05,10.183,-7.982,2272,2019-05-24 15:45:00
160659,160659,950,2019-05-24 16:00:00-05,8.08,-4.944,2273,2019-05-24 16:00:00
160660,160660,950,2019-05-24 16:15:00-05,11.545,-11.042,2274,2019-05-24 16:15:00
160661,160661,950,2019-05-24 16:30:00-05,5.439,-4.739,2275,2019-05-24 16:30:00
160662,160662,950,2019-05-24 16:45:00-05,7.688,-3.236,2276,2019-05-24 16:45:00
160663,160663,950,2019-05-24 17:00:00-05,4.707,-4.159,2277,2019-05-24 17:00:00
160664,160664,950,2019-05-24 17:15:00-05,5.438,-4.861,2278,2019-05-24 17:15:00
160665,160665,950,2019-05-24 17:30:00-05,3.468,0.084,2279,2019-05-24 17:30:00
160666,160666,950,2019-05-24 17:45:00-05,5.157,-3.42,2280,2019-05-24 17:45:00
160667,160667,950,2019-05-24 18:00:00-05,6.001,-5.482,2281,2019-05-24 18:00:00
160668,160668,950,2019-05-24 18:15:00-05,4.803,-3.169,2282,2019-05-24 18:15:00
160669,160669,950,2019-05-24 18:30:00-05,3.588,0.202,2283,2019-05-24 18:30:00
160670,160670,950,2019-05-24 18:45:00-05,2.292,-1.548,2284,2019-05-24 18:45:00
160671,160671,950,2019-05-24 19:00:00-05,0.684,-0.083,2285,2019-05-24 19:00:00
160672,160672,950,2019-05-24 19:15:00-05,0.042,4.162,2286,2019-05-24 19:15:00
160673,160673,950,2019-05-24 19:30:00-05,-0.015,1.125,2287,2019-05-24 19:30:00
160674,160674,950,2019-05-24 19:45:00-05,-0.012,0.545,2288,2019-05-24 19:45:00
160675,160675,950,2019-05-24 20:00:00-05,-0.012,1.495,2289,2019-05-24 20:00:00
160676,160676,950,2019-05-24 20:15:00-05,-0.013,3.827,2290,2019-05-24 20:15:00
160677,160677,950,2019-05-24 20:30:00-05,-0.012,0.861,2291,2019-05-24 20:30:00
160678,160678,950,2019-05-24 20:45:00-05,-0.012,0.707,2292,2019-05-24 20:45:00
160679,160679,950,2019-05-24 21:00:00-05,-0.013,4.164,2293,2019-05-24 21:00:00
160680,160680,950,2019-05-24 21:15:00-05,-0.012,0.856,2294,2019-05-24 21:15:00
160681,160681,950,2019-05-24 21:30:00-05,-0.012,0.584,2295,2019-05-24 21:30:00
160682,160682,950,2019-05-24 21:45:00-05,-0.013,2.462,2296,2019-05-24 21:45:00
160683,160683,950,2019-05-24 22:00:00-05,-0.013,2.998,2297,2019-05-24 22:00:00
160684,160684,950,2019-05-24 22:15:00-05,-0.012,0.699,2298,2019-05-24 22:15:00
160685,160685,950,2019-05-24 22:30:00-05,-0.012,0.712,2299,2019-05-24 22:30:00
160686,160686,950,2019-05-24 22:45:00-05,-0.013,4.409,2300,2019-05-24 22:45:00
160687,160687,950,2019-05-24 23:00:00-05,-0.012,0.745,2301,2019-05-24 23:00:00
160688,160688,950,2019-05-24 23:15:00-05,-0.012,0.465,2302,2019-05-24 23:15:00
160689,160689,950,2019-05-24 23:30:00-05,-0.013,2.816,2303,2019-05-24 23:30:00
160690,160690,950,2019-05-24 23:45:00-05,-0.013,2.494,2304,2019-05-24 23:45:00
160691,160691,950,2019-05-25 00:00:00-05,-0.012,0.594,2305,2019-05-25 00:00:00
160692,160692,950,2019-05-25 00:15:00-05,-0.012,1.238,2306,2019-05-25 00:15:00
160693,160693,950,2019-05-25 00:30:00-05,-0.013,3.867,2307,2019-05-25 00:30:00
160694,160694,950,2019-05-25 00:45:00-05,-0.012,0.521,2308,2019-05-25 00:45:00
160695,160695,950,2019-05-25 01:00:00-05,-0.012,0.48,2309,2019-05-25 01:00:00
160696,160696,950,2019-05-25 01:15:00-05,-0.013,4.679,2310,2019-05-25 01:15:00
160697,160697,950,2019-05-25 01:30:00-05,-0.012,0.698,2311,2019-05-25 01:30:00
160698,160698,950,2019-05-25 01:45:00-05,-0.012,0.628,2312,2019-05-25 01:45:00
160699,160699,950,2019-05-25 02:00:00-05,-0.013,3.405,2313,2019-05-25 02:00:00
160700,160700,950,2019-05-25 02:15:00-05,-0.012,1.822,2314,2019-05-25 02:15:00
160701,160701,950,2019-05-25 02:30:00-05,-0.012,0.648,2315,2019-05-25 02:30:00
160702,160702,950,2019-05-25 02:45:00-05,-0.013,1.905,2316,2019-05-25 02:45:00
160703,160703,950,2019-05-25 03:00:00-05,-0.013,4.451,2317,2019-05-25 03:00:00
160704,160704,950,2019-05-25 03:15:00-05,-0.012,3.563,2318,2019-05-25 03:15:00
160705,160705,950,2019-05-25 03:30:00-05,-0.012,2.809,2319,2019-05-25 03:30:00
160706,160706,950,2019-05-25 03:45:00-05,-0.012,0.644,2320,2019-05-25 03:45:00
160707,160707,950,2019-05-25 04:00:00-05,-0.013,4.515,2321,2019-05-25 04:00:00
160708,160708,950,2019-05-25 04:15:00-05,-0.013,0.527,2322,2019-05-25 04:15:00
160709,160709,950,2019-05-25 04:30:00-05,-0.017,0.641,2323,2019-05-25 04:30:00
160710,160710,950,2019-05-25 04:45:00-05,0.079,7.061,2324,2019-05-25 04:45:00
160711,160711,950,2019-05-25 05:00:00-05,0.34,3.185,2325,2019-05-25 05:00:00
160712,160712,950,2019-05-25 05:15:00-05,0.897,1.349,2326,2019-05-25 05:15:00
160713,160713,950,2019-05-25 05:30:00-05,0.845,-0.108,2327,2019-05-25 05:30:00
160714,160714,950,2019-05-25 05:45:00-05,1.027,1.692,2328,2019-05-25 05:45:00
160715,160715,950,2019-05-25 06:00:00-05,1.671,0.825,2329,2019-05-25 06:00:00
160716,160716,950,2019-05-25 06:15:00-05,1.815,-1.266,2330,2019-05-25 06:15:00
160717,160717,950,2019-05-25 06:30:00-05,1.969,-0.915,2331,2019-05-25 06:30:00
160718,160718,950,2019-05-25 06:45:00-05,3.024,1.044,2332,2019-05-25 06:45:00
160719,160719,950,2019-05-25 07:00:00-05,3.687,-3.202,2333,2019-05-25 07:00:00
160720,160720,950,2019-05-25 07:15:00-05,3.14,-2.555,2334,2019-05-25 07:15:00
160721,160721,950,2019-05-25 07:30:00-05,2.976,1.57,2335,2019-05-25 07:30:00
160722,160722,950,2019-05-25 07:45:00-05,3.643,-3.087,2336,2019-05-25 07:45:00
160723,160723,950,2019-05-25 08:00:00-05,5.62,-5.04,2337,2019-05-25 08:00:00
160724,160724,950,2019-05-25 08:15:00-05,4.445,-0.513,2338,2019-05-25 08:15:00
160725,160725,950,2019-05-25 08:30:00-05,4.17,-2.778,2339,2019-05-25 08:30:00
160726,160726,950,2019-05-25 08:45:00-05,7.094,-6.543,2340,2019-05-25 08:45:00
160727,160727,950,2019-05-25 09:00:00-05,7.012,-5.428,2341,2019-05-25 09:00:00
160728,160728,950,2019-05-25 09:15:00-05,8.997,-5.232,2342,2019-05-25 09:15:00
160729,160729,950,2019-05-25 09:30:00-05,6.821,-6.065,2343,2019-05-25 09:30:00
160730,160730,950,2019-05-25 09:45:00-05,5.058,-4.472,2344,2019-05-25 09:45:00
160731,160731,950,2019-05-25 10:00:00-05,5.356,-0.898,2345,2019-05-25 10:00:00
160732,160732,950,2019-05-25 10:15:00-05,6.787,-6.263,2346,2019-05-25 10:15:00
160733,160733,950,2019-05-25 10:30:00-05,1.677,-1.073,2347,2019-05-25 10:30:00
160734,160734,950,2019-05-25 10:45:00-05,2.325,0.858,2348,2019-05-25 10:45:00
160735,160735,950,2019-05-25 11:00:00-05,2.987,-0.63,2349,2019-05-25 11:00:00
160736,160736,950,2019-05-25 11:15:00-05,3.264,-2.607,2350,2019-05-25 11:15:00
160737,160737,950,2019-05-25 11:30:00-05,5.27,-4.546,2351,2019-05-25 11:30:00
160738,160738,950,2019-05-25 11:45:00-05,14.482,-9.896,2352,2019-05-25 11:45:00
160739,160739,950,2019-05-25 12:00:00-05,14.697,-14.228,2353,2019-05-25 12:00:00
160740,160740,950,2019-05-25 12:15:00-05,13.398,-12.93,2354,2019-05-25 12:15:00
160741,160741,950,2019-05-25 12:30:00-05,12.857,-9.06,2355,2019-05-25 12:30:00
160742,160742,950,2019-05-25 12:45:00-05,14.064,-12.526,2356,2019-05-25 12:45:00
160743,160743,950,2019-05-25 13:00:00-05,15.478,-14.804,2357,2019-05-25 13:00:00
160744,160744,950,2019-05-25 13:15:00-05,12.751,-10.204,2358,2019-05-25 13:15:00
160745,160745,950,2019-05-25 13:30:00-05,12.175,-9.352,2359,2019-05-25 13:30:00
160746,160746,950,2019-05-25 13:45:00-05,14.583,-14.09,2360,2019-05-25 13:45:00
160747,160747,950,2019-05-25 14:00:00-05,13.298,-12.804,2361,2019-05-25 14:00:00
160748,160748,950,2019-05-25 14:15:00-05,10.498,-6.063,2362,2019-05-25 14:15:00
160749,160749,950,2019-05-25 14:30:00-05,12.111,-11.275,2363,2019-05-25 14:30:00
160750,160750,950,2019-05-25 14:45:00-05,11.825,-11.14,2364,2019-05-25 14:45:00
160751,160751,950,2019-05-25 15:00:00-05,7.656,-3.781,2365,2019-05-25 15:00:00
160752,160752,950,2019-05-25 15:15:00-05,10.229,-9.545,2366,2019-05-25 15:15:00
160753,160753,950,2019-05-25 15:30:00-05,4.146,-3.535,2367,2019-05-25 15:30:00
160754,160754,950,2019-05-25 15:45:00-05,4.03,-0.095,2368,2019-05-25 15:45:00
160755,160755,950,2019-05-25 16:00:00-05,2.683,-1.833,2369,2019-05-25 16:00:00
160756,160756,950,2019-05-25 16:15:00-05,0.996,-0.268,2370,2019-05-25 16:15:00
160757,160757,950,2019-05-25 16:30:00-05,2.033,1.675,2371,2019-05-25 16:30:00
160758,160758,950,2019-05-25 16:45:00-05,5.203,-3.252,2372,2019-05-25 16:45:00
160759,160759,950,2019-05-25 17:00:00-05,3.365,-2.905,2373,2019-05-25 17:00:00
160760,160760,950,2019-05-25 17:15:00-05,0.566,-0.016,2374,2019-05-25 17:15:00
160761,160761,950,2019-05-25 17:30:00-05,0.146,3.827,2375,2019-05-25 17:30:00
160762,160762,950,2019-05-25 17:45:00-05,0.263,0.315,2376,2019-05-25 17:45:00
160763,160763,950,2019-05-25 18:00:00-05,1.269,-0.016,2377,2019-05-25 18:00:00
160764,160764,950,2019-05-25 18:15:00-05,1.226,2.425,2378,2019-05-25 18:15:00
160765,160765,950,2019-05-25 18:30:00-05,0.472,0.295,2379,2019-05-25 18:30:00
160766,160766,950,2019-05-25 18:45:00-05,0.137,0.957,2380,2019-05-25 18:45:00
160767,160767,950,2019-05-25 19:00:00-05,-0.007,3.716,2381,2019-05-25 19:00:00
160768,160768,950,2019-05-25 19:15:00-05,-0.015,0.502,2382,2019-05-25 19:15:00
160769,160769,950,2019-05-25 19:30:00-05,-0.012,0.774,2383,2019-05-25 19:30:00
160770,160770,950,2019-05-25 19:45:00-05,-0.013,4.791,2384,2019-05-25 19:45:00
160771,160771,950,2019-05-25 20:00:00-05,-0.012,0.63,2385,2019-05-25 20:00:00
160772,160772,950,2019-05-25 20:15:00-05,-0.012,0.636,2386,2019-05-25 20:15:00
160773,160773,950,2019-05-25 20:30:00-05,-0.013,2.957,2387,2019-05-25 20:30:00
160774,160774,950,2019-05-25 20:45:00-05,-0.013,2.006,2388,2019-05-25 20:45:00
160775,160775,950,2019-05-25 21:00:00-05,-0.012,0.539,2389,2019-05-25 21:00:00
160776,160776,950,2019-05-25 21:15:00-05,-0.013,2.248,2390,2019-05-25 21:15:00
160777,160777,950,2019-05-25 21:30:00-05,-0.013,2.512,2391,2019-05-25 21:30:00
160778,160778,950,2019-05-25 21:45:00-05,-0.012,0.51,2392,2019-05-25 21:45:00
160779,160779,950,2019-05-25 22:00:00-05,-0.013,2.363,2393,2019-05-25 22:00:00
160780,160780,950,2019-05-25 22:15:00-05,-0.013,2.559,2394,2019-05-25 22:15:00
160781,160781,950,2019-05-25 22:30:00-05,-0.012,0.738,2395,2019-05-25 22:30:00
160782,160782,950,2019-05-25 22:45:00-05,-0.013,1.726,2396,2019-05-25 22:45:00
160783,160783,950,2019-05-25 23:00:00-05,-0.013,2.719,2397,2019-05-25 23:00:00
160784,160784,950,2019-05-25 23:15:00-05,-0.012,0.477,2398,2019-05-25 23:15:00
160785,160785,950,2019-05-25 23:30:00-05,-0.013,2.497,2399,2019-05-25 23:30:00
160786,160786,950,2019-05-25 23:45:00-05,-0.013,2.549,2400,2019-05-25 23:45:00
160787,160787,950,2019-05-26 00:00:00-05,-0.012,0.6,2401,2019-05-26 00:00:00
160788,160788,950,2019-05-26 00:15:00-05,-0.012,1.273,2402,2019-05-26 00:15:00
160789,160789,950,2019-05-26 00:30:00-05,-0.013,4.565,2403,2019-05-26 00:30:00
160790,160790,950,2019-05-26 00:45:00-05,-0.012,0.464,2404,2019-05-26 00:45:00
160791,160791,950,2019-05-26 01:00:00-05,-0.012,0.462,2405,2019-05-26 01:00:00
160792,160792,950,2019-05-26 01:15:00-05,-0.013,3.143,2406,2019-05-26 01:15:00
160793,160793,950,2019-05-26 01:30:00-05,-0.013,1.894,2407,2019-05-26 01:30:00
160794,160794,950,2019-05-26 01:45:00-05,-0.012,0.563,2408,2019-05-26 01:45:00
160795,160795,950,2019-05-26 02:00:00-05,-0.012,1.926,2409,2019-05-26 02:00:00
160796,160796,950,2019-05-26 02:15:00-05,-0.013,2.923,2410,2019-05-26 02:15:00
160797,160797,950,2019-05-26 02:30:00-05,-0.012,0.69,2411,2019-05-26 02:30:00
160798,160798,950,2019-05-26 02:45:00-05,-0.013,1.911,2412,2019-05-26 02:45:00
160799,160799,950,2019-05-26 03:00:00-05,-0.013,2.156,2413,2019-05-26 03:00:00
160800,160800,950,2019-05-26 03:15:00-05,-0.012,0.488,2414,2019-05-26 03:15:00
160801,160801,950,2019-05-26 03:30:00-05,-0.013,3.518,2415,2019-05-26 03:30:00
160802,160802,950,2019-05-26 03:45:00-05,-0.012,1.401,2416,2019-05-26 03:45:00
160803,160803,950,2019-05-26 04:00:00-05,-0.012,0.598,2417,2019-05-26 04:00:00
160804,160804,950,2019-05-26 04:15:00-05,-0.013,3.824,2418,2019-05-26 04:15:00
160805,160805,950,2019-05-26 04:30:00-05,-0.016,1.552,2419,2019-05-26 04:30:00
160806,160806,950,2019-05-26 04:45:00-05,0.017,0.445,2420,2019-05-26 04:45:00
160807,160807,950,2019-05-26 05:00:00-05,0.193,1.402,2421,2019-05-26 05:00:00
160808,160808,950,2019-05-26 05:15:00-05,0.602,2.134,2422,2019-05-26 05:15:00
160809,160809,950,2019-05-26 05:30:00-05,0.779,0.0,2423,2019-05-26 05:30:00
160810,160810,950,2019-05-26 05:45:00-05,0.669,2.107,2424,2019-05-26 05:45:00
160811,160811,950,2019-05-26 06:00:00-05,0.835,1.619,2425,2019-05-26 06:00:00
160812,160812,950,2019-05-26 06:15:00-05,1.059,-0.531,2426,2019-05-26 06:15:00
160813,160813,950,2019-05-26 06:30:00-05,1.33,-0.094,2427,2019-05-26 06:30:00
160814,160814,950,2019-05-26 06:45:00-05,1.458,1.787,2428,2019-05-26 06:45:00
160815,160815,950,2019-05-26 07:00:00-05,1.649,-1.106,2429,2019-05-26 07:00:00
160816,160816,950,2019-05-26 07:15:00-05,1.953,-0.183,2430,2019-05-26 07:15:00
160817,160817,950,2019-05-26 07:30:00-05,2.521,0.816,2431,2019-05-26 07:30:00
160818,160818,950,2019-05-26 07:45:00-05,2.702,-2.122,2432,2019-05-26 07:45:00
160819,160819,950,2019-05-26 08:00:00-05,2.827,-1.968,2433,2019-05-26 08:00:00
160820,160820,950,2019-05-26 08:15:00-05,2.672,0.889,2434,2019-05-26 08:15:00
160821,160821,950,2019-05-26 08:30:00-05,4.28,-3.556,2435,2019-05-26 08:30:00
160822,160822,950,2019-05-26 08:45:00-05,4.639,-3.211,2436,2019-05-26 08:45:00
160823,160823,950,2019-05-26 09:00:00-05,5.998,-2.756,2437,2019-05-26 09:00:00
160824,160824,950,2019-05-26 09:15:00-05,6.031,-5.469,2438,2019-05-26 09:15:00
160825,160825,950,2019-05-26 09:30:00-05,5.95,-4.827,2439,2019-05-26 09:30:00
160826,160826,950,2019-05-26 09:45:00-05,8.021,-3.654,2440,2019-05-26 09:45:00
160827,160827,950,2019-05-26 10:00:00-05,9.821,-9.232,2441,2019-05-26 10:00:00
160828,160828,950,2019-05-26 10:15:00-05,8.269,-7.68,2442,2019-05-26 10:15:00
160829,160829,950,2019-05-26 10:30:00-05,10.256,-6.77,2443,2019-05-26 10:30:00
160830,160830,950,2019-05-26 10:45:00-05,8.439,-6.826,2444,2019-05-26 10:45:00
160831,160831,950,2019-05-26 11:00:00-05,9.618,-9.083,2445,2019-05-26 11:00:00
160832,160832,950,2019-05-26 11:15:00-05,6.63,-5.052,2446,2019-05-26 11:15:00
160833,160833,950,2019-05-26 11:30:00-05,10.662,-6.549,2447,2019-05-26 11:30:00
160834,160834,950,2019-05-26 11:45:00-05,5.223,-4.538,2448,2019-05-26 11:45:00
160835,160835,950,2019-05-26 12:00:00-05,5.263,-4.793,2449,2019-05-26 12:00:00
160836,160836,950,2019-05-26 12:15:00-05,11.001,-8.14,2450,2019-05-26 12:15:00
160837,160837,950,2019-05-26 12:30:00-05,13.507,-11.344,2451,2019-05-26 12:30:00
160838,160838,950,2019-05-26 12:45:00-05,13.417,-12.951,2452,2019-05-26 12:45:00
160839,160839,950,2019-05-26 13:00:00-05,12.246,-11.053,2453,2019-05-26 13:00:00
160840,160840,950,2019-05-26 13:15:00-05,13.53,-9.734,2454,2019-05-26 13:15:00
160841,160841,950,2019-05-26 13:30:00-05,14.074,-11.342,2455,2019-05-26 13:30:00
160842,160842,950,2019-05-26 13:45:00-05,8.566,-4.498,2456,2019-05-26 13:45:00
160843,160843,950,2019-05-26 14:00:00-05,9.168,-3.946,2457,2019-05-26 14:00:00
160844,160844,950,2019-05-26 14:15:00-05,11.543,-8.944,2458,2019-05-26 14:15:00
160845,160845,950,2019-05-26 14:30:00-05,11.81,-7.557,2459,2019-05-26 14:30:00
160846,160846,950,2019-05-26 14:45:00-05,10.964,-8.498,2460,2019-05-26 14:45:00
160847,160847,950,2019-05-26 15:00:00-05,11.904,-11.187,2461,2019-05-26 15:00:00
160848,160848,950,2019-05-26 15:15:00-05,9.903,-7.919,2462,2019-05-26 15:15:00
160849,160849,950,2019-05-26 15:30:00-05,4.261,-0.675,2463,2019-05-26 15:30:00
160850,160850,950,2019-05-26 15:45:00-05,4.188,-3.67,2464,2019-05-26 15:45:00
160851,160851,950,2019-05-26 16:00:00-05,6.31,-5.847,2465,2019-05-26 16:00:00
160852,160852,950,2019-05-26 16:15:00-05,4.706,1.015,2466,2019-05-26 16:15:00
160853,160853,950,2019-05-26 16:30:00-05,1.97,1.634,2467,2019-05-26 16:30:00
160854,160854,950,2019-05-26 16:45:00-05,4.055,-1.474,2468,2019-05-26 16:45:00
160855,160855,950,2019-05-26 17:00:00-05,8.114,-3.768,2469,2019-05-26 17:00:00
160856,160856,950,2019-05-26 17:15:00-05,3.034,-0.897,2470,2019-05-26 17:15:00
160857,160857,950,2019-05-26 17:30:00-05,0.975,-0.25,2471,2019-05-26 17:30:00
160858,160858,950,2019-05-26 17:45:00-05,0.87,-0.332,2472,2019-05-26 17:45:00
160859,160859,950,2019-05-26 18:00:00-05,0.815,4.158,2473,2019-05-26 18:00:00
160860,160860,950,2019-05-26 18:15:00-05,0.528,0.124,2474,2019-05-26 18:15:00
160861,160861,950,2019-05-26 18:30:00-05,0.401,0.216,2475,2019-05-26 18:30:00
160862,160862,950,2019-05-26 18:45:00-05,0.254,2.06,2476,2019-05-26 18:45:00
160863,160863,950,2019-05-26 19:00:00-05,0.052,3.06,2477,2019-05-26 19:00:00
160864,160864,950,2019-05-26 19:15:00-05,0.044,0.636,2478,2019-05-26 19:15:00
160865,160865,950,2019-05-26 19:30:00-05,-0.025,0.769,2479,2019-05-26 19:30:00
160866,160866,950,2019-05-26 19:45:00-05,-0.014,4.444,2480,2019-05-26 19:45:00
160867,160867,950,2019-05-26 20:00:00-05,-0.012,1.213,2481,2019-05-26 20:00:00
160868,160868,950,2019-05-26 20:15:00-05,-0.012,0.561,2482,2019-05-26 20:15:00
160869,160869,950,2019-05-26 20:30:00-05,-0.012,0.944,2483,2019-05-26 20:30:00
160870,160870,950,2019-05-26 20:45:00-05,-0.013,3.987,2484,2019-05-26 20:45:00
160871,160871,950,2019-05-26 21:00:00-05,-0.012,0.619,2485,2019-05-26 21:00:00
160872,160872,950,2019-05-26 21:15:00-05,-0.012,0.759,2486,2019-05-26 21:15:00
160873,160873,950,2019-05-26 21:30:00-05,-0.013,4.791,2487,2019-05-26 21:30:00
160874,160874,950,2019-05-26 21:45:00-05,-0.012,0.505,2488,2019-05-26 21:45:00
160875,160875,950,2019-05-26 22:00:00-05,-0.012,0.465,2489,2019-05-26 22:00:00
160876,160876,950,2019-05-26 22:15:00-05,-0.013,2.774,2490,2019-05-26 22:15:00
160877,160877,950,2019-05-26 22:30:00-05,-0.013,2.565,2491,2019-05-26 22:30:00
160878,160878,950,2019-05-26 22:45:00-05,-0.012,0.564,2492,2019-05-26 22:45:00
160879,160879,950,2019-05-26 23:00:00-05,-0.012,0.724,2493,2019-05-26 23:00:00
160880,160880,950,2019-05-26 23:15:00-05,-0.013,4.668,2494,2019-05-26 23:15:00
160881,160881,950,2019-05-26 23:30:00-05,-0.012,1.077,2495,2019-05-26 23:30:00
160882,160882,950,2019-05-26 23:45:00-05,-0.012,0.471,2496,2019-05-26 23:45:00
160883,160883,950,2019-05-27 00:00:00-05,-0.013,1.592,2497,2019-05-27 00:00:00
160884,160884,950,2019-05-27 00:15:00-05,-0.013,3.861,2498,2019-05-27 00:15:00
160885,160885,950,2019-05-27 00:30:00-05,-0.012,0.699,2499,2019-05-27 00:30:00
160886,160886,950,2019-05-27 00:45:00-05,-0.012,0.574,2500,2019-05-27 00:45:00
160887,160887,950,2019-05-27 01:00:00-05,-0.013,3.16,2501,2019-05-27 01:00:00
160888,160888,950,2019-05-27 01:15:00-05,-0.013,2.891,2502,2019-05-27 01:15:00
160889,160889,950,2019-05-27 01:30:00-05,-0.012,0.688,2503,2019-05-27 01:30:00
160890,160890,950,2019-05-27 01:45:00-05,-0.012,0.464,2504,2019-05-27 01:45:00
160891,160891,950,2019-05-27 02:00:00-05,-0.013,3.193,2505,2019-05-27 02:00:00
160892,160892,950,2019-05-27 02:15:00-05,-0.013,2.414,2506,2019-05-27 02:15:00
160893,160893,950,2019-05-27 02:30:00-05,-0.012,0.574,2507,2019-05-27 02:30:00
160894,160894,950,2019-05-27 02:45:00-05,-0.012,0.542,2508,2019-05-27 02:45:00
160895,160895,950,2019-05-27 03:00:00-05,-0.013,4.718,2509,2019-05-27 03:00:00
160896,160896,950,2019-05-27 03:15:00-05,-0.012,1.233,2510,2019-05-27 03:15:00
160897,160897,950,2019-05-27 03:30:00-05,-0.012,0.619,2511,2019-05-27 03:30:00
160898,160898,950,2019-05-27 03:45:00-05,-0.012,0.591,2512,2019-05-27 03:45:00
160899,160899,950,2019-05-27 04:00:00-05,-0.013,4.998,2513,2019-05-27 04:00:00
160900,160900,950,2019-05-27 04:15:00-05,-0.012,0.534,2514,2019-05-27 04:15:00
160901,160901,950,2019-05-27 04:30:00-05,-0.015,0.653,2515,2019-05-27 04:30:00
160902,160902,950,2019-05-27 04:45:00-05,0.012,2.16,2516,2019-05-27 04:45:00
160903,160903,950,2019-05-27 05:00:00-05,0.158,3.331,2517,2019-05-27 05:00:00
160904,160904,950,2019-05-27 05:15:00-05,0.3,0.404,2518,2019-05-27 05:15:00
160905,160905,950,2019-05-27 05:30:00-05,0.427,0.225,2519,2019-05-27 05:30:00
160906,160906,950,2019-05-27 05:45:00-05,0.548,3.047,2520,2019-05-27 05:45:00
160907,160907,950,2019-05-27 06:00:00-05,0.766,0.702,2521,2019-05-27 06:00:00
160908,160908,950,2019-05-27 06:15:00-05,1.049,-0.515,2522,2019-05-27 06:15:00
160909,160909,950,2019-05-27 06:30:00-05,1.351,0.53,2523,2019-05-27 06:30:00
160910,160910,950,2019-05-27 06:45:00-05,1.669,2.245,2524,2019-05-27 06:45:00
160911,160911,950,2019-05-27 07:00:00-05,1.9,-1.175,2525,2019-05-27 07:00:00
160912,160912,950,2019-05-27 07:15:00-05,2.133,-1.571,2526,2019-05-27 07:15:00
160913,160913,950,2019-05-27 07:30:00-05,2.419,0.88,2527,2019-05-27 07:30:00
160914,160914,950,2019-05-27 07:45:00-05,2.864,-0.95,2528,2019-05-27 07:45:00
160915,160915,950,2019-05-27 08:00:00-05,3.282,-2.794,2529,2019-05-27 08:00:00
160916,160916,950,2019-05-27 08:15:00-05,4.022,-2.788,2530,2019-05-27 08:15:00
160917,160917,950,2019-05-27 08:30:00-05,4.907,-0.507,2531,2019-05-27 08:30:00
160918,160918,950,2019-05-27 08:45:00-05,5.445,-4.764,2532,2019-05-27 08:45:00
160919,160919,950,2019-05-27 09:00:00-05,6.753,-6.202,2533,2019-05-27 09:00:00
160920,160920,950,2019-05-27 09:15:00-05,7.701,-4.451,2534,2019-05-27 09:15:00
160921,160921,950,2019-05-27 09:30:00-05,8.606,-6.771,2535,2019-05-27 09:30:00
160922,160922,950,2019-05-27 09:45:00-05,9.48,-9.01,2536,2019-05-27 09:45:00
160923,160923,950,2019-05-27 10:00:00-05,10.31,-8.498,2537,2019-05-27 10:00:00
160924,160924,950,2019-05-27 10:15:00-05,11.05,-7.888,2538,2019-05-27 10:15:00
160925,160925,950,2019-05-27 10:30:00-05,11.768,-11.032,2539,2019-05-27 10:30:00
160926,160926,950,2019-05-27 10:45:00-05,12.453,-10.912,2540,2019-05-27 10:45:00
160927,160927,950,2019-05-27 11:00:00-05,13.098,-9.241,2541,2019-05-27 11:00:00
160928,160928,950,2019-05-27 11:15:00-05,13.606,-13.07,2542,2019-05-27 11:15:00
160929,160929,950,2019-05-27 11:30:00-05,14.129,-13.559,2543,2019-05-27 11:30:00
160930,160930,950,2019-05-27 11:45:00-05,14.708,-11.103,2544,2019-05-27 11:45:00
160931,160931,950,2019-05-27 12:00:00-05,15.146,-13.377,2545,2019-05-27 12:00:00
160932,160932,950,2019-05-27 12:15:00-05,15.181,-14.512,2546,2019-05-27 12:15:00
160933,160933,950,2019-05-27 12:30:00-05,15.476,-13.653,2547,2019-05-27 12:30:00
160934,160934,950,2019-05-27 12:45:00-05,15.726,-12.227,2548,2019-05-27 12:45:00
160935,160935,950,2019-05-27 13:00:00-05,15.743,-15.234,2549,2019-05-27 13:00:00
160936,160936,950,2019-05-27 13:15:00-05,15.885,-15.352,2550,2019-05-27 13:15:00
160937,160937,950,2019-05-27 13:30:00-05,16.03,-11.47,2551,2019-05-27 13:30:00
160938,160938,950,2019-05-27 13:45:00-05,16.073,-15.305,2552,2019-05-27 13:45:00
160939,160939,950,2019-05-27 14:00:00-05,16.069,-15.42,2553,2019-05-27 14:00:00
160940,160940,950,2019-05-27 14:15:00-05,15.983,-13.597,2554,2019-05-27 14:15:00
160941,160941,950,2019-05-27 14:30:00-05,15.826,-12.745,2555,2019-05-27 14:30:00
160942,160942,950,2019-05-27 14:45:00-05,15.496,-15.022,2556,2019-05-27 14:45:00
160943,160943,950,2019-05-27 15:00:00-05,15.168,-14.591,2557,2019-05-27 15:00:00
