,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1073628,1073628,5058,2019-06-10 14:45:00-05,0.698,-0.486,3900,2019-06-10 14:45:00
1073629,1073629,5058,2019-06-10 15:00:00-05,0.822,-0.612,3901,2019-06-10 15:00:00
1073630,1073630,5058,2019-06-10 15:15:00-05,0.795,-0.585,3902,2019-06-10 15:15:00
1073631,1073631,5058,2019-06-10 15:30:00-05,0.773,-0.531,3903,2019-06-10 15:30:00
1073632,1073632,5058,2019-06-10 15:45:00-05,0.773,-0.483,3904,2019-06-10 15:45:00
1073633,1073633,5058,2019-06-10 16:00:00-05,0.992,-0.758,3905,2019-06-10 16:00:00
1073634,1073634,5058,2019-06-10 16:15:00-05,0.602,-0.435,3906,2019-06-10 16:15:00
1073635,1073635,5058,2019-06-10 16:30:00-05,0.312,-0.148,3907,2019-06-10 16:30:00
1073636,1073636,5058,2019-06-10 16:45:00-05,0.221,-0.047,3908,2019-06-10 16:45:00
1073637,1073637,5058,2019-06-10 17:00:00-05,0.16,0.448,3909,2019-06-10 17:00:00
1073638,1073638,5058,2019-06-10 17:15:00-05,0.106,0.286,3910,2019-06-10 17:15:00
1073639,1073639,5058,2019-06-10 17:30:00-05,0.128,0.237,3911,2019-06-10 17:30:00
1073640,1073640,5058,2019-06-10 17:45:00-05,0.099,0.209,3912,2019-06-10 17:45:00
1073641,1073641,5058,2019-06-10 18:00:00-05,0.009,0.484,3913,2019-06-10 18:00:00
1073642,1073642,5058,2019-06-10 18:15:00-05,0.001,1.627,3914,2019-06-10 18:15:00
1073643,1073643,5058,2019-06-10 18:30:00-05,-0.008,0.98,3915,2019-06-10 18:30:00
1073644,1073644,5058,2019-06-10 18:45:00-05,-0.011,0.553,3916,2019-06-10 18:45:00
1073645,1073645,5058,2019-06-10 19:00:00-05,-0.013,0.212,3917,2019-06-10 19:00:00
1073646,1073646,5058,2019-06-10 19:15:00-05,-0.007,1.586,3918,2019-06-10 19:15:00
1073647,1073647,5058,2019-06-10 19:30:00-05,-0.007,1.878,3919,2019-06-10 19:30:00
1073648,1073648,5058,2019-06-10 19:45:00-05,-0.007,1.881,3920,2019-06-10 19:45:00
1073649,1073649,5058,2019-06-10 20:00:00-05,-0.007,1.782,3921,2019-06-10 20:00:00
1073650,1073650,5058,2019-06-10 20:15:00-05,-0.007,1.732,3922,2019-06-10 20:15:00
1073651,1073651,5058,2019-06-10 20:30:00-05,-0.007,1.258,3923,2019-06-10 20:30:00
1073652,1073652,5058,2019-06-10 20:45:00-05,-0.006,0.185,3924,2019-06-10 20:45:00
1073653,1073653,5058,2019-06-10 21:00:00-05,-0.006,0.219,3925,2019-06-10 21:00:00
1073654,1073654,5058,2019-06-10 21:15:00-05,-0.006,0.283,3926,2019-06-10 21:15:00
1073655,1073655,5058,2019-06-10 21:30:00-05,-0.006,0.194,3927,2019-06-10 21:30:00
1073656,1073656,5058,2019-06-10 21:45:00-05,-0.006,0.185,3928,2019-06-10 21:45:00
1073657,1073657,5058,2019-06-10 22:00:00-05,-0.006,0.184,3929,2019-06-10 22:00:00
1073658,1073658,5058,2019-06-10 22:15:00-05,-0.006,0.184,3930,2019-06-10 22:15:00
1073659,1073659,5058,2019-06-10 22:30:00-05,-0.006,0.206,3931,2019-06-10 22:30:00
1073660,1073660,5058,2019-06-10 22:45:00-05,-0.006,0.283,3932,2019-06-10 22:45:00
1073661,1073661,5058,2019-06-10 23:00:00-05,-0.006,0.205,3933,2019-06-10 23:00:00
1073662,1073662,5058,2019-06-10 23:15:00-05,-0.006,0.185,3934,2019-06-10 23:15:00
1073663,1073663,5058,2019-06-10 23:30:00-05,-0.006,0.185,3935,2019-06-10 23:30:00
1073664,1073664,5058,2019-06-10 23:45:00-05,-0.006,0.186,3936,2019-06-10 23:45:00
1073665,1073665,5058,2019-06-11 00:00:00-05,-0.006,0.193,3937,2019-06-11 00:00:00
1073666,1073666,5058,2019-06-11 00:15:00-05,-0.006,0.284,3938,2019-06-11 00:15:00
1073667,1073667,5058,2019-06-11 00:30:00-05,-0.006,0.219,3939,2019-06-11 00:30:00
1073668,1073668,5058,2019-06-11 00:45:00-05,-0.006,0.186,3940,2019-06-11 00:45:00
1073669,1073669,5058,2019-06-11 01:00:00-05,-0.007,1.198,3941,2019-06-11 01:00:00
1073670,1073670,5058,2019-06-11 01:15:00-05,-0.007,1.676,3942,2019-06-11 01:15:00
1073671,1073671,5058,2019-06-11 01:30:00-05,-0.006,0.212,3943,2019-06-11 01:30:00
1073672,1073672,5058,2019-06-11 01:45:00-05,-0.006,0.284,3944,2019-06-11 01:45:00
1073673,1073673,5058,2019-06-11 02:00:00-05,-0.006,0.201,3945,2019-06-11 02:00:00
1073674,1073674,5058,2019-06-11 02:15:00-05,-0.006,0.186,3946,2019-06-11 02:15:00
1073675,1073675,5058,2019-06-11 02:30:00-05,-0.006,0.191,3947,2019-06-11 02:30:00
1073676,1073676,5058,2019-06-11 02:45:00-05,-0.006,1.148,3948,2019-06-11 02:45:00
1073677,1073677,5058,2019-06-11 03:00:00-05,-0.006,0.412,3949,2019-06-11 03:00:00
1073678,1073678,5058,2019-06-11 03:15:00-05,-0.006,0.26,3950,2019-06-11 03:15:00
1073679,1073679,5058,2019-06-11 03:30:00-05,-0.006,0.187,3951,2019-06-11 03:30:00
1073680,1073680,5058,2019-06-11 03:45:00-05,-0.006,0.198,3952,2019-06-11 03:45:00
1073681,1073681,5058,2019-06-11 04:00:00-05,-0.006,0.204,3953,2019-06-11 04:00:00
1073682,1073682,5058,2019-06-11 04:15:00-05,-0.006,0.243,3954,2019-06-11 04:15:00
1073683,1073683,5058,2019-06-11 04:30:00-05,-0.006,0.34,3955,2019-06-11 04:30:00
1073684,1073684,5058,2019-06-11 04:45:00-05,-0.007,1.308,3956,2019-06-11 04:45:00
1073685,1073685,5058,2019-06-11 05:00:00-05,-0.006,0.469,3957,2019-06-11 05:00:00
1073686,1073686,5058,2019-06-11 05:15:00-05,-0.008,0.203,3958,2019-06-11 05:15:00
1073687,1073687,5058,2019-06-11 05:30:00-05,0.06,0.136,3959,2019-06-11 05:30:00
1073688,1073688,5058,2019-06-11 05:45:00-05,0.137,0.254,3960,2019-06-11 05:45:00
1073689,1073689,5058,2019-06-11 06:00:00-05,0.233,0.132,3961,2019-06-11 06:00:00
1073690,1073690,5058,2019-06-11 06:15:00-05,0.286,-0.054,3962,2019-06-11 06:15:00
1073691,1073691,5058,2019-06-11 06:30:00-05,0.143,0.035,3963,2019-06-11 06:30:00
1073692,1073692,5058,2019-06-11 06:45:00-05,0.193,0.024,3964,2019-06-11 06:45:00
1073693,1073693,5058,2019-06-11 07:00:00-05,0.225,0.242,3965,2019-06-11 07:00:00
1073694,1073694,5058,2019-06-11 07:15:00-05,0.239,0.205,3966,2019-06-11 07:15:00
1073695,1073695,5058,2019-06-11 07:30:00-05,0.231,0.052,3967,2019-06-11 07:30:00
1073696,1073696,5058,2019-06-11 07:45:00-05,0.224,0.06,3968,2019-06-11 07:45:00
1073697,1073697,5058,2019-06-11 08:00:00-05,0.448,-0.201,3969,2019-06-11 08:00:00
1073698,1073698,5058,2019-06-11 08:15:00-05,0.775,-0.325,3970,2019-06-11 08:15:00
1073699,1073699,5058,2019-06-11 08:30:00-05,1.025,-0.661,3971,2019-06-11 08:30:00
1073700,1073700,5058,2019-06-11 08:45:00-05,1.402,-1.238,3972,2019-06-11 08:45:00
1073701,1073701,5058,2019-06-11 09:00:00-05,1.816,-1.542,3973,2019-06-11 09:00:00
1073702,1073702,5058,2019-06-11 09:15:00-05,2.32,-2.066,3974,2019-06-11 09:15:00
1073703,1073703,5058,2019-06-11 09:30:00-05,2.676,-2.404,3975,2019-06-11 09:30:00
1073704,1073704,5058,2019-06-11 09:45:00-05,2.716,-2.376,3976,2019-06-11 09:45:00
1073705,1073705,5058,2019-06-11 10:00:00-05,2.878,-2.622,3977,2019-06-11 10:00:00
1073706,1073706,5058,2019-06-11 10:15:00-05,2.997,-2.765,3978,2019-06-11 10:15:00
1073707,1073707,5058,2019-06-11 10:30:00-05,3.025,-2.794,3979,2019-06-11 10:30:00
1073708,1073708,5058,2019-06-11 10:45:00-05,3.178,-2.947,3980,2019-06-11 10:45:00
1073709,1073709,5058,2019-06-11 11:00:00-05,3.221,-2.951,3981,2019-06-11 11:00:00
1073710,1073710,5058,2019-06-11 11:15:00-05,3.126,-2.618,3982,2019-06-11 11:15:00
1073711,1073711,5058,2019-06-11 11:30:00-05,3.268,-2.696,3983,2019-06-11 11:30:00
1073712,1073712,5058,2019-06-11 11:45:00-05,3.221,-2.92,3984,2019-06-11 11:45:00
1073713,1073713,5058,2019-06-11 12:00:00-05,3.265,-2.976,3985,2019-06-11 12:00:00
1073714,1073714,5058,2019-06-11 12:15:00-05,3.267,-3.006,3986,2019-06-11 12:15:00
1073715,1073715,5058,2019-06-11 12:30:00-05,3.266,-2.941,3987,2019-06-11 12:30:00
1073716,1073716,5058,2019-06-11 12:45:00-05,3.266,-2.922,3988,2019-06-11 12:45:00
1073717,1073717,5058,2019-06-11 13:00:00-05,3.265,-3.012,3989,2019-06-11 13:00:00
1073718,1073718,5058,2019-06-11 13:15:00-05,3.252,-2.984,3990,2019-06-11 13:15:00
1073719,1073719,5058,2019-06-11 13:30:00-05,3.199,-2.935,3991,2019-06-11 13:30:00
1073720,1073720,5058,2019-06-11 13:45:00-05,3.231,-2.913,3992,2019-06-11 13:45:00
1073721,1073721,5058,2019-06-11 14:00:00-05,3.157,-2.829,3993,2019-06-11 14:00:00
1073722,1073722,5058,2019-06-11 14:15:00-05,2.161,-1.87,3994,2019-06-11 14:15:00
1073723,1073723,5058,2019-06-11 14:30:00-05,2.962,-2.73,3995,2019-06-11 14:30:00
1073724,1073724,5058,2019-06-11 14:45:00-05,2.283,-2.048,3996,2019-06-11 14:45:00
1073725,1073725,5058,2019-06-11 15:00:00-05,2.652,-2.392,3997,2019-06-11 15:00:00
1073726,1073726,5058,2019-06-11 15:15:00-05,1.679,-1.373,3998,2019-06-11 15:15:00
1073727,1073727,5058,2019-06-11 15:30:00-05,1.458,-1.115,3999,2019-06-11 15:30:00
1073728,1073728,5058,2019-06-11 15:45:00-05,2.867,-2.63,4000,2019-06-11 15:45:00
1073729,1073729,5058,2019-06-11 16:00:00-05,1.991,-0.061,4001,2019-06-11 16:00:00
1073730,1073730,5058,2019-06-11 16:15:00-05,1.385,-0.192,4002,2019-06-11 16:15:00
1073731,1073731,5058,2019-06-11 16:30:00-05,0.861,0.76,4003,2019-06-11 16:30:00
1073732,1073732,5058,2019-06-11 16:45:00-05,1.793,-0.667,4004,2019-06-11 16:45:00
1073733,1073733,5058,2019-06-11 17:00:00-05,1.088,-0.397,4005,2019-06-11 17:00:00
1073734,1073734,5058,2019-06-11 17:15:00-05,0.833,-0.62,4006,2019-06-11 17:15:00
1073735,1073735,5058,2019-06-11 17:30:00-05,1.232,-1.025,4007,2019-06-11 17:30:00
1073736,1073736,5058,2019-06-11 17:45:00-05,0.621,-0.407,4008,2019-06-11 17:45:00
1073737,1073737,5058,2019-06-11 18:00:00-05,0.615,-0.348,4009,2019-06-11 18:00:00
1073738,1073738,5058,2019-06-11 18:15:00-05,0.459,-0.133,4010,2019-06-11 18:15:00
1073739,1073739,5058,2019-06-11 18:30:00-05,0.3,-0.003,4011,2019-06-11 18:30:00
1073740,1073740,5058,2019-06-11 18:45:00-05,0.216,0.0,4012,2019-06-11 18:45:00
1073741,1073741,5058,2019-06-11 19:00:00-05,0.061,0.15,4013,2019-06-11 19:00:00
1073742,1073742,5058,2019-06-11 19:15:00-05,-0.01,0.215,4014,2019-06-11 19:15:00
1073743,1073743,5058,2019-06-11 19:30:00-05,-0.017,0.236,4015,2019-06-11 19:30:00
1073744,1073744,5058,2019-06-11 19:45:00-05,-0.006,0.346,4016,2019-06-11 19:45:00
1073745,1073745,5058,2019-06-11 20:00:00-05,-0.006,0.309,4017,2019-06-11 20:00:00
1073746,1073746,5058,2019-06-11 20:15:00-05,-0.005,0.847,4018,2019-06-11 20:15:00
1073747,1073747,5058,2019-06-11 20:30:00-05,-0.005,2.418,4019,2019-06-11 20:30:00
1073748,1073748,5058,2019-06-11 20:45:00-05,-0.007,2.484,4020,2019-06-11 20:45:00
1073749,1073749,5058,2019-06-11 21:00:00-05,-0.007,2.053,4021,2019-06-11 21:00:00
1073750,1073750,5058,2019-06-11 21:15:00-05,-0.007,1.876,4022,2019-06-11 21:15:00
1073751,1073751,5058,2019-06-11 21:30:00-05,-0.007,1.8,4023,2019-06-11 21:30:00
1073752,1073752,5058,2019-06-11 21:45:00-05,-0.007,1.772,4024,2019-06-11 21:45:00
1073753,1073753,5058,2019-06-11 22:00:00-05,-0.007,1.767,4025,2019-06-11 22:00:00
1073754,1073754,5058,2019-06-11 22:15:00-05,-0.007,1.766,4026,2019-06-11 22:15:00
1073755,1073755,5058,2019-06-11 22:30:00-05,-0.007,1.797,4027,2019-06-11 22:30:00
1073756,1073756,5058,2019-06-11 22:45:00-05,-0.007,1.843,4028,2019-06-11 22:45:00
1073757,1073757,5058,2019-06-11 23:00:00-05,-0.007,1.769,4029,2019-06-11 23:00:00
1073758,1073758,5058,2019-06-11 23:15:00-05,-0.006,0.261,4030,2019-06-11 23:15:00
1073759,1073759,5058,2019-06-11 23:30:00-05,-0.006,0.209,4031,2019-06-11 23:30:00
1073760,1073760,5058,2019-06-11 23:45:00-05,-0.006,0.21,4032,2019-06-11 23:45:00
1073761,1073761,5058,2019-06-12 00:00:00-05,-0.006,0.236,4033,2019-06-12 00:00:00
1073762,1073762,5058,2019-06-12 00:15:00-05,-0.006,0.303,4034,2019-06-12 00:15:00
1073763,1073763,5058,2019-06-12 00:30:00-05,-0.006,0.232,4035,2019-06-12 00:30:00
1073764,1073764,5058,2019-06-12 00:45:00-05,-0.006,0.208,4036,2019-06-12 00:45:00
1073765,1073765,5058,2019-06-12 01:00:00-05,-0.006,0.208,4037,2019-06-12 01:00:00
1073766,1073766,5058,2019-06-12 01:15:00-05,-0.006,0.208,4038,2019-06-12 01:15:00
1073767,1073767,5058,2019-06-12 01:30:00-05,-0.006,0.226,4039,2019-06-12 01:30:00
1073768,1073768,5058,2019-06-12 01:45:00-05,-0.006,0.303,4040,2019-06-12 01:45:00
1073769,1073769,5058,2019-06-12 02:00:00-05,-0.006,0.242,4041,2019-06-12 02:00:00
1073770,1073770,5058,2019-06-12 02:15:00-05,-0.006,0.208,4042,2019-06-12 02:15:00
1073771,1073771,5058,2019-06-12 02:30:00-05,-0.007,1.06,4043,2019-06-12 02:30:00
1073772,1073772,5058,2019-06-12 02:45:00-05,-0.007,1.749,4044,2019-06-12 02:45:00
1073773,1073773,5058,2019-06-12 03:00:00-05,-0.006,0.541,4045,2019-06-12 03:00:00
1073774,1073774,5058,2019-06-12 03:15:00-05,-0.006,0.303,4046,2019-06-12 03:15:00
1073775,1073775,5058,2019-06-12 03:30:00-05,-0.006,0.254,4047,2019-06-12 03:30:00
1073776,1073776,5058,2019-06-12 03:45:00-05,-0.006,0.207,4048,2019-06-12 03:45:00
1073777,1073777,5058,2019-06-12 04:00:00-05,-0.006,0.207,4049,2019-06-12 04:00:00
1073778,1073778,5058,2019-06-12 04:15:00-05,-0.006,0.69,4050,2019-06-12 04:15:00
1073779,1073779,5058,2019-06-12 04:30:00-05,-0.015,1.295,4051,2019-06-12 04:30:00
1073780,1073780,5058,2019-06-12 04:45:00-05,-0.01,0.278,4052,2019-06-12 04:45:00
1073781,1073781,5058,2019-06-12 05:00:00-05,-0.005,0.319,4053,2019-06-12 05:00:00
1073782,1073782,5058,2019-06-12 05:15:00-05,0.0,0.468,4054,2019-06-12 05:15:00
1073783,1073783,5058,2019-06-12 05:30:00-05,0.006,0.251,4055,2019-06-12 05:30:00
1073784,1073784,5058,2019-06-12 05:45:00-05,0.011,0.195,4056,2019-06-12 05:45:00
1073785,1073785,5058,2019-06-12 06:00:00-05,0.046,0.22,4057,2019-06-12 06:00:00
1073786,1073786,5058,2019-06-12 06:15:00-05,0.113,0.096,4058,2019-06-12 06:15:00
1073787,1073787,5058,2019-06-12 06:30:00-05,0.204,-0.038,4059,2019-06-12 06:30:00
1073788,1073788,5058,2019-06-12 06:45:00-05,0.512,-0.154,4060,2019-06-12 06:45:00
1073789,1073789,5058,2019-06-12 07:00:00-05,0.71,-0.466,4061,2019-06-12 07:00:00
1073790,1073790,5058,2019-06-12 07:15:00-05,0.897,-0.63,4062,2019-06-12 07:15:00
1073791,1073791,5058,2019-06-12 07:30:00-05,1.085,-0.783,4063,2019-06-12 07:30:00
1073792,1073792,5058,2019-06-12 07:45:00-05,1.286,-1.073,4064,2019-06-12 07:45:00
1073793,1073793,5058,2019-06-12 08:00:00-05,1.473,-1.287,4065,2019-06-12 08:00:00
1073794,1073794,5058,2019-06-12 08:15:00-05,1.629,-1.373,4066,2019-06-12 08:15:00
1073795,1073795,5058,2019-06-12 08:30:00-05,1.763,-1.403,4067,2019-06-12 08:30:00
1073796,1073796,5058,2019-06-12 08:45:00-05,1.91,-1.507,4068,2019-06-12 08:45:00
1073797,1073797,5058,2019-06-12 09:00:00-05,2.148,-1.652,4069,2019-06-12 09:00:00
1073798,1073798,5058,2019-06-12 09:15:00-05,2.305,-1.956,4070,2019-06-12 09:15:00
1073799,1073799,5058,2019-06-12 09:30:00-05,2.44,-2.292,4071,2019-06-12 09:30:00
1073800,1073800,5058,2019-06-12 09:45:00-05,2.55,-2.375,4072,2019-06-12 09:45:00
1073801,1073801,5058,2019-06-12 10:00:00-05,2.7,-2.515,4073,2019-06-12 10:00:00
1073802,1073802,5058,2019-06-12 10:15:00-05,2.723,-2.422,4074,2019-06-12 10:15:00
1073803,1073803,5058,2019-06-12 10:30:00-05,2.701,-2.143,4075,2019-06-12 10:30:00
1073804,1073804,5058,2019-06-12 10:45:00-05,2.853,-2.644,4076,2019-06-12 10:45:00
1073805,1073805,5058,2019-06-12 11:00:00-05,3.002,-2.729,4077,2019-06-12 11:00:00
1073806,1073806,5058,2019-06-12 11:15:00-05,3.035,-2.687,4078,2019-06-12 11:15:00
1073807,1073807,5058,2019-06-12 11:30:00-05,3.158,-2.704,4079,2019-06-12 11:30:00
1073808,1073808,5058,2019-06-12 11:45:00-05,3.147,-2.201,4080,2019-06-12 11:45:00
1073809,1073809,5058,2019-06-12 12:00:00-05,3.162,-2.622,4081,2019-06-12 12:00:00
1073810,1073810,5058,2019-06-12 12:15:00-05,3.263,-2.751,4082,2019-06-12 12:15:00
1073811,1073811,5058,2019-06-12 12:30:00-05,3.22,-2.648,4083,2019-06-12 12:30:00
1073812,1073812,5058,2019-06-12 12:45:00-05,3.015,-2.392,4084,2019-06-12 12:45:00
1073813,1073813,5058,2019-06-12 13:00:00-05,3.22,-2.685,4085,2019-06-12 13:00:00
1073814,1073814,5058,2019-06-12 13:15:00-05,3.096,-2.84,4086,2019-06-12 13:15:00
1073815,1073815,5058,2019-06-12 13:30:00-05,3.048,-2.76,4087,2019-06-12 13:30:00
1073816,1073816,5058,2019-06-12 13:45:00-05,3.034,-2.798,4088,2019-06-12 13:45:00
1073817,1073817,5058,2019-06-12 14:00:00-05,2.713,-2.438,4089,2019-06-12 14:00:00
1073818,1073818,5058,2019-06-12 14:15:00-05,2.34,-1.966,4090,2019-06-12 14:15:00
1073819,1073819,5058,2019-06-12 14:30:00-05,2.196,-1.932,4091,2019-06-12 14:30:00
1073820,1073820,5058,2019-06-12 14:45:00-05,2.502,-2.354,4092,2019-06-12 14:45:00
1073821,1073821,5058,2019-06-12 15:00:00-05,2.305,-2.155,4093,2019-06-12 15:00:00
1073822,1073822,5058,2019-06-12 15:15:00-05,2.153,-2.002,4094,2019-06-12 15:15:00
1073823,1073823,5058,2019-06-12 15:30:00-05,2.107,-1.954,4095,2019-06-12 15:30:00
1073824,1073824,5058,2019-06-12 15:45:00-05,1.983,-1.78,4096,2019-06-12 15:45:00
1073825,1073825,5058,2019-06-12 16:00:00-05,1.881,-1.627,4097,2019-06-12 16:00:00
1073826,1073826,5058,2019-06-12 16:15:00-05,2.061,-1.732,4098,2019-06-12 16:15:00
1073827,1073827,5058,2019-06-12 16:30:00-05,2.02,-1.768,4099,2019-06-12 16:30:00
1073828,1073828,5058,2019-06-12 16:45:00-05,1.126,-0.778,4100,2019-06-12 16:45:00
1073829,1073829,5058,2019-06-12 17:00:00-05,0.625,0.179,4101,2019-06-12 17:00:00
1073830,1073830,5058,2019-06-12 17:15:00-05,0.524,-0.277,4102,2019-06-12 17:15:00
1073831,1073831,5058,2019-06-12 17:30:00-05,0.444,0.063,4103,2019-06-12 17:30:00
1073832,1073832,5058,2019-06-12 17:45:00-05,0.354,-0.043,4104,2019-06-12 17:45:00
1073833,1073833,5058,2019-06-12 18:00:00-05,0.255,0.004,4105,2019-06-12 18:00:00
1073834,1073834,5058,2019-06-12 18:15:00-05,0.149,0.082,4106,2019-06-12 18:15:00
1073835,1073835,5058,2019-06-12 18:30:00-05,0.113,0.121,4107,2019-06-12 18:30:00
1073836,1073836,5058,2019-06-12 18:45:00-05,0.034,0.63,4108,2019-06-12 18:45:00
1073837,1073837,5058,2019-06-12 19:00:00-05,-0.007,1.161,4109,2019-06-12 19:00:00
1073838,1073838,5058,2019-06-12 19:15:00-05,-0.015,2.055,4110,2019-06-12 19:15:00
1073839,1073839,5058,2019-06-12 19:30:00-05,-0.007,1.795,4111,2019-06-12 19:30:00
1073840,1073840,5058,2019-06-12 19:45:00-05,-0.007,1.764,4112,2019-06-12 19:45:00
1073841,1073841,5058,2019-06-12 20:00:00-05,-0.007,1.794,4113,2019-06-12 20:00:00
1073842,1073842,5058,2019-06-12 20:15:00-05,-0.006,0.436,4114,2019-06-12 20:15:00
1073843,1073843,5058,2019-06-12 20:30:00-05,-0.006,0.267,4115,2019-06-12 20:30:00
1073844,1073844,5058,2019-06-12 20:45:00-05,-0.006,0.309,4116,2019-06-12 20:45:00
1073845,1073845,5058,2019-06-12 21:00:00-05,-0.006,0.216,4117,2019-06-12 21:00:00
1073846,1073846,5058,2019-06-12 21:15:00-05,-0.006,0.206,4118,2019-06-12 21:15:00
1073847,1073847,5058,2019-06-12 21:30:00-05,-0.006,0.193,4119,2019-06-12 21:30:00
1073848,1073848,5058,2019-06-12 21:45:00-05,-0.006,0.193,4120,2019-06-12 21:45:00
1073849,1073849,5058,2019-06-12 22:00:00-05,-0.006,0.198,4121,2019-06-12 22:00:00
1073850,1073850,5058,2019-06-12 22:15:00-05,-0.006,0.291,4122,2019-06-12 22:15:00
1073851,1073851,5058,2019-06-12 22:30:00-05,-0.006,0.241,4123,2019-06-12 22:30:00
1073852,1073852,5058,2019-06-12 22:45:00-05,-0.006,0.187,4124,2019-06-12 22:45:00
1073853,1073853,5058,2019-06-12 23:00:00-05,-0.006,0.186,4125,2019-06-12 23:00:00
1073854,1073854,5058,2019-06-12 23:15:00-05,-0.006,0.186,4126,2019-06-12 23:15:00
1073855,1073855,5058,2019-06-12 23:30:00-05,-0.006,0.186,4127,2019-06-12 23:30:00
1073856,1073856,5058,2019-06-12 23:45:00-05,-0.006,0.271,4128,2019-06-12 23:45:00
1073857,1073857,5058,2019-06-13 00:00:00-05,-0.006,0.251,4129,2019-06-13 00:00:00
1073858,1073858,5058,2019-06-13 00:15:00-05,-0.006,0.186,4130,2019-06-13 00:15:00
1073859,1073859,5058,2019-06-13 00:30:00-05,-0.006,0.185,4131,2019-06-13 00:30:00
1073860,1073860,5058,2019-06-13 00:45:00-05,-0.006,0.185,4132,2019-06-13 00:45:00
1073861,1073861,5058,2019-06-13 01:00:00-05,-0.007,1.698,4133,2019-06-13 01:00:00
1073862,1073862,5058,2019-06-13 01:15:00-05,-0.007,1.199,4134,2019-06-13 01:15:00
1073863,1073863,5058,2019-06-13 01:30:00-05,-0.006,0.265,4135,2019-06-13 01:30:00
1073864,1073864,5058,2019-06-13 01:45:00-05,-0.006,0.186,4136,2019-06-13 01:45:00
1073865,1073865,5058,2019-06-13 02:00:00-05,-0.006,0.186,4137,2019-06-13 02:00:00
1073866,1073866,5058,2019-06-13 02:15:00-05,-0.006,0.186,4138,2019-06-13 02:15:00
1073867,1073867,5058,2019-06-13 02:30:00-05,-0.006,0.187,4139,2019-06-13 02:30:00
1073868,1073868,5058,2019-06-13 02:45:00-05,-0.006,0.21,4140,2019-06-13 02:45:00
1073869,1073869,5058,2019-06-13 03:00:00-05,-0.006,0.284,4141,2019-06-13 03:00:00
1073870,1073870,5058,2019-06-13 03:15:00-05,-0.006,1.07,4142,2019-06-13 03:15:00
1073871,1073871,5058,2019-06-13 03:30:00-05,-0.006,0.255,4143,2019-06-13 03:30:00
1073872,1073872,5058,2019-06-13 03:45:00-05,-0.006,0.315,4144,2019-06-13 03:45:00
1073873,1073873,5058,2019-06-13 04:00:00-05,-0.006,0.305,4145,2019-06-13 04:00:00
1073874,1073874,5058,2019-06-13 04:15:00-05,-0.006,0.307,4146,2019-06-13 04:15:00
1073875,1073875,5058,2019-06-13 04:30:00-05,-0.006,0.264,4147,2019-06-13 04:30:00
1073876,1073876,5058,2019-06-13 04:45:00-05,-0.006,0.432,4148,2019-06-13 04:45:00
1073877,1073877,5058,2019-06-13 05:00:00-05,-0.015,0.404,4149,2019-06-13 05:00:00
1073878,1073878,5058,2019-06-13 05:15:00-05,-0.009,1.591,4150,2019-06-13 05:15:00
1073879,1073879,5058,2019-06-13 05:30:00-05,-0.004,1.791,4151,2019-06-13 05:30:00
1073880,1073880,5058,2019-06-13 05:45:00-05,-0.002,2.031,4152,2019-06-13 05:45:00
1073881,1073881,5058,2019-06-13 06:00:00-05,0.007,1.617,4153,2019-06-13 06:00:00
1073882,1073882,5058,2019-06-13 06:15:00-05,0.067,0.458,4154,2019-06-13 06:15:00
1073883,1073883,5058,2019-06-13 06:30:00-05,0.0,0.378,4155,2019-06-13 06:30:00
1073884,1073884,5058,2019-06-13 06:45:00-05,0.106,0.349,4156,2019-06-13 06:45:00
1073885,1073885,5058,2019-06-13 07:00:00-05,0.003,0.421,4157,2019-06-13 07:00:00
1073886,1073886,5058,2019-06-13 07:15:00-05,0.124,0.255,4158,2019-06-13 07:15:00
1073887,1073887,5058,2019-06-13 07:30:00-05,0.225,0.236,4159,2019-06-13 07:30:00
1073888,1073888,5058,2019-06-13 07:45:00-05,0.24,-0.035,4160,2019-06-13 07:45:00
1073889,1073889,5058,2019-06-13 08:00:00-05,0.53,-0.333,4161,2019-06-13 08:00:00
1073890,1073890,5058,2019-06-13 08:15:00-05,0.952,-0.762,4162,2019-06-13 08:15:00
1073891,1073891,5058,2019-06-13 08:30:00-05,0.538,-0.323,4163,2019-06-13 08:30:00
1073892,1073892,5058,2019-06-13 08:45:00-05,0.753,-0.397,4164,2019-06-13 08:45:00
1073893,1073893,5058,2019-06-13 09:00:00-05,0.844,-0.465,4165,2019-06-13 09:00:00
1073894,1073894,5058,2019-06-13 09:15:00-05,1.214,-0.942,4166,2019-06-13 09:15:00
1073895,1073895,5058,2019-06-13 09:30:00-05,0.512,-0.293,4167,2019-06-13 09:30:00
1073896,1073896,5058,2019-06-13 09:45:00-05,0.243,-0.079,4168,2019-06-13 09:45:00
1073897,1073897,5058,2019-06-13 10:00:00-05,0.281,-0.092,4169,2019-06-13 10:00:00
1073898,1073898,5058,2019-06-13 10:15:00-05,0.462,-0.246,4170,2019-06-13 10:15:00
1073899,1073899,5058,2019-06-13 10:30:00-05,0.737,-0.507,4171,2019-06-13 10:30:00
1073900,1073900,5058,2019-06-13 10:45:00-05,0.484,-0.256,4172,2019-06-13 10:45:00
1073901,1073901,5058,2019-06-13 11:00:00-05,0.473,-0.179,4173,2019-06-13 11:00:00
