,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
79660,79660,387,2019-08-05 20:15:00-05,-0.002,0.415,9298,2019-08-05 20:15:00
79661,79661,387,2019-08-05 20:30:00-05,-0.002,0.367,9299,2019-08-05 20:30:00
79662,79662,387,2019-08-05 20:45:00-05,-0.002,0.465,9300,2019-08-05 20:45:00
79663,79663,387,2019-08-05 21:00:00-05,-0.002,0.328,9301,2019-08-05 21:00:00
79664,79664,387,2019-08-05 21:15:00-05,-0.002,0.345,9302,2019-08-05 21:15:00
79665,79665,387,2019-08-05 21:30:00-05,-0.002,0.37,9303,2019-08-05 21:30:00
79666,79666,387,2019-08-05 21:45:00-05,-0.002,0.437,9304,2019-08-05 21:45:00
79667,79667,387,2019-08-05 22:00:00-05,-0.002,0.479,9305,2019-08-05 22:00:00
79668,79668,387,2019-08-05 22:15:00-05,-0.002,0.372,9306,2019-08-05 22:15:00
79669,79669,387,2019-08-05 22:30:00-05,-0.002,0.433,9307,2019-08-05 22:30:00
79670,79670,387,2019-08-05 22:45:00-05,-0.002,0.318,9308,2019-08-05 22:45:00
79671,79671,387,2019-08-05 23:00:00-05,-0.002,0.416,9309,2019-08-05 23:00:00
79672,79672,387,2019-08-05 23:15:00-05,-0.002,0.318,9310,2019-08-05 23:15:00
79673,79673,387,2019-08-05 23:30:00-05,-0.002,0.278,9311,2019-08-05 23:30:00
79674,79674,387,2019-08-05 23:45:00-05,-0.002,0.361,9312,2019-08-05 23:45:00
79675,79675,387,2019-08-06 00:00:00-05,-0.002,0.391,9313,2019-08-06 00:00:00
79676,79676,387,2019-08-06 00:15:00-05,-0.002,0.436,9314,2019-08-06 00:15:00
79677,79677,387,2019-08-06 00:30:00-05,-0.002,0.493,9315,2019-08-06 00:30:00
79678,79678,387,2019-08-06 00:45:00-05,-0.002,0.336,9316,2019-08-06 00:45:00
79679,79679,387,2019-08-06 01:00:00-05,-0.002,0.25,9317,2019-08-06 01:00:00
79680,79680,387,2019-08-06 01:15:00-05,-0.002,0.328,9318,2019-08-06 01:15:00
79681,79681,387,2019-08-06 01:30:00-05,-0.002,0.427,9319,2019-08-06 01:30:00
79682,79682,387,2019-08-06 01:45:00-05,-0.002,0.49,9320,2019-08-06 01:45:00
79683,79683,387,2019-08-06 02:00:00-05,-0.002,0.391,9321,2019-08-06 02:00:00
79684,79684,387,2019-08-06 02:15:00-05,-0.002,0.506,9322,2019-08-06 02:15:00
79685,79685,387,2019-08-06 02:30:00-05,-0.002,0.564,9323,2019-08-06 02:30:00
79686,79686,387,2019-08-06 02:45:00-05,-0.002,0.457,9324,2019-08-06 02:45:00
79687,79687,387,2019-08-06 03:00:00-05,-0.002,0.39,9325,2019-08-06 03:00:00
79688,79688,387,2019-08-06 03:15:00-05,-0.002,0.703,9326,2019-08-06 03:15:00
79689,79689,387,2019-08-06 03:30:00-05,-0.002,0.667,9327,2019-08-06 03:30:00
79690,79690,387,2019-08-06 03:45:00-05,-0.002,0.378,9328,2019-08-06 03:45:00
79691,79691,387,2019-08-06 04:00:00-05,-0.002,0.686,9329,2019-08-06 04:00:00
79692,79692,387,2019-08-06 04:15:00-05,-0.002,0.488,9330,2019-08-06 04:15:00
79693,79693,387,2019-08-06 04:30:00-05,-0.002,0.346,9331,2019-08-06 04:30:00
79694,79694,387,2019-08-06 04:45:00-05,-0.002,0.589,9332,2019-08-06 04:45:00
79695,79695,387,2019-08-06 05:00:00-05,-0.001,0.611,9333,2019-08-06 05:00:00
79696,79696,387,2019-08-06 05:15:00-05,-0.001,0.367,9334,2019-08-06 05:15:00
79697,79697,387,2019-08-06 05:30:00-05,0.027,1.165,9335,2019-08-06 05:30:00
79698,79698,387,2019-08-06 05:45:00-05,0.059,0.509,9336,2019-08-06 05:45:00
79699,79699,387,2019-08-06 06:00:00-05,0.149,0.565,9337,2019-08-06 06:00:00
79700,79700,387,2019-08-06 06:15:00-05,0.303,0.228,9338,2019-08-06 06:15:00
79701,79701,387,2019-08-06 06:30:00-05,0.293,0.733,9339,2019-08-06 06:30:00
79702,79702,387,2019-08-06 06:45:00-05,0.291,0.045,9340,2019-08-06 06:45:00
79703,79703,387,2019-08-06 07:00:00-05,0.66,0.024,9341,2019-08-06 07:00:00
79704,79704,387,2019-08-06 07:15:00-05,0.943,-0.568,9342,2019-08-06 07:15:00
79705,79705,387,2019-08-06 07:30:00-05,0.789,-0.384,9343,2019-08-06 07:30:00
79706,79706,387,2019-08-06 07:45:00-05,0.889,-0.333,9344,2019-08-06 07:45:00
79707,79707,387,2019-08-06 08:00:00-05,1.127,-0.641,9345,2019-08-06 08:00:00
79708,79708,387,2019-08-06 08:15:00-05,1.641,-1.179,9346,2019-08-06 08:15:00
79709,79709,387,2019-08-06 08:30:00-05,1.152,-0.64,9347,2019-08-06 08:30:00
79710,79710,387,2019-08-06 08:45:00-05,1.179,-0.656,9348,2019-08-06 08:45:00
79711,79711,387,2019-08-06 09:00:00-05,1.387,-0.983,9349,2019-08-06 09:00:00
79712,79712,387,2019-08-06 09:15:00-05,1.425,3.138,9350,2019-08-06 09:15:00
79713,79713,387,2019-08-06 09:30:00-05,1.006,1.908,9351,2019-08-06 09:30:00
79714,79714,387,2019-08-06 09:45:00-05,1.177,0.296,9352,2019-08-06 09:45:00
79715,79715,387,2019-08-06 10:00:00-05,0.942,1.164,9353,2019-08-06 10:00:00
79716,79716,387,2019-08-06 10:15:00-05,1.034,-0.344,9354,2019-08-06 10:15:00
79717,79717,387,2019-08-06 10:30:00-05,1.374,-0.716,9355,2019-08-06 10:30:00
79718,79718,387,2019-08-06 10:45:00-05,1.657,-1.164,9356,2019-08-06 10:45:00
79719,79719,387,2019-08-06 11:00:00-05,2.259,-1.793,9357,2019-08-06 11:00:00
79720,79720,387,2019-08-06 11:15:00-05,2.432,-1.962,9358,2019-08-06 11:15:00
79721,79721,387,2019-08-06 11:30:00-05,2.479,-1.98,9359,2019-08-06 11:30:00
79722,79722,387,2019-08-06 11:45:00-05,2.05,-0.949,9360,2019-08-06 11:45:00
79723,79723,387,2019-08-06 12:00:00-05,1.225,-0.999,9361,2019-08-06 12:00:00
79724,79724,387,2019-08-06 12:15:00-05,1.778,-1.531,9362,2019-08-06 12:15:00
79725,79725,387,2019-08-06 12:30:00-05,0.453,-0.183,9363,2019-08-06 12:30:00
79726,79726,387,2019-08-06 12:45:00-05,0.849,-0.379,9364,2019-08-06 12:45:00
79727,79727,387,2019-08-06 13:00:00-05,2.41,-2.053,9365,2019-08-06 13:00:00
79728,79728,387,2019-08-06 13:15:00-05,1.829,-1.6,9366,2019-08-06 13:15:00
79729,79729,387,2019-08-06 13:30:00-05,1.951,-1.768,9367,2019-08-06 13:30:00
79730,79730,387,2019-08-06 13:45:00-05,2.245,-1.99,9368,2019-08-06 13:45:00
79731,79731,387,2019-08-06 14:00:00-05,2.116,-1.885,9369,2019-08-06 14:00:00
79732,79732,387,2019-08-06 14:15:00-05,2.064,-1.835,9370,2019-08-06 14:15:00
79733,79733,387,2019-08-06 14:30:00-05,1.16,-0.939,9371,2019-08-06 14:30:00
79734,79734,387,2019-08-06 14:45:00-05,0.106,0.21,9372,2019-08-06 14:45:00
79735,79735,387,2019-08-06 15:00:00-05,0.0,0.261,9373,2019-08-06 15:00:00
79736,79736,387,2019-08-06 15:15:00-05,0.047,0.18,9374,2019-08-06 15:15:00
79737,79737,387,2019-08-06 15:30:00-05,0.202,-0.066,9375,2019-08-06 15:30:00
79738,79738,387,2019-08-06 15:45:00-05,0.119,0.037,9376,2019-08-06 15:45:00
79739,79739,387,2019-08-06 16:00:00-05,0.365,0.325,9377,2019-08-06 16:00:00
79740,79740,387,2019-08-06 16:15:00-05,0.165,0.337,9378,2019-08-06 16:15:00
79741,79741,387,2019-08-06 16:30:00-05,0.119,0.568,9379,2019-08-06 16:30:00
79742,79742,387,2019-08-06 16:45:00-05,0.1,0.865,9380,2019-08-06 16:45:00
79743,79743,387,2019-08-06 17:00:00-05,0.078,0.982,9381,2019-08-06 17:00:00
79744,79744,387,2019-08-06 17:15:00-05,0.136,0.853,9382,2019-08-06 17:15:00
79745,79745,387,2019-08-06 17:30:00-05,0.161,0.871,9383,2019-08-06 17:30:00
79746,79746,387,2019-08-06 17:45:00-05,0.238,0.906,9384,2019-08-06 17:45:00
79747,79747,387,2019-08-06 18:00:00-05,0.143,0.776,9385,2019-08-06 18:00:00
79748,79748,387,2019-08-06 18:15:00-05,0.025,0.882,9386,2019-08-06 18:15:00
79749,79749,387,2019-08-06 18:30:00-05,-0.001,0.951,9387,2019-08-06 18:30:00
79750,79750,387,2019-08-06 18:45:00-05,-0.001,1.007,9388,2019-08-06 18:45:00
79751,79751,387,2019-08-06 19:00:00-05,-0.001,1.068,9389,2019-08-06 19:00:00
79752,79752,387,2019-08-06 19:15:00-05,-0.002,1.0,9390,2019-08-06 19:15:00
79753,79753,387,2019-08-06 19:30:00-05,-0.002,0.905,9391,2019-08-06 19:30:00
79754,79754,387,2019-08-06 19:45:00-05,-0.002,0.97,9392,2019-08-06 19:45:00
79755,79755,387,2019-08-06 20:00:00-05,-0.002,0.923,9393,2019-08-06 20:00:00
79756,79756,387,2019-08-06 20:15:00-05,-0.002,1.063,9394,2019-08-06 20:15:00
79757,79757,387,2019-08-06 20:30:00-05,-0.002,1.063,9395,2019-08-06 20:30:00
79758,79758,387,2019-08-06 20:45:00-05,-0.002,1.057,9396,2019-08-06 20:45:00
79759,79759,387,2019-08-06 21:00:00-05,-0.002,0.951,9397,2019-08-06 21:00:00
79760,79760,387,2019-08-06 21:15:00-05,-0.002,0.889,9398,2019-08-06 21:15:00
79761,79761,387,2019-08-06 21:30:00-05,-0.002,0.85,9399,2019-08-06 21:30:00
79762,79762,387,2019-08-06 21:45:00-05,-0.002,0.913,9400,2019-08-06 21:45:00
79763,79763,387,2019-08-06 22:00:00-05,-0.002,0.481,9401,2019-08-06 22:00:00
79764,79764,387,2019-08-06 22:15:00-05,-0.002,0.835,9402,2019-08-06 22:15:00
79765,79765,387,2019-08-06 22:30:00-05,-0.002,0.763,9403,2019-08-06 22:30:00
79766,79766,387,2019-08-06 22:45:00-05,-0.002,0.22,9404,2019-08-06 22:45:00
79767,79767,387,2019-08-06 23:00:00-05,-0.002,0.253,9405,2019-08-06 23:00:00
79768,79768,387,2019-08-06 23:15:00-05,-0.002,0.327,9406,2019-08-06 23:15:00
79769,79769,387,2019-08-06 23:30:00-05,-0.002,0.309,9407,2019-08-06 23:30:00
79770,79770,387,2019-08-06 23:45:00-05,-0.002,0.21,9408,2019-08-06 23:45:00
79771,79771,387,2019-08-07 00:00:00-05,-0.002,0.161,9409,2019-08-07 00:00:00
79772,79772,387,2019-08-07 00:15:00-05,-0.002,0.132,9410,2019-08-07 00:15:00
79773,79773,387,2019-08-07 00:30:00-05,-0.002,0.223,9411,2019-08-07 00:30:00
79774,79774,387,2019-08-07 00:45:00-05,-0.002,0.243,9412,2019-08-07 00:45:00
79775,79775,387,2019-08-07 01:00:00-05,-0.002,0.17,9413,2019-08-07 01:00:00
79776,79776,387,2019-08-07 01:15:00-05,-0.002,0.177,9414,2019-08-07 01:15:00
79777,79777,387,2019-08-07 01:30:00-05,-0.002,0.216,9415,2019-08-07 01:30:00
79778,79778,387,2019-08-07 01:45:00-05,-0.002,0.241,9416,2019-08-07 01:45:00
79779,79779,387,2019-08-07 02:00:00-05,-0.002,0.324,9417,2019-08-07 02:00:00
79780,79780,387,2019-08-07 02:15:00-05,-0.002,0.307,9418,2019-08-07 02:15:00
79781,79781,387,2019-08-07 02:30:00-05,-0.002,0.15,9419,2019-08-07 02:30:00
79782,79782,387,2019-08-07 02:45:00-05,-0.002,0.132,9420,2019-08-07 02:45:00
79783,79783,387,2019-08-07 03:00:00-05,-0.002,0.131,9421,2019-08-07 03:00:00
79784,79784,387,2019-08-07 03:15:00-05,-0.002,0.221,9422,2019-08-07 03:15:00
79785,79785,387,2019-08-07 03:30:00-05,-0.002,0.246,9423,2019-08-07 03:30:00
79786,79786,387,2019-08-07 03:45:00-05,-0.002,0.236,9424,2019-08-07 03:45:00
79787,79787,387,2019-08-07 04:00:00-05,-0.002,0.212,9425,2019-08-07 04:00:00
79788,79788,387,2019-08-07 04:15:00-05,-0.002,0.21,9426,2019-08-07 04:15:00
79789,79789,387,2019-08-07 04:30:00-05,-0.002,0.254,9427,2019-08-07 04:30:00
79790,79790,387,2019-08-07 04:45:00-05,-0.002,0.321,9428,2019-08-07 04:45:00
79791,79791,387,2019-08-07 05:00:00-05,-0.001,0.229,9429,2019-08-07 05:00:00
79792,79792,387,2019-08-07 05:15:00-05,-0.001,0.131,9430,2019-08-07 05:15:00
79793,79793,387,2019-08-07 05:30:00-05,0.046,0.315,9431,2019-08-07 05:30:00
79794,79794,387,2019-08-07 05:45:00-05,0.103,0.183,9432,2019-08-07 05:45:00
79795,79795,387,2019-08-07 06:00:00-05,0.091,0.211,9433,2019-08-07 06:00:00
79796,79796,387,2019-08-07 06:15:00-05,0.165,0.156,9434,2019-08-07 06:15:00
79797,79797,387,2019-08-07 06:30:00-05,0.324,-0.076,9435,2019-08-07 06:30:00
79798,79798,387,2019-08-07 06:45:00-05,0.331,-0.118,9436,2019-08-07 06:45:00
79799,79799,387,2019-08-07 07:00:00-05,0.369,-0.158,9437,2019-08-07 07:00:00
79800,79800,387,2019-08-07 07:15:00-05,0.338,-0.1,9438,2019-08-07 07:15:00
79801,79801,387,2019-08-07 07:30:00-05,0.327,-0.043,9439,2019-08-07 07:30:00
79802,79802,387,2019-08-07 07:45:00-05,0.279,-0.067,9440,2019-08-07 07:45:00
79803,79803,387,2019-08-07 08:00:00-05,0.468,-0.007,9441,2019-08-07 08:00:00
79804,79804,387,2019-08-07 08:15:00-05,0.674,-0.543,9442,2019-08-07 08:15:00
79805,79805,387,2019-08-07 08:30:00-05,0.69,-0.543,9443,2019-08-07 08:30:00
79806,79806,387,2019-08-07 08:45:00-05,1.043,-0.737,9444,2019-08-07 08:45:00
79807,79807,387,2019-08-07 09:00:00-05,0.765,-0.424,9445,2019-08-07 09:00:00
79808,79808,387,2019-08-07 09:15:00-05,0.537,-0.246,9446,2019-08-07 09:15:00
79809,79809,387,2019-08-07 09:30:00-05,0.551,-0.327,9447,2019-08-07 09:30:00
79810,79810,387,2019-08-07 09:45:00-05,0.513,-0.337,9448,2019-08-07 09:45:00
79811,79811,387,2019-08-07 10:00:00-05,0.742,-0.582,9449,2019-08-07 10:00:00
79812,79812,387,2019-08-07 10:15:00-05,0.483,-0.214,9450,2019-08-07 10:15:00
79813,79813,387,2019-08-07 10:30:00-05,0.726,-0.384,9451,2019-08-07 10:30:00
79814,79814,387,2019-08-07 10:45:00-05,1.59,-1.206,9452,2019-08-07 10:45:00
79815,79815,387,2019-08-07 11:00:00-05,1.271,-0.393,9453,2019-08-07 11:00:00
79816,79816,387,2019-08-07 11:15:00-05,0.472,0.406,9454,2019-08-07 11:15:00
79817,79817,387,2019-08-07 11:30:00-05,0.972,0.006,9455,2019-08-07 11:30:00
79818,79818,387,2019-08-07 11:45:00-05,1.512,-0.532,9456,2019-08-07 11:45:00
79819,79819,387,2019-08-07 12:00:00-05,0.228,0.664,9457,2019-08-07 12:00:00
79820,79820,387,2019-08-07 12:15:00-05,1.406,-0.577,9458,2019-08-07 12:15:00
79821,79821,387,2019-08-07 12:30:00-05,0.876,-0.091,9459,2019-08-07 12:30:00
79822,79822,387,2019-08-07 12:45:00-05,0.775,0.04,9460,2019-08-07 12:45:00
79823,79823,387,2019-08-07 13:00:00-05,0.556,0.343,9461,2019-08-07 13:00:00
79824,79824,387,2019-08-07 13:15:00-05,1.714,-0.813,9462,2019-08-07 13:15:00
79825,79825,387,2019-08-07 13:30:00-05,1.645,-0.775,9463,2019-08-07 13:30:00
79826,79826,387,2019-08-07 13:45:00-05,1.484,-0.609,9464,2019-08-07 13:45:00
79827,79827,387,2019-08-07 14:00:00-05,1.981,-1.105,9465,2019-08-07 14:00:00
79828,79828,387,2019-08-07 14:15:00-05,2.09,-1.419,9466,2019-08-07 14:15:00
79829,79829,387,2019-08-07 14:30:00-05,1.513,-0.777,9467,2019-08-07 14:30:00
79830,79830,387,2019-08-07 14:45:00-05,1.524,-0.343,9468,2019-08-07 14:45:00
79831,79831,387,2019-08-07 15:00:00-05,1.66,-0.832,9469,2019-08-07 15:00:00
79832,79832,387,2019-08-07 15:15:00-05,0.756,-0.217,9470,2019-08-07 15:15:00
79833,79833,387,2019-08-07 15:30:00-05,0.595,0.341,9471,2019-08-07 15:30:00
79834,79834,387,2019-08-07 15:45:00-05,1.013,-0.14,9472,2019-08-07 15:45:00
79835,79835,387,2019-08-07 16:00:00-05,1.057,-0.674,9473,2019-08-07 16:00:00
79836,79836,387,2019-08-07 16:15:00-05,0.72,0.22,9474,2019-08-07 16:15:00
79837,79837,387,2019-08-07 16:30:00-05,1.123,-0.642,9475,2019-08-07 16:30:00
79838,79838,387,2019-08-07 16:45:00-05,0.566,0.31,9476,2019-08-07 16:45:00
79839,79839,387,2019-08-07 17:00:00-05,0.534,0.254,9477,2019-08-07 17:00:00
79840,79840,387,2019-08-07 17:15:00-05,0.334,-0.033,9478,2019-08-07 17:15:00
79841,79841,387,2019-08-07 17:30:00-05,0.149,0.742,9479,2019-08-07 17:30:00
79842,79842,387,2019-08-07 17:45:00-05,0.117,0.256,9480,2019-08-07 17:45:00
79843,79843,387,2019-08-07 18:00:00-05,0.112,0.181,9481,2019-08-07 18:00:00
79844,79844,387,2019-08-07 18:15:00-05,0.043,0.183,9482,2019-08-07 18:15:00
79845,79845,387,2019-08-07 18:30:00-05,0.004,0.171,9483,2019-08-07 18:30:00
79846,79846,387,2019-08-07 18:45:00-05,-0.001,0.287,9484,2019-08-07 18:45:00
79847,79847,387,2019-08-07 19:00:00-05,-0.001,0.283,9485,2019-08-07 19:00:00
79848,79848,387,2019-08-07 19:15:00-05,-0.002,0.269,9486,2019-08-07 19:15:00
79849,79849,387,2019-08-07 19:30:00-05,-0.002,0.265,9487,2019-08-07 19:30:00
79850,79850,387,2019-08-07 19:45:00-05,-0.002,0.26,9488,2019-08-07 19:45:00
79851,79851,387,2019-08-07 20:00:00-05,-0.002,0.346,9489,2019-08-07 20:00:00
79852,79852,387,2019-08-07 20:15:00-05,-0.002,0.373,9490,2019-08-07 20:15:00
79853,79853,387,2019-08-07 20:30:00-05,-0.002,0.315,9491,2019-08-07 20:30:00
79854,79854,387,2019-08-07 20:45:00-05,-0.002,0.183,9492,2019-08-07 20:45:00
79855,79855,387,2019-08-07 21:00:00-05,-0.002,0.182,9493,2019-08-07 21:00:00
79856,79856,387,2019-08-07 21:15:00-05,-0.002,0.251,9494,2019-08-07 21:15:00
79857,79857,387,2019-08-07 21:30:00-05,-0.002,0.292,9495,2019-08-07 21:30:00
79858,79858,387,2019-08-07 21:45:00-05,-0.002,0.269,9496,2019-08-07 21:45:00
79859,79859,387,2019-08-07 22:00:00-05,-0.002,0.236,9497,2019-08-07 22:00:00
79860,79860,387,2019-08-07 22:15:00-05,-0.002,0.224,9498,2019-08-07 22:15:00
79861,79861,387,2019-08-07 22:30:00-05,-0.002,0.22,9499,2019-08-07 22:30:00
79862,79862,387,2019-08-07 22:45:00-05,-0.002,0.25,9500,2019-08-07 22:45:00
79863,79863,387,2019-08-07 23:00:00-05,-0.002,0.249,9501,2019-08-07 23:00:00
79864,79864,387,2019-08-07 23:15:00-05,-0.002,0.176,9502,2019-08-07 23:15:00
79865,79865,387,2019-08-07 23:30:00-05,-0.002,0.136,9503,2019-08-07 23:30:00
79866,79866,387,2019-08-07 23:45:00-05,-0.002,0.198,9504,2019-08-07 23:45:00
79867,79867,387,2019-08-08 00:00:00-05,-0.002,0.279,9505,2019-08-08 00:00:00
79868,79868,387,2019-08-08 00:15:00-05,-0.002,0.356,9506,2019-08-08 00:15:00
79869,79869,387,2019-08-08 00:30:00-05,-0.002,0.325,9507,2019-08-08 00:30:00
79870,79870,387,2019-08-08 00:45:00-05,-0.002,0.216,9508,2019-08-08 00:45:00
79871,79871,387,2019-08-08 01:00:00-05,-0.002,0.193,9509,2019-08-08 01:00:00
79872,79872,387,2019-08-08 01:15:00-05,-0.002,0.159,9510,2019-08-08 01:15:00
79873,79873,387,2019-08-08 01:30:00-05,-0.002,0.25,9511,2019-08-08 01:30:00
79874,79874,387,2019-08-08 01:45:00-05,-0.002,0.217,9512,2019-08-08 01:45:00
79875,79875,387,2019-08-08 02:00:00-05,-0.002,0.137,9513,2019-08-08 02:00:00
79876,79876,387,2019-08-08 02:15:00-05,-0.002,0.137,9514,2019-08-08 02:15:00
79877,79877,387,2019-08-08 02:30:00-05,-0.002,0.191,9515,2019-08-08 02:30:00
79878,79878,387,2019-08-08 02:45:00-05,-0.002,0.332,9516,2019-08-08 02:45:00
79879,79879,387,2019-08-08 03:00:00-05,-0.002,0.305,9517,2019-08-08 03:00:00
79880,79880,387,2019-08-08 03:15:00-05,-0.002,0.191,9518,2019-08-08 03:15:00
79881,79881,387,2019-08-08 03:30:00-05,-0.002,0.133,9519,2019-08-08 03:30:00
79882,79882,387,2019-08-08 03:45:00-05,-0.002,0.133,9520,2019-08-08 03:45:00
79883,79883,387,2019-08-08 04:00:00-05,-0.002,0.231,9521,2019-08-08 04:00:00
79884,79884,387,2019-08-08 04:15:00-05,-0.002,0.304,9522,2019-08-08 04:15:00
79885,79885,387,2019-08-08 04:30:00-05,-0.002,0.214,9523,2019-08-08 04:30:00
79886,79886,387,2019-08-08 04:45:00-05,-0.002,0.212,9524,2019-08-08 04:45:00
79887,79887,387,2019-08-08 05:00:00-05,-0.001,0.208,9525,2019-08-08 05:00:00
79888,79888,387,2019-08-08 05:15:00-05,-0.001,0.288,9526,2019-08-08 05:15:00
79889,79889,387,2019-08-08 05:30:00-05,0.03,0.289,9527,2019-08-08 05:30:00
79890,79890,387,2019-08-08 05:45:00-05,0.062,0.1,9528,2019-08-08 05:45:00
79891,79891,387,2019-08-08 06:00:00-05,0.159,-0.028,9529,2019-08-08 06:00:00
79892,79892,387,2019-08-08 06:15:00-05,0.262,-0.131,9530,2019-08-08 06:15:00
79893,79893,387,2019-08-08 06:30:00-05,0.375,-0.207,9531,2019-08-08 06:30:00
79894,79894,387,2019-08-08 06:45:00-05,0.499,-0.165,9532,2019-08-08 06:45:00
79895,79895,387,2019-08-08 07:00:00-05,0.669,-0.36,9533,2019-08-08 07:00:00
79896,79896,387,2019-08-08 07:15:00-05,0.89,-0.262,9534,2019-08-08 07:15:00
79897,79897,387,2019-08-08 07:30:00-05,1.058,-0.692,9535,2019-08-08 07:30:00
79898,79898,387,2019-08-08 07:45:00-05,1.209,-0.992,9536,2019-08-08 07:45:00
79899,79899,387,2019-08-08 08:00:00-05,1.367,-0.969,9537,2019-08-08 08:00:00
79900,79900,387,2019-08-08 08:15:00-05,1.524,-1.276,9538,2019-08-08 08:15:00
79901,79901,387,2019-08-08 08:30:00-05,1.687,-1.533,9539,2019-08-08 08:30:00
79902,79902,387,2019-08-08 08:45:00-05,1.411,-0.832,9540,2019-08-08 08:45:00
79903,79903,387,2019-08-08 09:00:00-05,1.904,-1.677,9541,2019-08-08 09:00:00
79904,79904,387,2019-08-08 09:15:00-05,2.011,-1.718,9542,2019-08-08 09:15:00
79905,79905,387,2019-08-08 09:30:00-05,2.089,-1.742,9543,2019-08-08 09:30:00
79906,79906,387,2019-08-08 09:45:00-05,2.031,-1.737,9544,2019-08-08 09:45:00
79907,79907,387,2019-08-08 10:00:00-05,1.939,-1.771,9545,2019-08-08 10:00:00
79908,79908,387,2019-08-08 10:15:00-05,2.171,-2.029,9546,2019-08-08 10:15:00
79909,79909,387,2019-08-08 10:30:00-05,2.311,-2.173,9547,2019-08-08 10:30:00
79910,79910,387,2019-08-08 10:45:00-05,2.076,-1.835,9548,2019-08-08 10:45:00
79911,79911,387,2019-08-08 11:00:00-05,2.499,-2.114,9549,2019-08-08 11:00:00
79912,79912,387,2019-08-08 11:15:00-05,2.234,-1.879,9550,2019-08-08 11:15:00
79913,79913,387,2019-08-08 11:30:00-05,2.027,-1.156,9551,2019-08-08 11:30:00
79914,79914,387,2019-08-08 11:45:00-05,2.132,-1.757,9552,2019-08-08 11:45:00
79915,79915,387,2019-08-08 12:00:00-05,2.16,-1.707,9553,2019-08-08 12:00:00
79916,79916,387,2019-08-08 12:15:00-05,2.167,-1.736,9554,2019-08-08 12:15:00
79917,79917,387,2019-08-08 12:30:00-05,1.755,-1.418,9555,2019-08-08 12:30:00
79918,79918,387,2019-08-08 12:45:00-05,1.682,-1.444,9556,2019-08-08 12:45:00
79919,79919,387,2019-08-08 13:00:00-05,0.835,-0.62,9557,2019-08-08 13:00:00
79920,79920,387,2019-08-08 13:15:00-05,-0.001,0.302,9558,2019-08-08 13:15:00
79921,79921,387,2019-08-08 13:30:00-05,-0.001,0.384,9559,2019-08-08 13:30:00
79922,79922,387,2019-08-08 13:45:00-05,-0.001,0.676,9560,2019-08-08 13:45:00
79923,79923,387,2019-08-08 14:00:00-05,-0.001,1.031,9561,2019-08-08 14:00:00
79924,79924,387,2019-08-08 14:15:00-05,0.049,0.948,9562,2019-08-08 14:15:00
79925,79925,387,2019-08-08 14:30:00-05,0.111,0.914,9563,2019-08-08 14:30:00
79926,79926,387,2019-08-08 14:45:00-05,0.169,0.879,9564,2019-08-08 14:45:00
79927,79927,387,2019-08-08 15:00:00-05,0.151,0.822,9565,2019-08-08 15:00:00
79928,79928,387,2019-08-08 15:15:00-05,0.271,0.586,9566,2019-08-08 15:15:00
79929,79929,387,2019-08-08 15:30:00-05,1.041,-0.179,9567,2019-08-08 15:30:00
79930,79930,387,2019-08-08 15:45:00-05,1.588,-0.534,9568,2019-08-08 15:45:00
79931,79931,387,2019-08-08 16:00:00-05,0.938,0.141,9569,2019-08-08 16:00:00
79932,79932,387,2019-08-08 16:15:00-05,1.288,-0.382,9570,2019-08-08 16:15:00
79933,79933,387,2019-08-08 16:30:00-05,0.919,-0.219,9571,2019-08-08 16:30:00
79934,79934,387,2019-08-08 16:45:00-05,0.28,0.708,9572,2019-08-08 16:45:00
79935,79935,387,2019-08-08 17:00:00-05,0.535,0.514,9573,2019-08-08 17:00:00
79936,79936,387,2019-08-08 17:15:00-05,0.548,-0.056,9574,2019-08-08 17:15:00
79937,79937,387,2019-08-08 17:30:00-05,0.292,0.497,9575,2019-08-08 17:30:00
79938,79938,387,2019-08-08 17:45:00-05,0.136,0.657,9576,2019-08-08 17:45:00
79939,79939,387,2019-08-08 18:00:00-05,0.064,0.454,9577,2019-08-08 18:00:00
79940,79940,387,2019-08-08 18:15:00-05,0.05,0.829,9578,2019-08-08 18:15:00
79941,79941,387,2019-08-08 18:30:00-05,0.038,0.958,9579,2019-08-08 18:30:00
79942,79942,387,2019-08-08 18:45:00-05,0.059,0.868,9580,2019-08-08 18:45:00
79943,79943,387,2019-08-08 19:00:00-05,0.003,0.921,9581,2019-08-08 19:00:00
79944,79944,387,2019-08-08 19:15:00-05,-0.001,0.979,9582,2019-08-08 19:15:00
79945,79945,387,2019-08-08 19:30:00-05,-0.002,1.003,9583,2019-08-08 19:30:00
79946,79946,387,2019-08-08 19:45:00-05,-0.002,0.997,9584,2019-08-08 19:45:00
79947,79947,387,2019-08-08 20:00:00-05,-0.002,0.631,9585,2019-08-08 20:00:00
79948,79948,387,2019-08-08 20:15:00-05,-0.002,0.629,9586,2019-08-08 20:15:00
79949,79949,387,2019-08-08 20:30:00-05,-0.002,0.232,9587,2019-08-08 20:30:00
79950,79950,387,2019-08-08 20:45:00-05,-0.002,0.399,9588,2019-08-08 20:45:00
79951,79951,387,2019-08-08 21:00:00-05,-0.002,0.399,9589,2019-08-08 21:00:00
