,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
846436,846436,3996,2019-06-15 09:45:00-05,,0.992,4360,2019-06-15 09:45:00
846437,846437,3996,2019-06-15 10:00:00-05,,0.997,4361,2019-06-15 10:00:00
846438,846438,3996,2019-06-15 10:15:00-05,,1.004,4362,2019-06-15 10:15:00
846439,846439,3996,2019-06-15 10:30:00-05,,1.01,4363,2019-06-15 10:30:00
846440,846440,3996,2019-06-15 10:45:00-05,,1.019,4364,2019-06-15 10:45:00
846441,846441,3996,2019-06-15 11:00:00-05,,1.03,4365,2019-06-15 11:00:00
846442,846442,3996,2019-06-15 11:15:00-05,,1.032,4366,2019-06-15 11:15:00
846443,846443,3996,2019-06-15 11:30:00-05,,1.037,4367,2019-06-15 11:30:00
846444,846444,3996,2019-06-15 11:45:00-05,,1.027,4368,2019-06-15 11:45:00
846445,846445,3996,2019-06-15 12:00:00-05,,0.979,4369,2019-06-15 12:00:00
846446,846446,3996,2019-06-15 12:15:00-05,,2.274,4370,2019-06-15 12:15:00
846447,846447,3996,2019-06-15 12:30:00-05,,0.776,4371,2019-06-15 12:30:00
846448,846448,3996,2019-06-15 12:45:00-05,,0.471,4372,2019-06-15 12:45:00
846449,846449,3996,2019-06-15 13:00:00-05,,1.543,4373,2019-06-15 13:00:00
846450,846450,3996,2019-06-15 13:15:00-05,,1.53,4374,2019-06-15 13:15:00
846451,846451,3996,2019-06-15 13:30:00-05,,1.316,4375,2019-06-15 13:30:00
846452,846452,3996,2019-06-15 13:45:00-05,,1.262,4376,2019-06-15 13:45:00
846453,846453,3996,2019-06-15 14:00:00-05,,1.046,4377,2019-06-15 14:00:00
846454,846454,3996,2019-06-15 14:15:00-05,,1.0,4378,2019-06-15 14:15:00
846455,846455,3996,2019-06-15 14:30:00-05,,0.945,4379,2019-06-15 14:30:00
846456,846456,3996,2019-06-15 14:45:00-05,,0.79,4380,2019-06-15 14:45:00
846457,846457,3996,2019-06-15 15:00:00-05,,0.846,4381,2019-06-15 15:00:00
846458,846458,3996,2019-06-15 15:15:00-05,,0.732,4382,2019-06-15 15:15:00
846459,846459,3996,2019-06-15 15:30:00-05,,0.82,4383,2019-06-15 15:30:00
846460,846460,3996,2019-06-15 15:45:00-05,,0.773,4384,2019-06-15 15:45:00
846461,846461,3996,2019-06-15 16:00:00-05,,0.953,4385,2019-06-15 16:00:00
846462,846462,3996,2019-06-15 16:15:00-05,,2.316,4386,2019-06-15 16:15:00
846463,846463,3996,2019-06-15 16:30:00-05,,1.577,4387,2019-06-15 16:30:00
846464,846464,3996,2019-06-15 16:45:00-05,,2.507,4388,2019-06-15 16:45:00
846465,846465,3996,2019-06-15 17:00:00-05,,3.424,4389,2019-06-15 17:00:00
846466,846466,3996,2019-06-15 17:15:00-05,,0.742,4390,2019-06-15 17:15:00
846467,846467,3996,2019-06-15 17:30:00-05,,0.672,4391,2019-06-15 17:30:00
846468,846468,3996,2019-06-15 17:45:00-05,,0.543,4392,2019-06-15 17:45:00
846469,846469,3996,2019-06-15 18:00:00-05,,0.954,4393,2019-06-15 18:00:00
846470,846470,3996,2019-06-15 18:15:00-05,,1.105,4394,2019-06-15 18:15:00
846471,846471,3996,2019-06-15 18:30:00-05,,2.404,4395,2019-06-15 18:30:00
846472,846472,3996,2019-06-15 18:45:00-05,,1.695,4396,2019-06-15 18:45:00
846473,846473,3996,2019-06-15 19:00:00-05,,1.003,4397,2019-06-15 19:00:00
846474,846474,3996,2019-06-15 19:15:00-05,,2.992,4398,2019-06-15 19:15:00
846475,846475,3996,2019-06-15 19:30:00-05,,1.396,4399,2019-06-15 19:30:00
846476,846476,3996,2019-06-15 19:45:00-05,,1.077,4400,2019-06-15 19:45:00
846477,846477,3996,2019-06-15 20:00:00-05,,0.805,4401,2019-06-15 20:00:00
846478,846478,3996,2019-06-15 20:15:00-05,,0.806,4402,2019-06-15 20:15:00
846479,846479,3996,2019-06-15 20:30:00-05,,0.746,4403,2019-06-15 20:30:00
846480,846480,3996,2019-06-15 20:45:00-05,,0.808,4404,2019-06-15 20:45:00
846481,846481,3996,2019-06-15 21:00:00-05,,0.695,4405,2019-06-15 21:00:00
846482,846482,3996,2019-06-15 21:15:00-05,,0.856,4406,2019-06-15 21:15:00
846483,846483,3996,2019-06-15 21:30:00-05,,0.745,4407,2019-06-15 21:30:00
846484,846484,3996,2019-06-15 21:45:00-05,,0.703,4408,2019-06-15 21:45:00
846485,846485,3996,2019-06-15 22:00:00-05,,0.654,4409,2019-06-15 22:00:00
846486,846486,3996,2019-06-15 22:15:00-05,,2.015,4410,2019-06-15 22:15:00
846487,846487,3996,2019-06-15 22:30:00-05,,0.562,4411,2019-06-15 22:30:00
846488,846488,3996,2019-06-15 22:45:00-05,,0.71,4412,2019-06-15 22:45:00
846489,846489,3996,2019-06-15 23:00:00-05,,0.603,4413,2019-06-15 23:00:00
846490,846490,3996,2019-06-15 23:15:00-05,,0.714,4414,2019-06-15 23:15:00
846491,846491,3996,2019-06-15 23:30:00-05,,0.717,4415,2019-06-15 23:30:00
846492,846492,3996,2019-06-15 23:45:00-05,,0.662,4416,2019-06-15 23:45:00
846493,846493,3996,2019-06-16 00:00:00-05,,0.621,4417,2019-06-16 00:00:00
846494,846494,3996,2019-06-16 00:15:00-05,,0.715,4418,2019-06-16 00:15:00
846495,846495,3996,2019-06-16 00:30:00-05,,0.616,4419,2019-06-16 00:30:00
846496,846496,3996,2019-06-16 00:45:00-05,,0.641,4420,2019-06-16 00:45:00
846497,846497,3996,2019-06-16 01:00:00-05,,0.616,4421,2019-06-16 01:00:00
846498,846498,3996,2019-06-16 01:15:00-05,,0.679,4422,2019-06-16 01:15:00
846499,846499,3996,2019-06-16 01:30:00-05,,0.541,4423,2019-06-16 01:30:00
846500,846500,3996,2019-06-16 01:45:00-05,,0.709,4424,2019-06-16 01:45:00
846501,846501,3996,2019-06-16 02:00:00-05,,0.578,4425,2019-06-16 02:00:00
846502,846502,3996,2019-06-16 02:15:00-05,,0.631,4426,2019-06-16 02:15:00
846503,846503,3996,2019-06-16 02:30:00-05,,0.607,4427,2019-06-16 02:30:00
846504,846504,3996,2019-06-16 02:45:00-05,,0.689,4428,2019-06-16 02:45:00
846505,846505,3996,2019-06-16 03:00:00-05,,0.534,4429,2019-06-16 03:00:00
846506,846506,3996,2019-06-16 03:15:00-05,,1.885,4430,2019-06-16 03:15:00
846507,846507,3996,2019-06-16 03:30:00-05,,0.612,4431,2019-06-16 03:30:00
846508,846508,3996,2019-06-16 03:45:00-05,,0.634,4432,2019-06-16 03:45:00
846509,846509,3996,2019-06-16 04:00:00-05,,0.563,4433,2019-06-16 04:00:00
846510,846510,3996,2019-06-16 04:15:00-05,,0.709,4434,2019-06-16 04:15:00
846511,846511,3996,2019-06-16 04:30:00-05,,0.552,4435,2019-06-16 04:30:00
846512,846512,3996,2019-06-16 04:45:00-05,,0.643,4436,2019-06-16 04:45:00
846513,846513,3996,2019-06-16 05:00:00-05,,3.87,4437,2019-06-16 05:00:00
846514,846514,3996,2019-06-16 05:15:00-05,,4.359,4438,2019-06-16 05:15:00
846515,846515,3996,2019-06-16 05:30:00-05,,0.535,4439,2019-06-16 05:30:00
846516,846516,3996,2019-06-16 05:45:00-05,,2.159,4440,2019-06-16 05:45:00
846517,846517,3996,2019-06-16 06:00:00-05,,0.58,4441,2019-06-16 06:00:00
846518,846518,3996,2019-06-16 06:15:00-05,,0.629,4442,2019-06-16 06:15:00
846519,846519,3996,2019-06-16 06:30:00-05,,0.594,4443,2019-06-16 06:30:00
846520,846520,3996,2019-06-16 06:45:00-05,,0.685,4444,2019-06-16 06:45:00
846521,846521,3996,2019-06-16 07:00:00-05,,0.535,4445,2019-06-16 07:00:00
846522,846522,3996,2019-06-16 07:15:00-05,,0.677,4446,2019-06-16 07:15:00
846523,846523,3996,2019-06-16 07:30:00-05,,0.598,4447,2019-06-16 07:30:00
846524,846524,3996,2019-06-16 07:45:00-05,,2.023,4448,2019-06-16 07:45:00
846525,846525,3996,2019-06-16 08:00:00-05,,0.729,4449,2019-06-16 08:00:00
846526,846526,3996,2019-06-16 08:15:00-05,,0.881,4450,2019-06-16 08:15:00
846527,846527,3996,2019-06-16 08:30:00-05,,0.715,4451,2019-06-16 08:30:00
846528,846528,3996,2019-06-16 08:45:00-05,,0.792,4452,2019-06-16 08:45:00
846529,846529,3996,2019-06-16 09:00:00-05,,0.771,4453,2019-06-16 09:00:00
846530,846530,3996,2019-06-16 09:15:00-05,,0.943,4454,2019-06-16 09:15:00
846531,846531,3996,2019-06-16 09:30:00-05,,2.975,4455,2019-06-16 09:30:00
846532,846532,3996,2019-06-16 09:45:00-05,,1.082,4456,2019-06-16 09:45:00
846533,846533,3996,2019-06-16 10:00:00-05,,0.786,4457,2019-06-16 10:00:00
846534,846534,3996,2019-06-16 10:15:00-05,,0.838,4458,2019-06-16 10:15:00
846535,846535,3996,2019-06-16 10:30:00-05,,2.436,4459,2019-06-16 10:30:00
846536,846536,3996,2019-06-16 10:45:00-05,,1.841,4460,2019-06-16 10:45:00
846537,846537,3996,2019-06-16 11:00:00-05,,1.895,4461,2019-06-16 11:00:00
846538,846538,3996,2019-06-16 11:15:00-05,,5.071,4462,2019-06-16 11:15:00
846539,846539,3996,2019-06-16 11:30:00-05,,6.499,4463,2019-06-16 11:30:00
846540,846540,3996,2019-06-16 11:45:00-05,,5.38,4464,2019-06-16 11:45:00
846541,846541,3996,2019-06-16 12:00:00-05,,2.909,4465,2019-06-16 12:00:00
846542,846542,3996,2019-06-16 12:15:00-05,,2.221,4466,2019-06-16 12:15:00
846543,846543,3996,2019-06-16 12:30:00-05,,1.457,4467,2019-06-16 12:30:00
846544,846544,3996,2019-06-16 12:45:00-05,,0.915,4468,2019-06-16 12:45:00
846545,846545,3996,2019-06-16 13:00:00-05,,0.831,4469,2019-06-16 13:00:00
846546,846546,3996,2019-06-16 13:15:00-05,,0.887,4470,2019-06-16 13:15:00
846547,846547,3996,2019-06-16 13:30:00-05,,0.833,4471,2019-06-16 13:30:00
846548,846548,3996,2019-06-16 13:45:00-05,,2.89,4472,2019-06-16 13:45:00
846549,846549,3996,2019-06-16 14:00:00-05,,1.062,4473,2019-06-16 14:00:00
846550,846550,3996,2019-06-16 14:15:00-05,,0.964,4474,2019-06-16 14:15:00
846551,846551,3996,2019-06-16 14:30:00-05,,0.981,4475,2019-06-16 14:30:00
846552,846552,3996,2019-06-16 14:45:00-05,,0.829,4476,2019-06-16 14:45:00
846553,846553,3996,2019-06-16 15:00:00-05,,0.789,4477,2019-06-16 15:00:00
846554,846554,3996,2019-06-16 15:15:00-05,,0.727,4478,2019-06-16 15:15:00
846555,846555,3996,2019-06-16 15:30:00-05,,0.893,4479,2019-06-16 15:30:00
846556,846556,3996,2019-06-16 15:45:00-05,,1.983,4480,2019-06-16 15:45:00
846557,846557,3996,2019-06-16 16:00:00-05,,0.757,4481,2019-06-16 16:00:00
846558,846558,3996,2019-06-16 16:15:00-05,,0.757,4482,2019-06-16 16:15:00
846559,846559,3996,2019-06-16 16:30:00-05,,0.795,4483,2019-06-16 16:30:00
846560,846560,3996,2019-06-16 16:45:00-05,,0.708,4484,2019-06-16 16:45:00
846561,846561,3996,2019-06-16 17:00:00-05,,0.686,4485,2019-06-16 17:00:00
846562,846562,3996,2019-06-16 17:15:00-05,,0.684,4486,2019-06-16 17:15:00
846563,846563,3996,2019-06-16 17:30:00-05,,0.751,4487,2019-06-16 17:30:00
846564,846564,3996,2019-06-16 17:45:00-05,,0.76,4488,2019-06-16 17:45:00
846565,846565,3996,2019-06-16 18:00:00-05,,1.77,4489,2019-06-16 18:00:00
846566,846566,3996,2019-06-16 18:15:00-05,,0.636,4490,2019-06-16 18:15:00
846567,846567,3996,2019-06-16 18:30:00-05,,0.682,4491,2019-06-16 18:30:00
846568,846568,3996,2019-06-16 18:45:00-05,,0.708,4492,2019-06-16 18:45:00
846569,846569,3996,2019-06-16 19:00:00-05,,0.871,4493,2019-06-16 19:00:00
846570,846570,3996,2019-06-16 19:15:00-05,,0.816,4494,2019-06-16 19:15:00
846571,846571,3996,2019-06-16 19:30:00-05,,0.897,4495,2019-06-16 19:30:00
846572,846572,3996,2019-06-16 19:45:00-05,,0.736,4496,2019-06-16 19:45:00
846573,846573,3996,2019-06-16 20:00:00-05,,0.797,4497,2019-06-16 20:00:00
846574,846574,3996,2019-06-16 20:15:00-05,,0.796,4498,2019-06-16 20:15:00
846575,846575,3996,2019-06-16 20:30:00-05,,0.773,4499,2019-06-16 20:30:00
846576,846576,3996,2019-06-16 20:45:00-05,,0.721,4500,2019-06-16 20:45:00
846577,846577,3996,2019-06-16 21:00:00-05,,0.792,4501,2019-06-16 21:00:00
846578,846578,3996,2019-06-16 21:15:00-05,,0.768,4502,2019-06-16 21:15:00
846579,846579,3996,2019-06-16 21:30:00-05,,1.909,4503,2019-06-16 21:30:00
846580,846580,3996,2019-06-16 21:45:00-05,,0.818,4504,2019-06-16 21:45:00
846581,846581,3996,2019-06-16 22:00:00-05,,0.734,4505,2019-06-16 22:00:00
846582,846582,3996,2019-06-16 22:15:00-05,,0.635,4506,2019-06-16 22:15:00
846583,846583,3996,2019-06-16 22:30:00-05,,0.671,4507,2019-06-16 22:30:00
846584,846584,3996,2019-06-16 22:45:00-05,,0.709,4508,2019-06-16 22:45:00
846585,846585,3996,2019-06-16 23:00:00-05,,0.631,4509,2019-06-16 23:00:00
846586,846586,3996,2019-06-16 23:15:00-05,,0.647,4510,2019-06-16 23:15:00
846587,846587,3996,2019-06-16 23:30:00-05,,0.703,4511,2019-06-16 23:30:00
846588,846588,3996,2019-06-16 23:45:00-05,,0.37,4512,2019-06-16 23:45:00
846589,846589,3996,2019-06-17 00:00:00-05,,0.631,4513,2019-06-17 00:00:00
846590,846590,3996,2019-06-17 00:15:00-05,,0.701,4514,2019-06-17 00:15:00
846591,846591,3996,2019-06-17 00:30:00-05,,0.649,4515,2019-06-17 00:30:00
846592,846592,3996,2019-06-17 00:45:00-05,,0.624,4516,2019-06-17 00:45:00
846593,846593,3996,2019-06-17 01:00:00-05,,0.698,4517,2019-06-17 01:00:00
846594,846594,3996,2019-06-17 01:15:00-05,,0.658,4518,2019-06-17 01:15:00
846595,846595,3996,2019-06-17 01:30:00-05,,0.624,4519,2019-06-17 01:30:00
846596,846596,3996,2019-06-17 01:45:00-05,,0.693,4520,2019-06-17 01:45:00
846597,846597,3996,2019-06-17 02:00:00-05,,0.66,4521,2019-06-17 02:00:00
846598,846598,3996,2019-06-17 02:15:00-05,,0.623,4522,2019-06-17 02:15:00
846599,846599,3996,2019-06-17 02:30:00-05,,1.801,4523,2019-06-17 02:30:00
846600,846600,3996,2019-06-17 02:45:00-05,,0.656,4524,2019-06-17 02:45:00
846601,846601,3996,2019-06-17 03:00:00-05,,0.623,4525,2019-06-17 03:00:00
846602,846602,3996,2019-06-17 03:15:00-05,,0.697,4526,2019-06-17 03:15:00
846603,846603,3996,2019-06-17 03:30:00-05,,0.649,4527,2019-06-17 03:30:00
846604,846604,3996,2019-06-17 03:45:00-05,,0.627,4528,2019-06-17 03:45:00
846605,846605,3996,2019-06-17 04:00:00-05,,0.697,4529,2019-06-17 04:00:00
846606,846606,3996,2019-06-17 04:15:00-05,,0.64,4530,2019-06-17 04:15:00
846607,846607,3996,2019-06-17 04:30:00-05,,0.633,4531,2019-06-17 04:30:00
846608,846608,3996,2019-06-17 04:45:00-05,,0.697,4532,2019-06-17 04:45:00
846609,846609,3996,2019-06-17 05:00:00-05,,0.631,4533,2019-06-17 05:00:00
846610,846610,3996,2019-06-17 05:15:00-05,,0.584,4534,2019-06-17 05:15:00
846611,846611,3996,2019-06-17 05:30:00-05,,0.489,4535,2019-06-17 05:30:00
846612,846612,3996,2019-06-17 05:45:00-05,,0.642,4536,2019-06-17 05:45:00
846613,846613,3996,2019-06-17 06:00:00-05,,2.811,4537,2019-06-17 06:00:00
846614,846614,3996,2019-06-17 06:15:00-05,,3.901,4538,2019-06-17 06:15:00
846615,846615,3996,2019-06-17 06:30:00-05,,0.746,4539,2019-06-17 06:30:00
846616,846616,3996,2019-06-17 06:45:00-05,,2.126,4540,2019-06-17 06:45:00
846617,846617,3996,2019-06-17 07:00:00-05,,0.722,4541,2019-06-17 07:00:00
846618,846618,3996,2019-06-17 07:15:00-05,,0.651,4542,2019-06-17 07:15:00
846619,846619,3996,2019-06-17 07:30:00-05,,0.598,4543,2019-06-17 07:30:00
846620,846620,3996,2019-06-17 07:45:00-05,,0.483,4544,2019-06-17 07:45:00
846621,846621,3996,2019-06-17 08:00:00-05,,0.825,4545,2019-06-17 08:00:00
846622,846622,3996,2019-06-17 08:15:00-05,,0.556,4546,2019-06-17 08:15:00
846623,846623,3996,2019-06-17 08:30:00-05,,0.566,4547,2019-06-17 08:30:00
846624,846624,3996,2019-06-17 08:45:00-05,,0.958,4548,2019-06-17 08:45:00
846625,846625,3996,2019-06-17 09:00:00-05,,1.768,4549,2019-06-17 09:00:00
846626,846626,3996,2019-06-17 09:15:00-05,,0.711,4550,2019-06-17 09:15:00
846627,846627,3996,2019-06-17 09:30:00-05,,0.709,4551,2019-06-17 09:30:00
846628,846628,3996,2019-06-17 09:45:00-05,,0.428,4552,2019-06-17 09:45:00
846629,846629,3996,2019-06-17 10:00:00-05,,0.705,4553,2019-06-17 10:00:00
846630,846630,3996,2019-06-17 10:15:00-05,,0.707,4554,2019-06-17 10:15:00
846631,846631,3996,2019-06-17 10:30:00-05,,0.573,4555,2019-06-17 10:30:00
846632,846632,3996,2019-06-17 10:45:00-05,,0.584,4556,2019-06-17 10:45:00
846633,846633,3996,2019-06-17 11:00:00-05,,0.713,4557,2019-06-17 11:00:00
846634,846634,3996,2019-06-17 11:15:00-05,,0.469,4558,2019-06-17 11:15:00
846635,846635,3996,2019-06-17 11:30:00-05,,0.682,4559,2019-06-17 11:30:00
846636,846636,3996,2019-06-17 11:45:00-05,,0.414,4560,2019-06-17 11:45:00
846637,846637,3996,2019-06-17 12:00:00-05,,0.658,4561,2019-06-17 12:00:00
846638,846638,3996,2019-06-17 12:15:00-05,,0.476,4562,2019-06-17 12:15:00
846639,846639,3996,2019-06-17 12:30:00-05,,0.688,4563,2019-06-17 12:30:00
846640,846640,3996,2019-06-17 12:45:00-05,,1.728,4564,2019-06-17 12:45:00
846641,846641,3996,2019-06-17 13:00:00-05,,0.56,4565,2019-06-17 13:00:00
846642,846642,3996,2019-06-17 13:15:00-05,,0.56,4566,2019-06-17 13:15:00
846643,846643,3996,2019-06-17 13:30:00-05,,0.516,4567,2019-06-17 13:30:00
846644,846644,3996,2019-06-17 13:45:00-05,,0.622,4568,2019-06-17 13:45:00
846645,846645,3996,2019-06-17 14:00:00-05,,0.523,4569,2019-06-17 14:00:00
846646,846646,3996,2019-06-17 14:15:00-05,,0.609,4570,2019-06-17 14:15:00
846647,846647,3996,2019-06-17 14:30:00-05,,0.442,4571,2019-06-17 14:30:00
846648,846648,3996,2019-06-17 14:45:00-05,,0.395,4572,2019-06-17 14:45:00
846649,846649,3996,2019-06-17 15:00:00-05,,0.576,4573,2019-06-17 15:00:00
846650,846650,3996,2019-06-17 15:15:00-05,,0.353,4574,2019-06-17 15:15:00
846651,846651,3996,2019-06-17 15:30:00-05,,0.616,4575,2019-06-17 15:30:00
846652,846652,3996,2019-06-17 15:45:00-05,,0.353,4576,2019-06-17 15:45:00
846653,846653,3996,2019-06-17 16:00:00-05,,0.609,4577,2019-06-17 16:00:00
846654,846654,3996,2019-06-17 16:15:00-05,,0.536,4578,2019-06-17 16:15:00
846655,846655,3996,2019-06-17 16:30:00-05,,0.491,4579,2019-06-17 16:30:00
846656,846656,3996,2019-06-17 16:45:00-05,,0.579,4580,2019-06-17 16:45:00
846657,846657,3996,2019-06-17 17:00:00-05,,0.355,4581,2019-06-17 17:00:00
846658,846658,3996,2019-06-17 17:15:00-05,,0.534,4582,2019-06-17 17:15:00
846659,846659,3996,2019-06-17 17:30:00-05,,0.525,4583,2019-06-17 17:30:00
846660,846660,3996,2019-06-17 17:45:00-05,,0.462,4584,2019-06-17 17:45:00
846661,846661,3996,2019-06-17 18:00:00-05,,2.831,4585,2019-06-17 18:00:00
846662,846662,3996,2019-06-17 18:15:00-05,,5.84,4586,2019-06-17 18:15:00
846663,846663,3996,2019-06-17 18:30:00-05,,1.359,4587,2019-06-17 18:30:00
846664,846664,3996,2019-06-17 18:45:00-05,,2.141,4588,2019-06-17 18:45:00
846665,846665,3996,2019-06-17 19:00:00-05,,0.881,4589,2019-06-17 19:00:00
846666,846666,3996,2019-06-17 19:15:00-05,,2.042,4590,2019-06-17 19:15:00
846667,846667,3996,2019-06-17 19:30:00-05,,0.677,4591,2019-06-17 19:30:00
846668,846668,3996,2019-06-17 19:45:00-05,,0.667,4592,2019-06-17 19:45:00
846669,846669,3996,2019-06-17 20:00:00-05,,0.655,4593,2019-06-17 20:00:00
846670,846670,3996,2019-06-17 20:15:00-05,,0.84,4594,2019-06-17 20:15:00
846671,846671,3996,2019-06-17 20:30:00-05,,0.583,4595,2019-06-17 20:30:00
846672,846672,3996,2019-06-17 20:45:00-05,,2.253,4596,2019-06-17 20:45:00
846673,846673,3996,2019-06-17 21:00:00-05,,0.759,4597,2019-06-17 21:00:00
846674,846674,3996,2019-06-17 21:15:00-05,,0.567,4598,2019-06-17 21:15:00
846675,846675,3996,2019-06-17 21:30:00-05,,0.772,4599,2019-06-17 21:30:00
846676,846676,3996,2019-06-17 21:45:00-05,,0.681,4600,2019-06-17 21:45:00
846677,846677,3996,2019-06-17 22:00:00-05,,0.414,4601,2019-06-17 22:00:00
846678,846678,3996,2019-06-17 22:15:00-05,,0.652,4602,2019-06-17 22:15:00
846679,846679,3996,2019-06-17 22:30:00-05,,0.713,4603,2019-06-17 22:30:00
846680,846680,3996,2019-06-17 22:45:00-05,,0.709,4604,2019-06-17 22:45:00
846681,846681,3996,2019-06-17 23:00:00-05,,0.386,4605,2019-06-17 23:00:00
846682,846682,3996,2019-06-17 23:15:00-05,,0.621,4606,2019-06-17 23:15:00
846683,846683,3996,2019-06-17 23:30:00-05,,0.688,4607,2019-06-17 23:30:00
846684,846684,3996,2019-06-17 23:45:00-05,,0.975,4608,2019-06-17 23:45:00
846685,846685,3996,2019-06-18 00:00:00-05,,1.334,4609,2019-06-18 00:00:00
846686,846686,3996,2019-06-18 00:15:00-05,,0.668,4610,2019-06-18 00:15:00
846687,846687,3996,2019-06-18 00:30:00-05,,0.734,4611,2019-06-18 00:30:00
846688,846688,3996,2019-06-18 00:45:00-05,,0.453,4612,2019-06-18 00:45:00
846689,846689,3996,2019-06-18 01:00:00-05,,1.29,4613,2019-06-18 01:00:00
846690,846690,3996,2019-06-18 01:15:00-05,,2.481,4614,2019-06-18 01:15:00
846691,846691,3996,2019-06-18 01:30:00-05,,0.981,4615,2019-06-18 01:30:00
846692,846692,3996,2019-06-18 01:45:00-05,,0.843,4616,2019-06-18 01:45:00
846693,846693,3996,2019-06-18 02:00:00-05,,0.899,4617,2019-06-18 02:00:00
846694,846694,3996,2019-06-18 02:15:00-05,,2.197,4618,2019-06-18 02:15:00
846695,846695,3996,2019-06-18 02:30:00-05,,0.367,4619,2019-06-18 02:30:00
846696,846696,3996,2019-06-18 02:45:00-05,,0.701,4620,2019-06-18 02:45:00
846697,846697,3996,2019-06-18 03:00:00-05,,0.645,4621,2019-06-18 03:00:00
846698,846698,3996,2019-06-18 03:15:00-05,,0.626,4622,2019-06-18 03:15:00
846699,846699,3996,2019-06-18 03:30:00-05,,0.699,4623,2019-06-18 03:30:00
846700,846700,3996,2019-06-18 03:45:00-05,,0.393,4624,2019-06-18 03:45:00
846701,846701,3996,2019-06-18 04:00:00-05,,0.621,4625,2019-06-18 04:00:00
846702,846702,3996,2019-06-18 04:15:00-05,,0.685,4626,2019-06-18 04:15:00
846703,846703,3996,2019-06-18 04:30:00-05,,0.673,4627,2019-06-18 04:30:00
846704,846704,3996,2019-06-18 04:45:00-05,,0.608,4628,2019-06-18 04:45:00
846705,846705,3996,2019-06-18 05:00:00-05,,0.41,4629,2019-06-18 05:00:00
846706,846706,3996,2019-06-18 05:15:00-05,,0.685,4630,2019-06-18 05:15:00
846707,846707,3996,2019-06-18 05:30:00-05,,3.334,4631,2019-06-18 05:30:00
846708,846708,3996,2019-06-18 05:45:00-05,,1.719,4632,2019-06-18 05:45:00
846709,846709,3996,2019-06-18 06:00:00-05,,0.771,4633,2019-06-18 06:00:00
846710,846710,3996,2019-06-18 06:15:00-05,,0.782,4634,2019-06-18 06:15:00
846711,846711,3996,2019-06-18 06:30:00-05,,1.924,4635,2019-06-18 06:30:00
846712,846712,3996,2019-06-18 06:45:00-05,,0.581,4636,2019-06-18 06:45:00
846713,846713,3996,2019-06-18 07:00:00-05,,0.809,4637,2019-06-18 07:00:00
846714,846714,3996,2019-06-18 07:15:00-05,,0.679,4638,2019-06-18 07:15:00
846715,846715,3996,2019-06-18 07:30:00-05,,0.449,4639,2019-06-18 07:30:00
846716,846716,3996,2019-06-18 07:45:00-05,,0.702,4640,2019-06-18 07:45:00
846717,846717,3996,2019-06-18 08:00:00-05,,0.435,4641,2019-06-18 08:00:00
846718,846718,3996,2019-06-18 08:15:00-05,,0.624,4642,2019-06-18 08:15:00
846719,846719,3996,2019-06-18 08:30:00-05,,0.63,4643,2019-06-18 08:30:00
846720,846720,3996,2019-06-18 08:45:00-05,,1.622,4644,2019-06-18 08:45:00
846721,846721,3996,2019-06-18 09:00:00-05,,0.736,4645,2019-06-18 09:00:00
846722,846722,3996,2019-06-18 09:15:00-05,,0.466,4646,2019-06-18 09:15:00
846723,846723,3996,2019-06-18 09:30:00-05,,0.644,4647,2019-06-18 09:30:00
846724,846724,3996,2019-06-18 09:45:00-05,,0.38,4648,2019-06-18 09:45:00
846725,846725,3996,2019-06-18 10:00:00-05,,0.673,4649,2019-06-18 10:00:00
846726,846726,3996,2019-06-18 10:15:00-05,,0.414,4650,2019-06-18 10:15:00
846727,846727,3996,2019-06-18 10:30:00-05,,0.639,4651,2019-06-18 10:30:00
846728,846728,3996,2019-06-18 10:45:00-05,,0.438,4652,2019-06-18 10:45:00
846729,846729,3996,2019-06-18 11:00:00-05,,0.633,4653,2019-06-18 11:00:00
846730,846730,3996,2019-06-18 11:15:00-05,,0.391,4654,2019-06-18 11:15:00
846731,846731,3996,2019-06-18 11:30:00-05,,0.695,4655,2019-06-18 11:30:00
846732,846732,3996,2019-06-18 11:45:00-05,,0.384,4656,2019-06-18 11:45:00
846733,846733,3996,2019-06-18 12:00:00-05,,0.634,4657,2019-06-18 12:00:00
846734,846734,3996,2019-06-18 12:15:00-05,,0.424,4658,2019-06-18 12:15:00
846735,846735,3996,2019-06-18 12:30:00-05,,0.583,4659,2019-06-18 12:30:00
846736,846736,3996,2019-06-18 12:45:00-05,,0.432,4660,2019-06-18 12:45:00
846737,846737,3996,2019-06-18 13:00:00-05,,1.71,4661,2019-06-18 13:00:00
846738,846738,3996,2019-06-18 13:15:00-05,,0.609,4662,2019-06-18 13:15:00
846739,846739,3996,2019-06-18 13:30:00-05,,0.416,4663,2019-06-18 13:30:00
846740,846740,3996,2019-06-18 13:45:00-05,,0.572,4664,2019-06-18 13:45:00
846741,846741,3996,2019-06-18 14:00:00-05,,0.449,4665,2019-06-18 14:00:00
846742,846742,3996,2019-06-18 14:15:00-05,,0.423,4666,2019-06-18 14:15:00
846743,846743,3996,2019-06-18 14:30:00-05,,0.584,4667,2019-06-18 14:30:00
846744,846744,3996,2019-06-18 14:45:00-05,,0.463,4668,2019-06-18 14:45:00
846745,846745,3996,2019-06-18 15:00:00-05,,0.394,4669,2019-06-18 15:00:00
