,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1863414,1863414,9053,2019-06-25 08:00:00-05,,0.908,5313,2019-06-25 08:00:00
1863415,1863415,9053,2019-06-25 08:15:00-05,,0.839,5314,2019-06-25 08:15:00
1863416,1863416,9053,2019-06-25 08:30:00-05,,0.797,5315,2019-06-25 08:30:00
1863417,1863417,9053,2019-06-25 08:45:00-05,,0.837,5316,2019-06-25 08:45:00
1863418,1863418,9053,2019-06-25 09:00:00-05,,0.928,5317,2019-06-25 09:00:00
1863419,1863419,9053,2019-06-25 09:15:00-05,,0.939,5318,2019-06-25 09:15:00
1863420,1863420,9053,2019-06-25 09:30:00-05,,1.141,5319,2019-06-25 09:30:00
1863421,1863421,9053,2019-06-25 09:45:00-05,,1.081,5320,2019-06-25 09:45:00
1863422,1863422,9053,2019-06-25 10:00:00-05,,0.974,5321,2019-06-25 10:00:00
1863423,1863423,9053,2019-06-25 10:15:00-05,,0.513,5322,2019-06-25 10:15:00
1863424,1863424,9053,2019-06-25 10:30:00-05,,0.483,5323,2019-06-25 10:30:00
1863425,1863425,9053,2019-06-25 10:45:00-05,,0.497,5324,2019-06-25 10:45:00
1863426,1863426,9053,2019-06-25 11:00:00-05,,0.561,5325,2019-06-25 11:00:00
1863427,1863427,9053,2019-06-25 11:15:00-05,,0.561,5326,2019-06-25 11:15:00
1863428,1863428,9053,2019-06-25 11:30:00-05,,1.026,5327,2019-06-25 11:30:00
1863429,1863429,9053,2019-06-25 11:45:00-05,,0.636,5328,2019-06-25 11:45:00
1863430,1863430,9053,2019-06-25 12:00:00-05,,0.496,5329,2019-06-25 12:00:00
1863431,1863431,9053,2019-06-25 12:15:00-05,,0.508,5330,2019-06-25 12:15:00
1863432,1863432,9053,2019-06-25 12:30:00-05,,0.509,5331,2019-06-25 12:30:00
1863433,1863433,9053,2019-06-25 12:45:00-05,,0.537,5332,2019-06-25 12:45:00
1863434,1863434,9053,2019-06-25 13:00:00-05,,0.597,5333,2019-06-25 13:00:00
1863435,1863435,9053,2019-06-25 13:15:00-05,,0.448,5334,2019-06-25 13:15:00
1863436,1863436,9053,2019-06-25 13:30:00-05,,0.448,5335,2019-06-25 13:30:00
1863437,1863437,9053,2019-06-25 13:45:00-05,,0.392,5336,2019-06-25 13:45:00
1863438,1863438,9053,2019-06-25 14:00:00-05,,0.261,5337,2019-06-25 14:00:00
1863439,1863439,9053,2019-06-25 14:15:00-05,,0.261,5338,2019-06-25 14:15:00
1863440,1863440,9053,2019-06-25 14:30:00-05,,0.294,5339,2019-06-25 14:30:00
1863441,1863441,9053,2019-06-25 14:45:00-05,,0.25,5340,2019-06-25 14:45:00
1863442,1863442,9053,2019-06-25 15:00:00-05,,0.429,5341,2019-06-25 15:00:00
1863443,1863443,9053,2019-06-25 15:15:00-05,,0.421,5342,2019-06-25 15:15:00
1863444,1863444,9053,2019-06-25 15:30:00-05,,0.534,5343,2019-06-25 15:30:00
1863445,1863445,9053,2019-06-25 15:45:00-05,,0.455,5344,2019-06-25 15:45:00
1863446,1863446,9053,2019-06-25 16:00:00-05,,0.563,5345,2019-06-25 16:00:00
1863447,1863447,9053,2019-06-25 16:15:00-05,,0.383,5346,2019-06-25 16:15:00
1863448,1863448,9053,2019-06-25 16:30:00-05,,0.372,5347,2019-06-25 16:30:00
1863449,1863449,9053,2019-06-25 16:45:00-05,,0.379,5348,2019-06-25 16:45:00
1863450,1863450,9053,2019-06-25 17:00:00-05,,0.43,5349,2019-06-25 17:00:00
1863451,1863451,9053,2019-06-25 17:15:00-05,,0.45,5350,2019-06-25 17:15:00
1863452,1863452,9053,2019-06-25 17:30:00-05,,0.414,5351,2019-06-25 17:30:00
1863453,1863453,9053,2019-06-25 17:45:00-05,,0.409,5352,2019-06-25 17:45:00
1863454,1863454,9053,2019-06-25 18:00:00-05,,0.509,5353,2019-06-25 18:00:00
1863455,1863455,9053,2019-06-25 18:15:00-05,,0.601,5354,2019-06-25 18:15:00
1863456,1863456,9053,2019-06-25 18:30:00-05,,0.424,5355,2019-06-25 18:30:00
1863457,1863457,9053,2019-06-25 18:45:00-05,,0.382,5356,2019-06-25 18:45:00
1863458,1863458,9053,2019-06-25 19:00:00-05,,0.54,5357,2019-06-25 19:00:00
1863459,1863459,9053,2019-06-25 19:15:00-05,,0.808,5358,2019-06-25 19:15:00
1863460,1863460,9053,2019-06-25 19:30:00-05,,1.682,5359,2019-06-25 19:30:00
1863461,1863461,9053,2019-06-25 19:45:00-05,,1.261,5360,2019-06-25 19:45:00
1863462,1863462,9053,2019-06-25 20:00:00-05,,0.975,5361,2019-06-25 20:00:00
1863463,1863463,9053,2019-06-25 20:15:00-05,,1.362,5362,2019-06-25 20:15:00
1863464,1863464,9053,2019-06-25 20:30:00-05,,1.443,5363,2019-06-25 20:30:00
1863465,1863465,9053,2019-06-25 20:45:00-05,,1.231,5364,2019-06-25 20:45:00
1863466,1863466,9053,2019-06-25 21:00:00-05,,1.102,5365,2019-06-25 21:00:00
1863467,1863467,9053,2019-06-25 21:15:00-05,,1.324,5366,2019-06-25 21:15:00
1863468,1863468,9053,2019-06-25 21:30:00-05,,1.702,5367,2019-06-25 21:30:00
1863469,1863469,9053,2019-06-25 21:45:00-05,,1.734,5368,2019-06-25 21:45:00
1863470,1863470,9053,2019-06-25 22:00:00-05,,1.427,5369,2019-06-25 22:00:00
1863471,1863471,9053,2019-06-25 22:15:00-05,,1.135,5370,2019-06-25 22:15:00
1863472,1863472,9053,2019-06-25 22:30:00-05,,1.08,5371,2019-06-25 22:30:00
1863473,1863473,9053,2019-06-25 22:45:00-05,,0.861,5372,2019-06-25 22:45:00
1863474,1863474,9053,2019-06-25 23:00:00-05,,0.855,5373,2019-06-25 23:00:00
1863475,1863475,9053,2019-06-25 23:15:00-05,,0.696,5374,2019-06-25 23:15:00
1863476,1863476,9053,2019-06-25 23:30:00-05,,0.783,5375,2019-06-25 23:30:00
1863477,1863477,9053,2019-06-25 23:45:00-05,,0.844,5376,2019-06-25 23:45:00
1863478,1863478,9053,2019-06-26 00:00:00-05,,0.838,5377,2019-06-26 00:00:00
1863479,1863479,9053,2019-06-26 00:15:00-05,,0.855,5378,2019-06-26 00:15:00
1863480,1863480,9053,2019-06-26 00:30:00-05,,0.281,5379,2019-06-26 00:30:00
1863481,1863481,9053,2019-06-26 00:45:00-05,,0.164,5380,2019-06-26 00:45:00
1863482,1863482,9053,2019-06-26 01:00:00-05,,0.163,5381,2019-06-26 01:00:00
1863483,1863483,9053,2019-06-26 01:15:00-05,,0.163,5382,2019-06-26 01:15:00
1863484,1863484,9053,2019-06-26 01:30:00-05,,0.245,5383,2019-06-26 01:30:00
1863485,1863485,9053,2019-06-26 01:45:00-05,,0.234,5384,2019-06-26 01:45:00
1863486,1863486,9053,2019-06-26 02:00:00-05,,0.292,5385,2019-06-26 02:00:00
1863487,1863487,9053,2019-06-26 02:15:00-05,,0.305,5386,2019-06-26 02:15:00
1863488,1863488,9053,2019-06-26 02:30:00-05,,0.262,5387,2019-06-26 02:30:00
1863489,1863489,9053,2019-06-26 02:45:00-05,,0.256,5388,2019-06-26 02:45:00
1863490,1863490,9053,2019-06-26 03:00:00-05,,0.172,5389,2019-06-26 03:00:00
1863491,1863491,9053,2019-06-26 03:15:00-05,,0.272,5390,2019-06-26 03:15:00
1863492,1863492,9053,2019-06-26 03:30:00-05,,0.32,5391,2019-06-26 03:30:00
1863493,1863493,9053,2019-06-26 03:45:00-05,,0.233,5392,2019-06-26 03:45:00
1863494,1863494,9053,2019-06-26 04:00:00-05,,0.293,5393,2019-06-26 04:00:00
1863495,1863495,9053,2019-06-26 04:15:00-05,,0.18,5394,2019-06-26 04:15:00
1863496,1863496,9053,2019-06-26 04:30:00-05,,0.239,5395,2019-06-26 04:30:00
1863497,1863497,9053,2019-06-26 04:45:00-05,,0.259,5396,2019-06-26 04:45:00
1863498,1863498,9053,2019-06-26 05:00:00-05,,0.256,5397,2019-06-26 05:00:00
1863499,1863499,9053,2019-06-26 05:15:00-05,,0.324,5398,2019-06-26 05:15:00
1863500,1863500,9053,2019-06-26 05:30:00-05,,0.467,5399,2019-06-26 05:30:00
1863501,1863501,9053,2019-06-26 05:45:00-05,,0.251,5400,2019-06-26 05:45:00
1863502,1863502,9053,2019-06-26 06:00:00-05,,0.343,5401,2019-06-26 06:00:00
1863503,1863503,9053,2019-06-26 06:15:00-05,,1.198,5402,2019-06-26 06:15:00
1863504,1863504,9053,2019-06-26 06:30:00-05,,0.413,5403,2019-06-26 06:30:00
1863505,1863505,9053,2019-06-26 06:45:00-05,,0.567,5404,2019-06-26 06:45:00
1863506,1863506,9053,2019-06-26 07:00:00-05,,0.607,5405,2019-06-26 07:00:00
1863507,1863507,9053,2019-06-26 07:15:00-05,,0.786,5406,2019-06-26 07:15:00
1863508,1863508,9053,2019-06-26 07:30:00-05,,0.791,5407,2019-06-26 07:30:00
1863509,1863509,9053,2019-06-26 07:45:00-05,,0.772,5408,2019-06-26 07:45:00
1863510,1863510,9053,2019-06-26 08:00:00-05,,0.601,5409,2019-06-26 08:00:00
1863511,1863511,9053,2019-06-26 08:15:00-05,,0.448,5410,2019-06-26 08:15:00
1863512,1863512,9053,2019-06-26 08:30:00-05,,0.425,5411,2019-06-26 08:30:00
1863513,1863513,9053,2019-06-26 08:45:00-05,,0.441,5412,2019-06-26 08:45:00
1863514,1863514,9053,2019-06-26 09:00:00-05,,0.608,5413,2019-06-26 09:00:00
1863515,1863515,9053,2019-06-26 09:15:00-05,,0.486,5414,2019-06-26 09:15:00
1863516,1863516,9053,2019-06-26 09:30:00-05,,0.496,5415,2019-06-26 09:30:00
1863517,1863517,9053,2019-06-26 09:45:00-05,,0.604,5416,2019-06-26 09:45:00
1863518,1863518,9053,2019-06-26 10:00:00-05,,0.53,5417,2019-06-26 10:00:00
1863519,1863519,9053,2019-06-26 10:15:00-05,,0.527,5418,2019-06-26 10:15:00
1863520,1863520,9053,2019-06-26 10:30:00-05,,0.511,5419,2019-06-26 10:30:00
1863521,1863521,9053,2019-06-26 10:45:00-05,,0.448,5420,2019-06-26 10:45:00
1863522,1863522,9053,2019-06-26 11:00:00-05,,0.569,5421,2019-06-26 11:00:00
1863523,1863523,9053,2019-06-26 11:15:00-05,,0.577,5422,2019-06-26 11:15:00
1863524,1863524,9053,2019-06-26 11:30:00-05,,0.86,5423,2019-06-26 11:30:00
1863525,1863525,9053,2019-06-26 11:45:00-05,,0.905,5424,2019-06-26 11:45:00
1863526,1863526,9053,2019-06-26 12:00:00-05,,1.142,5425,2019-06-26 12:00:00
1863527,1863527,9053,2019-06-26 12:15:00-05,,0.938,5426,2019-06-26 12:15:00
1863528,1863528,9053,2019-06-26 12:30:00-05,,0.944,5427,2019-06-26 12:30:00
1863529,1863529,9053,2019-06-26 12:45:00-05,,1.04,5428,2019-06-26 12:45:00
1863530,1863530,9053,2019-06-26 13:00:00-05,,1.012,5429,2019-06-26 13:00:00
1863531,1863531,9053,2019-06-26 13:15:00-05,,0.961,5430,2019-06-26 13:15:00
1863532,1863532,9053,2019-06-26 13:30:00-05,,0.967,5431,2019-06-26 13:30:00
1863533,1863533,9053,2019-06-26 13:45:00-05,,0.7,5432,2019-06-26 13:45:00
1863534,1863534,9053,2019-06-26 14:00:00-05,,0.42,5433,2019-06-26 14:00:00
1863535,1863535,9053,2019-06-26 14:15:00-05,,0.284,5434,2019-06-26 14:15:00
1863536,1863536,9053,2019-06-26 14:30:00-05,,0.494,5435,2019-06-26 14:30:00
1863537,1863537,9053,2019-06-26 14:45:00-05,,0.475,5436,2019-06-26 14:45:00
1863538,1863538,9053,2019-06-26 15:00:00-05,,2.363,5437,2019-06-26 15:00:00
1863539,1863539,9053,2019-06-26 15:15:00-05,,1.391,5438,2019-06-26 15:15:00
1863540,1863540,9053,2019-06-26 15:30:00-05,,0.895,5439,2019-06-26 15:30:00
1863541,1863541,9053,2019-06-26 15:45:00-05,,0.525,5440,2019-06-26 15:45:00
1863542,1863542,9053,2019-06-26 16:00:00-05,,1.495,5441,2019-06-26 16:00:00
1863543,1863543,9053,2019-06-26 16:15:00-05,,3.435,5442,2019-06-26 16:15:00
1863544,1863544,9053,2019-06-26 16:30:00-05,,3.106,5443,2019-06-26 16:30:00
1863545,1863545,9053,2019-06-26 16:45:00-05,,1.628,5444,2019-06-26 16:45:00
1863546,1863546,9053,2019-06-26 17:00:00-05,,2.359,5445,2019-06-26 17:00:00
1863547,1863547,9053,2019-06-26 17:15:00-05,,1.15,5446,2019-06-26 17:15:00
1863548,1863548,9053,2019-06-26 17:30:00-05,,0.788,5447,2019-06-26 17:30:00
1863549,1863549,9053,2019-06-26 17:45:00-05,,2.131,5448,2019-06-26 17:45:00
1863550,1863550,9053,2019-06-26 18:00:00-05,,2.151,5449,2019-06-26 18:00:00
1863551,1863551,9053,2019-06-26 18:15:00-05,,2.121,5450,2019-06-26 18:15:00
1863552,1863552,9053,2019-06-26 18:30:00-05,,2.142,5451,2019-06-26 18:30:00
1863553,1863553,9053,2019-06-26 18:45:00-05,,2.243,5452,2019-06-26 18:45:00
1863554,1863554,9053,2019-06-26 19:00:00-05,,2.263,5453,2019-06-26 19:00:00
1863555,1863555,9053,2019-06-26 19:15:00-05,,2.696,5454,2019-06-26 19:15:00
1863556,1863556,9053,2019-06-26 19:30:00-05,,2.333,5455,2019-06-26 19:30:00
1863557,1863557,9053,2019-06-26 19:45:00-05,,2.226,5456,2019-06-26 19:45:00
1863558,1863558,9053,2019-06-26 20:00:00-05,,2.338,5457,2019-06-26 20:00:00
1863559,1863559,9053,2019-06-26 20:15:00-05,,5.155,5458,2019-06-26 20:15:00
1863560,1863560,9053,2019-06-26 20:30:00-05,,4.768,5459,2019-06-26 20:30:00
1863561,1863561,9053,2019-06-26 20:45:00-05,,3.262,5460,2019-06-26 20:45:00
1863562,1863562,9053,2019-06-26 21:00:00-05,,2.377,5461,2019-06-26 21:00:00
1863563,1863563,9053,2019-06-26 21:15:00-05,,2.488,5462,2019-06-26 21:15:00
1863564,1863564,9053,2019-06-26 21:30:00-05,,2.173,5463,2019-06-26 21:30:00
1863565,1863565,9053,2019-06-26 21:45:00-05,,1.842,5464,2019-06-26 21:45:00
1863566,1863566,9053,2019-06-26 22:00:00-05,,1.993,5465,2019-06-26 22:00:00
1863567,1863567,9053,2019-06-26 22:15:00-05,,1.877,5466,2019-06-26 22:15:00
1863568,1863568,9053,2019-06-26 22:30:00-05,,1.83,5467,2019-06-26 22:30:00
1863569,1863569,9053,2019-06-26 22:45:00-05,,1.869,5468,2019-06-26 22:45:00
1863570,1863570,9053,2019-06-26 23:00:00-05,,1.78,5469,2019-06-26 23:00:00
1863571,1863571,9053,2019-06-26 23:15:00-05,,1.752,5470,2019-06-26 23:15:00
1863572,1863572,9053,2019-06-26 23:30:00-05,,1.732,5471,2019-06-26 23:30:00
1863573,1863573,9053,2019-06-26 23:45:00-05,,1.672,5472,2019-06-26 23:45:00
1863574,1863574,9053,2019-06-27 00:00:00-05,,1.649,5473,2019-06-27 00:00:00
1863575,1863575,9053,2019-06-27 00:15:00-05,,1.743,5474,2019-06-27 00:15:00
1863576,1863576,9053,2019-06-27 00:30:00-05,,1.889,5475,2019-06-27 00:30:00
1863577,1863577,9053,2019-06-27 00:45:00-05,,2.098,5476,2019-06-27 00:45:00
1863578,1863578,9053,2019-06-27 01:00:00-05,,1.856,5477,2019-06-27 01:00:00
1863579,1863579,9053,2019-06-27 01:15:00-05,,1.74,5478,2019-06-27 01:15:00
1863580,1863580,9053,2019-06-27 01:30:00-05,,1.729,5479,2019-06-27 01:30:00
1863581,1863581,9053,2019-06-27 01:45:00-05,,1.681,5480,2019-06-27 01:45:00
1863582,1863582,9053,2019-06-27 02:00:00-05,,1.645,5481,2019-06-27 02:00:00
1863583,1863583,9053,2019-06-27 02:15:00-05,,1.642,5482,2019-06-27 02:15:00
1863584,1863584,9053,2019-06-27 02:30:00-05,,1.92,5483,2019-06-27 02:30:00
1863585,1863585,9053,2019-06-27 02:45:00-05,,1.966,5484,2019-06-27 02:45:00
1863586,1863586,9053,2019-06-27 03:00:00-05,,1.838,5485,2019-06-27 03:00:00
1863587,1863587,9053,2019-06-27 03:15:00-05,,1.838,5486,2019-06-27 03:15:00
1863588,1863588,9053,2019-06-27 03:30:00-05,,1.776,5487,2019-06-27 03:30:00
1863589,1863589,9053,2019-06-27 03:45:00-05,,1.656,5488,2019-06-27 03:45:00
1863590,1863590,9053,2019-06-27 04:00:00-05,,1.719,5489,2019-06-27 04:00:00
1863591,1863591,9053,2019-06-27 04:15:00-05,,1.875,5490,2019-06-27 04:15:00
1863592,1863592,9053,2019-06-27 04:30:00-05,,1.882,5491,2019-06-27 04:30:00
1863593,1863593,9053,2019-06-27 04:45:00-05,,1.725,5492,2019-06-27 04:45:00
1863594,1863594,9053,2019-06-27 05:00:00-05,,1.773,5493,2019-06-27 05:00:00
1863595,1863595,9053,2019-06-27 05:15:00-05,,2.123,5494,2019-06-27 05:15:00
1863596,1863596,9053,2019-06-27 05:30:00-05,,2.209,5495,2019-06-27 05:30:00
1863597,1863597,9053,2019-06-27 05:45:00-05,,1.747,5496,2019-06-27 05:45:00
1863598,1863598,9053,2019-06-27 06:00:00-05,,1.181,5497,2019-06-27 06:00:00
1863599,1863599,9053,2019-06-27 06:15:00-05,,0.863,5498,2019-06-27 06:15:00
1863600,1863600,9053,2019-06-27 06:30:00-05,,0.766,5499,2019-06-27 06:30:00
1863601,1863601,9053,2019-06-27 06:45:00-05,,1.283,5500,2019-06-27 06:45:00
1863602,1863602,9053,2019-06-27 07:00:00-05,,0.879,5501,2019-06-27 07:00:00
1863603,1863603,9053,2019-06-27 07:15:00-05,,1.193,5502,2019-06-27 07:15:00
1863604,1863604,9053,2019-06-27 07:30:00-05,,0.787,5503,2019-06-27 07:30:00
1863605,1863605,9053,2019-06-27 07:45:00-05,,0.931,5504,2019-06-27 07:45:00
1863606,1863606,9053,2019-06-27 08:00:00-05,,0.948,5505,2019-06-27 08:00:00
1863607,1863607,9053,2019-06-27 08:15:00-05,,0.931,5506,2019-06-27 08:15:00
1863608,1863608,9053,2019-06-27 08:30:00-05,,0.98,5507,2019-06-27 08:30:00
1863609,1863609,9053,2019-06-27 08:45:00-05,,1.029,5508,2019-06-27 08:45:00
1863610,1863610,9053,2019-06-27 09:00:00-05,,0.961,5509,2019-06-27 09:00:00
1863611,1863611,9053,2019-06-27 09:15:00-05,,0.939,5510,2019-06-27 09:15:00
1863612,1863612,9053,2019-06-27 09:30:00-05,,0.895,5511,2019-06-27 09:30:00
1863613,1863613,9053,2019-06-27 09:45:00-05,,0.879,5512,2019-06-27 09:45:00
1863614,1863614,9053,2019-06-27 10:00:00-05,,0.734,5513,2019-06-27 10:00:00
1863615,1863615,9053,2019-06-27 10:15:00-05,,0.358,5514,2019-06-27 10:15:00
1863616,1863616,9053,2019-06-27 10:30:00-05,,0.537,5515,2019-06-27 10:30:00
1863617,1863617,9053,2019-06-27 10:45:00-05,,0.563,5516,2019-06-27 10:45:00
1863618,1863618,9053,2019-06-27 11:00:00-05,,0.591,5517,2019-06-27 11:00:00
1863619,1863619,9053,2019-06-27 11:15:00-05,,0.622,5518,2019-06-27 11:15:00
1863620,1863620,9053,2019-06-27 11:30:00-05,,0.393,5519,2019-06-27 11:30:00
1863621,1863621,9053,2019-06-27 11:45:00-05,,0.385,5520,2019-06-27 11:45:00
1863622,1863622,9053,2019-06-27 12:00:00-05,,0.386,5521,2019-06-27 12:00:00
1863623,1863623,9053,2019-06-27 12:15:00-05,,0.41,5522,2019-06-27 12:15:00
1863624,1863624,9053,2019-06-27 12:30:00-05,,0.479,5523,2019-06-27 12:30:00
1863625,1863625,9053,2019-06-27 12:45:00-05,,0.574,5524,2019-06-27 12:45:00
1863626,1863626,9053,2019-06-27 13:00:00-05,,0.567,5525,2019-06-27 13:00:00
1863627,1863627,9053,2019-06-27 13:15:00-05,,0.557,5526,2019-06-27 13:15:00
1863628,1863628,9053,2019-06-27 13:30:00-05,,0.498,5527,2019-06-27 13:30:00
1863629,1863629,9053,2019-06-27 13:45:00-05,,0.387,5528,2019-06-27 13:45:00
1863630,1863630,9053,2019-06-27 14:00:00-05,,0.262,5529,2019-06-27 14:00:00
1863631,1863631,9053,2019-06-27 14:15:00-05,,0.324,5530,2019-06-27 14:15:00
1863632,1863632,9053,2019-06-27 14:30:00-05,,0.51,5531,2019-06-27 14:30:00
1863633,1863633,9053,2019-06-27 14:45:00-05,,0.336,5532,2019-06-27 14:45:00
1863634,1863634,9053,2019-06-27 15:00:00-05,,0.446,5533,2019-06-27 15:00:00
1863635,1863635,9053,2019-06-27 15:15:00-05,,0.539,5534,2019-06-27 15:15:00
1863636,1863636,9053,2019-06-27 15:30:00-05,,0.985,5535,2019-06-27 15:30:00
1863637,1863637,9053,2019-06-27 15:45:00-05,,1.187,5536,2019-06-27 15:45:00
1863638,1863638,9053,2019-06-27 16:00:00-05,,0.489,5537,2019-06-27 16:00:00
1863639,1863639,9053,2019-06-27 16:15:00-05,,0.409,5538,2019-06-27 16:15:00
1863640,1863640,9053,2019-06-27 16:30:00-05,,0.378,5539,2019-06-27 16:30:00
1863641,1863641,9053,2019-06-27 16:45:00-05,,0.461,5540,2019-06-27 16:45:00
1863642,1863642,9053,2019-06-27 17:00:00-05,,0.474,5541,2019-06-27 17:00:00
1863643,1863643,9053,2019-06-27 17:15:00-05,,0.709,5542,2019-06-27 17:15:00
1863644,1863644,9053,2019-06-27 17:30:00-05,,0.576,5543,2019-06-27 17:30:00
1863645,1863645,9053,2019-06-27 17:45:00-05,,0.431,5544,2019-06-27 17:45:00
1863646,1863646,9053,2019-06-27 18:00:00-05,,0.421,5545,2019-06-27 18:00:00
1863647,1863647,9053,2019-06-27 18:15:00-05,,0.475,5546,2019-06-27 18:15:00
1863648,1863648,9053,2019-06-27 18:30:00-05,,0.473,5547,2019-06-27 18:30:00
1863649,1863649,9053,2019-06-27 18:45:00-05,,0.583,5548,2019-06-27 18:45:00
1863650,1863650,9053,2019-06-27 19:00:00-05,,0.664,5549,2019-06-27 19:00:00
1863651,1863651,9053,2019-06-27 19:15:00-05,,0.823,5550,2019-06-27 19:15:00
1863652,1863652,9053,2019-06-27 19:30:00-05,,0.708,5551,2019-06-27 19:30:00
1863653,1863653,9053,2019-06-27 19:45:00-05,,0.537,5552,2019-06-27 19:45:00
1863654,1863654,9053,2019-06-27 20:00:00-05,,0.579,5553,2019-06-27 20:00:00
1863655,1863655,9053,2019-06-27 20:15:00-05,,1.399,5554,2019-06-27 20:15:00
1863656,1863656,9053,2019-06-27 20:30:00-05,,0.867,5555,2019-06-27 20:30:00
1863657,1863657,9053,2019-06-27 20:45:00-05,,0.74,5556,2019-06-27 20:45:00
1863658,1863658,9053,2019-06-27 21:00:00-05,,1.304,5557,2019-06-27 21:00:00
1863659,1863659,9053,2019-06-27 21:15:00-05,,1.071,5558,2019-06-27 21:15:00
1863660,1863660,9053,2019-06-27 21:30:00-05,,0.763,5559,2019-06-27 21:30:00
1863661,1863661,9053,2019-06-27 21:45:00-05,,0.842,5560,2019-06-27 21:45:00
1863662,1863662,9053,2019-06-27 22:00:00-05,,0.965,5561,2019-06-27 22:00:00
1863663,1863663,9053,2019-06-27 22:15:00-05,,1.298,5562,2019-06-27 22:15:00
1863664,1863664,9053,2019-06-27 22:30:00-05,,0.815,5563,2019-06-27 22:30:00
1863665,1863665,9053,2019-06-27 22:45:00-05,,0.806,5564,2019-06-27 22:45:00
1863666,1863666,9053,2019-06-27 23:00:00-05,,0.812,5565,2019-06-27 23:00:00
1863667,1863667,9053,2019-06-27 23:15:00-05,,0.745,5566,2019-06-27 23:15:00
1863668,1863668,9053,2019-06-27 23:30:00-05,,0.755,5567,2019-06-27 23:30:00
1863669,1863669,9053,2019-06-27 23:45:00-05,,0.842,5568,2019-06-27 23:45:00
1863670,1863670,9053,2019-06-28 00:00:00-05,,0.836,5569,2019-06-28 00:00:00
1863671,1863671,9053,2019-06-28 00:15:00-05,,0.844,5570,2019-06-28 00:15:00
1863672,1863672,9053,2019-06-28 00:30:00-05,,0.608,5571,2019-06-28 00:30:00
1863673,1863673,9053,2019-06-28 00:45:00-05,,0.345,5572,2019-06-28 00:45:00
1863674,1863674,9053,2019-06-28 01:00:00-05,,0.281,5573,2019-06-28 01:00:00
1863675,1863675,9053,2019-06-28 01:15:00-05,,0.283,5574,2019-06-28 01:15:00
1863676,1863676,9053,2019-06-28 01:30:00-05,,0.164,5575,2019-06-28 01:30:00
1863677,1863677,9053,2019-06-28 01:45:00-05,,0.166,5576,2019-06-28 01:45:00
1863678,1863678,9053,2019-06-28 02:00:00-05,,0.23,5577,2019-06-28 02:00:00
1863679,1863679,9053,2019-06-28 02:15:00-05,,0.248,5578,2019-06-28 02:15:00
1863680,1863680,9053,2019-06-28 02:30:00-05,,0.305,5579,2019-06-28 02:30:00
1863681,1863681,9053,2019-06-28 02:45:00-05,,0.351,5580,2019-06-28 02:45:00
1863682,1863682,9053,2019-06-28 03:00:00-05,,0.334,5581,2019-06-28 03:00:00
1863683,1863683,9053,2019-06-28 03:15:00-05,,0.257,5582,2019-06-28 03:15:00
1863684,1863684,9053,2019-06-28 03:30:00-05,,0.249,5583,2019-06-28 03:30:00
1863685,1863685,9053,2019-06-28 03:45:00-05,,0.316,5584,2019-06-28 03:45:00
1863686,1863686,9053,2019-06-28 04:00:00-05,,0.257,5585,2019-06-28 04:00:00
1863687,1863687,9053,2019-06-28 04:15:00-05,,0.275,5586,2019-06-28 04:15:00
1863688,1863688,9053,2019-06-28 04:30:00-05,,0.244,5587,2019-06-28 04:30:00
1863689,1863689,9053,2019-06-28 04:45:00-05,,0.306,5588,2019-06-28 04:45:00
1863690,1863690,9053,2019-06-28 05:00:00-05,,0.347,5589,2019-06-28 05:00:00
1863691,1863691,9053,2019-06-28 05:15:00-05,,0.288,5590,2019-06-28 05:15:00
1863692,1863692,9053,2019-06-28 05:30:00-05,,0.251,5591,2019-06-28 05:30:00
1863693,1863693,9053,2019-06-28 05:45:00-05,,0.16,5592,2019-06-28 05:45:00
1863694,1863694,9053,2019-06-28 06:00:00-05,,0.229,5593,2019-06-28 06:00:00
1863695,1863695,9053,2019-06-28 06:15:00-05,,0.498,5594,2019-06-28 06:15:00
1863696,1863696,9053,2019-06-28 06:30:00-05,,0.316,5595,2019-06-28 06:30:00
1863697,1863697,9053,2019-06-28 06:45:00-05,,0.24,5596,2019-06-28 06:45:00
1863698,1863698,9053,2019-06-28 07:00:00-05,,0.316,5597,2019-06-28 07:00:00
1863699,1863699,9053,2019-06-28 07:15:00-05,,0.545,5598,2019-06-28 07:15:00
1863700,1863700,9053,2019-06-28 07:30:00-05,,0.353,5599,2019-06-28 07:30:00
1863701,1863701,9053,2019-06-28 07:45:00-05,,0.362,5600,2019-06-28 07:45:00
1863702,1863702,9053,2019-06-28 08:00:00-05,,0.492,5601,2019-06-28 08:00:00
1863703,1863703,9053,2019-06-28 08:15:00-05,,0.618,5602,2019-06-28 08:15:00
1863704,1863704,9053,2019-06-28 08:30:00-05,,1.634,5603,2019-06-28 08:30:00
1863705,1863705,9053,2019-06-28 08:45:00-05,,1.551,5604,2019-06-28 08:45:00
1863706,1863706,9053,2019-06-28 09:00:00-05,,1.434,5605,2019-06-28 09:00:00
1863707,1863707,9053,2019-06-28 09:15:00-05,,1.647,5606,2019-06-28 09:15:00
1863708,1863708,9053,2019-06-28 09:30:00-05,,1.462,5607,2019-06-28 09:30:00
1863709,1863709,9053,2019-06-28 09:45:00-05,,0.831,5608,2019-06-28 09:45:00
1863710,1863710,9053,2019-06-28 10:00:00-05,,0.806,5609,2019-06-28 10:00:00
