,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
390280,390280,2318,2019-06-10 05:45:00-05,,0.544,3864,2019-06-10 05:45:00
390281,390281,2318,2019-06-10 06:00:00-05,,0.693,3865,2019-06-10 06:00:00
390282,390282,2318,2019-06-10 06:15:00-05,,0.594,3866,2019-06-10 06:15:00
390283,390283,2318,2019-06-10 06:30:00-05,,0.605,3867,2019-06-10 06:30:00
390284,390284,2318,2019-06-10 06:45:00-05,,0.646,3868,2019-06-10 06:45:00
390285,390285,2318,2019-06-10 07:00:00-05,,0.706,3869,2019-06-10 07:00:00
390286,390286,2318,2019-06-10 07:15:00-05,,0.683,3870,2019-06-10 07:15:00
390287,390287,2318,2019-06-10 07:30:00-05,,0.867,3871,2019-06-10 07:30:00
390288,390288,2318,2019-06-10 07:45:00-05,,0.837,3872,2019-06-10 07:45:00
390289,390289,2318,2019-06-10 08:00:00-05,,0.731,3873,2019-06-10 08:00:00
390290,390290,2318,2019-06-10 08:15:00-05,,0.816,3874,2019-06-10 08:15:00
390291,390291,2318,2019-06-10 08:30:00-05,,0.748,3875,2019-06-10 08:30:00
390292,390292,2318,2019-06-10 08:45:00-05,,0.802,3876,2019-06-10 08:45:00
390293,390293,2318,2019-06-10 09:00:00-05,,0.693,3877,2019-06-10 09:00:00
390294,390294,2318,2019-06-10 09:15:00-05,,0.79,3878,2019-06-10 09:15:00
390295,390295,2318,2019-06-10 09:30:00-05,,1.17,3879,2019-06-10 09:30:00
390296,390296,2318,2019-06-10 09:45:00-05,,1.138,3880,2019-06-10 09:45:00
390297,390297,2318,2019-06-10 10:00:00-05,,1.283,3881,2019-06-10 10:00:00
390298,390298,2318,2019-06-10 10:15:00-05,,1.356,3882,2019-06-10 10:15:00
390299,390299,2318,2019-06-10 10:30:00-05,,1.304,3883,2019-06-10 10:30:00
390300,390300,2318,2019-06-10 10:45:00-05,,0.83,3884,2019-06-10 10:45:00
390301,390301,2318,2019-06-10 11:00:00-05,,0.93,3885,2019-06-10 11:00:00
390302,390302,2318,2019-06-10 11:15:00-05,,0.788,3886,2019-06-10 11:15:00
390303,390303,2318,2019-06-10 11:30:00-05,,1.019,3887,2019-06-10 11:30:00
390304,390304,2318,2019-06-10 11:45:00-05,,1.538,3888,2019-06-10 11:45:00
390305,390305,2318,2019-06-10 12:00:00-05,,1.314,3889,2019-06-10 12:00:00
390306,390306,2318,2019-06-10 12:15:00-05,,1.36,3890,2019-06-10 12:15:00
390307,390307,2318,2019-06-10 12:30:00-05,,0.792,3891,2019-06-10 12:30:00
390308,390308,2318,2019-06-10 12:45:00-05,,0.939,3892,2019-06-10 12:45:00
390309,390309,2318,2019-06-10 13:00:00-05,,0.891,3893,2019-06-10 13:00:00
390310,390310,2318,2019-06-10 13:15:00-05,,0.994,3894,2019-06-10 13:15:00
390311,390311,2318,2019-06-10 13:30:00-05,,1.031,3895,2019-06-10 13:30:00
390312,390312,2318,2019-06-10 13:45:00-05,,1.669,3896,2019-06-10 13:45:00
390313,390313,2318,2019-06-10 14:00:00-05,,1.377,3897,2019-06-10 14:00:00
390314,390314,2318,2019-06-10 14:15:00-05,,1.424,3898,2019-06-10 14:15:00
390315,390315,2318,2019-06-10 14:30:00-05,,0.985,3899,2019-06-10 14:30:00
390316,390316,2318,2019-06-10 14:45:00-05,,1.519,3900,2019-06-10 14:45:00
390317,390317,2318,2019-06-10 15:00:00-05,,1.027,3901,2019-06-10 15:00:00
390318,390318,2318,2019-06-10 15:15:00-05,,0.828,3902,2019-06-10 15:15:00
390319,390319,2318,2019-06-10 15:30:00-05,,0.982,3903,2019-06-10 15:30:00
390320,390320,2318,2019-06-10 15:45:00-05,,0.933,3904,2019-06-10 15:45:00
390321,390321,2318,2019-06-10 16:00:00-05,,0.98,3905,2019-06-10 16:00:00
390322,390322,2318,2019-06-10 16:15:00-05,,0.958,3906,2019-06-10 16:15:00
390323,390323,2318,2019-06-10 16:30:00-05,,0.941,3907,2019-06-10 16:30:00
390324,390324,2318,2019-06-10 16:45:00-05,,0.936,3908,2019-06-10 16:45:00
390325,390325,2318,2019-06-10 17:00:00-05,,0.919,3909,2019-06-10 17:00:00
390326,390326,2318,2019-06-10 17:15:00-05,,0.988,3910,2019-06-10 17:15:00
390327,390327,2318,2019-06-10 17:30:00-05,,0.973,3911,2019-06-10 17:30:00
390328,390328,2318,2019-06-10 17:45:00-05,,2.232,3912,2019-06-10 17:45:00
390329,390329,2318,2019-06-10 18:00:00-05,,2.193,3913,2019-06-10 18:00:00
390330,390330,2318,2019-06-10 18:15:00-05,,3.483,3914,2019-06-10 18:15:00
390331,390331,2318,2019-06-10 18:30:00-05,,1.354,3915,2019-06-10 18:30:00
390332,390332,2318,2019-06-10 18:45:00-05,,1.054,3916,2019-06-10 18:45:00
390333,390333,2318,2019-06-10 19:00:00-05,,0.835,3917,2019-06-10 19:00:00
390334,390334,2318,2019-06-10 19:15:00-05,,1.045,3918,2019-06-10 19:15:00
390335,390335,2318,2019-06-10 19:30:00-05,,0.995,3919,2019-06-10 19:30:00
390336,390336,2318,2019-06-10 19:45:00-05,,0.995,3920,2019-06-10 19:45:00
390337,390337,2318,2019-06-10 20:00:00-05,,0.979,3921,2019-06-10 20:00:00
390338,390338,2318,2019-06-10 20:15:00-05,,0.979,3922,2019-06-10 20:15:00
390339,390339,2318,2019-06-10 20:30:00-05,,0.971,3923,2019-06-10 20:30:00
390340,390340,2318,2019-06-10 20:45:00-05,,0.962,3924,2019-06-10 20:45:00
390341,390341,2318,2019-06-10 21:00:00-05,,0.992,3925,2019-06-10 21:00:00
390342,390342,2318,2019-06-10 21:15:00-05,,0.84,3926,2019-06-10 21:15:00
390343,390343,2318,2019-06-10 21:30:00-05,,0.953,3927,2019-06-10 21:30:00
390344,390344,2318,2019-06-10 21:45:00-05,,0.81,3928,2019-06-10 21:45:00
390345,390345,2318,2019-06-10 22:00:00-05,,1.278,3929,2019-06-10 22:00:00
390346,390346,2318,2019-06-10 22:15:00-05,,1.057,3930,2019-06-10 22:15:00
390347,390347,2318,2019-06-10 22:30:00-05,,1.139,3931,2019-06-10 22:30:00
390348,390348,2318,2019-06-10 22:45:00-05,,1.282,3932,2019-06-10 22:45:00
390349,390349,2318,2019-06-10 23:00:00-05,,1.19,3933,2019-06-10 23:00:00
390350,390350,2318,2019-06-10 23:15:00-05,,1.324,3934,2019-06-10 23:15:00
390351,390351,2318,2019-06-10 23:30:00-05,,1.824,3935,2019-06-10 23:30:00
390352,390352,2318,2019-06-10 23:45:00-05,,2.138,3936,2019-06-10 23:45:00
390353,390353,2318,2019-06-11 00:00:00-05,,1.664,3937,2019-06-11 00:00:00
390354,390354,2318,2019-06-11 00:15:00-05,,1.874,3938,2019-06-11 00:15:00
390355,390355,2318,2019-06-11 00:30:00-05,,1.319,3939,2019-06-11 00:30:00
390356,390356,2318,2019-06-11 00:45:00-05,,1.015,3940,2019-06-11 00:45:00
390357,390357,2318,2019-06-11 01:00:00-05,,0.641,3941,2019-06-11 01:00:00
390358,390358,2318,2019-06-11 01:15:00-05,,0.751,3942,2019-06-11 01:15:00
390359,390359,2318,2019-06-11 01:30:00-05,,0.683,3943,2019-06-11 01:30:00
390360,390360,2318,2019-06-11 01:45:00-05,,0.693,3944,2019-06-11 01:45:00
390361,390361,2318,2019-06-11 02:00:00-05,,0.694,3945,2019-06-11 02:00:00
390362,390362,2318,2019-06-11 02:15:00-05,,0.727,3946,2019-06-11 02:15:00
390363,390363,2318,2019-06-11 02:30:00-05,,0.685,3947,2019-06-11 02:30:00
390364,390364,2318,2019-06-11 02:45:00-05,,0.734,3948,2019-06-11 02:45:00
390365,390365,2318,2019-06-11 03:00:00-05,,0.691,3949,2019-06-11 03:00:00
390366,390366,2318,2019-06-11 03:15:00-05,,0.684,3950,2019-06-11 03:15:00
390367,390367,2318,2019-06-11 03:30:00-05,,0.758,3951,2019-06-11 03:30:00
390368,390368,2318,2019-06-11 03:45:00-05,,0.662,3952,2019-06-11 03:45:00
390369,390369,2318,2019-06-11 04:00:00-05,,0.757,3953,2019-06-11 04:00:00
390370,390370,2318,2019-06-11 04:15:00-05,,0.667,3954,2019-06-11 04:15:00
390371,390371,2318,2019-06-11 04:30:00-05,,0.732,3955,2019-06-11 04:30:00
390372,390372,2318,2019-06-11 04:45:00-05,,0.677,3956,2019-06-11 04:45:00
390373,390373,2318,2019-06-11 05:00:00-05,,0.732,3957,2019-06-11 05:00:00
390374,390374,2318,2019-06-11 05:15:00-05,,0.657,3958,2019-06-11 05:15:00
390375,390375,2318,2019-06-11 05:30:00-05,,0.764,3959,2019-06-11 05:30:00
390376,390376,2318,2019-06-11 05:45:00-05,,0.678,3960,2019-06-11 05:45:00
390377,390377,2318,2019-06-11 06:00:00-05,,0.845,3961,2019-06-11 06:00:00
390378,390378,2318,2019-06-11 06:15:00-05,,0.663,3962,2019-06-11 06:15:00
390379,390379,2318,2019-06-11 06:30:00-05,,2.682,3963,2019-06-11 06:30:00
390380,390380,2318,2019-06-11 06:45:00-05,,2.595,3964,2019-06-11 06:45:00
390381,390381,2318,2019-06-11 07:00:00-05,,1.996,3965,2019-06-11 07:00:00
390382,390382,2318,2019-06-11 07:15:00-05,,2.787,3966,2019-06-11 07:15:00
390383,390383,2318,2019-06-11 07:30:00-05,,3.998,3967,2019-06-11 07:30:00
390384,390384,2318,2019-06-11 07:45:00-05,,3.645,3968,2019-06-11 07:45:00
390385,390385,2318,2019-06-11 08:00:00-05,,3.586,3969,2019-06-11 08:00:00
390386,390386,2318,2019-06-11 08:15:00-05,,1.927,3970,2019-06-11 08:15:00
390387,390387,2318,2019-06-11 08:30:00-05,,1.365,3971,2019-06-11 08:30:00
390388,390388,2318,2019-06-11 08:45:00-05,,1.492,3972,2019-06-11 08:45:00
390389,390389,2318,2019-06-11 09:00:00-05,,0.981,3973,2019-06-11 09:00:00
390390,390390,2318,2019-06-11 09:15:00-05,,0.852,3974,2019-06-11 09:15:00
390391,390391,2318,2019-06-11 09:30:00-05,,0.891,3975,2019-06-11 09:30:00
390392,390392,2318,2019-06-11 09:45:00-05,,0.766,3976,2019-06-11 09:45:00
390393,390393,2318,2019-06-11 10:00:00-05,,0.848,3977,2019-06-11 10:00:00
390394,390394,2318,2019-06-11 10:15:00-05,,0.931,3978,2019-06-11 10:15:00
390395,390395,2318,2019-06-11 10:30:00-05,,0.906,3979,2019-06-11 10:30:00
390396,390396,2318,2019-06-11 10:45:00-05,,0.806,3980,2019-06-11 10:45:00
390397,390397,2318,2019-06-11 11:00:00-05,,0.891,3981,2019-06-11 11:00:00
390398,390398,2318,2019-06-11 11:15:00-05,,0.791,3982,2019-06-11 11:15:00
390399,390399,2318,2019-06-11 11:30:00-05,,0.892,3983,2019-06-11 11:30:00
390400,390400,2318,2019-06-11 11:45:00-05,,0.956,3984,2019-06-11 11:45:00
390401,390401,2318,2019-06-11 12:00:00-05,,0.836,3985,2019-06-11 12:00:00
390402,390402,2318,2019-06-11 12:15:00-05,,0.985,3986,2019-06-11 12:15:00
390403,390403,2318,2019-06-11 12:30:00-05,,0.877,3987,2019-06-11 12:30:00
390404,390404,2318,2019-06-11 12:45:00-05,,0.849,3988,2019-06-11 12:45:00
390405,390405,2318,2019-06-11 13:00:00-05,,0.911,3989,2019-06-11 13:00:00
390406,390406,2318,2019-06-11 13:15:00-05,,1.413,3990,2019-06-11 13:15:00
390407,390407,2318,2019-06-11 13:30:00-05,,1.23,3991,2019-06-11 13:30:00
390408,390408,2318,2019-06-11 13:45:00-05,,1.078,3992,2019-06-11 13:45:00
390409,390409,2318,2019-06-11 14:00:00-05,,0.786,3993,2019-06-11 14:00:00
390410,390410,2318,2019-06-11 14:15:00-05,,0.842,3994,2019-06-11 14:15:00
390411,390411,2318,2019-06-11 14:30:00-05,,0.85,3995,2019-06-11 14:30:00
390412,390412,2318,2019-06-11 14:45:00-05,,1.13,3996,2019-06-11 14:45:00
390413,390413,2318,2019-06-11 15:00:00-05,,1.545,3997,2019-06-11 15:00:00
390414,390414,2318,2019-06-11 15:15:00-05,,1.268,3998,2019-06-11 15:15:00
390415,390415,2318,2019-06-11 15:30:00-05,,1.242,3999,2019-06-11 15:30:00
390416,390416,2318,2019-06-11 15:45:00-05,,1.32,4000,2019-06-11 15:45:00
390417,390417,2318,2019-06-11 16:00:00-05,,1.366,4001,2019-06-11 16:00:00
390418,390418,2318,2019-06-11 16:15:00-05,,1.352,4002,2019-06-11 16:15:00
390419,390419,2318,2019-06-11 16:30:00-05,,1.635,4003,2019-06-11 16:30:00
390420,390420,2318,2019-06-11 16:45:00-05,,1.249,4004,2019-06-11 16:45:00
390421,390421,2318,2019-06-11 17:00:00-05,,1.515,4005,2019-06-11 17:00:00
390422,390422,2318,2019-06-11 17:15:00-05,,2.905,4006,2019-06-11 17:15:00
390423,390423,2318,2019-06-11 17:30:00-05,,2.16,4007,2019-06-11 17:30:00
390424,390424,2318,2019-06-11 17:45:00-05,,0.858,4008,2019-06-11 17:45:00
390425,390425,2318,2019-06-11 18:00:00-05,,0.696,4009,2019-06-11 18:00:00
390426,390426,2318,2019-06-11 18:15:00-05,,0.765,4010,2019-06-11 18:15:00
390427,390427,2318,2019-06-11 18:30:00-05,,0.738,4011,2019-06-11 18:30:00
390428,390428,2318,2019-06-11 18:45:00-05,,0.679,4012,2019-06-11 18:45:00
390429,390429,2318,2019-06-11 19:00:00-05,,0.758,4013,2019-06-11 19:00:00
390430,390430,2318,2019-06-11 19:15:00-05,,0.659,4014,2019-06-11 19:15:00
390431,390431,2318,2019-06-11 19:30:00-05,,0.767,4015,2019-06-11 19:30:00
390432,390432,2318,2019-06-11 19:45:00-05,,0.963,4016,2019-06-11 19:45:00
390433,390433,2318,2019-06-11 20:00:00-05,,0.79,4017,2019-06-11 20:00:00
390434,390434,2318,2019-06-11 20:15:00-05,,0.826,4018,2019-06-11 20:15:00
390435,390435,2318,2019-06-11 20:30:00-05,,1.291,4019,2019-06-11 20:30:00
390436,390436,2318,2019-06-11 20:45:00-05,,1.473,4020,2019-06-11 20:45:00
390437,390437,2318,2019-06-11 21:00:00-05,,1.512,4021,2019-06-11 21:00:00
390438,390438,2318,2019-06-11 21:15:00-05,,1.117,4022,2019-06-11 21:15:00
390439,390439,2318,2019-06-11 21:30:00-05,,0.891,4023,2019-06-11 21:30:00
390440,390440,2318,2019-06-11 21:45:00-05,,0.582,4024,2019-06-11 21:45:00
390441,390441,2318,2019-06-11 22:00:00-05,,0.72,4025,2019-06-11 22:00:00
390442,390442,2318,2019-06-11 22:15:00-05,,0.628,4026,2019-06-11 22:15:00
390443,390443,2318,2019-06-11 22:30:00-05,,0.573,4027,2019-06-11 22:30:00
390444,390444,2318,2019-06-11 22:45:00-05,,0.696,4028,2019-06-11 22:45:00
390445,390445,2318,2019-06-11 23:00:00-05,,0.606,4029,2019-06-11 23:00:00
390446,390446,2318,2019-06-11 23:15:00-05,,0.689,4030,2019-06-11 23:15:00
390447,390447,2318,2019-06-11 23:30:00-05,,0.606,4031,2019-06-11 23:30:00
390448,390448,2318,2019-06-11 23:45:00-05,,0.601,4032,2019-06-11 23:45:00
390449,390449,2318,2019-06-12 00:00:00-05,,0.702,4033,2019-06-12 00:00:00
390450,390450,2318,2019-06-12 00:15:00-05,,0.581,4034,2019-06-12 00:15:00
390451,390451,2318,2019-06-12 00:30:00-05,,0.734,4035,2019-06-12 00:30:00
390452,390452,2318,2019-06-12 00:45:00-05,,0.583,4036,2019-06-12 00:45:00
390453,390453,2318,2019-06-12 01:00:00-05,,0.629,4037,2019-06-12 01:00:00
390454,390454,2318,2019-06-12 01:15:00-05,,0.682,4038,2019-06-12 01:15:00
390455,390455,2318,2019-06-12 01:30:00-05,,0.625,4039,2019-06-12 01:30:00
390456,390456,2318,2019-06-12 01:45:00-05,,0.575,4040,2019-06-12 01:45:00
390457,390457,2318,2019-06-12 02:00:00-05,,0.754,4041,2019-06-12 02:00:00
390458,390458,2318,2019-06-12 02:15:00-05,,0.568,4042,2019-06-12 02:15:00
390459,390459,2318,2019-06-12 02:30:00-05,,0.644,4043,2019-06-12 02:30:00
390460,390460,2318,2019-06-12 02:45:00-05,,0.658,4044,2019-06-12 02:45:00
390461,390461,2318,2019-06-12 03:00:00-05,,0.66,4045,2019-06-12 03:00:00
390462,390462,2318,2019-06-12 03:15:00-05,,0.616,4046,2019-06-12 03:15:00
390463,390463,2318,2019-06-12 03:30:00-05,,0.717,4047,2019-06-12 03:30:00
390464,390464,2318,2019-06-12 03:45:00-05,,0.575,4048,2019-06-12 03:45:00
390465,390465,2318,2019-06-12 04:00:00-05,,0.641,4049,2019-06-12 04:00:00
390466,390466,2318,2019-06-12 04:15:00-05,,0.695,4050,2019-06-12 04:15:00
390467,390467,2318,2019-06-12 04:30:00-05,,0.628,4051,2019-06-12 04:30:00
390468,390468,2318,2019-06-12 04:45:00-05,,0.606,4052,2019-06-12 04:45:00
390469,390469,2318,2019-06-12 05:00:00-05,,0.745,4053,2019-06-12 05:00:00
390470,390470,2318,2019-06-12 05:15:00-05,,0.651,4054,2019-06-12 05:15:00
390471,390471,2318,2019-06-12 05:30:00-05,,1.251,4055,2019-06-12 05:30:00
390472,390472,2318,2019-06-12 05:45:00-05,,0.864,4056,2019-06-12 05:45:00
390473,390473,2318,2019-06-12 06:00:00-05,,0.658,4057,2019-06-12 06:00:00
390474,390474,2318,2019-06-12 06:15:00-05,,0.698,4058,2019-06-12 06:15:00
390475,390475,2318,2019-06-12 06:30:00-05,,0.615,4059,2019-06-12 06:30:00
390476,390476,2318,2019-06-12 06:45:00-05,,1.113,4060,2019-06-12 06:45:00
390477,390477,2318,2019-06-12 07:00:00-05,,0.928,4061,2019-06-12 07:00:00
390478,390478,2318,2019-06-12 07:15:00-05,,2.356,4062,2019-06-12 07:15:00
390479,390479,2318,2019-06-12 07:30:00-05,,2.666,4063,2019-06-12 07:30:00
390480,390480,2318,2019-06-12 07:45:00-05,,2.565,4064,2019-06-12 07:45:00
390481,390481,2318,2019-06-12 08:00:00-05,,1.233,4065,2019-06-12 08:00:00
390482,390482,2318,2019-06-12 08:15:00-05,,0.876,4066,2019-06-12 08:15:00
390483,390483,2318,2019-06-12 08:30:00-05,,1.118,4067,2019-06-12 08:30:00
390484,390484,2318,2019-06-12 08:45:00-05,,1.01,4068,2019-06-12 08:45:00
390485,390485,2318,2019-06-12 09:00:00-05,,0.653,4069,2019-06-12 09:00:00
390486,390486,2318,2019-06-12 09:15:00-05,,0.932,4070,2019-06-12 09:15:00
390487,390487,2318,2019-06-12 09:30:00-05,,0.802,4071,2019-06-12 09:30:00
390488,390488,2318,2019-06-12 09:45:00-05,,1.217,4072,2019-06-12 09:45:00
390489,390489,2318,2019-06-12 10:00:00-05,,1.483,4073,2019-06-12 10:00:00
390490,390490,2318,2019-06-12 10:15:00-05,,1.106,4074,2019-06-12 10:15:00
390491,390491,2318,2019-06-12 10:30:00-05,,1.457,4075,2019-06-12 10:30:00
390492,390492,2318,2019-06-12 10:45:00-05,,1.978,4076,2019-06-12 10:45:00
390493,390493,2318,2019-06-12 11:00:00-05,,1.399,4077,2019-06-12 11:00:00
390494,390494,2318,2019-06-12 11:15:00-05,,1.382,4078,2019-06-12 11:15:00
390495,390495,2318,2019-06-12 11:30:00-05,,1.55,4079,2019-06-12 11:30:00
390496,390496,2318,2019-06-12 11:45:00-05,,1.944,4080,2019-06-12 11:45:00
390497,390497,2318,2019-06-12 12:00:00-05,,1.169,4081,2019-06-12 12:00:00
390498,390498,2318,2019-06-12 12:15:00-05,,1.03,4082,2019-06-12 12:15:00
390499,390499,2318,2019-06-12 12:30:00-05,,0.831,4083,2019-06-12 12:30:00
390500,390500,2318,2019-06-12 12:45:00-05,,0.67,4084,2019-06-12 12:45:00
390501,390501,2318,2019-06-12 13:00:00-05,,0.773,4085,2019-06-12 13:00:00
390502,390502,2318,2019-06-12 13:15:00-05,,0.693,4086,2019-06-12 13:15:00
390503,390503,2318,2019-06-12 13:30:00-05,,0.685,4087,2019-06-12 13:30:00
390504,390504,2318,2019-06-12 13:45:00-05,,0.735,4088,2019-06-12 13:45:00
390505,390505,2318,2019-06-12 14:00:00-05,,2.924,4089,2019-06-12 14:00:00
390506,390506,2318,2019-06-12 14:15:00-05,,1.787,4090,2019-06-12 14:15:00
390507,390507,2318,2019-06-12 14:30:00-05,,1.103,4091,2019-06-12 14:30:00
390508,390508,2318,2019-06-12 14:45:00-05,,0.867,4092,2019-06-12 14:45:00
390509,390509,2318,2019-06-12 15:00:00-05,,0.6,4093,2019-06-12 15:00:00
390510,390510,2318,2019-06-12 15:15:00-05,,0.745,4094,2019-06-12 15:15:00
390511,390511,2318,2019-06-12 15:30:00-05,,0.604,4095,2019-06-12 15:30:00
390512,390512,2318,2019-06-12 15:45:00-05,,0.754,4096,2019-06-12 15:45:00
390513,390513,2318,2019-06-12 16:00:00-05,,0.688,4097,2019-06-12 16:00:00
390514,390514,2318,2019-06-12 16:15:00-05,,1.141,4098,2019-06-12 16:15:00
390515,390515,2318,2019-06-12 16:30:00-05,,1.39,4099,2019-06-12 16:30:00
390516,390516,2318,2019-06-12 16:45:00-05,,1.124,4100,2019-06-12 16:45:00
390517,390517,2318,2019-06-12 17:00:00-05,,1.134,4101,2019-06-12 17:00:00
390518,390518,2318,2019-06-12 17:15:00-05,,1.225,4102,2019-06-12 17:15:00
390519,390519,2318,2019-06-12 17:30:00-05,,1.219,4103,2019-06-12 17:30:00
390520,390520,2318,2019-06-12 17:45:00-05,,1.318,4104,2019-06-12 17:45:00
390521,390521,2318,2019-06-12 18:00:00-05,,2.291,4105,2019-06-12 18:00:00
390522,390522,2318,2019-06-12 18:15:00-05,,3.242,4106,2019-06-12 18:15:00
390523,390523,2318,2019-06-12 18:30:00-05,,2.343,4107,2019-06-12 18:30:00
390524,390524,2318,2019-06-12 18:45:00-05,,2.143,4108,2019-06-12 18:45:00
390525,390525,2318,2019-06-12 19:00:00-05,,1.867,4109,2019-06-12 19:00:00
390526,390526,2318,2019-06-12 19:15:00-05,,1.732,4110,2019-06-12 19:15:00
390527,390527,2318,2019-06-12 19:30:00-05,,0.772,4111,2019-06-12 19:30:00
390528,390528,2318,2019-06-12 19:45:00-05,,1.447,4112,2019-06-12 19:45:00
390529,390529,2318,2019-06-12 20:00:00-05,,0.865,4113,2019-06-12 20:00:00
390530,390530,2318,2019-06-12 20:15:00-05,,0.921,4114,2019-06-12 20:15:00
390531,390531,2318,2019-06-12 20:30:00-05,,0.831,4115,2019-06-12 20:30:00
390532,390532,2318,2019-06-12 20:45:00-05,,0.921,4116,2019-06-12 20:45:00
390533,390533,2318,2019-06-12 21:00:00-05,,1.194,4117,2019-06-12 21:00:00
390534,390534,2318,2019-06-12 21:15:00-05,,0.725,4118,2019-06-12 21:15:00
390535,390535,2318,2019-06-12 21:30:00-05,,0.619,4119,2019-06-12 21:30:00
390536,390536,2318,2019-06-12 21:45:00-05,,0.543,4120,2019-06-12 21:45:00
390537,390537,2318,2019-06-12 22:00:00-05,,0.726,4121,2019-06-12 22:00:00
390538,390538,2318,2019-06-12 22:15:00-05,,0.757,4122,2019-06-12 22:15:00
390539,390539,2318,2019-06-12 22:30:00-05,,0.956,4123,2019-06-12 22:30:00
390540,390540,2318,2019-06-12 22:45:00-05,,1.058,4124,2019-06-12 22:45:00
390541,390541,2318,2019-06-12 23:00:00-05,,0.955,4125,2019-06-12 23:00:00
390542,390542,2318,2019-06-12 23:15:00-05,,0.665,4126,2019-06-12 23:15:00
390543,390543,2318,2019-06-12 23:30:00-05,,0.519,4127,2019-06-12 23:30:00
390544,390544,2318,2019-06-12 23:45:00-05,,0.553,4128,2019-06-12 23:45:00
390545,390545,2318,2019-06-13 00:00:00-05,,0.531,4129,2019-06-13 00:00:00
390546,390546,2318,2019-06-13 00:15:00-05,,0.58,4130,2019-06-13 00:15:00
390547,390547,2318,2019-06-13 00:30:00-05,,0.534,4131,2019-06-13 00:30:00
390548,390548,2318,2019-06-13 00:45:00-05,,0.601,4132,2019-06-13 00:45:00
390549,390549,2318,2019-06-13 01:00:00-05,,0.492,4133,2019-06-13 01:00:00
390550,390550,2318,2019-06-13 01:15:00-05,,0.606,4134,2019-06-13 01:15:00
390551,390551,2318,2019-06-13 01:30:00-05,,0.494,4135,2019-06-13 01:30:00
390552,390552,2318,2019-06-13 01:45:00-05,,0.527,4136,2019-06-13 01:45:00
390553,390553,2318,2019-06-13 02:00:00-05,,0.56,4137,2019-06-13 02:00:00
390554,390554,2318,2019-06-13 02:15:00-05,,0.566,4138,2019-06-13 02:15:00
390555,390555,2318,2019-06-13 02:30:00-05,,0.602,4139,2019-06-13 02:30:00
390556,390556,2318,2019-06-13 02:45:00-05,,0.481,4140,2019-06-13 02:45:00
390557,390557,2318,2019-06-13 03:00:00-05,,0.644,4141,2019-06-13 03:00:00
390558,390558,2318,2019-06-13 03:15:00-05,,0.466,4142,2019-06-13 03:15:00
390559,390559,2318,2019-06-13 03:30:00-05,,0.609,4143,2019-06-13 03:30:00
390560,390560,2318,2019-06-13 03:45:00-05,,0.483,4144,2019-06-13 03:45:00
390561,390561,2318,2019-06-13 04:00:00-05,,0.64,4145,2019-06-13 04:00:00
390562,390562,2318,2019-06-13 04:15:00-05,,0.484,4146,2019-06-13 04:15:00
390563,390563,2318,2019-06-13 04:30:00-05,,0.551,4147,2019-06-13 04:30:00
390564,390564,2318,2019-06-13 04:45:00-05,,0.566,4148,2019-06-13 04:45:00
390565,390565,2318,2019-06-13 05:00:00-05,,0.474,4149,2019-06-13 05:00:00
390566,390566,2318,2019-06-13 05:15:00-05,,0.641,4150,2019-06-13 05:15:00
390567,390567,2318,2019-06-13 05:30:00-05,,0.484,4151,2019-06-13 05:30:00
390568,390568,2318,2019-06-13 05:45:00-05,,0.611,4152,2019-06-13 05:45:00
390569,390569,2318,2019-06-13 06:00:00-05,,0.494,4153,2019-06-13 06:00:00
390570,390570,2318,2019-06-13 06:15:00-05,,0.642,4154,2019-06-13 06:15:00
390571,390571,2318,2019-06-13 06:30:00-05,,0.564,4155,2019-06-13 06:30:00
390572,390572,2318,2019-06-13 06:45:00-05,,0.733,4156,2019-06-13 06:45:00
390573,390573,2318,2019-06-13 07:00:00-05,,0.655,4157,2019-06-13 07:00:00
390574,390574,2318,2019-06-13 07:15:00-05,,0.721,4158,2019-06-13 07:15:00
390575,390575,2318,2019-06-13 07:30:00-05,,0.812,4159,2019-06-13 07:30:00
390576,390576,2318,2019-06-13 07:45:00-05,,0.7,4160,2019-06-13 07:45:00
390577,390577,2318,2019-06-13 08:00:00-05,,0.79,4161,2019-06-13 08:00:00
390578,390578,2318,2019-06-13 08:15:00-05,,0.683,4162,2019-06-13 08:15:00
390579,390579,2318,2019-06-13 08:30:00-05,,1.072,4163,2019-06-13 08:30:00
390580,390580,2318,2019-06-13 08:45:00-05,,1.161,4164,2019-06-13 08:45:00
390581,390581,2318,2019-06-13 09:00:00-05,,1.175,4165,2019-06-13 09:00:00
390582,390582,2318,2019-06-13 09:15:00-05,,1.01,4166,2019-06-13 09:15:00
390583,390583,2318,2019-06-13 09:30:00-05,,0.698,4167,2019-06-13 09:30:00
390584,390584,2318,2019-06-13 09:45:00-05,,1.229,4168,2019-06-13 09:45:00
390585,390585,2318,2019-06-13 10:00:00-05,,1.608,4169,2019-06-13 10:00:00
390586,390586,2318,2019-06-13 10:15:00-05,,1.439,4170,2019-06-13 10:15:00
390587,390587,2318,2019-06-13 10:30:00-05,,3.22,4171,2019-06-13 10:30:00
390588,390588,2318,2019-06-13 10:45:00-05,,3.321,4172,2019-06-13 10:45:00
390589,390589,2318,2019-06-13 11:00:00-05,,2.222,4173,2019-06-13 11:00:00
