,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
671534,671534,3517,2019-06-22 08:15:00-05,1.796,-1.365,5026,2019-06-22 08:15:00
671535,671535,3517,2019-06-22 08:30:00-05,1.981,-1.517,5027,2019-06-22 08:30:00
671536,671536,3517,2019-06-22 08:45:00-05,2.129,-1.576,5028,2019-06-22 08:45:00
671537,671537,3517,2019-06-22 09:00:00-05,2.28,-1.747,5029,2019-06-22 09:00:00
671538,671538,3517,2019-06-22 09:15:00-05,2.436,-1.889,5030,2019-06-22 09:15:00
671539,671539,3517,2019-06-22 09:30:00-05,2.61,-2.14,5031,2019-06-22 09:30:00
671540,671540,3517,2019-06-22 09:45:00-05,2.707,-2.28,5032,2019-06-22 09:45:00
671541,671541,3517,2019-06-22 10:00:00-05,2.83,-2.274,5033,2019-06-22 10:00:00
671542,671542,3517,2019-06-22 10:15:00-05,2.909,-2.462,5034,2019-06-22 10:15:00
671543,671543,3517,2019-06-22 10:30:00-05,2.997,-2.595,5035,2019-06-22 10:30:00
671544,671544,3517,2019-06-22 10:45:00-05,3.055,-2.505,5036,2019-06-22 10:45:00
671545,671545,3517,2019-06-22 11:00:00-05,3.107,-2.655,5037,2019-06-22 11:00:00
671546,671546,3517,2019-06-22 11:15:00-05,3.128,-2.823,5038,2019-06-22 11:15:00
671547,671547,3517,2019-06-22 11:30:00-05,3.194,-2.86,5039,2019-06-22 11:30:00
671548,671548,3517,2019-06-22 11:45:00-05,3.255,-2.759,5040,2019-06-22 11:45:00
671549,671549,3517,2019-06-22 12:00:00-05,3.262,-2.963,5041,2019-06-22 12:00:00
671550,671550,3517,2019-06-22 12:15:00-05,3.248,-2.94,5042,2019-06-22 12:15:00
671551,671551,3517,2019-06-22 12:30:00-05,3.204,-2.731,5043,2019-06-22 12:30:00
671552,671552,3517,2019-06-22 12:45:00-05,3.139,-2.749,5044,2019-06-22 12:45:00
671553,671553,3517,2019-06-22 13:00:00-05,3.098,-2.838,5045,2019-06-22 13:00:00
671554,671554,3517,2019-06-22 13:15:00-05,3.058,-2.618,5046,2019-06-22 13:15:00
671555,671555,3517,2019-06-22 13:30:00-05,2.975,-2.544,5047,2019-06-22 13:30:00
671556,671556,3517,2019-06-22 13:45:00-05,2.886,-2.611,5048,2019-06-22 13:45:00
671557,671557,3517,2019-06-22 14:00:00-05,2.784,-2.411,5049,2019-06-22 14:00:00
671558,671558,3517,2019-06-22 14:15:00-05,2.656,-2.166,5050,2019-06-22 14:15:00
671559,671559,3517,2019-06-22 14:30:00-05,2.505,-2.195,5051,2019-06-22 14:30:00
671560,671560,3517,2019-06-22 14:45:00-05,2.336,-2.064,5052,2019-06-22 14:45:00
671561,671561,3517,2019-06-22 15:00:00-05,2.079,-1.493,5053,2019-06-22 15:00:00
671562,671562,3517,2019-06-22 15:15:00-05,1.776,-1.484,5054,2019-06-22 15:15:00
671563,671563,3517,2019-06-22 15:30:00-05,1.564,-1.252,5055,2019-06-22 15:30:00
671564,671564,3517,2019-06-22 15:45:00-05,1.367,-0.891,5056,2019-06-22 15:45:00
671565,671565,3517,2019-06-22 16:00:00-05,1.172,-0.76,5057,2019-06-22 16:00:00
671566,671566,3517,2019-06-22 16:15:00-05,1.022,-0.746,5058,2019-06-22 16:15:00
671567,671567,3517,2019-06-22 16:30:00-05,0.827,-0.378,5059,2019-06-22 16:30:00
671568,671568,3517,2019-06-22 16:45:00-05,0.448,0.0,5060,2019-06-22 16:45:00
671569,671569,3517,2019-06-22 17:00:00-05,0.253,0.047,5061,2019-06-22 17:00:00
671570,671570,3517,2019-06-22 17:15:00-05,0.184,0.199,5062,2019-06-22 17:15:00
671571,671571,3517,2019-06-22 17:30:00-05,0.166,0.339,5063,2019-06-22 17:30:00
671572,671572,3517,2019-06-22 17:45:00-05,0.154,0.162,5064,2019-06-22 17:45:00
671573,671573,3517,2019-06-22 18:00:00-05,0.129,0.194,5065,2019-06-22 18:00:00
671574,671574,3517,2019-06-22 18:15:00-05,0.106,0.599,5066,2019-06-22 18:15:00
671575,671575,3517,2019-06-22 18:30:00-05,0.081,0.32,5067,2019-06-22 18:30:00
671576,671576,3517,2019-06-22 18:45:00-05,0.06,0.289,5068,2019-06-22 18:45:00
671577,671577,3517,2019-06-22 19:00:00-05,0.035,0.601,5069,2019-06-22 19:00:00
671578,671578,3517,2019-06-22 19:15:00-05,0.01,1.036,5070,2019-06-22 19:15:00
671579,671579,3517,2019-06-22 19:30:00-05,-0.012,0.64,5071,2019-06-22 19:30:00
671580,671580,3517,2019-06-22 19:45:00-05,-0.021,0.664,5072,2019-06-22 19:45:00
671581,671581,3517,2019-06-22 20:00:00-05,-0.013,1.15,5073,2019-06-22 20:00:00
671582,671582,3517,2019-06-22 20:15:00-05,0.001,0.668,5074,2019-06-22 20:15:00
671583,671583,3517,2019-06-22 20:30:00-05,0.001,0.473,5075,2019-06-22 20:30:00
671584,671584,3517,2019-06-22 20:45:00-05,0.001,0.55,5076,2019-06-22 20:45:00
671585,671585,3517,2019-06-22 21:00:00-05,0.001,0.482,5077,2019-06-22 21:00:00
671586,671586,3517,2019-06-22 21:15:00-05,0.001,0.492,5078,2019-06-22 21:15:00
671587,671587,3517,2019-06-22 21:30:00-05,0.001,0.466,5079,2019-06-22 21:30:00
671588,671588,3517,2019-06-22 21:45:00-05,0.001,0.554,5080,2019-06-22 21:45:00
671589,671589,3517,2019-06-22 22:00:00-05,0.001,0.455,5081,2019-06-22 22:00:00
671590,671590,3517,2019-06-22 22:15:00-05,0.001,0.41,5082,2019-06-22 22:15:00
671591,671591,3517,2019-06-22 22:30:00-05,0.001,0.579,5083,2019-06-22 22:30:00
671592,671592,3517,2019-06-22 22:45:00-05,0.001,0.458,5084,2019-06-22 22:45:00
671593,671593,3517,2019-06-22 23:00:00-05,0.001,0.478,5085,2019-06-22 23:00:00
671594,671594,3517,2019-06-22 23:15:00-05,0.001,0.488,5086,2019-06-22 23:15:00
671595,671595,3517,2019-06-22 23:30:00-05,0.001,0.564,5087,2019-06-22 23:30:00
671596,671596,3517,2019-06-22 23:45:00-05,0.001,0.403,5088,2019-06-22 23:45:00
671597,671597,3517,2019-06-23 00:00:00-05,0.001,0.394,5089,2019-06-23 00:00:00
671598,671598,3517,2019-06-23 00:15:00-05,0.001,0.464,5090,2019-06-23 00:15:00
671599,671599,3517,2019-06-23 00:30:00-05,0.001,0.332,5091,2019-06-23 00:30:00
671600,671600,3517,2019-06-23 00:45:00-05,0.001,0.274,5092,2019-06-23 00:45:00
671601,671601,3517,2019-06-23 01:00:00-05,0.001,0.441,5093,2019-06-23 01:00:00
671602,671602,3517,2019-06-23 01:15:00-05,0.001,0.385,5094,2019-06-23 01:15:00
671603,671603,3517,2019-06-23 01:30:00-05,0.001,0.237,5095,2019-06-23 01:30:00
671604,671604,3517,2019-06-23 01:45:00-05,0.001,0.413,5096,2019-06-23 01:45:00
671605,671605,3517,2019-06-23 02:00:00-05,0.001,0.665,5097,2019-06-23 02:00:00
671606,671606,3517,2019-06-23 02:15:00-05,0.001,0.366,5098,2019-06-23 02:15:00
671607,671607,3517,2019-06-23 02:30:00-05,0.001,0.375,5099,2019-06-23 02:30:00
671608,671608,3517,2019-06-23 02:45:00-05,0.001,0.536,5100,2019-06-23 02:45:00
671609,671609,3517,2019-06-23 03:00:00-05,0.001,0.384,5101,2019-06-23 03:00:00
671610,671610,3517,2019-06-23 03:15:00-05,0.001,0.236,5102,2019-06-23 03:15:00
671611,671611,3517,2019-06-23 03:30:00-05,0.001,0.397,5103,2019-06-23 03:30:00
671612,671612,3517,2019-06-23 03:45:00-05,0.001,0.413,5104,2019-06-23 03:45:00
671613,671613,3517,2019-06-23 04:00:00-05,0.001,0.283,5105,2019-06-23 04:00:00
671614,671614,3517,2019-06-23 04:15:00-05,0.001,0.315,5106,2019-06-23 04:15:00
671615,671615,3517,2019-06-23 04:30:00-05,0.001,0.423,5107,2019-06-23 04:30:00
671616,671616,3517,2019-06-23 04:45:00-05,-0.008,0.287,5108,2019-06-23 04:45:00
671617,671617,3517,2019-06-23 05:00:00-05,0.023,0.285,5109,2019-06-23 05:00:00
671618,671618,3517,2019-06-23 05:15:00-05,0.056,0.283,5110,2019-06-23 05:15:00
671619,671619,3517,2019-06-23 05:30:00-05,0.079,0.235,5111,2019-06-23 05:30:00
671620,671620,3517,2019-06-23 05:45:00-05,0.108,0.21,5112,2019-06-23 05:45:00
671621,671621,3517,2019-06-23 06:00:00-05,0.132,0.147,5113,2019-06-23 06:00:00
671622,671622,3517,2019-06-23 06:15:00-05,0.157,0.25,5114,2019-06-23 06:15:00
671623,671623,3517,2019-06-23 06:30:00-05,0.18,0.068,5115,2019-06-23 06:30:00
671624,671624,3517,2019-06-23 06:45:00-05,0.232,0.054,5116,2019-06-23 06:45:00
671625,671625,3517,2019-06-23 07:00:00-05,0.452,-0.065,5117,2019-06-23 07:00:00
671626,671626,3517,2019-06-23 07:15:00-05,0.86,-0.522,5118,2019-06-23 07:15:00
671627,671627,3517,2019-06-23 07:30:00-05,1.143,-0.766,5119,2019-06-23 07:30:00
671628,671628,3517,2019-06-23 07:45:00-05,1.426,-0.531,5120,2019-06-23 07:45:00
671629,671629,3517,2019-06-23 08:00:00-05,1.661,-1.007,5121,2019-06-23 08:00:00
671630,671630,3517,2019-06-23 08:15:00-05,1.849,-1.506,5122,2019-06-23 08:15:00
671631,671631,3517,2019-06-23 08:30:00-05,2.025,-1.691,5123,2019-06-23 08:30:00
671632,671632,3517,2019-06-23 08:45:00-05,2.19,-1.472,5124,2019-06-23 08:45:00
671633,671633,3517,2019-06-23 09:00:00-05,2.357,-2.03,5125,2019-06-23 09:00:00
671634,671634,3517,2019-06-23 09:15:00-05,2.504,-2.249,5126,2019-06-23 09:15:00
671635,671635,3517,2019-06-23 09:30:00-05,2.632,-2.288,5127,2019-06-23 09:30:00
671636,671636,3517,2019-06-23 09:45:00-05,2.746,-2.337,5128,2019-06-23 09:45:00
671637,671637,3517,2019-06-23 10:00:00-05,2.873,-2.666,5129,2019-06-23 10:00:00
671638,671638,3517,2019-06-23 10:15:00-05,2.973,-2.66,5130,2019-06-23 10:15:00
671639,671639,3517,2019-06-23 10:30:00-05,3.063,-2.653,5131,2019-06-23 10:30:00
671640,671640,3517,2019-06-23 10:45:00-05,3.136,-2.91,5132,2019-06-23 10:45:00
671641,671641,3517,2019-06-23 11:00:00-05,3.183,-2.952,5133,2019-06-23 11:00:00
671642,671642,3517,2019-06-23 11:15:00-05,3.225,-2.79,5134,2019-06-23 11:15:00
671643,671643,3517,2019-06-23 11:30:00-05,3.246,-2.971,5135,2019-06-23 11:30:00
671644,671644,3517,2019-06-23 11:45:00-05,3.251,-3.058,5136,2019-06-23 11:45:00
671645,671645,3517,2019-06-23 12:00:00-05,3.262,-2.827,5137,2019-06-23 12:00:00
671646,671646,3517,2019-06-23 12:15:00-05,3.231,-2.926,5138,2019-06-23 12:15:00
671647,671647,3517,2019-06-23 12:30:00-05,3.197,-2.968,5139,2019-06-23 12:30:00
671648,671648,3517,2019-06-23 12:45:00-05,3.14,-2.811,5140,2019-06-23 12:45:00
671649,671649,3517,2019-06-23 13:00:00-05,3.086,-2.7,5141,2019-06-23 13:00:00
671650,671650,3517,2019-06-23 13:15:00-05,2.998,-2.784,5142,2019-06-23 13:15:00
671651,671651,3517,2019-06-23 13:30:00-05,2.943,-2.675,5143,2019-06-23 13:30:00
671652,671652,3517,2019-06-23 13:45:00-05,2.853,-2.385,5144,2019-06-23 13:45:00
671653,671653,3517,2019-06-23 14:00:00-05,2.722,-2.527,5145,2019-06-23 14:00:00
671654,671654,3517,2019-06-23 14:15:00-05,2.594,-2.319,5146,2019-06-23 14:15:00
671655,671655,3517,2019-06-23 14:30:00-05,2.46,-2.046,5147,2019-06-23 14:30:00
671656,671656,3517,2019-06-23 14:45:00-05,2.303,-2.001,5148,2019-06-23 14:45:00
671657,671657,3517,2019-06-23 15:00:00-05,2.05,-1.828,5149,2019-06-23 15:00:00
671658,671658,3517,2019-06-23 15:15:00-05,1.783,-1.359,5150,2019-06-23 15:15:00
671659,671659,3517,2019-06-23 15:30:00-05,1.542,-1.225,5151,2019-06-23 15:30:00
671660,671660,3517,2019-06-23 15:45:00-05,1.332,-1.076,5152,2019-06-23 15:45:00
671661,671661,3517,2019-06-23 16:00:00-05,1.139,-0.794,5153,2019-06-23 16:00:00
671662,671662,3517,2019-06-23 16:15:00-05,0.972,-0.574,5154,2019-06-23 16:15:00
671663,671663,3517,2019-06-23 16:30:00-05,0.79,-0.553,5155,2019-06-23 16:30:00
671664,671664,3517,2019-06-23 16:45:00-05,0.506,-0.193,5156,2019-06-23 16:45:00
671665,671665,3517,2019-06-23 17:00:00-05,0.28,0.138,5157,2019-06-23 17:00:00
671666,671666,3517,2019-06-23 17:15:00-05,0.23,0.031,5158,2019-06-23 17:15:00
671667,671667,3517,2019-06-23 17:30:00-05,0.198,0.146,5159,2019-06-23 17:30:00
671668,671668,3517,2019-06-23 17:45:00-05,0.167,0.163,5160,2019-06-23 17:45:00
671669,671669,3517,2019-06-23 18:00:00-05,0.14,0.23,5161,2019-06-23 18:00:00
671670,671670,3517,2019-06-23 18:15:00-05,0.113,0.199,5162,2019-06-23 18:15:00
671671,671671,3517,2019-06-23 18:30:00-05,0.086,0.244,5163,2019-06-23 18:30:00
671672,671672,3517,2019-06-23 18:45:00-05,0.062,0.31,5164,2019-06-23 18:45:00
671673,671673,3517,2019-06-23 19:00:00-05,0.037,0.28,5165,2019-06-23 19:00:00
671674,671674,3517,2019-06-23 19:15:00-05,0.01,0.251,5166,2019-06-23 19:15:00
671675,671675,3517,2019-06-23 19:30:00-05,-0.013,0.449,5167,2019-06-23 19:30:00
671676,671676,3517,2019-06-23 19:45:00-05,-0.022,0.38,5168,2019-06-23 19:45:00
671677,671677,3517,2019-06-23 20:00:00-05,-0.011,0.517,5169,2019-06-23 20:00:00
671678,671678,3517,2019-06-23 20:15:00-05,0.001,0.58,5170,2019-06-23 20:15:00
671679,671679,3517,2019-06-23 20:30:00-05,0.001,0.703,5171,2019-06-23 20:30:00
671680,671680,3517,2019-06-23 20:45:00-05,0.001,0.694,5172,2019-06-23 20:45:00
671681,671681,3517,2019-06-23 21:00:00-05,0.001,0.347,5173,2019-06-23 21:00:00
671682,671682,3517,2019-06-23 21:15:00-05,0.001,0.359,5174,2019-06-23 21:15:00
671683,671683,3517,2019-06-23 21:30:00-05,0.001,0.656,5175,2019-06-23 21:30:00
671684,671684,3517,2019-06-23 21:45:00-05,0.001,0.57,5176,2019-06-23 21:45:00
671685,671685,3517,2019-06-23 22:00:00-05,0.001,0.41,5177,2019-06-23 22:00:00
671686,671686,3517,2019-06-23 22:15:00-05,0.001,0.55,5178,2019-06-23 22:15:00
671687,671687,3517,2019-06-23 22:30:00-05,0.001,0.67,5179,2019-06-23 22:30:00
671688,671688,3517,2019-06-23 22:45:00-05,0.001,0.683,5180,2019-06-23 22:45:00
671689,671689,3517,2019-06-23 23:00:00-05,0.001,0.548,5181,2019-06-23 23:00:00
671690,671690,3517,2019-06-23 23:15:00-05,0.001,0.658,5182,2019-06-23 23:15:00
671691,671691,3517,2019-06-23 23:30:00-05,0.001,0.608,5183,2019-06-23 23:30:00
671692,671692,3517,2019-06-23 23:45:00-05,0.001,0.625,5184,2019-06-23 23:45:00
671693,671693,3517,2019-06-24 00:00:00-05,0.001,0.381,5185,2019-06-24 00:00:00
671694,671694,3517,2019-06-24 00:15:00-05,0.001,0.473,5186,2019-06-24 00:15:00
671695,671695,3517,2019-06-24 00:30:00-05,0.001,1.41,5187,2019-06-24 00:30:00
671696,671696,3517,2019-06-24 00:45:00-05,0.001,0.726,5188,2019-06-24 00:45:00
671697,671697,3517,2019-06-24 01:00:00-05,0.001,0.739,5189,2019-06-24 01:00:00
671698,671698,3517,2019-06-24 01:15:00-05,0.001,0.494,5190,2019-06-24 01:15:00
671699,671699,3517,2019-06-24 01:30:00-05,0.001,0.555,5191,2019-06-24 01:30:00
671700,671700,3517,2019-06-24 01:45:00-05,0.001,0.758,5192,2019-06-24 01:45:00
671701,671701,3517,2019-06-24 02:00:00-05,0.001,1.317,5193,2019-06-24 02:00:00
671702,671702,3517,2019-06-24 02:15:00-05,0.001,0.321,5194,2019-06-24 02:15:00
671703,671703,3517,2019-06-24 02:30:00-05,0.001,0.48,5195,2019-06-24 02:30:00
671704,671704,3517,2019-06-24 02:45:00-05,0.001,0.45,5196,2019-06-24 02:45:00
671705,671705,3517,2019-06-24 03:00:00-05,0.001,0.379,5197,2019-06-24 03:00:00
671706,671706,3517,2019-06-24 03:15:00-05,0.001,0.331,5198,2019-06-24 03:15:00
671707,671707,3517,2019-06-24 03:30:00-05,0.001,0.564,5199,2019-06-24 03:30:00
671708,671708,3517,2019-06-24 03:45:00-05,0.001,0.356,5200,2019-06-24 03:45:00
671709,671709,3517,2019-06-24 04:00:00-05,0.001,0.328,5201,2019-06-24 04:00:00
671710,671710,3517,2019-06-24 04:15:00-05,0.001,0.45,5202,2019-06-24 04:15:00
671711,671711,3517,2019-06-24 04:30:00-05,-0.004,0.454,5203,2019-06-24 04:30:00
671712,671712,3517,2019-06-24 04:45:00-05,0.001,0.298,5204,2019-06-24 04:45:00
671713,671713,3517,2019-06-24 05:00:00-05,0.03,0.342,5205,2019-06-24 05:00:00
671714,671714,3517,2019-06-24 05:15:00-05,0.113,0.417,5206,2019-06-24 05:15:00
671715,671715,3517,2019-06-24 05:30:00-05,0.149,0.124,5207,2019-06-24 05:30:00
671716,671716,3517,2019-06-24 05:45:00-05,0.184,0.138,5208,2019-06-24 05:45:00
671717,671717,3517,2019-06-24 06:00:00-05,0.212,0.326,5209,2019-06-24 06:00:00
671718,671718,3517,2019-06-24 06:15:00-05,0.217,0.128,5210,2019-06-24 06:15:00
671719,671719,3517,2019-06-24 06:30:00-05,0.483,-0.219,5211,2019-06-24 06:30:00
671720,671720,3517,2019-06-24 06:45:00-05,0.637,-0.132,5212,2019-06-24 06:45:00
671721,671721,3517,2019-06-24 07:00:00-05,0.482,-0.114,5213,2019-06-24 07:00:00
671722,671722,3517,2019-06-24 07:15:00-05,0.65,-0.337,5214,2019-06-24 07:15:00
671723,671723,3517,2019-06-24 07:30:00-05,0.756,-0.375,5215,2019-06-24 07:30:00
671724,671724,3517,2019-06-24 07:45:00-05,0.977,-0.495,5216,2019-06-24 07:45:00
671725,671725,3517,2019-06-24 08:00:00-05,0.9,-0.531,5217,2019-06-24 08:00:00
671726,671726,3517,2019-06-24 08:15:00-05,1.704,-1.284,5218,2019-06-24 08:15:00
671727,671727,3517,2019-06-24 08:30:00-05,1.603,-0.826,5219,2019-06-24 08:30:00
671728,671728,3517,2019-06-24 08:45:00-05,1.183,-0.758,5220,2019-06-24 08:45:00
671729,671729,3517,2019-06-24 09:00:00-05,1.131,-0.8,5221,2019-06-24 09:00:00
671730,671730,3517,2019-06-24 09:15:00-05,1.169,-0.884,5222,2019-06-24 09:15:00
671731,671731,3517,2019-06-24 09:30:00-05,1.281,-0.836,5223,2019-06-24 09:30:00
671732,671732,3517,2019-06-24 09:45:00-05,1.528,-1.25,5224,2019-06-24 09:45:00
671733,671733,3517,2019-06-24 10:00:00-05,0.931,-0.605,5225,2019-06-24 10:00:00
671734,671734,3517,2019-06-24 10:15:00-05,0.845,-0.512,5226,2019-06-24 10:15:00
671735,671735,3517,2019-06-24 10:30:00-05,0.717,-0.363,5227,2019-06-24 10:30:00
671736,671736,3517,2019-06-24 10:45:00-05,0.858,-0.556,5228,2019-06-24 10:45:00
671737,671737,3517,2019-06-24 11:00:00-05,0.79,-0.522,5229,2019-06-24 11:00:00
671738,671738,3517,2019-06-24 11:15:00-05,1.277,-0.861,5230,2019-06-24 11:15:00
671739,671739,3517,2019-06-24 11:30:00-05,0.915,-0.624,5231,2019-06-24 11:30:00
671740,671740,3517,2019-06-24 11:45:00-05,1.0,-0.754,5232,2019-06-24 11:45:00
671741,671741,3517,2019-06-24 12:00:00-05,1.081,-0.727,5233,2019-06-24 12:00:00
671742,671742,3517,2019-06-24 12:15:00-05,1.0,-0.607,5234,2019-06-24 12:15:00
671743,671743,3517,2019-06-24 12:30:00-05,0.993,-0.779,5235,2019-06-24 12:30:00
671744,671744,3517,2019-06-24 12:45:00-05,1.024,-0.674,5236,2019-06-24 12:45:00
671745,671745,3517,2019-06-24 13:00:00-05,0.826,-0.424,5237,2019-06-24 13:00:00
671746,671746,3517,2019-06-24 13:15:00-05,0.926,-0.663,5238,2019-06-24 13:15:00
671747,671747,3517,2019-06-24 13:30:00-05,1.211,-0.964,5239,2019-06-24 13:30:00
671748,671748,3517,2019-06-24 13:45:00-05,0.826,-0.352,5240,2019-06-24 13:45:00
671749,671749,3517,2019-06-24 14:00:00-05,1.057,-0.797,5241,2019-06-24 14:00:00
671750,671750,3517,2019-06-24 14:15:00-05,1.613,-1.395,5242,2019-06-24 14:15:00
671751,671751,3517,2019-06-24 14:30:00-05,1.565,-1.103,5243,2019-06-24 14:30:00
671752,671752,3517,2019-06-24 14:45:00-05,1.284,-0.971,5244,2019-06-24 14:45:00
671753,671753,3517,2019-06-24 15:00:00-05,0.794,-0.53,5245,2019-06-24 15:00:00
671754,671754,3517,2019-06-24 15:15:00-05,1.175,-0.838,5246,2019-06-24 15:15:00
671755,671755,3517,2019-06-24 15:30:00-05,0.892,-0.457,5247,2019-06-24 15:30:00
671756,671756,3517,2019-06-24 15:45:00-05,0.828,-0.613,5248,2019-06-24 15:45:00
671757,671757,3517,2019-06-24 16:00:00-05,0.674,-0.282,5249,2019-06-24 16:00:00
671758,671758,3517,2019-06-24 16:15:00-05,0.497,0.11,5250,2019-06-24 16:15:00
671759,671759,3517,2019-06-24 16:30:00-05,0.594,0.001,5251,2019-06-24 16:30:00
671760,671760,3517,2019-06-24 16:45:00-05,0.597,-0.098,5252,2019-06-24 16:45:00
671761,671761,3517,2019-06-24 17:00:00-05,0.393,0.026,5253,2019-06-24 17:00:00
671762,671762,3517,2019-06-24 17:15:00-05,0.246,0.193,5254,2019-06-24 17:15:00
671763,671763,3517,2019-06-24 17:30:00-05,0.221,0.479,5255,2019-06-24 17:30:00
671764,671764,3517,2019-06-24 17:45:00-05,0.196,0.141,5256,2019-06-24 17:45:00
671765,671765,3517,2019-06-24 18:00:00-05,0.171,0.272,5257,2019-06-24 18:00:00
671766,671766,3517,2019-06-24 18:15:00-05,0.197,0.276,5258,2019-06-24 18:15:00
671767,671767,3517,2019-06-24 18:30:00-05,0.168,0.301,5259,2019-06-24 18:30:00
671768,671768,3517,2019-06-24 18:45:00-05,0.103,0.184,5260,2019-06-24 18:45:00
671769,671769,3517,2019-06-24 19:00:00-05,0.052,0.205,5261,2019-06-24 19:00:00
671770,671770,3517,2019-06-24 19:15:00-05,0.014,0.555,5262,2019-06-24 19:15:00
671771,671771,3517,2019-06-24 19:30:00-05,-0.016,0.32,5263,2019-06-24 19:30:00
671772,671772,3517,2019-06-24 19:45:00-05,-0.022,0.325,5264,2019-06-24 19:45:00
671773,671773,3517,2019-06-24 20:00:00-05,-0.006,0.443,5265,2019-06-24 20:00:00
671774,671774,3517,2019-06-24 20:15:00-05,0.001,0.46,5266,2019-06-24 20:15:00
671775,671775,3517,2019-06-24 20:30:00-05,0.001,0.255,5267,2019-06-24 20:30:00
671776,671776,3517,2019-06-24 20:45:00-05,0.001,0.393,5268,2019-06-24 20:45:00
671777,671777,3517,2019-06-24 21:00:00-05,0.001,0.494,5269,2019-06-24 21:00:00
671778,671778,3517,2019-06-24 21:15:00-05,0.001,0.485,5270,2019-06-24 21:15:00
671779,671779,3517,2019-06-24 21:30:00-05,0.001,0.45,5271,2019-06-24 21:30:00
671780,671780,3517,2019-06-24 21:45:00-05,0.001,0.514,5272,2019-06-24 21:45:00
671781,671781,3517,2019-06-24 22:00:00-05,0.001,0.617,5273,2019-06-24 22:00:00
671782,671782,3517,2019-06-24 22:15:00-05,0.001,0.569,5274,2019-06-24 22:15:00
671783,671783,3517,2019-06-24 22:30:00-05,0.001,0.403,5275,2019-06-24 22:30:00
671784,671784,3517,2019-06-24 22:45:00-05,0.001,0.569,5276,2019-06-24 22:45:00
671785,671785,3517,2019-06-24 23:00:00-05,0.001,0.581,5277,2019-06-24 23:00:00
671786,671786,3517,2019-06-24 23:15:00-05,0.001,0.46,5278,2019-06-24 23:15:00
671787,671787,3517,2019-06-24 23:30:00-05,0.001,0.543,5279,2019-06-24 23:30:00
671788,671788,3517,2019-06-24 23:45:00-05,0.001,0.687,5280,2019-06-24 23:45:00
671789,671789,3517,2019-06-25 00:00:00-05,0.001,0.493,5281,2019-06-25 00:00:00
671790,671790,3517,2019-06-25 00:15:00-05,0.001,0.375,5282,2019-06-25 00:15:00
671791,671791,3517,2019-06-25 00:30:00-05,0.001,0.499,5283,2019-06-25 00:30:00
671792,671792,3517,2019-06-25 00:45:00-05,0.001,0.503,5284,2019-06-25 00:45:00
671793,671793,3517,2019-06-25 01:00:00-05,0.001,0.361,5285,2019-06-25 01:00:00
671794,671794,3517,2019-06-25 01:15:00-05,0.001,0.248,5286,2019-06-25 01:15:00
671795,671795,3517,2019-06-25 01:30:00-05,0.001,0.476,5287,2019-06-25 01:30:00
671796,671796,3517,2019-06-25 01:45:00-05,0.001,0.413,5288,2019-06-25 01:45:00
671797,671797,3517,2019-06-25 02:00:00-05,0.001,0.337,5289,2019-06-25 02:00:00
671798,671798,3517,2019-06-25 02:15:00-05,0.001,0.327,5290,2019-06-25 02:15:00
671799,671799,3517,2019-06-25 02:30:00-05,0.001,0.42,5291,2019-06-25 02:30:00
671800,671800,3517,2019-06-25 02:45:00-05,0.001,0.408,5292,2019-06-25 02:45:00
671801,671801,3517,2019-06-25 03:00:00-05,0.001,0.382,5293,2019-06-25 03:00:00
671802,671802,3517,2019-06-25 03:15:00-05,0.001,0.24,5294,2019-06-25 03:15:00
671803,671803,3517,2019-06-25 03:30:00-05,0.001,0.465,5295,2019-06-25 03:30:00
671804,671804,3517,2019-06-25 03:45:00-05,0.001,0.433,5296,2019-06-25 03:45:00
671805,671805,3517,2019-06-25 04:00:00-05,0.001,0.285,5297,2019-06-25 04:00:00
671806,671806,3517,2019-06-25 04:15:00-05,0.001,0.286,5298,2019-06-25 04:15:00
671807,671807,3517,2019-06-25 04:30:00-05,0.001,0.511,5299,2019-06-25 04:30:00
671808,671808,3517,2019-06-25 04:45:00-05,0.0,0.314,5300,2019-06-25 04:45:00
671809,671809,3517,2019-06-25 05:00:00-05,-0.002,0.261,5301,2019-06-25 05:00:00
671810,671810,3517,2019-06-25 05:15:00-05,0.015,0.393,5302,2019-06-25 05:15:00
671811,671811,3517,2019-06-25 05:30:00-05,0.019,0.426,5303,2019-06-25 05:30:00
671812,671812,3517,2019-06-25 05:45:00-05,-0.015,0.249,5304,2019-06-25 05:45:00
671813,671813,3517,2019-06-25 06:00:00-05,-0.01,0.32,5305,2019-06-25 06:00:00
671814,671814,3517,2019-06-25 06:15:00-05,0.032,0.426,5306,2019-06-25 06:15:00
671815,671815,3517,2019-06-25 06:30:00-05,0.132,0.182,5307,2019-06-25 06:30:00
671816,671816,3517,2019-06-25 06:45:00-05,0.234,0.051,5308,2019-06-25 06:45:00
671817,671817,3517,2019-06-25 07:00:00-05,0.334,0.029,5309,2019-06-25 07:00:00
671818,671818,3517,2019-06-25 07:15:00-05,0.549,-0.085,5310,2019-06-25 07:15:00
671819,671819,3517,2019-06-25 07:30:00-05,0.693,-0.386,5311,2019-06-25 07:30:00
671820,671820,3517,2019-06-25 07:45:00-05,0.824,-0.232,5312,2019-06-25 07:45:00
671821,671821,3517,2019-06-25 08:00:00-05,1.134,-0.746,5313,2019-06-25 08:00:00
