,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
898245,898245,4283,2019-06-06 03:00:00-05,,0.59,3469,2019-06-06 03:00:00
898246,898246,4283,2019-06-06 03:15:00-05,,0.611,3470,2019-06-06 03:15:00
898247,898247,4283,2019-06-06 03:30:00-05,,0.695,3471,2019-06-06 03:30:00
898248,898248,4283,2019-06-06 03:45:00-05,,0.633,3472,2019-06-06 03:45:00
898249,898249,4283,2019-06-06 04:00:00-05,,0.584,3473,2019-06-06 04:00:00
898250,898250,4283,2019-06-06 04:15:00-05,,0.581,3474,2019-06-06 04:15:00
898251,898251,4283,2019-06-06 04:30:00-05,,0.581,3475,2019-06-06 04:30:00
898252,898252,4283,2019-06-06 04:45:00-05,,0.581,3476,2019-06-06 04:45:00
898253,898253,4283,2019-06-06 05:00:00-05,,0.676,3477,2019-06-06 05:00:00
898254,898254,4283,2019-06-06 05:15:00-05,,1.271,3478,2019-06-06 05:15:00
898255,898255,4283,2019-06-06 05:30:00-05,,1.496,3479,2019-06-06 05:30:00
898256,898256,4283,2019-06-06 05:45:00-05,,0.886,3480,2019-06-06 05:45:00
898257,898257,4283,2019-06-06 06:00:00-05,,0.858,3481,2019-06-06 06:00:00
898258,898258,4283,2019-06-06 06:15:00-05,,0.851,3482,2019-06-06 06:15:00
898259,898259,4283,2019-06-06 06:30:00-05,,1.185,3483,2019-06-06 06:30:00
898260,898260,4283,2019-06-06 06:45:00-05,,1.111,3484,2019-06-06 06:45:00
898261,898261,4283,2019-06-06 07:00:00-05,,1.112,3485,2019-06-06 07:00:00
898262,898262,4283,2019-06-06 07:15:00-05,,1.1,3486,2019-06-06 07:15:00
898263,898263,4283,2019-06-06 07:30:00-05,,1.092,3487,2019-06-06 07:30:00
898264,898264,4283,2019-06-06 07:45:00-05,,0.957,3488,2019-06-06 07:45:00
898265,898265,4283,2019-06-06 08:00:00-05,,1.031,3489,2019-06-06 08:00:00
898266,898266,4283,2019-06-06 08:15:00-05,,0.982,3490,2019-06-06 08:15:00
898267,898267,4283,2019-06-06 08:30:00-05,,0.884,3491,2019-06-06 08:30:00
898268,898268,4283,2019-06-06 08:45:00-05,,0.844,3492,2019-06-06 08:45:00
898269,898269,4283,2019-06-06 09:00:00-05,,0.851,3493,2019-06-06 09:00:00
898270,898270,4283,2019-06-06 09:15:00-05,,0.9,3494,2019-06-06 09:15:00
898271,898271,4283,2019-06-06 09:30:00-05,,0.956,3495,2019-06-06 09:30:00
898272,898272,4283,2019-06-06 09:45:00-05,,0.916,3496,2019-06-06 09:45:00
898273,898273,4283,2019-06-06 10:00:00-05,,1.013,3497,2019-06-06 10:00:00
898274,898274,4283,2019-06-06 10:15:00-05,,1.732,3498,2019-06-06 10:15:00
898275,898275,4283,2019-06-06 10:30:00-05,,1.213,3499,2019-06-06 10:30:00
898276,898276,4283,2019-06-06 10:45:00-05,,1.03,3500,2019-06-06 10:45:00
898277,898277,4283,2019-06-06 11:00:00-05,,1.018,3501,2019-06-06 11:00:00
898278,898278,4283,2019-06-06 11:15:00-05,,1.016,3502,2019-06-06 11:15:00
898279,898279,4283,2019-06-06 11:30:00-05,,1.027,3503,2019-06-06 11:30:00
898280,898280,4283,2019-06-06 11:45:00-05,,0.966,3504,2019-06-06 11:45:00
898281,898281,4283,2019-06-06 12:00:00-05,,0.903,3505,2019-06-06 12:00:00
898282,898282,4283,2019-06-06 12:15:00-05,,0.954,3506,2019-06-06 12:15:00
898283,898283,4283,2019-06-06 12:30:00-05,,1.085,3507,2019-06-06 12:30:00
898284,898284,4283,2019-06-06 12:45:00-05,,1.27,3508,2019-06-06 12:45:00
898285,898285,4283,2019-06-06 13:00:00-05,,1.068,3509,2019-06-06 13:00:00
898286,898286,4283,2019-06-06 13:15:00-05,,0.978,3510,2019-06-06 13:15:00
898287,898287,4283,2019-06-06 13:30:00-05,,0.921,3511,2019-06-06 13:30:00
898288,898288,4283,2019-06-06 13:45:00-05,,0.793,3512,2019-06-06 13:45:00
898289,898289,4283,2019-06-06 14:00:00-05,,0.802,3513,2019-06-06 14:00:00
898290,898290,4283,2019-06-06 14:15:00-05,,0.761,3514,2019-06-06 14:15:00
898291,898291,4283,2019-06-06 14:30:00-05,,0.761,3515,2019-06-06 14:30:00
898292,898292,4283,2019-06-06 14:45:00-05,,0.765,3516,2019-06-06 14:45:00
898293,898293,4283,2019-06-06 15:00:00-05,,0.77,3517,2019-06-06 15:00:00
898294,898294,4283,2019-06-06 15:15:00-05,,0.767,3518,2019-06-06 15:15:00
898295,898295,4283,2019-06-06 15:30:00-05,,0.813,3519,2019-06-06 15:30:00
898296,898296,4283,2019-06-06 15:45:00-05,,0.878,3520,2019-06-06 15:45:00
898297,898297,4283,2019-06-06 16:00:00-05,,1.167,3521,2019-06-06 16:00:00
898298,898298,4283,2019-06-06 16:15:00-05,,1.112,3522,2019-06-06 16:15:00
898299,898299,4283,2019-06-06 16:30:00-05,,1.092,3523,2019-06-06 16:30:00
898300,898300,4283,2019-06-06 16:45:00-05,,1.034,3524,2019-06-06 16:45:00
898301,898301,4283,2019-06-06 17:00:00-05,,0.896,3525,2019-06-06 17:00:00
898302,898302,4283,2019-06-06 17:15:00-05,,0.752,3526,2019-06-06 17:15:00
898303,898303,4283,2019-06-06 17:30:00-05,,0.976,3527,2019-06-06 17:30:00
898304,898304,4283,2019-06-06 17:45:00-05,,1.058,3528,2019-06-06 17:45:00
898305,898305,4283,2019-06-06 18:00:00-05,,1.052,3529,2019-06-06 18:00:00
898306,898306,4283,2019-06-06 18:15:00-05,,0.883,3530,2019-06-06 18:15:00
898307,898307,4283,2019-06-06 18:30:00-05,,0.768,3531,2019-06-06 18:30:00
898308,898308,4283,2019-06-06 18:45:00-05,,0.588,3532,2019-06-06 18:45:00
898309,898309,4283,2019-06-06 19:00:00-05,,0.711,3533,2019-06-06 19:00:00
898310,898310,4283,2019-06-06 19:15:00-05,,0.825,3534,2019-06-06 19:15:00
898311,898311,4283,2019-06-06 19:30:00-05,,0.877,3535,2019-06-06 19:30:00
898312,898312,4283,2019-06-06 19:45:00-05,,0.881,3536,2019-06-06 19:45:00
898313,898313,4283,2019-06-06 20:00:00-05,,1.216,3537,2019-06-06 20:00:00
898314,898314,4283,2019-06-06 20:15:00-05,,1.927,3538,2019-06-06 20:15:00
898315,898315,4283,2019-06-06 20:30:00-05,,1.27,3539,2019-06-06 20:30:00
898316,898316,4283,2019-06-06 20:45:00-05,,0.79,3540,2019-06-06 20:45:00
898317,898317,4283,2019-06-06 21:00:00-05,,0.778,3541,2019-06-06 21:00:00
898318,898318,4283,2019-06-06 21:15:00-05,,0.784,3542,2019-06-06 21:15:00
898319,898319,4283,2019-06-06 21:30:00-05,,1.341,3543,2019-06-06 21:30:00
898320,898320,4283,2019-06-06 21:45:00-05,,1.551,3544,2019-06-06 21:45:00
898321,898321,4283,2019-06-06 22:00:00-05,,1.537,3545,2019-06-06 22:00:00
898322,898322,4283,2019-06-06 22:15:00-05,,0.946,3546,2019-06-06 22:15:00
898323,898323,4283,2019-06-06 22:30:00-05,,0.586,3547,2019-06-06 22:30:00
898324,898324,4283,2019-06-06 22:45:00-05,,0.824,3548,2019-06-06 22:45:00
898325,898325,4283,2019-06-06 23:00:00-05,,0.799,3549,2019-06-06 23:00:00
898326,898326,4283,2019-06-06 23:15:00-05,,0.71,3550,2019-06-06 23:15:00
898327,898327,4283,2019-06-06 23:30:00-05,,0.539,3551,2019-06-06 23:30:00
898328,898328,4283,2019-06-06 23:45:00-05,,0.718,3552,2019-06-06 23:45:00
898329,898329,4283,2019-06-07 00:00:00-05,,0.701,3553,2019-06-07 00:00:00
898330,898330,4283,2019-06-07 00:15:00-05,,0.531,3554,2019-06-07 00:15:00
898331,898331,4283,2019-06-07 00:30:00-05,,0.703,3555,2019-06-07 00:30:00
898332,898332,4283,2019-06-07 00:45:00-05,,0.709,3556,2019-06-07 00:45:00
898333,898333,4283,2019-06-07 01:00:00-05,,0.532,3557,2019-06-07 01:00:00
898334,898334,4283,2019-06-07 01:15:00-05,,0.818,3558,2019-06-07 01:15:00
898335,898335,4283,2019-06-07 01:30:00-05,,0.683,3559,2019-06-07 01:30:00
898336,898336,4283,2019-06-07 01:45:00-05,,0.688,3560,2019-06-07 01:45:00
898337,898337,4283,2019-06-07 02:00:00-05,,0.662,3561,2019-06-07 02:00:00
898338,898338,4283,2019-06-07 02:15:00-05,,0.582,3562,2019-06-07 02:15:00
898339,898339,4283,2019-06-07 02:30:00-05,,0.712,3563,2019-06-07 02:30:00
898340,898340,4283,2019-06-07 02:45:00-05,,0.528,3564,2019-06-07 02:45:00
898341,898341,4283,2019-06-07 03:00:00-05,,0.71,3565,2019-06-07 03:00:00
898342,898342,4283,2019-06-07 03:15:00-05,,0.525,3566,2019-06-07 03:15:00
898343,898343,4283,2019-06-07 03:30:00-05,,0.706,3567,2019-06-07 03:30:00
898344,898344,4283,2019-06-07 03:45:00-05,,0.56,3568,2019-06-07 03:45:00
898345,898345,4283,2019-06-07 04:00:00-05,,0.809,3569,2019-06-07 04:00:00
898346,898346,4283,2019-06-07 04:15:00-05,,0.617,3570,2019-06-07 04:15:00
898347,898347,4283,2019-06-07 04:30:00-05,,0.701,3571,2019-06-07 04:30:00
898348,898348,4283,2019-06-07 04:45:00-05,,0.518,3572,2019-06-07 04:45:00
898349,898349,4283,2019-06-07 05:00:00-05,,0.705,3573,2019-06-07 05:00:00
898350,898350,4283,2019-06-07 05:15:00-05,,0.565,3574,2019-06-07 05:15:00
898351,898351,4283,2019-06-07 05:30:00-05,,1.108,3575,2019-06-07 05:30:00
898352,898352,4283,2019-06-07 05:45:00-05,,0.918,3576,2019-06-07 05:45:00
898353,898353,4283,2019-06-07 06:00:00-05,,0.928,3577,2019-06-07 06:00:00
898354,898354,4283,2019-06-07 06:15:00-05,,0.705,3578,2019-06-07 06:15:00
898355,898355,4283,2019-06-07 06:30:00-05,,1.271,3579,2019-06-07 06:30:00
898356,898356,4283,2019-06-07 06:45:00-05,,0.948,3580,2019-06-07 06:45:00
898357,898357,4283,2019-06-07 07:00:00-05,,1.351,3581,2019-06-07 07:00:00
898358,898358,4283,2019-06-07 07:15:00-05,,1.067,3582,2019-06-07 07:15:00
898359,898359,4283,2019-06-07 07:30:00-05,,0.908,3583,2019-06-07 07:30:00
898360,898360,4283,2019-06-07 07:45:00-05,,1.101,3584,2019-06-07 07:45:00
898361,898361,4283,2019-06-07 08:00:00-05,,0.794,3585,2019-06-07 08:00:00
898362,898362,4283,2019-06-07 08:15:00-05,,0.748,3586,2019-06-07 08:15:00
898363,898363,4283,2019-06-07 08:30:00-05,,0.877,3587,2019-06-07 08:30:00
898364,898364,4283,2019-06-07 08:45:00-05,,0.688,3588,2019-06-07 08:45:00
898365,898365,4283,2019-06-07 09:00:00-05,,0.819,3589,2019-06-07 09:00:00
898366,898366,4283,2019-06-07 09:15:00-05,,0.988,3590,2019-06-07 09:15:00
898367,898367,4283,2019-06-07 09:30:00-05,,0.886,3591,2019-06-07 09:30:00
898368,898368,4283,2019-06-07 09:45:00-05,,0.796,3592,2019-06-07 09:45:00
898369,898369,4283,2019-06-07 10:00:00-05,,0.885,3593,2019-06-07 10:00:00
898370,898370,4283,2019-06-07 10:15:00-05,,0.719,3594,2019-06-07 10:15:00
898371,898371,4283,2019-06-07 10:30:00-05,,0.836,3595,2019-06-07 10:30:00
898372,898372,4283,2019-06-07 10:45:00-05,,0.959,3596,2019-06-07 10:45:00
898373,898373,4283,2019-06-07 11:00:00-05,,0.733,3597,2019-06-07 11:00:00
898374,898374,4283,2019-06-07 11:15:00-05,,0.843,3598,2019-06-07 11:15:00
898375,898375,4283,2019-06-07 11:30:00-05,,1.056,3599,2019-06-07 11:30:00
898376,898376,4283,2019-06-07 11:45:00-05,,1.025,3600,2019-06-07 11:45:00
898377,898377,4283,2019-06-07 12:00:00-05,,0.981,3601,2019-06-07 12:00:00
898378,898378,4283,2019-06-07 12:15:00-05,,0.965,3602,2019-06-07 12:15:00
898379,898379,4283,2019-06-07 12:30:00-05,,0.79,3603,2019-06-07 12:30:00
898380,898380,4283,2019-06-07 12:45:00-05,,0.759,3604,2019-06-07 12:45:00
898381,898381,4283,2019-06-07 13:00:00-05,,0.782,3605,2019-06-07 13:00:00
898382,898382,4283,2019-06-07 13:15:00-05,,0.839,3606,2019-06-07 13:15:00
898383,898383,4283,2019-06-07 13:30:00-05,,0.711,3607,2019-06-07 13:30:00
898384,898384,4283,2019-06-07 13:45:00-05,,0.669,3608,2019-06-07 13:45:00
898385,898385,4283,2019-06-07 14:00:00-05,,0.848,3609,2019-06-07 14:00:00
898386,898386,4283,2019-06-07 14:15:00-05,,0.664,3610,2019-06-07 14:15:00
898387,898387,4283,2019-06-07 14:30:00-05,,0.669,3611,2019-06-07 14:30:00
898388,898388,4283,2019-06-07 14:45:00-05,,0.792,3612,2019-06-07 14:45:00
898389,898389,4283,2019-06-07 15:00:00-05,,0.859,3613,2019-06-07 15:00:00
898390,898390,4283,2019-06-07 15:15:00-05,,0.936,3614,2019-06-07 15:15:00
898391,898391,4283,2019-06-07 15:30:00-05,,1.36,3615,2019-06-07 15:30:00
898392,898392,4283,2019-06-07 15:45:00-05,,1.507,3616,2019-06-07 15:45:00
898393,898393,4283,2019-06-07 16:00:00-05,,1.162,3617,2019-06-07 16:00:00
898394,898394,4283,2019-06-07 16:15:00-05,,1.075,3618,2019-06-07 16:15:00
898395,898395,4283,2019-06-07 16:30:00-05,,0.872,3619,2019-06-07 16:30:00
898396,898396,4283,2019-06-07 16:45:00-05,,0.998,3620,2019-06-07 16:45:00
898397,898397,4283,2019-06-07 17:00:00-05,,0.713,3621,2019-06-07 17:00:00
898398,898398,4283,2019-06-07 17:15:00-05,,0.803,3622,2019-06-07 17:15:00
898399,898399,4283,2019-06-07 17:30:00-05,,0.816,3623,2019-06-07 17:30:00
898400,898400,4283,2019-06-07 17:45:00-05,,0.63,3624,2019-06-07 17:45:00
898401,898401,4283,2019-06-07 18:00:00-05,,0.807,3625,2019-06-07 18:00:00
898402,898402,4283,2019-06-07 18:15:00-05,,0.651,3626,2019-06-07 18:15:00
898403,898403,4283,2019-06-07 18:30:00-05,,0.65,3627,2019-06-07 18:30:00
898404,898404,4283,2019-06-07 18:45:00-05,,0.914,3628,2019-06-07 18:45:00
898405,898405,4283,2019-06-07 19:00:00-05,,0.788,3629,2019-06-07 19:00:00
898406,898406,4283,2019-06-07 19:15:00-05,,0.652,3630,2019-06-07 19:15:00
898407,898407,4283,2019-06-07 19:30:00-05,,0.913,3631,2019-06-07 19:30:00
898408,898408,4283,2019-06-07 19:45:00-05,,3.162,3632,2019-06-07 19:45:00
898409,898409,4283,2019-06-07 20:00:00-05,,3.152,3633,2019-06-07 20:00:00
898410,898410,4283,2019-06-07 20:15:00-05,,4.095,3634,2019-06-07 20:15:00
898411,898411,4283,2019-06-07 20:30:00-05,,3.267,3635,2019-06-07 20:30:00
898412,898412,4283,2019-06-07 20:45:00-05,,3.455,3636,2019-06-07 20:45:00
898413,898413,4283,2019-06-07 21:00:00-05,,3.171,3637,2019-06-07 21:00:00
898414,898414,4283,2019-06-07 21:15:00-05,,2.668,3638,2019-06-07 21:15:00
898415,898415,4283,2019-06-07 21:30:00-05,,2.127,3639,2019-06-07 21:30:00
898416,898416,4283,2019-06-07 21:45:00-05,,1.779,3640,2019-06-07 21:45:00
898417,898417,4283,2019-06-07 22:00:00-05,,1.018,3641,2019-06-07 22:00:00
898418,898418,4283,2019-06-07 22:15:00-05,,0.471,3642,2019-06-07 22:15:00
898419,898419,4283,2019-06-07 22:30:00-05,,0.708,3643,2019-06-07 22:30:00
898420,898420,4283,2019-06-07 22:45:00-05,,0.486,3644,2019-06-07 22:45:00
898421,898421,4283,2019-06-07 23:00:00-05,,0.572,3645,2019-06-07 23:00:00
898422,898422,4283,2019-06-07 23:15:00-05,,0.413,3646,2019-06-07 23:15:00
898423,898423,4283,2019-06-07 23:30:00-05,,0.469,3647,2019-06-07 23:30:00
898424,898424,4283,2019-06-07 23:45:00-05,,0.542,3648,2019-06-07 23:45:00
898425,898425,4283,2019-06-08 00:00:00-05,,0.622,3649,2019-06-08 00:00:00
898426,898426,4283,2019-06-08 00:15:00-05,,0.497,3650,2019-06-08 00:15:00
898427,898427,4283,2019-06-08 00:30:00-05,,0.669,3651,2019-06-08 00:30:00
898428,898428,4283,2019-06-08 00:45:00-05,,0.405,3652,2019-06-08 00:45:00
898429,898429,4283,2019-06-08 01:00:00-05,,0.432,3653,2019-06-08 01:00:00
898430,898430,4283,2019-06-08 01:15:00-05,,0.568,3654,2019-06-08 01:15:00
898431,898431,4283,2019-06-08 01:30:00-05,,0.409,3655,2019-06-08 01:30:00
898432,898432,4283,2019-06-08 01:45:00-05,,0.584,3656,2019-06-08 01:45:00
898433,898433,4283,2019-06-08 02:00:00-05,,0.387,3657,2019-06-08 02:00:00
898434,898434,4283,2019-06-08 02:15:00-05,,0.436,3658,2019-06-08 02:15:00
898435,898435,4283,2019-06-08 02:30:00-05,,0.626,3659,2019-06-08 02:30:00
898436,898436,4283,2019-06-08 02:45:00-05,,0.521,3660,2019-06-08 02:45:00
898437,898437,4283,2019-06-08 03:00:00-05,,0.413,3661,2019-06-08 03:00:00
898438,898438,4283,2019-06-08 03:15:00-05,,0.443,3662,2019-06-08 03:15:00
898439,898439,4283,2019-06-08 03:30:00-05,,0.534,3663,2019-06-08 03:30:00
898440,898440,4283,2019-06-08 03:45:00-05,,0.405,3664,2019-06-08 03:45:00
898441,898441,4283,2019-06-08 04:00:00-05,,0.398,3665,2019-06-08 04:00:00
898442,898442,4283,2019-06-08 04:15:00-05,,0.394,3666,2019-06-08 04:15:00
898443,898443,4283,2019-06-08 04:30:00-05,,0.479,3667,2019-06-08 04:30:00
898444,898444,4283,2019-06-08 04:45:00-05,,0.526,3668,2019-06-08 04:45:00
898445,898445,4283,2019-06-08 05:00:00-05,,0.501,3669,2019-06-08 05:00:00
898446,898446,4283,2019-06-08 05:15:00-05,,0.466,3670,2019-06-08 05:15:00
898447,898447,4283,2019-06-08 05:30:00-05,,1.167,3671,2019-06-08 05:30:00
898448,898448,4283,2019-06-08 05:45:00-05,,0.728,3672,2019-06-08 05:45:00
898449,898449,4283,2019-06-08 06:00:00-05,,0.599,3673,2019-06-08 06:00:00
898450,898450,4283,2019-06-08 06:15:00-05,,0.643,3674,2019-06-08 06:15:00
898451,898451,4283,2019-06-08 06:30:00-05,,0.768,3675,2019-06-08 06:30:00
898452,898452,4283,2019-06-08 06:45:00-05,,0.676,3676,2019-06-08 06:45:00
898453,898453,4283,2019-06-08 07:00:00-05,,0.763,3677,2019-06-08 07:00:00
898454,898454,4283,2019-06-08 07:15:00-05,,0.665,3678,2019-06-08 07:15:00
898455,898455,4283,2019-06-08 07:30:00-05,,1.049,3679,2019-06-08 07:30:00
898456,898456,4283,2019-06-08 07:45:00-05,,0.822,3680,2019-06-08 07:45:00
898457,898457,4283,2019-06-08 08:00:00-05,,0.613,3681,2019-06-08 08:00:00
898458,898458,4283,2019-06-08 08:15:00-05,,0.675,3682,2019-06-08 08:15:00
898459,898459,4283,2019-06-08 08:30:00-05,,0.689,3683,2019-06-08 08:30:00
898460,898460,4283,2019-06-08 08:45:00-05,,0.662,3684,2019-06-08 08:45:00
898461,898461,4283,2019-06-08 09:00:00-05,,0.695,3685,2019-06-08 09:00:00
898462,898462,4283,2019-06-08 09:15:00-05,,0.702,3686,2019-06-08 09:15:00
898463,898463,4283,2019-06-08 09:30:00-05,,0.605,3687,2019-06-08 09:30:00
898464,898464,4283,2019-06-08 09:45:00-05,,0.603,3688,2019-06-08 09:45:00
898465,898465,4283,2019-06-08 10:00:00-05,,0.629,3689,2019-06-08 10:00:00
898466,898466,4283,2019-06-08 10:15:00-05,,0.701,3690,2019-06-08 10:15:00
898467,898467,4283,2019-06-08 10:30:00-05,,0.558,3691,2019-06-08 10:30:00
898468,898468,4283,2019-06-08 10:45:00-05,,0.562,3692,2019-06-08 10:45:00
898469,898469,4283,2019-06-08 11:00:00-05,,0.629,3693,2019-06-08 11:00:00
898470,898470,4283,2019-06-08 11:15:00-05,,0.776,3694,2019-06-08 11:15:00
898471,898471,4283,2019-06-08 11:30:00-05,,0.816,3695,2019-06-08 11:30:00
898472,898472,4283,2019-06-08 11:45:00-05,,0.874,3696,2019-06-08 11:45:00
898473,898473,4283,2019-06-08 12:00:00-05,,0.683,3697,2019-06-08 12:00:00
898474,898474,4283,2019-06-08 12:15:00-05,,0.583,3698,2019-06-08 12:15:00
898475,898475,4283,2019-06-08 12:30:00-05,,0.616,3699,2019-06-08 12:30:00
898476,898476,4283,2019-06-08 12:45:00-05,,1.021,3700,2019-06-08 12:45:00
898477,898477,4283,2019-06-08 13:00:00-05,,0.714,3701,2019-06-08 13:00:00
898478,898478,4283,2019-06-08 13:15:00-05,,0.804,3702,2019-06-08 13:15:00
898479,898479,4283,2019-06-08 13:30:00-05,,0.947,3703,2019-06-08 13:30:00
898480,898480,4283,2019-06-08 13:45:00-05,,0.891,3704,2019-06-08 13:45:00
898481,898481,4283,2019-06-08 14:00:00-05,,0.84,3705,2019-06-08 14:00:00
898482,898482,4283,2019-06-08 14:15:00-05,,0.82,3706,2019-06-08 14:15:00
898483,898483,4283,2019-06-08 14:30:00-05,,0.661,3707,2019-06-08 14:30:00
898484,898484,4283,2019-06-08 14:45:00-05,,0.55,3708,2019-06-08 14:45:00
898485,898485,4283,2019-06-08 15:00:00-05,,0.795,3709,2019-06-08 15:00:00
898486,898486,4283,2019-06-08 15:15:00-05,,1.129,3710,2019-06-08 15:15:00
898487,898487,4283,2019-06-08 15:30:00-05,,0.975,3711,2019-06-08 15:30:00
898488,898488,4283,2019-06-08 15:45:00-05,,0.96,3712,2019-06-08 15:45:00
898489,898489,4283,2019-06-08 16:00:00-05,,0.97,3713,2019-06-08 16:00:00
898490,898490,4283,2019-06-08 16:15:00-05,,0.922,3714,2019-06-08 16:15:00
898491,898491,4283,2019-06-08 16:30:00-05,,1.069,3715,2019-06-08 16:30:00
898492,898492,4283,2019-06-08 16:45:00-05,,0.92,3716,2019-06-08 16:45:00
898493,898493,4283,2019-06-08 17:00:00-05,,0.697,3717,2019-06-08 17:00:00
898494,898494,4283,2019-06-08 17:15:00-05,,0.921,3718,2019-06-08 17:15:00
898495,898495,4283,2019-06-08 17:30:00-05,,0.933,3719,2019-06-08 17:30:00
898496,898496,4283,2019-06-08 17:45:00-05,,0.89,3720,2019-06-08 17:45:00
898497,898497,4283,2019-06-08 18:00:00-05,,0.954,3721,2019-06-08 18:00:00
898498,898498,4283,2019-06-08 18:15:00-05,,0.716,3722,2019-06-08 18:15:00
898499,898499,4283,2019-06-08 18:30:00-05,,0.813,3723,2019-06-08 18:30:00
898500,898500,4283,2019-06-08 18:45:00-05,,0.781,3724,2019-06-08 18:45:00
898501,898501,4283,2019-06-08 19:00:00-05,,0.857,3725,2019-06-08 19:00:00
898502,898502,4283,2019-06-08 19:15:00-05,,0.772,3726,2019-06-08 19:15:00
898503,898503,4283,2019-06-08 19:30:00-05,,0.774,3727,2019-06-08 19:30:00
898504,898504,4283,2019-06-08 19:45:00-05,,0.881,3728,2019-06-08 19:45:00
898505,898505,4283,2019-06-08 20:00:00-05,,0.73,3729,2019-06-08 20:00:00
898506,898506,4283,2019-06-08 20:15:00-05,,3.232,3730,2019-06-08 20:15:00
898507,898507,4283,2019-06-08 20:30:00-05,,3.053,3731,2019-06-08 20:30:00
898508,898508,4283,2019-06-08 20:45:00-05,,2.995,3732,2019-06-08 20:45:00
898509,898509,4283,2019-06-08 21:00:00-05,,2.802,3733,2019-06-08 21:00:00
898510,898510,4283,2019-06-08 21:15:00-05,,0.846,3734,2019-06-08 21:15:00
898511,898511,4283,2019-06-08 21:30:00-05,,0.692,3735,2019-06-08 21:30:00
898512,898512,4283,2019-06-08 21:45:00-05,,0.558,3736,2019-06-08 21:45:00
898513,898513,4283,2019-06-08 22:00:00-05,,0.653,3737,2019-06-08 22:00:00
898514,898514,4283,2019-06-08 22:15:00-05,,0.539,3738,2019-06-08 22:15:00
898515,898515,4283,2019-06-08 22:30:00-05,,0.622,3739,2019-06-08 22:30:00
898516,898516,4283,2019-06-08 22:45:00-05,,0.482,3740,2019-06-08 22:45:00
898517,898517,4283,2019-06-08 23:00:00-05,,0.723,3741,2019-06-08 23:00:00
898518,898518,4283,2019-06-08 23:15:00-05,,0.478,3742,2019-06-08 23:15:00
898519,898519,4283,2019-06-08 23:30:00-05,,0.542,3743,2019-06-08 23:30:00
898520,898520,4283,2019-06-08 23:45:00-05,,0.612,3744,2019-06-08 23:45:00
898521,898521,4283,2019-06-09 00:00:00-05,,0.471,3745,2019-06-09 00:00:00
898522,898522,4283,2019-06-09 00:15:00-05,,0.639,3746,2019-06-09 00:15:00
898523,898523,4283,2019-06-09 00:30:00-05,,0.526,3747,2019-06-09 00:30:00
898524,898524,4283,2019-06-09 00:45:00-05,,0.448,3748,2019-06-09 00:45:00
898525,898525,4283,2019-06-09 01:00:00-05,,0.649,3749,2019-06-09 01:00:00
898526,898526,4283,2019-06-09 01:15:00-05,,0.491,3750,2019-06-09 01:15:00
898527,898527,4283,2019-06-09 01:30:00-05,,0.512,3751,2019-06-09 01:30:00
898528,898528,4283,2019-06-09 01:45:00-05,,0.658,3752,2019-06-09 01:45:00
898529,898529,4283,2019-06-09 02:00:00-05,,0.476,3753,2019-06-09 02:00:00
898530,898530,4283,2019-06-09 02:15:00-05,,0.615,3754,2019-06-09 02:15:00
898531,898531,4283,2019-06-09 02:30:00-05,,0.535,3755,2019-06-09 02:30:00
898532,898532,4283,2019-06-09 02:45:00-05,,0.467,3756,2019-06-09 02:45:00
898533,898533,4283,2019-06-09 03:00:00-05,,0.624,3757,2019-06-09 03:00:00
898534,898534,4283,2019-06-09 03:15:00-05,,0.518,3758,2019-06-09 03:15:00
898535,898535,4283,2019-06-09 03:30:00-05,,0.61,3759,2019-06-09 03:30:00
898536,898536,4283,2019-06-09 03:45:00-05,,0.538,3760,2019-06-09 03:45:00
898537,898537,4283,2019-06-09 04:00:00-05,,0.521,3761,2019-06-09 04:00:00
898538,898538,4283,2019-06-09 04:15:00-05,,0.579,3762,2019-06-09 04:15:00
898539,898539,4283,2019-06-09 04:30:00-05,,0.566,3763,2019-06-09 04:30:00
898540,898540,4283,2019-06-09 04:45:00-05,,0.443,3764,2019-06-09 04:45:00
898541,898541,4283,2019-06-09 05:00:00-05,,0.643,3765,2019-06-09 05:00:00
898542,898542,4283,2019-06-09 05:15:00-05,,0.5,3766,2019-06-09 05:15:00
898543,898543,4283,2019-06-09 05:30:00-05,,0.464,3767,2019-06-09 05:30:00
898544,898544,4283,2019-06-09 05:45:00-05,,0.605,3768,2019-06-09 05:45:00
898545,898545,4283,2019-06-09 06:00:00-05,,0.477,3769,2019-06-09 06:00:00
898546,898546,4283,2019-06-09 06:15:00-05,,0.705,3770,2019-06-09 06:15:00
898547,898547,4283,2019-06-09 06:30:00-05,,0.76,3771,2019-06-09 06:30:00
898548,898548,4283,2019-06-09 06:45:00-05,,1.645,3772,2019-06-09 06:45:00
898549,898549,4283,2019-06-09 07:00:00-05,,0.702,3773,2019-06-09 07:00:00
898550,898550,4283,2019-06-09 07:15:00-05,,0.915,3774,2019-06-09 07:15:00
898551,898551,4283,2019-06-09 07:30:00-05,,1.278,3775,2019-06-09 07:30:00
898552,898552,4283,2019-06-09 07:45:00-05,,0.815,3776,2019-06-09 07:45:00
898553,898553,4283,2019-06-09 08:00:00-05,,0.793,3777,2019-06-09 08:00:00
898554,898554,4283,2019-06-09 08:15:00-05,,0.68,3778,2019-06-09 08:15:00
