,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
181712,181712,1222,2019-06-28 23:15:00-05,-0.005,0.148,5662,2019-06-28 23:15:00
181713,181713,1222,2019-06-28 23:30:00-05,-0.005,0.135,5663,2019-06-28 23:30:00
181714,181714,1222,2019-06-28 23:45:00-05,-0.005,0.158,5664,2019-06-28 23:45:00
181715,181715,1222,2019-06-29 00:00:00-05,-0.005,0.199,5665,2019-06-29 00:00:00
181716,181716,1222,2019-06-29 00:15:00-05,-0.005,0.154,5666,2019-06-29 00:15:00
181717,181717,1222,2019-06-29 00:30:00-05,-0.005,0.16,5667,2019-06-29 00:30:00
181718,181718,1222,2019-06-29 00:45:00-05,-0.005,0.155,5668,2019-06-29 00:45:00
181719,181719,1222,2019-06-29 01:00:00-05,-0.005,0.097,5669,2019-06-29 01:00:00
181720,181720,1222,2019-06-29 01:15:00-05,-0.005,0.264,5670,2019-06-29 01:15:00
181721,181721,1222,2019-06-29 01:30:00-05,-0.005,0.163,5671,2019-06-29 01:30:00
181722,181722,1222,2019-06-29 01:45:00-05,-0.005,0.093,5672,2019-06-29 01:45:00
181723,181723,1222,2019-06-29 02:00:00-05,-0.005,0.313,5673,2019-06-29 02:00:00
181724,181724,1222,2019-06-29 02:15:00-05,-0.005,0.586,5674,2019-06-29 02:15:00
181725,181725,1222,2019-06-29 02:30:00-05,-0.005,0.582,5675,2019-06-29 02:30:00
181726,181726,1222,2019-06-29 02:45:00-05,-0.005,0.561,5676,2019-06-29 02:45:00
181727,181727,1222,2019-06-29 03:00:00-05,-0.005,0.402,5677,2019-06-29 03:00:00
181728,181728,1222,2019-06-29 03:15:00-05,-0.005,0.129,5678,2019-06-29 03:15:00
181729,181729,1222,2019-06-29 03:30:00-05,-0.005,0.179,5679,2019-06-29 03:30:00
181730,181730,1222,2019-06-29 03:45:00-05,-0.005,0.191,5680,2019-06-29 03:45:00
181731,181731,1222,2019-06-29 04:00:00-05,-0.005,0.163,5681,2019-06-29 04:00:00
181732,181732,1222,2019-06-29 04:15:00-05,-0.004,0.096,5682,2019-06-29 04:15:00
181733,181733,1222,2019-06-29 04:30:00-05,0.007,0.121,5683,2019-06-29 04:30:00
181734,181734,1222,2019-06-29 04:45:00-05,0.073,0.196,5684,2019-06-29 04:45:00
181735,181735,1222,2019-06-29 05:00:00-05,0.206,-0.092,5685,2019-06-29 05:00:00
181736,181736,1222,2019-06-29 05:15:00-05,0.183,-0.063,5686,2019-06-29 05:15:00
181737,181737,1222,2019-06-29 05:30:00-05,0.302,-0.125,5687,2019-06-29 05:30:00
181738,181738,1222,2019-06-29 05:45:00-05,0.287,-0.188,5688,2019-06-29 05:45:00
181739,181739,1222,2019-06-29 06:00:00-05,0.447,-0.239,5689,2019-06-29 06:00:00
181740,181740,1222,2019-06-29 06:15:00-05,0.228,-0.05,5690,2019-06-29 06:15:00
181741,181741,1222,2019-06-29 06:30:00-05,0.361,-0.244,5691,2019-06-29 06:30:00
181742,181742,1222,2019-06-29 06:45:00-05,0.605,-0.484,5692,2019-06-29 06:45:00
181743,181743,1222,2019-06-29 07:00:00-05,0.752,-0.609,5693,2019-06-29 07:00:00
181744,181744,1222,2019-06-29 07:15:00-05,1.062,-0.818,5694,2019-06-29 07:15:00
181745,181745,1222,2019-06-29 07:30:00-05,0.793,-0.566,5695,2019-06-29 07:30:00
181746,181746,1222,2019-06-29 07:45:00-05,0.628,0.059,5696,2019-06-29 07:45:00
181747,181747,1222,2019-06-29 08:00:00-05,0.633,-0.09,5697,2019-06-29 08:00:00
181748,181748,1222,2019-06-29 08:15:00-05,1.046,0.569,5698,2019-06-29 08:15:00
181749,181749,1222,2019-06-29 08:30:00-05,2.199,-0.562,5699,2019-06-29 08:30:00
181750,181750,1222,2019-06-29 08:45:00-05,2.147,-1.04,5700,2019-06-29 08:45:00
181751,181751,1222,2019-06-29 09:00:00-05,1.983,-1.689,5701,2019-06-29 09:00:00
181752,181752,1222,2019-06-29 09:15:00-05,2.512,-2.399,5702,2019-06-29 09:15:00
181753,181753,1222,2019-06-29 09:30:00-05,3.712,-1.494,5703,2019-06-29 09:30:00
181754,181754,1222,2019-06-29 09:45:00-05,3.011,-1.002,5704,2019-06-29 09:45:00
181755,181755,1222,2019-06-29 10:00:00-05,3.957,-3.68,5705,2019-06-29 10:00:00
181756,181756,1222,2019-06-29 10:15:00-05,3.969,-3.177,5706,2019-06-29 10:15:00
181757,181757,1222,2019-06-29 10:30:00-05,4.248,-3.021,5707,2019-06-29 10:30:00
181758,181758,1222,2019-06-29 10:45:00-05,4.286,-3.138,5708,2019-06-29 10:45:00
181759,181759,1222,2019-06-29 11:00:00-05,2.484,-2.143,5709,2019-06-29 11:00:00
181760,181760,1222,2019-06-29 11:15:00-05,2.653,-2.302,5710,2019-06-29 11:15:00
181761,181761,1222,2019-06-29 11:30:00-05,4.269,-3.913,5711,2019-06-29 11:30:00
181762,181762,1222,2019-06-29 11:45:00-05,3.644,-3.001,5712,2019-06-29 11:45:00
181763,181763,1222,2019-06-29 12:00:00-05,3.794,-3.152,5713,2019-06-29 12:00:00
181764,181764,1222,2019-06-29 12:15:00-05,1.445,-0.503,5714,2019-06-29 12:15:00
181765,181765,1222,2019-06-29 12:30:00-05,1.318,-0.295,5715,2019-06-29 12:30:00
181766,181766,1222,2019-06-29 12:45:00-05,3.458,-3.12,5716,2019-06-29 12:45:00
181767,181767,1222,2019-06-29 13:00:00-05,2.413,-1.743,5717,2019-06-29 13:00:00
181768,181768,1222,2019-06-29 13:15:00-05,1.263,-0.972,5718,2019-06-29 13:15:00
181769,181769,1222,2019-06-29 13:30:00-05,2.36,-2.053,5719,2019-06-29 13:30:00
181770,181770,1222,2019-06-29 13:45:00-05,1.393,-1.079,5720,2019-06-29 13:45:00
181771,181771,1222,2019-06-29 14:00:00-05,1.436,-1.161,5721,2019-06-29 14:00:00
181772,181772,1222,2019-06-29 14:15:00-05,3.179,-3.001,5722,2019-06-29 14:15:00
181773,181773,1222,2019-06-29 14:30:00-05,3.863,-3.752,5723,2019-06-29 14:30:00
181774,181774,1222,2019-06-29 14:45:00-05,3.596,-3.437,5724,2019-06-29 14:45:00
181775,181775,1222,2019-06-29 15:00:00-05,3.211,-2.744,5725,2019-06-29 15:00:00
181776,181776,1222,2019-06-29 15:15:00-05,2.92,-2.157,5726,2019-06-29 15:15:00
181777,181777,1222,2019-06-29 15:30:00-05,2.166,-1.558,5727,2019-06-29 15:30:00
181778,181778,1222,2019-06-29 15:45:00-05,2.142,0.595,5728,2019-06-29 15:45:00
181779,181779,1222,2019-06-29 16:00:00-05,2.888,2.561,5729,2019-06-29 16:00:00
181780,181780,1222,2019-06-29 16:15:00-05,1.962,4.082,5730,2019-06-29 16:15:00
181781,181781,1222,2019-06-29 16:30:00-05,2.611,3.553,5731,2019-06-29 16:30:00
181782,181782,1222,2019-06-29 16:45:00-05,2.262,6.236,5732,2019-06-29 16:45:00
181783,181783,1222,2019-06-29 17:00:00-05,1.064,6.801,5733,2019-06-29 17:00:00
181784,181784,1222,2019-06-29 17:15:00-05,0.927,7.034,5734,2019-06-29 17:15:00
181785,181785,1222,2019-06-29 17:30:00-05,0.589,4.317,5735,2019-06-29 17:30:00
181786,181786,1222,2019-06-29 17:45:00-05,0.438,0.812,5736,2019-06-29 17:45:00
181787,181787,1222,2019-06-29 18:00:00-05,0.362,0.541,5737,2019-06-29 18:00:00
181788,181788,1222,2019-06-29 18:15:00-05,0.281,0.744,5738,2019-06-29 18:15:00
181789,181789,1222,2019-06-29 18:30:00-05,0.177,0.854,5739,2019-06-29 18:30:00
181790,181790,1222,2019-06-29 18:45:00-05,0.191,2.072,5740,2019-06-29 18:45:00
181791,181791,1222,2019-06-29 19:00:00-05,0.1,1.506,5741,2019-06-29 19:00:00
181792,181792,1222,2019-06-29 19:15:00-05,0.04,4.042,5742,2019-06-29 19:15:00
181793,181793,1222,2019-06-29 19:30:00-05,0.015,3.008,5743,2019-06-29 19:30:00
181794,181794,1222,2019-06-29 19:45:00-05,-0.003,0.678,5744,2019-06-29 19:45:00
181795,181795,1222,2019-06-29 20:00:00-05,-0.004,0.654,5745,2019-06-29 20:00:00
181796,181796,1222,2019-06-29 20:15:00-05,-0.005,0.629,5746,2019-06-29 20:15:00
181797,181797,1222,2019-06-29 20:30:00-05,-0.005,0.288,5747,2019-06-29 20:30:00
181798,181798,1222,2019-06-29 20:45:00-05,-0.005,0.345,5748,2019-06-29 20:45:00
181799,181799,1222,2019-06-29 21:00:00-05,-0.005,0.248,5749,2019-06-29 21:00:00
181800,181800,1222,2019-06-29 21:15:00-05,-0.005,0.328,5750,2019-06-29 21:15:00
181801,181801,1222,2019-06-29 21:30:00-05,-0.005,0.406,5751,2019-06-29 21:30:00
181802,181802,1222,2019-06-29 21:45:00-05,-0.005,0.229,5752,2019-06-29 21:45:00
181803,181803,1222,2019-06-29 22:00:00-05,-0.005,0.234,5753,2019-06-29 22:00:00
181804,181804,1222,2019-06-29 22:15:00-05,-0.005,0.226,5754,2019-06-29 22:15:00
181805,181805,1222,2019-06-29 22:30:00-05,-0.005,0.206,5755,2019-06-29 22:30:00
181806,181806,1222,2019-06-29 22:45:00-05,-0.005,0.136,5756,2019-06-29 22:45:00
181807,181807,1222,2019-06-29 23:00:00-05,-0.005,0.195,5757,2019-06-29 23:00:00
181808,181808,1222,2019-06-29 23:15:00-05,-0.005,0.129,5758,2019-06-29 23:15:00
181809,181809,1222,2019-06-29 23:30:00-05,-0.005,0.111,5759,2019-06-29 23:30:00
181810,181810,1222,2019-06-29 23:45:00-05,-0.005,0.258,5760,2019-06-29 23:45:00
181811,181811,1222,2019-06-30 00:00:00-05,-0.005,0.147,5761,2019-06-30 00:00:00
181812,181812,1222,2019-06-30 00:15:00-05,-0.005,0.12,5762,2019-06-30 00:15:00
181813,181813,1222,2019-06-30 00:30:00-05,-0.005,0.136,5763,2019-06-30 00:30:00
181814,181814,1222,2019-06-30 00:45:00-05,-0.005,0.182,5764,2019-06-30 00:45:00
181815,181815,1222,2019-06-30 01:00:00-05,-0.005,0.197,5765,2019-06-30 01:00:00
181816,181816,1222,2019-06-30 01:15:00-05,-0.005,0.109,5766,2019-06-30 01:15:00
181817,181817,1222,2019-06-30 01:30:00-05,-0.005,0.155,5767,2019-06-30 01:30:00
181818,181818,1222,2019-06-30 01:45:00-05,-0.005,0.145,5768,2019-06-30 01:45:00
181819,181819,1222,2019-06-30 02:00:00-05,-0.005,0.119,5769,2019-06-30 02:00:00
181820,181820,1222,2019-06-30 02:15:00-05,-0.005,0.237,5770,2019-06-30 02:15:00
181821,181821,1222,2019-06-30 02:30:00-05,-0.005,0.157,5771,2019-06-30 02:30:00
181822,181822,1222,2019-06-30 02:45:00-05,-0.005,0.094,5772,2019-06-30 02:45:00
181823,181823,1222,2019-06-30 03:00:00-05,-0.005,0.153,5773,2019-06-30 03:00:00
181824,181824,1222,2019-06-30 03:15:00-05,-0.005,0.169,5774,2019-06-30 03:15:00
181825,181825,1222,2019-06-30 03:30:00-05,-0.005,0.189,5775,2019-06-30 03:30:00
181826,181826,1222,2019-06-30 03:45:00-05,-0.005,0.151,5776,2019-06-30 03:45:00
181827,181827,1222,2019-06-30 04:00:00-05,-0.005,0.157,5777,2019-06-30 04:00:00
181828,181828,1222,2019-06-30 04:15:00-05,-0.004,0.099,5778,2019-06-30 04:15:00
181829,181829,1222,2019-06-30 04:30:00-05,-0.004,0.135,5779,2019-06-30 04:30:00
181830,181830,1222,2019-06-30 04:45:00-05,0.019,0.235,5780,2019-06-30 04:45:00
181831,181831,1222,2019-06-30 05:00:00-05,0.055,0.066,5781,2019-06-30 05:00:00
181832,181832,1222,2019-06-30 05:15:00-05,0.085,0.037,5782,2019-06-30 05:15:00
181833,181833,1222,2019-06-30 05:30:00-05,0.12,0.022,5783,2019-06-30 05:30:00
181834,181834,1222,2019-06-30 05:45:00-05,0.158,-0.021,5784,2019-06-30 05:45:00
181835,181835,1222,2019-06-30 06:00:00-05,0.192,0.007,5785,2019-06-30 06:00:00
181836,181836,1222,2019-06-30 06:15:00-05,0.212,-0.066,5786,2019-06-30 06:15:00
181837,181837,1222,2019-06-30 06:30:00-05,0.277,-0.113,5787,2019-06-30 06:30:00
181838,181838,1222,2019-06-30 06:45:00-05,0.531,-0.431,5788,2019-06-30 06:45:00
181839,181839,1222,2019-06-30 07:00:00-05,1.194,-1.084,5789,2019-06-30 07:00:00
181840,181840,1222,2019-06-30 07:15:00-05,1.709,-1.424,5790,2019-06-30 07:15:00
181841,181841,1222,2019-06-30 07:30:00-05,2.173,-0.679,5791,2019-06-30 07:30:00
181842,181842,1222,2019-06-30 07:45:00-05,2.155,-1.857,5792,2019-06-30 07:45:00
181843,181843,1222,2019-06-30 08:00:00-05,2.045,-0.947,5793,2019-06-30 08:00:00
181844,181844,1222,2019-06-30 08:15:00-05,1.71,-1.378,5794,2019-06-30 08:15:00
181845,181845,1222,2019-06-30 08:30:00-05,2.418,-1.86,5795,2019-06-30 08:30:00
181846,181846,1222,2019-06-30 08:45:00-05,1.225,-0.434,5796,2019-06-30 08:45:00
181847,181847,1222,2019-06-30 09:00:00-05,2.922,-2.299,5797,2019-06-30 09:00:00
181848,181848,1222,2019-06-30 09:15:00-05,1.889,-1.558,5798,2019-06-30 09:15:00
181849,181849,1222,2019-06-30 09:30:00-05,1.911,-1.421,5799,2019-06-30 09:30:00
181850,181850,1222,2019-06-30 09:45:00-05,3.291,-2.866,5800,2019-06-30 09:45:00
181851,181851,1222,2019-06-30 10:00:00-05,3.002,-2.634,5801,2019-06-30 10:00:00
181852,181852,1222,2019-06-30 10:15:00-05,4.222,-3.731,5802,2019-06-30 10:15:00
181853,181853,1222,2019-06-30 10:30:00-05,3.504,-3.24,5803,2019-06-30 10:30:00
181854,181854,1222,2019-06-30 10:45:00-05,1.797,-1.237,5804,2019-06-30 10:45:00
181855,181855,1222,2019-06-30 11:00:00-05,2.336,-2.22,5805,2019-06-30 11:00:00
181856,181856,1222,2019-06-30 11:15:00-05,2.752,-2.592,5806,2019-06-30 11:15:00
181857,181857,1222,2019-06-30 11:30:00-05,3.204,-3.038,5807,2019-06-30 11:30:00
181858,181858,1222,2019-06-30 11:45:00-05,2.488,-2.379,5808,2019-06-30 11:45:00
181859,181859,1222,2019-06-30 12:00:00-05,1.486,-1.232,5809,2019-06-30 12:00:00
181860,181860,1222,2019-06-30 12:15:00-05,3.845,-3.657,5810,2019-06-30 12:15:00
181861,181861,1222,2019-06-30 12:30:00-05,4.094,-3.994,5811,2019-06-30 12:30:00
181862,181862,1222,2019-06-30 12:45:00-05,3.609,-3.462,5812,2019-06-30 12:45:00
181863,181863,1222,2019-06-30 13:00:00-05,3.679,-3.184,5813,2019-06-30 13:00:00
181864,181864,1222,2019-06-30 13:15:00-05,3.499,-2.926,5814,2019-06-30 13:15:00
181865,181865,1222,2019-06-30 13:30:00-05,3.249,-2.659,5815,2019-06-30 13:30:00
181866,181866,1222,2019-06-30 13:45:00-05,3.929,-3.332,5816,2019-06-30 13:45:00
181867,181867,1222,2019-06-30 14:00:00-05,2.928,-2.524,5817,2019-06-30 14:00:00
181868,181868,1222,2019-06-30 14:15:00-05,2.47,-2.336,5818,2019-06-30 14:15:00
181869,181869,1222,2019-06-30 14:30:00-05,4.056,-3.848,5819,2019-06-30 14:30:00
181870,181870,1222,2019-06-30 14:45:00-05,3.308,-3.111,5820,2019-06-30 14:45:00
181871,181871,1222,2019-06-30 15:00:00-05,2.097,-1.966,5821,2019-06-30 15:00:00
181872,181872,1222,2019-06-30 15:15:00-05,1.552,-0.652,5822,2019-06-30 15:15:00
181873,181873,1222,2019-06-30 15:30:00-05,0.968,3.365,5823,2019-06-30 15:30:00
181874,181874,1222,2019-06-30 15:45:00-05,1.21,-0.163,5824,2019-06-30 15:45:00
181875,181875,1222,2019-06-30 16:00:00-05,1.697,-1.142,5825,2019-06-30 16:00:00
181876,181876,1222,2019-06-30 16:15:00-05,1.117,-0.577,5826,2019-06-30 16:15:00
181877,181877,1222,2019-06-30 16:30:00-05,1.439,-0.935,5827,2019-06-30 16:30:00
181878,181878,1222,2019-06-30 16:45:00-05,1.962,-1.377,5828,2019-06-30 16:45:00
181879,181879,1222,2019-06-30 17:00:00-05,1.628,0.293,5829,2019-06-30 17:00:00
181880,181880,1222,2019-06-30 17:15:00-05,0.949,1.312,5830,2019-06-30 17:15:00
181881,181881,1222,2019-06-30 17:30:00-05,0.335,0.795,5831,2019-06-30 17:30:00
181882,181882,1222,2019-06-30 17:45:00-05,0.25,0.463,5832,2019-06-30 17:45:00
181883,181883,1222,2019-06-30 18:00:00-05,0.306,1.622,5833,2019-06-30 18:00:00
181884,181884,1222,2019-06-30 18:15:00-05,0.282,3.444,5834,2019-06-30 18:15:00
181885,181885,1222,2019-06-30 18:30:00-05,0.261,5.559,5835,2019-06-30 18:30:00
181886,181886,1222,2019-06-30 18:45:00-05,0.16,5.682,5836,2019-06-30 18:45:00
181887,181887,1222,2019-06-30 19:00:00-05,0.136,7.385,5837,2019-06-30 19:00:00
181888,181888,1222,2019-06-30 19:15:00-05,0.06,4.821,5838,2019-06-30 19:15:00
181889,181889,1222,2019-06-30 19:30:00-05,0.014,3.227,5839,2019-06-30 19:30:00
181890,181890,1222,2019-06-30 19:45:00-05,-0.003,1.308,5840,2019-06-30 19:45:00
181891,181891,1222,2019-06-30 20:00:00-05,-0.004,0.743,5841,2019-06-30 20:00:00
181892,181892,1222,2019-06-30 20:15:00-05,-0.005,0.787,5842,2019-06-30 20:15:00
181893,181893,1222,2019-06-30 20:30:00-05,-0.005,0.522,5843,2019-06-30 20:30:00
181894,181894,1222,2019-06-30 20:45:00-05,-0.005,0.219,5844,2019-06-30 20:45:00
181895,181895,1222,2019-06-30 21:00:00-05,-0.005,0.291,5845,2019-06-30 21:00:00
181896,181896,1222,2019-06-30 21:15:00-05,-0.005,0.356,5846,2019-06-30 21:15:00
181897,181897,1222,2019-06-30 21:30:00-05,-0.005,0.186,5847,2019-06-30 21:30:00
181898,181898,1222,2019-06-30 21:45:00-05,-0.005,0.292,5848,2019-06-30 21:45:00
181899,181899,1222,2019-06-30 22:00:00-05,-0.005,0.254,5849,2019-06-30 22:00:00
181900,181900,1222,2019-06-30 22:15:00-05,-0.005,0.178,5850,2019-06-30 22:15:00
181901,181901,1222,2019-06-30 22:30:00-05,-0.005,0.286,5851,2019-06-30 22:30:00
181902,181902,1222,2019-06-30 22:45:00-05,-0.005,0.264,5852,2019-06-30 22:45:00
181903,181903,1222,2019-06-30 23:00:00-05,-0.005,0.207,5853,2019-06-30 23:00:00
181904,181904,1222,2019-06-30 23:15:00-05,-0.005,0.283,5854,2019-06-30 23:15:00
181905,181905,1222,2019-06-30 23:30:00-05,-0.005,0.321,5855,2019-06-30 23:30:00
181906,181906,1222,2019-06-30 23:45:00-05,-0.005,0.202,5856,2019-06-30 23:45:00
181907,181907,1222,2019-07-01 00:00:00-05,-0.005,0.21,5857,2019-07-01 00:00:00
181908,181908,1222,2019-07-01 00:15:00-05,-0.005,0.309,5858,2019-07-01 00:15:00
181909,181909,1222,2019-07-01 00:30:00-05,-0.005,0.157,5859,2019-07-01 00:30:00
181910,181910,1222,2019-07-01 00:45:00-05,-0.005,0.216,5860,2019-07-01 00:45:00
181911,181911,1222,2019-07-01 01:00:00-05,-0.005,0.239,5861,2019-07-01 01:00:00
181912,181912,1222,2019-07-01 01:15:00-05,-0.005,0.131,5862,2019-07-01 01:15:00
181913,181913,1222,2019-07-01 01:30:00-05,-0.005,0.175,5863,2019-07-01 01:30:00
181914,181914,1222,2019-07-01 01:45:00-05,-0.005,0.176,5864,2019-07-01 01:45:00
181915,181915,1222,2019-07-01 02:00:00-05,-0.005,0.215,5865,2019-07-01 02:00:00
181916,181916,1222,2019-07-01 02:15:00-05,-0.005,0.148,5866,2019-07-01 02:15:00
181917,181917,1222,2019-07-01 02:30:00-05,-0.005,0.166,5867,2019-07-01 02:30:00
181918,181918,1222,2019-07-01 02:45:00-05,-0.005,0.189,5868,2019-07-01 02:45:00
181919,181919,1222,2019-07-01 03:00:00-05,-0.005,0.163,5869,2019-07-01 03:00:00
181920,181920,1222,2019-07-01 03:15:00-05,-0.005,0.192,5870,2019-07-01 03:15:00
181921,181921,1222,2019-07-01 03:30:00-05,-0.005,0.129,5871,2019-07-01 03:30:00
181922,181922,1222,2019-07-01 03:45:00-05,-0.005,0.185,5872,2019-07-01 03:45:00
181923,181923,1222,2019-07-01 04:00:00-05,-0.005,0.213,5873,2019-07-01 04:00:00
181924,181924,1222,2019-07-01 04:15:00-05,-0.004,0.11,5874,2019-07-01 04:15:00
181925,181925,1222,2019-07-01 04:30:00-05,-0.003,0.116,5875,2019-07-01 04:30:00
181926,181926,1222,2019-07-01 04:45:00-05,0.029,0.252,5876,2019-07-01 04:45:00
181927,181927,1222,2019-07-01 05:00:00-05,0.048,0.077,5877,2019-07-01 05:00:00
181928,181928,1222,2019-07-01 05:15:00-05,0.068,0.058,5878,2019-07-01 05:15:00
181929,181929,1222,2019-07-01 05:30:00-05,0.098,0.071,5879,2019-07-01 05:30:00
181930,181930,1222,2019-07-01 05:45:00-05,0.122,0.089,5880,2019-07-01 05:45:00
181931,181931,1222,2019-07-01 06:00:00-05,0.141,0.118,5881,2019-07-01 06:00:00
181932,181932,1222,2019-07-01 06:15:00-05,0.156,0.096,5882,2019-07-01 06:15:00
181933,181933,1222,2019-07-01 06:30:00-05,0.188,0.335,5883,2019-07-01 06:30:00
181934,181934,1222,2019-07-01 06:45:00-05,0.418,0.907,5884,2019-07-01 06:45:00
181935,181935,1222,2019-07-01 07:00:00-05,1.075,1.387,5885,2019-07-01 07:00:00
181936,181936,1222,2019-07-01 07:15:00-05,1.751,-0.308,5886,2019-07-01 07:15:00
181937,181937,1222,2019-07-01 07:30:00-05,2.115,-0.752,5887,2019-07-01 07:30:00
181938,181938,1222,2019-07-01 07:45:00-05,2.4,-1.021,5888,2019-07-01 07:45:00
181939,181939,1222,2019-07-01 08:00:00-05,2.638,-1.783,5889,2019-07-01 08:00:00
181940,181940,1222,2019-07-01 08:15:00-05,2.861,-1.955,5890,2019-07-01 08:15:00
181941,181941,1222,2019-07-01 08:30:00-05,3.099,-1.802,5891,2019-07-01 08:30:00
181942,181942,1222,2019-07-01 08:45:00-05,3.323,-2.068,5892,2019-07-01 08:45:00
181943,181943,1222,2019-07-01 09:00:00-05,3.522,-2.957,5893,2019-07-01 09:00:00
181944,181944,1222,2019-07-01 09:15:00-05,3.73,-3.104,5894,2019-07-01 09:15:00
181945,181945,1222,2019-07-01 09:30:00-05,3.934,-2.17,5895,2019-07-01 09:30:00
181946,181946,1222,2019-07-01 09:45:00-05,4.097,-1.477,5896,2019-07-01 09:45:00
181947,181947,1222,2019-07-01 10:00:00-05,4.056,-2.321,5897,2019-07-01 10:00:00
181948,181948,1222,2019-07-01 10:15:00-05,4.352,-3.736,5898,2019-07-01 10:15:00
181949,181949,1222,2019-07-01 10:30:00-05,4.46,-4.332,5899,2019-07-01 10:30:00
181950,181950,1222,2019-07-01 10:45:00-05,4.589,-4.395,5900,2019-07-01 10:45:00
181951,181951,1222,2019-07-01 11:00:00-05,4.672,-4.512,5901,2019-07-01 11:00:00
181952,181952,1222,2019-07-01 11:15:00-05,4.695,-4.578,5902,2019-07-01 11:15:00
181953,181953,1222,2019-07-01 11:30:00-05,4.724,-4.537,5903,2019-07-01 11:30:00
181954,181954,1222,2019-07-01 11:45:00-05,4.738,-4.476,5904,2019-07-01 11:45:00
181955,181955,1222,2019-07-01 12:00:00-05,4.69,-4.468,5905,2019-07-01 12:00:00
181956,181956,1222,2019-07-01 12:15:00-05,4.757,-4.568,5906,2019-07-01 12:15:00
181957,181957,1222,2019-07-01 12:30:00-05,4.807,-4.632,5907,2019-07-01 12:30:00
181958,181958,1222,2019-07-01 12:45:00-05,4.771,-4.634,5908,2019-07-01 12:45:00
181959,181959,1222,2019-07-01 13:00:00-05,4.81,-4.64,5909,2019-07-01 13:00:00
181960,181960,1222,2019-07-01 13:15:00-05,4.761,-4.581,5910,2019-07-01 13:15:00
181961,181961,1222,2019-07-01 13:30:00-05,4.657,-4.513,5911,2019-07-01 13:30:00
181962,181962,1222,2019-07-01 13:45:00-05,3.708,-3.537,5912,2019-07-01 13:45:00
181963,181963,1222,2019-07-01 14:00:00-05,3.531,-3.244,5913,2019-07-01 14:00:00
181964,181964,1222,2019-07-01 14:15:00-05,4.446,-4.228,5914,2019-07-01 14:15:00
181965,181965,1222,2019-07-01 14:30:00-05,4.006,-3.879,5915,2019-07-01 14:30:00
181966,181966,1222,2019-07-01 14:45:00-05,4.004,-3.825,5916,2019-07-01 14:45:00
181967,181967,1222,2019-07-01 15:00:00-05,4.003,-3.827,5917,2019-07-01 15:00:00
181968,181968,1222,2019-07-01 15:15:00-05,3.442,-3.326,5918,2019-07-01 15:15:00
181969,181969,1222,2019-07-01 15:30:00-05,3.156,-2.97,5919,2019-07-01 15:30:00
181970,181970,1222,2019-07-01 15:45:00-05,3.484,-3.143,5920,2019-07-01 15:45:00
181971,181971,1222,2019-07-01 16:00:00-05,3.057,0.459,5921,2019-07-01 16:00:00
181972,181972,1222,2019-07-01 16:15:00-05,2.97,2.659,5922,2019-07-01 16:15:00
181973,181973,1222,2019-07-01 16:30:00-05,2.718,1.86,5923,2019-07-01 16:30:00
181974,181974,1222,2019-07-01 16:45:00-05,2.439,1.118,5924,2019-07-01 16:45:00
181975,181975,1222,2019-07-01 17:00:00-05,1.8,0.587,5925,2019-07-01 17:00:00
181976,181976,1222,2019-07-01 17:15:00-05,0.791,-0.42,5926,2019-07-01 17:15:00
181977,181977,1222,2019-07-01 17:30:00-05,0.227,0.183,5927,2019-07-01 17:30:00
181978,181978,1222,2019-07-01 17:45:00-05,0.189,0.085,5928,2019-07-01 17:45:00
181979,181979,1222,2019-07-01 18:00:00-05,0.178,0.12,5929,2019-07-01 18:00:00
181980,181980,1222,2019-07-01 18:15:00-05,0.158,0.238,5930,2019-07-01 18:15:00
181981,181981,1222,2019-07-01 18:30:00-05,0.13,0.228,5931,2019-07-01 18:30:00
181982,181982,1222,2019-07-01 18:45:00-05,0.1,0.317,5932,2019-07-01 18:45:00
181983,181983,1222,2019-07-01 19:00:00-05,0.071,0.324,5933,2019-07-01 19:00:00
181984,181984,1222,2019-07-01 19:15:00-05,0.039,0.221,5934,2019-07-01 19:15:00
181985,181985,1222,2019-07-01 19:30:00-05,0.014,0.199,5935,2019-07-01 19:30:00
181986,181986,1222,2019-07-01 19:45:00-05,-0.003,0.262,5936,2019-07-01 19:45:00
181987,181987,1222,2019-07-01 20:00:00-05,-0.005,0.199,5937,2019-07-01 20:00:00
181988,181988,1222,2019-07-01 20:15:00-05,-0.005,0.134,5938,2019-07-01 20:15:00
181989,181989,1222,2019-07-01 20:30:00-05,-0.005,0.404,5939,2019-07-01 20:30:00
181990,181990,1222,2019-07-01 20:45:00-05,-0.005,1.982,5940,2019-07-01 20:45:00
181991,181991,1222,2019-07-01 21:00:00-05,-0.005,0.592,5941,2019-07-01 21:00:00
181992,181992,1222,2019-07-01 21:15:00-05,-0.005,0.625,5942,2019-07-01 21:15:00
181993,181993,1222,2019-07-01 21:30:00-05,-0.005,0.608,5943,2019-07-01 21:30:00
181994,181994,1222,2019-07-01 21:45:00-05,-0.005,0.585,5944,2019-07-01 21:45:00
181995,181995,1222,2019-07-01 22:00:00-05,-0.005,0.593,5945,2019-07-01 22:00:00
181996,181996,1222,2019-07-01 22:15:00-05,-0.005,0.196,5946,2019-07-01 22:15:00
181997,181997,1222,2019-07-01 22:30:00-05,-0.005,0.198,5947,2019-07-01 22:30:00
