,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
442938,442938,2358,2019-06-15 17:15:00-05,,0.068,4390,2019-06-15 17:15:00
442939,442939,2358,2019-06-15 17:30:00-05,,0.128,4391,2019-06-15 17:30:00
442940,442940,2358,2019-06-15 17:45:00-05,,0.185,4392,2019-06-15 17:45:00
442941,442941,2358,2019-06-15 18:00:00-05,,0.067,4393,2019-06-15 18:00:00
442942,442942,2358,2019-06-15 18:15:00-05,,0.068,4394,2019-06-15 18:15:00
442943,442943,2358,2019-06-15 18:30:00-05,,0.109,4395,2019-06-15 18:30:00
442944,442944,2358,2019-06-15 18:45:00-05,,0.196,4396,2019-06-15 18:45:00
442945,442945,2358,2019-06-15 19:00:00-05,,0.071,4397,2019-06-15 19:00:00
442946,442946,2358,2019-06-15 19:15:00-05,,0.068,4398,2019-06-15 19:15:00
442947,442947,2358,2019-06-15 19:30:00-05,,0.068,4399,2019-06-15 19:30:00
442948,442948,2358,2019-06-15 19:45:00-05,,0.189,4400,2019-06-15 19:45:00
442949,442949,2358,2019-06-15 20:00:00-05,,0.119,4401,2019-06-15 20:00:00
442950,442950,2358,2019-06-15 20:15:00-05,,0.068,4402,2019-06-15 20:15:00
442951,442951,2358,2019-06-15 20:30:00-05,,0.276,4403,2019-06-15 20:30:00
442952,442952,2358,2019-06-15 20:45:00-05,,0.751,4404,2019-06-15 20:45:00
442953,442953,2358,2019-06-15 21:00:00-05,,0.251,4405,2019-06-15 21:00:00
442954,442954,2358,2019-06-15 21:15:00-05,,0.163,4406,2019-06-15 21:15:00
442955,442955,2358,2019-06-15 21:30:00-05,,0.191,4407,2019-06-15 21:30:00
442956,442956,2358,2019-06-15 21:45:00-05,,0.19,4408,2019-06-15 21:45:00
442957,442957,2358,2019-06-15 22:00:00-05,,0.456,4409,2019-06-15 22:00:00
442958,442958,2358,2019-06-15 22:15:00-05,,0.2,4410,2019-06-15 22:15:00
442959,442959,2358,2019-06-15 22:30:00-05,,0.226,4411,2019-06-15 22:30:00
442960,442960,2358,2019-06-15 22:45:00-05,,0.209,4412,2019-06-15 22:45:00
442961,442961,2358,2019-06-15 23:00:00-05,,0.143,4413,2019-06-15 23:00:00
442962,442962,2358,2019-06-15 23:15:00-05,,0.071,4414,2019-06-15 23:15:00
442963,442963,2358,2019-06-15 23:30:00-05,,0.07,4415,2019-06-15 23:30:00
442964,442964,2358,2019-06-15 23:45:00-05,,0.07,4416,2019-06-15 23:45:00
442965,442965,2358,2019-06-16 00:00:00-05,,0.141,4417,2019-06-16 00:00:00
442966,442966,2358,2019-06-16 00:15:00-05,,0.19,4418,2019-06-16 00:15:00
442967,442967,2358,2019-06-16 00:30:00-05,,0.068,4419,2019-06-16 00:30:00
442968,442968,2358,2019-06-16 00:45:00-05,,0.068,4420,2019-06-16 00:45:00
442969,442969,2358,2019-06-16 01:00:00-05,,0.215,4421,2019-06-16 01:00:00
442970,442970,2358,2019-06-16 01:15:00-05,,0.118,4422,2019-06-16 01:15:00
442971,442971,2358,2019-06-16 01:30:00-05,,0.193,4423,2019-06-16 01:30:00
442972,442972,2358,2019-06-16 01:45:00-05,,0.067,4424,2019-06-16 01:45:00
442973,442973,2358,2019-06-16 02:00:00-05,,0.067,4425,2019-06-16 02:00:00
442974,442974,2358,2019-06-16 02:15:00-05,,0.067,4426,2019-06-16 02:15:00
442975,442975,2358,2019-06-16 02:30:00-05,,0.127,4427,2019-06-16 02:30:00
442976,442976,2358,2019-06-16 02:45:00-05,,0.252,4428,2019-06-16 02:45:00
442977,442977,2358,2019-06-16 03:00:00-05,,0.047,4429,2019-06-16 03:00:00
442978,442978,2358,2019-06-16 03:15:00-05,,0.031,4430,2019-06-16 03:15:00
442979,442979,2358,2019-06-16 03:30:00-05,,0.031,4431,2019-06-16 03:30:00
442980,442980,2358,2019-06-16 03:45:00-05,,0.078,4432,2019-06-16 03:45:00
442981,442981,2358,2019-06-16 04:00:00-05,,0.152,4433,2019-06-16 04:00:00
442982,442982,2358,2019-06-16 04:15:00-05,,0.031,4434,2019-06-16 04:15:00
442983,442983,2358,2019-06-16 04:30:00-05,,0.031,4435,2019-06-16 04:30:00
442984,442984,2358,2019-06-16 04:45:00-05,,0.031,4436,2019-06-16 04:45:00
442985,442985,2358,2019-06-16 05:00:00-05,,0.067,4437,2019-06-16 05:00:00
442986,442986,2358,2019-06-16 05:15:00-05,,0.164,4438,2019-06-16 05:15:00
442987,442987,2358,2019-06-16 05:30:00-05,,0.031,4439,2019-06-16 05:30:00
442988,442988,2358,2019-06-16 05:45:00-05,,0.031,4440,2019-06-16 05:45:00
442989,442989,2358,2019-06-16 06:00:00-05,,0.031,4441,2019-06-16 06:00:00
442990,442990,2358,2019-06-16 06:15:00-05,,0.047,4442,2019-06-16 06:15:00
442991,442991,2358,2019-06-16 06:30:00-05,,0.165,4443,2019-06-16 06:30:00
442992,442992,2358,2019-06-16 06:45:00-05,,0.043,4444,2019-06-16 06:45:00
442993,442993,2358,2019-06-16 07:00:00-05,,0.291,4445,2019-06-16 07:00:00
442994,442994,2358,2019-06-16 07:15:00-05,,2.639,4446,2019-06-16 07:15:00
442995,442995,2358,2019-06-16 07:30:00-05,,0.672,4447,2019-06-16 07:30:00
442996,442996,2358,2019-06-16 07:45:00-05,,0.099,4448,2019-06-16 07:45:00
442997,442997,2358,2019-06-16 08:00:00-05,,0.112,4449,2019-06-16 08:00:00
442998,442998,2358,2019-06-16 08:15:00-05,,0.222,4450,2019-06-16 08:15:00
442999,442999,2358,2019-06-16 08:30:00-05,,0.121,4451,2019-06-16 08:30:00
443000,443000,2358,2019-06-16 08:45:00-05,,0.116,4452,2019-06-16 08:45:00
443001,443001,2358,2019-06-16 09:00:00-05,,0.035,4453,2019-06-16 09:00:00
443002,443002,2358,2019-06-16 09:15:00-05,,0.165,4454,2019-06-16 09:15:00
443003,443003,2358,2019-06-16 09:30:00-05,,0.074,4455,2019-06-16 09:30:00
443004,443004,2358,2019-06-16 09:45:00-05,,0.254,4456,2019-06-16 09:45:00
443005,443005,2358,2019-06-16 10:00:00-05,,0.254,4457,2019-06-16 10:00:00
443006,443006,2358,2019-06-16 10:15:00-05,,0.45,4458,2019-06-16 10:15:00
443007,443007,2358,2019-06-16 10:30:00-05,,0.293,4459,2019-06-16 10:30:00
443008,443008,2358,2019-06-16 10:45:00-05,,0.239,4460,2019-06-16 10:45:00
443009,443009,2358,2019-06-16 11:00:00-05,,0.242,4461,2019-06-16 11:00:00
443010,443010,2358,2019-06-16 11:15:00-05,,0.29,4462,2019-06-16 11:15:00
443011,443011,2358,2019-06-16 11:30:00-05,,0.358,4463,2019-06-16 11:30:00
443012,443012,2358,2019-06-16 11:45:00-05,,0.343,4464,2019-06-16 11:45:00
443013,443013,2358,2019-06-16 12:00:00-05,,0.344,4465,2019-06-16 12:00:00
443014,443014,2358,2019-06-16 12:15:00-05,,0.701,4466,2019-06-16 12:15:00
443015,443015,2358,2019-06-16 12:30:00-05,,0.601,4467,2019-06-16 12:30:00
443016,443016,2358,2019-06-16 12:45:00-05,,0.412,4468,2019-06-16 12:45:00
443017,443017,2358,2019-06-16 13:00:00-05,,0.242,4469,2019-06-16 13:00:00
443018,443018,2358,2019-06-16 13:15:00-05,,0.354,4470,2019-06-16 13:15:00
443019,443019,2358,2019-06-16 13:30:00-05,,1.308,4471,2019-06-16 13:30:00
443020,443020,2358,2019-06-16 13:45:00-05,,0.242,4472,2019-06-16 13:45:00
443021,443021,2358,2019-06-16 14:00:00-05,,0.516,4473,2019-06-16 14:00:00
443022,443022,2358,2019-06-16 14:15:00-05,,0.389,4474,2019-06-16 14:15:00
443023,443023,2358,2019-06-16 14:30:00-05,,2.934,4475,2019-06-16 14:30:00
443024,443024,2358,2019-06-16 14:45:00-05,,1.457,4476,2019-06-16 14:45:00
443025,443025,2358,2019-06-16 15:00:00-05,,0.945,4477,2019-06-16 15:00:00
443026,443026,2358,2019-06-16 15:15:00-05,,1.077,4478,2019-06-16 15:15:00
443027,443027,2358,2019-06-16 15:30:00-05,,1.028,4479,2019-06-16 15:30:00
443028,443028,2358,2019-06-16 15:45:00-05,,0.957,4480,2019-06-16 15:45:00
443029,443029,2358,2019-06-16 16:00:00-05,,0.743,4481,2019-06-16 16:00:00
443030,443030,2358,2019-06-16 16:15:00-05,,0.233,4482,2019-06-16 16:15:00
443031,443031,2358,2019-06-16 16:30:00-05,,0.333,4483,2019-06-16 16:30:00
443032,443032,2358,2019-06-16 16:45:00-05,,0.265,4484,2019-06-16 16:45:00
443033,443033,2358,2019-06-16 17:00:00-05,,0.129,4485,2019-06-16 17:00:00
443034,443034,2358,2019-06-16 17:15:00-05,,0.145,4486,2019-06-16 17:15:00
443035,443035,2358,2019-06-16 17:30:00-05,,0.226,4487,2019-06-16 17:30:00
443036,443036,2358,2019-06-16 17:45:00-05,,0.101,4488,2019-06-16 17:45:00
443037,443037,2358,2019-06-16 18:00:00-05,,0.096,4489,2019-06-16 18:00:00
443038,443038,2358,2019-06-16 18:15:00-05,,0.156,4490,2019-06-16 18:15:00
443039,443039,2358,2019-06-16 18:30:00-05,,0.211,4491,2019-06-16 18:30:00
443040,443040,2358,2019-06-16 18:45:00-05,,0.096,4492,2019-06-16 18:45:00
443041,443041,2358,2019-06-16 19:00:00-05,,0.097,4493,2019-06-16 19:00:00
443042,443042,2358,2019-06-16 19:15:00-05,,0.152,4494,2019-06-16 19:15:00
443043,443043,2358,2019-06-16 19:30:00-05,,0.211,4495,2019-06-16 19:30:00
443044,443044,2358,2019-06-16 19:45:00-05,,0.097,4496,2019-06-16 19:45:00
443045,443045,2358,2019-06-16 20:00:00-05,,0.097,4497,2019-06-16 20:00:00
443046,443046,2358,2019-06-16 20:15:00-05,,0.136,4498,2019-06-16 20:15:00
443047,443047,2358,2019-06-16 20:30:00-05,,0.223,4499,2019-06-16 20:30:00
443048,443048,2358,2019-06-16 20:45:00-05,,0.097,4500,2019-06-16 20:45:00
443049,443049,2358,2019-06-16 21:00:00-05,,0.098,4501,2019-06-16 21:00:00
443050,443050,2358,2019-06-16 21:15:00-05,,0.112,4502,2019-06-16 21:15:00
443051,443051,2358,2019-06-16 21:30:00-05,,0.23,4503,2019-06-16 21:30:00
443052,443052,2358,2019-06-16 21:45:00-05,,0.294,4504,2019-06-16 21:45:00
443053,443053,2358,2019-06-16 22:00:00-05,,0.082,4505,2019-06-16 22:00:00
443054,443054,2358,2019-06-16 22:15:00-05,,0.122,4506,2019-06-16 22:15:00
443055,443055,2358,2019-06-16 22:30:00-05,,0.127,4507,2019-06-16 22:30:00
443056,443056,2358,2019-06-16 22:45:00-05,,0.033,4508,2019-06-16 22:45:00
443057,443057,2358,2019-06-16 23:00:00-05,,0.032,4509,2019-06-16 23:00:00
443058,443058,2358,2019-06-16 23:15:00-05,,0.133,4510,2019-06-16 23:15:00
443059,443059,2358,2019-06-16 23:30:00-05,,0.086,4511,2019-06-16 23:30:00
443060,443060,2358,2019-06-16 23:45:00-05,,0.031,4512,2019-06-16 23:45:00
443061,443061,2358,2019-06-17 00:00:00-05,,0.031,4513,2019-06-17 00:00:00
443062,443062,2358,2019-06-17 00:15:00-05,,0.138,4514,2019-06-17 00:15:00
443063,443063,2358,2019-06-17 00:30:00-05,,0.078,4515,2019-06-17 00:30:00
443064,443064,2358,2019-06-17 00:45:00-05,,0.031,4516,2019-06-17 00:45:00
443065,443065,2358,2019-06-17 01:00:00-05,,0.031,4517,2019-06-17 01:00:00
443066,443066,2358,2019-06-17 01:15:00-05,,0.123,4518,2019-06-17 01:15:00
443067,443067,2358,2019-06-17 01:30:00-05,,0.195,4519,2019-06-17 01:30:00
443068,443068,2358,2019-06-17 01:45:00-05,,0.031,4520,2019-06-17 01:45:00
443069,443069,2358,2019-06-17 02:00:00-05,,0.031,4521,2019-06-17 02:00:00
443070,443070,2358,2019-06-17 02:15:00-05,,0.102,4522,2019-06-17 02:15:00
443071,443071,2358,2019-06-17 02:30:00-05,,0.114,4523,2019-06-17 02:30:00
443072,443072,2358,2019-06-17 02:45:00-05,,0.101,4524,2019-06-17 02:45:00
443073,443073,2358,2019-06-17 03:00:00-05,,0.031,4525,2019-06-17 03:00:00
443074,443074,2358,2019-06-17 03:15:00-05,,0.062,4526,2019-06-17 03:15:00
443075,443075,2358,2019-06-17 03:30:00-05,,0.332,4527,2019-06-17 03:30:00
443076,443076,2358,2019-06-17 03:45:00-05,,0.123,4528,2019-06-17 03:45:00
443077,443077,2358,2019-06-17 04:00:00-05,,0.171,4529,2019-06-17 04:00:00
443078,443078,2358,2019-06-17 04:15:00-05,,0.162,4530,2019-06-17 04:15:00
443079,443079,2358,2019-06-17 04:30:00-05,,0.033,4531,2019-06-17 04:30:00
443080,443080,2358,2019-06-17 04:45:00-05,,0.031,4532,2019-06-17 04:45:00
443081,443081,2358,2019-06-17 05:00:00-05,,0.031,4533,2019-06-17 05:00:00
443082,443082,2358,2019-06-17 05:15:00-05,,0.031,4534,2019-06-17 05:15:00
443083,443083,2358,2019-06-17 05:30:00-05,,0.134,4535,2019-06-17 05:30:00
443084,443084,2358,2019-06-17 05:45:00-05,,0.121,4536,2019-06-17 05:45:00
443085,443085,2358,2019-06-17 06:00:00-05,,1.12,4537,2019-06-17 06:00:00
443086,443086,2358,2019-06-17 06:15:00-05,,0.214,4538,2019-06-17 06:15:00
443087,443087,2358,2019-06-17 06:30:00-05,,0.112,4539,2019-06-17 06:30:00
443088,443088,2358,2019-06-17 06:45:00-05,,0.057,4540,2019-06-17 06:45:00
443089,443089,2358,2019-06-17 07:00:00-05,,0.089,4541,2019-06-17 07:00:00
443090,443090,2358,2019-06-17 07:15:00-05,,0.118,4542,2019-06-17 07:15:00
443091,443091,2358,2019-06-17 07:30:00-05,,0.045,4543,2019-06-17 07:30:00
443092,443092,2358,2019-06-17 07:45:00-05,,0.115,4544,2019-06-17 07:45:00
443093,443093,2358,2019-06-17 08:00:00-05,,0.28,4545,2019-06-17 08:00:00
443094,443094,2358,2019-06-17 08:15:00-05,,0.039,4546,2019-06-17 08:15:00
443095,443095,2358,2019-06-17 08:30:00-05,,0.031,4547,2019-06-17 08:30:00
443096,443096,2358,2019-06-17 08:45:00-05,,0.031,4548,2019-06-17 08:45:00
443097,443097,2358,2019-06-17 09:00:00-05,,0.141,4549,2019-06-17 09:00:00
443098,443098,2358,2019-06-17 09:15:00-05,,0.07,4550,2019-06-17 09:15:00
443099,443099,2358,2019-06-17 09:30:00-05,,0.031,4551,2019-06-17 09:30:00
443100,443100,2358,2019-06-17 09:45:00-05,,0.031,4552,2019-06-17 09:45:00
443101,443101,2358,2019-06-17 10:00:00-05,,0.031,4553,2019-06-17 10:00:00
443102,443102,2358,2019-06-17 10:15:00-05,,0.157,4554,2019-06-17 10:15:00
443103,443103,2358,2019-06-17 10:30:00-05,,0.061,4555,2019-06-17 10:30:00
443104,443104,2358,2019-06-17 10:45:00-05,,0.031,4556,2019-06-17 10:45:00
443105,443105,2358,2019-06-17 11:00:00-05,,0.031,4557,2019-06-17 11:00:00
443106,443106,2358,2019-06-17 11:15:00-05,,0.084,4558,2019-06-17 11:15:00
443107,443107,2358,2019-06-17 11:30:00-05,,0.131,4559,2019-06-17 11:30:00
443108,443108,2358,2019-06-17 11:45:00-05,,0.031,4560,2019-06-17 11:45:00
443109,443109,2358,2019-06-17 12:00:00-05,,0.03,4561,2019-06-17 12:00:00
443110,443110,2358,2019-06-17 12:15:00-05,,0.034,4562,2019-06-17 12:15:00
443111,443111,2358,2019-06-17 12:30:00-05,,0.165,4563,2019-06-17 12:30:00
443112,443112,2358,2019-06-17 12:45:00-05,,0.047,4564,2019-06-17 12:45:00
443113,443113,2358,2019-06-17 13:00:00-05,,0.03,4565,2019-06-17 13:00:00
443114,443114,2358,2019-06-17 13:15:00-05,,0.03,4566,2019-06-17 13:15:00
443115,443115,2358,2019-06-17 13:30:00-05,,0.143,4567,2019-06-17 13:30:00
443116,443116,2358,2019-06-17 13:45:00-05,,0.074,4568,2019-06-17 13:45:00
443117,443117,2358,2019-06-17 14:00:00-05,,0.031,4569,2019-06-17 14:00:00
443118,443118,2358,2019-06-17 14:15:00-05,,0.031,4570,2019-06-17 14:15:00
443119,443119,2358,2019-06-17 14:30:00-05,,0.136,4571,2019-06-17 14:30:00
443120,443120,2358,2019-06-17 14:45:00-05,,0.08,4572,2019-06-17 14:45:00
443121,443121,2358,2019-06-17 15:00:00-05,,0.031,4573,2019-06-17 15:00:00
443122,443122,2358,2019-06-17 15:15:00-05,,0.031,4574,2019-06-17 15:15:00
443123,443123,2358,2019-06-17 15:30:00-05,,0.137,4575,2019-06-17 15:30:00
443124,443124,2358,2019-06-17 15:45:00-05,,0.079,4576,2019-06-17 15:45:00
443125,443125,2358,2019-06-17 16:00:00-05,,0.031,4577,2019-06-17 16:00:00
443126,443126,2358,2019-06-17 16:15:00-05,,0.031,4578,2019-06-17 16:15:00
443127,443127,2358,2019-06-17 16:30:00-05,,0.147,4579,2019-06-17 16:30:00
443128,443128,2358,2019-06-17 16:45:00-05,,0.071,4580,2019-06-17 16:45:00
443129,443129,2358,2019-06-17 17:00:00-05,,0.116,4581,2019-06-17 17:00:00
443130,443130,2358,2019-06-17 17:15:00-05,,0.109,4582,2019-06-17 17:15:00
443131,443131,2358,2019-06-17 17:30:00-05,,0.031,4583,2019-06-17 17:30:00
443132,443132,2358,2019-06-17 17:45:00-05,,0.031,4584,2019-06-17 17:45:00
443133,443133,2358,2019-06-17 18:00:00-05,,0.129,4585,2019-06-17 18:00:00
443134,443134,2358,2019-06-17 18:15:00-05,,2.424,4586,2019-06-17 18:15:00
443135,443135,2358,2019-06-17 18:30:00-05,,1.979,4587,2019-06-17 18:30:00
443136,443136,2358,2019-06-17 18:45:00-05,,2.126,4588,2019-06-17 18:45:00
443137,443137,2358,2019-06-17 19:00:00-05,,0.19,4589,2019-06-17 19:00:00
443138,443138,2358,2019-06-17 19:15:00-05,,0.121,4590,2019-06-17 19:15:00
443139,443139,2358,2019-06-17 19:30:00-05,,0.266,4591,2019-06-17 19:30:00
443140,443140,2358,2019-06-17 19:45:00-05,,0.356,4592,2019-06-17 19:45:00
443141,443141,2358,2019-06-17 20:00:00-05,,0.219,4593,2019-06-17 20:00:00
443142,443142,2358,2019-06-17 20:15:00-05,,0.137,4594,2019-06-17 20:15:00
443143,443143,2358,2019-06-17 20:30:00-05,,0.153,4595,2019-06-17 20:30:00
443144,443144,2358,2019-06-17 20:45:00-05,,0.248,4596,2019-06-17 20:45:00
443145,443145,2358,2019-06-17 21:00:00-05,,0.371,4597,2019-06-17 21:00:00
443146,443146,2358,2019-06-17 21:15:00-05,,0.205,4598,2019-06-17 21:15:00
443147,443147,2358,2019-06-17 21:30:00-05,,0.153,4599,2019-06-17 21:30:00
443148,443148,2358,2019-06-17 21:45:00-05,,0.162,4600,2019-06-17 21:45:00
443149,443149,2358,2019-06-17 22:00:00-05,,0.074,4601,2019-06-17 22:00:00
443150,443150,2358,2019-06-17 22:15:00-05,,0.072,4602,2019-06-17 22:15:00
443151,443151,2358,2019-06-17 22:30:00-05,,0.189,4603,2019-06-17 22:30:00
443152,443152,2358,2019-06-17 22:45:00-05,,0.109,4604,2019-06-17 22:45:00
443153,443153,2358,2019-06-17 23:00:00-05,,0.048,4605,2019-06-17 23:00:00
443154,443154,2358,2019-06-17 23:15:00-05,,0.061,4606,2019-06-17 23:15:00
443155,443155,2358,2019-06-17 23:30:00-05,,0.162,4607,2019-06-17 23:30:00
443156,443156,2358,2019-06-17 23:45:00-05,,0.033,4608,2019-06-17 23:45:00
443157,443157,2358,2019-06-18 00:00:00-05,,0.032,4609,2019-06-18 00:00:00
443158,443158,2358,2019-06-18 00:15:00-05,,0.095,4610,2019-06-18 00:15:00
443159,443159,2358,2019-06-18 00:30:00-05,,0.126,4611,2019-06-18 00:30:00
443160,443160,2358,2019-06-18 00:45:00-05,,0.033,4612,2019-06-18 00:45:00
443161,443161,2358,2019-06-18 01:00:00-05,,0.033,4613,2019-06-18 01:00:00
443162,443162,2358,2019-06-18 01:15:00-05,,0.122,4614,2019-06-18 01:15:00
443163,443163,2358,2019-06-18 01:30:00-05,,0.1,4615,2019-06-18 01:30:00
443164,443164,2358,2019-06-18 01:45:00-05,,0.033,4616,2019-06-18 01:45:00
443165,443165,2358,2019-06-18 02:00:00-05,,0.033,4617,2019-06-18 02:00:00
443166,443166,2358,2019-06-18 02:15:00-05,,0.141,4618,2019-06-18 02:15:00
443167,443167,2358,2019-06-18 02:30:00-05,,0.081,4619,2019-06-18 02:30:00
443168,443168,2358,2019-06-18 02:45:00-05,,0.102,4620,2019-06-18 02:45:00
443169,443169,2358,2019-06-18 03:00:00-05,,0.033,4621,2019-06-18 03:00:00
443170,443170,2358,2019-06-18 03:15:00-05,,0.151,4622,2019-06-18 03:15:00
443171,443171,2358,2019-06-18 03:30:00-05,,0.071,4623,2019-06-18 03:30:00
443172,443172,2358,2019-06-18 03:45:00-05,,0.033,4624,2019-06-18 03:45:00
443173,443173,2358,2019-06-18 04:00:00-05,,0.035,4625,2019-06-18 04:00:00
443174,443174,2358,2019-06-18 04:15:00-05,,0.155,4626,2019-06-18 04:15:00
443175,443175,2358,2019-06-18 04:30:00-05,,0.073,4627,2019-06-18 04:30:00
443176,443176,2358,2019-06-18 04:45:00-05,,0.033,4628,2019-06-18 04:45:00
443177,443177,2358,2019-06-18 05:00:00-05,,0.145,4629,2019-06-18 05:00:00
443178,443178,2358,2019-06-18 05:15:00-05,,0.07,4630,2019-06-18 05:15:00
443179,443179,2358,2019-06-18 05:30:00-05,,0.032,4631,2019-06-18 05:30:00
443180,443180,2358,2019-06-18 05:45:00-05,,0.033,4632,2019-06-18 05:45:00
443181,443181,2358,2019-06-18 06:00:00-05,,0.135,4633,2019-06-18 06:00:00
443182,443182,2358,2019-06-18 06:15:00-05,,0.083,4634,2019-06-18 06:15:00
443183,443183,2358,2019-06-18 06:30:00-05,,0.134,4635,2019-06-18 06:30:00
443184,443184,2358,2019-06-18 06:45:00-05,,0.318,4636,2019-06-18 06:45:00
443185,443185,2358,2019-06-18 07:00:00-05,,0.669,4637,2019-06-18 07:00:00
443186,443186,2358,2019-06-18 07:15:00-05,,0.07,4638,2019-06-18 07:15:00
443187,443187,2358,2019-06-18 07:30:00-05,,0.101,4639,2019-06-18 07:30:00
443188,443188,2358,2019-06-18 07:45:00-05,,0.161,4640,2019-06-18 07:45:00
443189,443189,2358,2019-06-18 08:00:00-05,,0.277,4641,2019-06-18 08:00:00
443190,443190,2358,2019-06-18 08:15:00-05,,0.332,4642,2019-06-18 08:15:00
443191,443191,2358,2019-06-18 08:30:00-05,,0.124,4643,2019-06-18 08:30:00
443192,443192,2358,2019-06-18 08:45:00-05,,0.171,4644,2019-06-18 08:45:00
443193,443193,2358,2019-06-18 09:00:00-05,,0.142,4645,2019-06-18 09:00:00
443194,443194,2358,2019-06-18 09:15:00-05,,0.032,4646,2019-06-18 09:15:00
443195,443195,2358,2019-06-18 09:30:00-05,,0.032,4647,2019-06-18 09:30:00
443196,443196,2358,2019-06-18 09:45:00-05,,0.033,4648,2019-06-18 09:45:00
443197,443197,2358,2019-06-18 10:00:00-05,,0.136,4649,2019-06-18 10:00:00
443198,443198,2358,2019-06-18 10:15:00-05,,0.095,4650,2019-06-18 10:15:00
443199,443199,2358,2019-06-18 10:30:00-05,,0.032,4651,2019-06-18 10:30:00
443200,443200,2358,2019-06-18 10:45:00-05,,0.032,4652,2019-06-18 10:45:00
443201,443201,2358,2019-06-18 11:00:00-05,,0.052,4653,2019-06-18 11:00:00
443202,443202,2358,2019-06-18 11:15:00-05,,0.166,4654,2019-06-18 11:15:00
443203,443203,2358,2019-06-18 11:30:00-05,,0.036,4655,2019-06-18 11:30:00
443204,443204,2358,2019-06-18 11:45:00-05,,0.033,4656,2019-06-18 11:45:00
443205,443205,2358,2019-06-18 12:00:00-05,,0.032,4657,2019-06-18 12:00:00
443206,443206,2358,2019-06-18 12:15:00-05,,0.147,4658,2019-06-18 12:15:00
443207,443207,2358,2019-06-18 12:30:00-05,,0.065,4659,2019-06-18 12:30:00
443208,443208,2358,2019-06-18 12:45:00-05,,0.032,4660,2019-06-18 12:45:00
443209,443209,2358,2019-06-18 13:00:00-05,,0.032,4661,2019-06-18 13:00:00
443210,443210,2358,2019-06-18 13:15:00-05,,0.134,4662,2019-06-18 13:15:00
443211,443211,2358,2019-06-18 13:30:00-05,,0.078,4663,2019-06-18 13:30:00
443212,443212,2358,2019-06-18 13:45:00-05,,0.033,4664,2019-06-18 13:45:00
443213,443213,2358,2019-06-18 14:00:00-05,,0.032,4665,2019-06-18 14:00:00
443214,443214,2358,2019-06-18 14:15:00-05,,0.126,4666,2019-06-18 14:15:00
443215,443215,2358,2019-06-18 14:30:00-05,,0.087,4667,2019-06-18 14:30:00
443216,443216,2358,2019-06-18 14:45:00-05,,0.033,4668,2019-06-18 14:45:00
443217,443217,2358,2019-06-18 15:00:00-05,,0.032,4669,2019-06-18 15:00:00
443218,443218,2358,2019-06-18 15:15:00-05,,0.122,4670,2019-06-18 15:15:00
443219,443219,2358,2019-06-18 15:30:00-05,,0.093,4671,2019-06-18 15:30:00
443220,443220,2358,2019-06-18 15:45:00-05,,0.033,4672,2019-06-18 15:45:00
443221,443221,2358,2019-06-18 16:00:00-05,,0.033,4673,2019-06-18 16:00:00
443222,443222,2358,2019-06-18 16:15:00-05,,0.751,4674,2019-06-18 16:15:00
443223,443223,2358,2019-06-18 16:30:00-05,,0.215,4675,2019-06-18 16:30:00
443224,443224,2358,2019-06-18 16:45:00-05,,0.052,4676,2019-06-18 16:45:00
443225,443225,2358,2019-06-18 17:00:00-05,,0.057,4677,2019-06-18 17:00:00
443226,443226,2358,2019-06-18 17:15:00-05,,0.18,4678,2019-06-18 17:15:00
443227,443227,2358,2019-06-18 17:30:00-05,,0.223,4679,2019-06-18 17:30:00
443228,443228,2358,2019-06-18 17:45:00-05,,0.152,4680,2019-06-18 17:45:00
443229,443229,2358,2019-06-18 18:00:00-05,,0.259,4681,2019-06-18 18:00:00
443230,443230,2358,2019-06-18 18:15:00-05,,1.275,4682,2019-06-18 18:15:00
443231,443231,2358,2019-06-18 18:30:00-05,,2.88,4683,2019-06-18 18:30:00
443232,443232,2358,2019-06-18 18:45:00-05,,1.444,4684,2019-06-18 18:45:00
443233,443233,2358,2019-06-18 19:00:00-05,,1.604,4685,2019-06-18 19:00:00
443234,443234,2358,2019-06-18 19:15:00-05,,0.795,4686,2019-06-18 19:15:00
443235,443235,2358,2019-06-18 19:30:00-05,,0.358,4687,2019-06-18 19:30:00
443236,443236,2358,2019-06-18 19:45:00-05,,0.303,4688,2019-06-18 19:45:00
443237,443237,2358,2019-06-18 20:00:00-05,,0.781,4689,2019-06-18 20:00:00
443238,443238,2358,2019-06-18 20:15:00-05,,0.335,4690,2019-06-18 20:15:00
443239,443239,2358,2019-06-18 20:30:00-05,,0.213,4691,2019-06-18 20:30:00
443240,443240,2358,2019-06-18 20:45:00-05,,0.213,4692,2019-06-18 20:45:00
443241,443241,2358,2019-06-18 21:00:00-05,,0.396,4693,2019-06-18 21:00:00
443242,443242,2358,2019-06-18 21:15:00-05,,0.198,4694,2019-06-18 21:15:00
443243,443243,2358,2019-06-18 21:30:00-05,,0.103,4695,2019-06-18 21:30:00
443244,443244,2358,2019-06-18 21:45:00-05,,0.101,4696,2019-06-18 21:45:00
443245,443245,2358,2019-06-18 22:00:00-05,,0.326,4697,2019-06-18 22:00:00
443246,443246,2358,2019-06-18 22:15:00-05,,0.285,4698,2019-06-18 22:15:00
443247,443247,2358,2019-06-18 22:30:00-05,,0.077,4699,2019-06-18 22:30:00
